obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3712.5,33.73857981,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3712.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3743.5,33.83302136,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3743.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3773.5,33.82104707,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3773.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3804.5,33.85992285,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3804.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3834.5,33.82469814,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3834.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3865.5,33.76591738,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3865.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3896.5,33.66516674,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3896.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3926.5,33.57837691,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3926.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3957.5,33.50599363,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3957.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:3987.5,33.45196527,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,3987.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4018.5,33.39023355,2.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4018.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4049.5,33.40371868,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4049.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4077.5,33.41984076,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4077.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4108.5,33.45505878,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4108.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4138.5,33.52580058,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4138.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4169.5,33.54238201,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4169.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4199.5,33.52213856,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4199.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4230.5,33.45285643,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4230.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4261.5,33.37406386,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4261.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4291.5,33.29436758,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4291.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4322.5,33.2103459,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4322.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4352.5,33.15155409,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4352.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-33-7_time:4383.5,33.15976829,0.0,oname:hds_otype:lst_usecol:trgw-0-33-7,,,hds,lst,4383.5,,trgw-0-33-7,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3652.5,33.64330333,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3652.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3683.5,33.63270296,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3683.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3712.5,33.65221557,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3712.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3743.5,33.72758859,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3743.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3773.5,33.7178383,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3773.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3804.5,33.74814039,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3804.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3834.5,33.71999922,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3834.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3865.5,33.6719723,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3865.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3896.5,33.59084431,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3896.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3926.5,33.52118249,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3926.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3957.5,33.46335715,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3957.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:3987.5,33.42549727,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,3987.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4018.5,33.36301668,2.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4018.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4049.5,33.3729039,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4049.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4077.5,33.38652846,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4077.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4108.5,33.4158975,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4108.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4138.5,33.4731771,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4138.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4169.5,33.48612071,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4169.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4199.5,33.47003888,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4199.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4230.5,33.41370185,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4230.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4261.5,33.34985813,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4261.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4291.5,33.28521316,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4291.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4322.5,33.20109018,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4322.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4352.5,33.13671223,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4352.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-34-10_time:4383.5,33.13673899,0.0,oname:hds_otype:lst_usecol:trgw-0-34-10,,,hds,lst,4383.5,,trgw-0-34-10,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3652.5,34.96671924,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3652.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3683.5,35.04518882,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3683.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3712.5,35.15580962,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3712.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3743.5,35.40947776,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3743.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3773.5,35.44618306,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3773.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3804.5,35.57868411,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3804.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3834.5,35.54717347,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3834.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3865.5,35.44816058,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3865.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3896.5,35.23504661,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3896.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3926.5,35.02296751,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3926.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3957.5,34.81966113,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3957.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:3987.5,34.71230525,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,3987.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4018.5,34.65821922,2.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4018.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4049.5,34.72389607,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4049.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4077.5,34.78229829,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4077.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4108.5,34.87990632,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4108.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4138.5,35.05643594,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4138.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4169.5,35.13489782,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4169.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4199.5,35.12664093,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4199.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4230.5,35.00198385,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4230.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4261.5,34.83237089,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4261.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4291.5,34.64037232,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4291.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4322.5,34.46754061,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4322.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4352.5,34.36250461,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4352.5,,trgw-0-9-1,,,
oname:hds_otype:lst_usecol:trgw-0-9-1_time:4383.5,34.38603688,0.0,oname:hds_otype:lst_usecol:trgw-0-9-1,,,hds,lst,4383.5,,trgw-0-9-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:3652.5,1988.866268542516,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3652.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:3683.5,1781.751835224006,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3683.5,,gage-1,,1.0,281.5377508748288
oname:sfr_otype:lst_usecol:gage-1_time:3712.5,1889.98468396435,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3712.5,,gage-1,,1.0,274.9121657002148
oname:sfr_otype:lst_usecol:gage-1_time:3743.5,2364.710917459259,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3743.5,,gage-1,,1.0,281.6797639969459
oname:sfr_otype:lst_usecol:gage-1_time:3773.5,2409.502601663795,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3773.5,,gage-1,,1.0,289.23137046365764
oname:sfr_otype:lst_usecol:gage-1_time:3804.5,2520.013975624193,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3804.5,,gage-1,,1.0,302.324777661694
oname:sfr_otype:lst_usecol:gage-1_time:3834.5,2540.894636506845,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3834.5,,gage-1,,1.0,303.4117844348936
oname:sfr_otype:lst_usecol:gage-1_time:3865.5,2071.319915049336,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3865.5,,gage-1,,1.0,298.21273962917525
oname:sfr_otype:lst_usecol:gage-1_time:3896.5,1575.526252871268,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3896.5,,gage-1,,1.0,291.0845976211529
oname:sfr_otype:lst_usecol:gage-1_time:3926.5,1143.997718152059,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3926.5,,gage-1,,1.0,264.8800567790778
oname:sfr_otype:lst_usecol:gage-1_time:3957.5,788.0420625133572,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3957.5,,gage-1,,1.0,242.87324895334123
oname:sfr_otype:lst_usecol:gage-1_time:3987.5,612.9250481362303,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,3987.5,,gage-1,,1.0,220.41833313284872
oname:sfr_otype:lst_usecol:gage-1_time:4018.5,425.2237783989868,0.1,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4018.5,,gage-1,,1.0,200.66656288256627
oname:sfr_otype:lst_usecol:gage-1_time:4049.5,404.0334170867474,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4049.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4077.5,538.3368024413066,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4077.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4108.5,842.8589539909749,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4108.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4138.5,1207.21421675094,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4138.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4169.5,1247.451177468989,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4169.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4199.5,1318.106878649144,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4199.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4230.5,904.2768398042036,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4230.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4261.5,529.54844979293,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4261.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4291.5,158.6515843406093,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4291.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4322.5,0.0,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4322.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4352.5,0.0,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4352.5,,gage-1,,,
oname:sfr_otype:lst_usecol:gage-1_time:4383.5,0.0,0.0,oname:sfr_otype:lst_usecol:gage-1,,,sfr,lst,4383.5,,gage-1,,,
oname:sfr_otype:lst_usecol:headwater_time:3652.5,-406.6566258823955,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3652.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3683.5,-361.2396014255384,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3683.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3712.5,-399.4658215221816,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3712.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3743.5,-609.893220746807,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3743.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3773.5,-614.3898127882137,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3773.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3804.5,-711.950611222444,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3804.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3834.5,-713.7981471299347,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3834.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3865.5,-544.1710094834722,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3865.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3896.5,-332.1642067579576,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3896.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3926.5,-135.6417383561075,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3926.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3957.5,40.03496233814676,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3957.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:3987.5,120.0543956009572,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,3987.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4018.5,173.5635095940809,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4018.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4049.5,174.2478140080501,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4049.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4077.5,97.2159629568942,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4077.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4108.5,-60.80913691825263,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4108.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4138.5,-227.8665544546469,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4138.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4169.5,-231.6242832953249,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4169.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4199.5,-290.6547225307861,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4199.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4230.5,-136.9136964521608,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4230.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4261.5,26.55277134091956,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4261.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4291.5,201.4348742105036,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4291.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4322.5,352.4518285545392,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4322.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4352.5,429.6483929427312,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4352.5,,headwater,,,
oname:sfr_otype:lst_usecol:headwater_time:4383.5,433.1669959692441,0.0,oname:sfr_otype:lst_usecol:headwater,,,sfr,lst,4383.5,,headwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3652.5,-241.3750763879434,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3652.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3683.5,-50.23109993039339,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3683.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3712.5,-120.9887844740931,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3712.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3743.5,-394.47154031277,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3743.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3773.5,-440.7997975274232,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3773.5,,tailwater,,,
