obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:sfr_otype:lst_usecol:tailwater_time:3804.5,-452.7082303636369,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3804.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3834.5,-474.2991663579041,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3834.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3865.5,-162.8950365089841,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3865.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3896.5,131.924014400595,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3896.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3926.5,377.6913143720722,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3926.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3957.5,565.7807656174522,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3957.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:3987.5,666.1361408945877,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,3987.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4018.5,805.7913785048565,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4018.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4049.5,829.7161812704286,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4049.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4077.5,774.0410855741194,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4077.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4108.5,622.8356714401401,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4108.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4138.5,418.7058251420546,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4138.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4169.5,376.5919158355953,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4169.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4199.5,365.102791341144,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4199.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4230.5,631.6298677302946,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4230.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4261.5,850.2535192954492,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4261.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4291.5,1049.949966902669,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4291.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4322.5,984.5528301815236,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4322.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4352.5,907.3562657933314,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4352.5,,tailwater,,,
oname:sfr_otype:lst_usecol:tailwater_time:4383.5,903.8376627668184,0.0,oname:sfr_otype:lst_usecol:tailwater,,,sfr,lst,4383.5,,tailwater,,,
oname:hk_otype:arr_i:0_j:0_zone:1,16.9,0.0,hk,0,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:10_zone:1,33.9,0.0,hk,0,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:11_zone:1,39.5,0.0,hk,0,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:12_zone:1,57.4,0.0,hk,0,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:13_zone:1,38.0,0.0,hk,0,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:14_zone:1,52.6,0.0,hk,0,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:15_zone:1,27.4,0.0,hk,0,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:16_zone:1,28.6,0.0,hk,0,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:17_zone:1,14.4,0.0,hk,0,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:18_zone:1,30.1,0.0,hk,0,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:19_zone:1,18.3,0.0,hk,0,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:1_zone:1,12.8,0.0,hk,0,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:2_zone:1,19.1,0.0,hk,0,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:3_zone:1,16.9,0.0,hk,0,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:4_zone:1,10.6,0.0,hk,0,4,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:5_zone:1,8.6,0.0,hk,0,5,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:6_zone:1,12.9,0.0,hk,0,6,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:7_zone:1,18.7,0.0,hk,0,7,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:8_zone:1,23.2,0.0,hk,0,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:0_j:9_zone:1,32.5,0.0,hk,0,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:0_zone:1,27.6,0.0,hk,10,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:10_zone:1,12.3,0.0,hk,10,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:11_zone:1,15.8,0.0,hk,10,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:12_zone:1,26.0,0.0,hk,10,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:13_zone:1,35.6,0.0,hk,10,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:14_zone:1,65.5,0.0,hk,10,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:15_zone:1,50.7,0.0,hk,10,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:16_zone:1,46.3,0.0,hk,10,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:17_zone:1,47.8,0.0,hk,10,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:18_zone:1,46.6,0.0,hk,10,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:19_zone:1,54.4,0.0,hk,10,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:1_zone:1,44.0,0.0,hk,10,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:2_zone:1,25.5,0.0,hk,10,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:3_zone:1,32.0,0.0,hk,10,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:8_zone:1,13.4,0.0,hk,10,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:10_j:9_zone:1,15.1,0.0,hk,10,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:0_zone:1,22.2,0.0,hk,11,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:10_zone:1,18.0,0.0,hk,11,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:11_zone:1,18.1,0.0,hk,11,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:12_zone:1,39.7,0.0,hk,11,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:13_zone:1,33.7,0.0,hk,11,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:14_zone:1,44.7,0.0,hk,11,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:15_zone:1,54.9,0.0,hk,11,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:16_zone:1,47.9,0.0,hk,11,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:17_zone:1,49.7,0.0,hk,11,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:18_zone:1,55.4,0.0,hk,11,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:19_zone:1,69.8,0.0,hk,11,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:1_zone:1,26.6,0.0,hk,11,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:2_zone:1,21.6,0.0,hk,11,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:3_zone:1,25.1,0.0,hk,11,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:8_zone:1,20.3,0.0,hk,11,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:11_j:9_zone:1,21.7,0.0,hk,11,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:0_zone:1,32.5,0.0,hk,12,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:10_zone:1,30.7,0.0,hk,12,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:11_zone:1,18.9,0.0,hk,12,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:12_zone:1,40.7,0.0,hk,12,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:13_zone:1,22.3,0.0,hk,12,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:14_zone:1,26.7,0.0,hk,12,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:15_zone:1,37.2,0.0,hk,12,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:16_zone:1,40.9,0.0,hk,12,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:17_zone:1,52.3,0.0,hk,12,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:18_zone:1,40.3,0.0,hk,12,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:19_zone:1,43.7,0.0,hk,12,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:1_zone:1,46.3,0.0,hk,12,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:2_zone:1,38.8,0.0,hk,12,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:3_zone:1,26.0,0.0,hk,12,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:8_zone:1,30.0,0.0,hk,12,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:12_j:9_zone:1,25.8,0.0,hk,12,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:0_zone:1,21.1,0.0,hk,13,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:10_zone:1,28.5,0.0,hk,13,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:11_zone:1,15.3,0.0,hk,13,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:12_zone:1,16.0,0.0,hk,13,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:13_zone:1,17.3,0.0,hk,13,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:14_zone:1,18.2,0.0,hk,13,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:15_zone:1,29.2,0.0,hk,13,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:16_zone:1,37.2,0.0,hk,13,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:17_zone:1,36.9,0.0,hk,13,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:18_zone:1,31.3,0.0,hk,13,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:19_zone:1,46.8,0.0,hk,13,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:1_zone:1,36.8,0.0,hk,13,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:2_zone:1,25.2,0.0,hk,13,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:3_zone:1,27.5,0.0,hk,13,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:8_zone:1,17.8,0.0,hk,13,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:13_j:9_zone:1,40.9,0.0,hk,13,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:0_zone:1,27.8,0.0,hk,14,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:10_zone:1,22.5,0.0,hk,14,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:11_zone:1,11.3,0.0,hk,14,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:12_zone:1,13.6,0.0,hk,14,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:13_zone:1,17.4,0.0,hk,14,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:14_zone:1,16.9,0.0,hk,14,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:15_zone:1,22.9,0.0,hk,14,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:16_zone:1,48.7,0.0,hk,14,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:17_zone:1,31.9,0.0,hk,14,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:18_zone:1,33.6,0.0,hk,14,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:19_zone:1,20.9,0.0,hk,14,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:1_zone:1,31.8,0.0,hk,14,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:2_zone:1,24.0,0.0,hk,14,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:3_zone:1,25.8,0.0,hk,14,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:8_zone:1,36.4,0.0,hk,14,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:14_j:9_zone:1,40.9,0.0,hk,14,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:0_zone:1,39.3,0.0,hk,15,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:10_zone:1,13.3,0.0,hk,15,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:11_zone:1,15.0,0.0,hk,15,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:12_zone:1,15.4,0.0,hk,15,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:13_zone:1,17.0,0.0,hk,15,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:14_zone:1,19.9,0.0,hk,15,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:15_zone:1,29.4,0.0,hk,15,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:16_zone:1,22.7,0.0,hk,15,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:17_zone:1,29.3,0.0,hk,15,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:18_zone:1,24.1,0.0,hk,15,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:19_zone:1,23.1,0.0,hk,15,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:1_zone:1,32.8,0.0,hk,15,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:2_zone:1,22.2,0.0,hk,15,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:3_zone:1,24.6,0.0,hk,15,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:8_zone:1,26.0,0.0,hk,15,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:15_j:9_zone:1,26.2,0.0,hk,15,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:0_zone:1,37.6,0.0,hk,16,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:10_zone:1,10.2,0.0,hk,16,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:11_zone:1,11.9,0.0,hk,16,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:12_zone:1,9.5,0.0,hk,16,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:13_zone:1,20.6,0.0,hk,16,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:14_zone:1,15.9,0.0,hk,16,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:15_zone:1,14.0,0.0,hk,16,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:16_zone:1,17.3,0.0,hk,16,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:17_zone:1,12.7,0.0,hk,16,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:18_zone:1,12.5,0.0,hk,16,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:19_zone:1,13.0,0.0,hk,16,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:1_zone:1,21.9,0.0,hk,16,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:2_zone:1,29.9,0.0,hk,16,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:3_zone:1,44.3,0.0,hk,16,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:8_zone:1,20.9,0.0,hk,16,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:16_j:9_zone:1,25.4,0.0,hk,16,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:0_zone:1,25.2,0.0,hk,17,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:10_zone:1,18.4,0.0,hk,17,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:11_zone:1,16.4,0.0,hk,17,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:12_zone:1,13.0,0.0,hk,17,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:13_zone:1,11.6,0.0,hk,17,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:14_zone:1,10.5,0.0,hk,17,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:15_zone:1,10.6,0.0,hk,17,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:16_zone:1,12.6,0.0,hk,17,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:17_zone:1,16.3,0.0,hk,17,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:18_zone:1,17.3,0.0,hk,17,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:19_zone:1,13.0,0.0,hk,17,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:1_zone:1,31.4,0.0,hk,17,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:2_zone:1,48.0,0.0,hk,17,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:3_zone:1,49.8,0.0,hk,17,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:8_zone:1,25.9,0.0,hk,17,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:17_j:9_zone:1,21.1,0.0,hk,17,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:0_zone:1,28.9,0.0,hk,18,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:10_zone:1,24.5,0.0,hk,18,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:11_zone:1,16.3,0.0,hk,18,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:12_zone:1,19.0,0.0,hk,18,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:13_zone:1,14.3,0.0,hk,18,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:14_zone:1,14.1,0.0,hk,18,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:15_zone:1,9.9,0.0,hk,18,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:16_zone:1,16.8,0.0,hk,18,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:17_zone:1,15.5,0.0,hk,18,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:18_zone:1,9.1,0.0,hk,18,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:19_zone:1,13.3,0.0,hk,18,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:1_zone:1,31.9,0.0,hk,18,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:2_zone:1,36.1,0.0,hk,18,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:3_zone:1,27.8,0.0,hk,18,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:8_zone:1,29.4,0.0,hk,18,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:18_j:9_zone:1,31.9,0.0,hk,18,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:0_zone:1,32.4,0.0,hk,19,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:10_zone:1,27.8,0.0,hk,19,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:11_zone:1,34.5,0.0,hk,19,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:12_zone:1,26.9,0.0,hk,19,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:13_zone:1,16.8,0.0,hk,19,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:14_zone:1,13.7,0.0,hk,19,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:15_zone:1,12.4,0.0,hk,19,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:16_zone:1,19.2,0.0,hk,19,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:17_zone:1,13.8,0.0,hk,19,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:18_zone:1,8.5,0.0,hk,19,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:19_zone:1,10.5,0.0,hk,19,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:1_zone:1,33.9,0.0,hk,19,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:2_zone:1,37.3,0.0,hk,19,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:3_zone:1,19.0,0.0,hk,19,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:8_zone:1,39.5,0.0,hk,19,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:19_j:9_zone:1,44.2,0.0,hk,19,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:0_zone:1,16.2,0.0,hk,1,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:10_zone:1,33.5,0.0,hk,1,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:11_zone:1,41.0,0.0,hk,1,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:12_zone:1,52.2,0.0,hk,1,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:13_zone:1,54.5,0.0,hk,1,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:14_zone:1,37.3,0.0,hk,1,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:15_zone:1,34.5,0.0,hk,1,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:16_zone:1,29.5,0.0,hk,1,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:17_zone:1,16.2,0.0,hk,1,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:18_zone:1,18.2,0.0,hk,1,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:19_zone:1,30.8,0.0,hk,1,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:1_zone:1,15.7,0.0,hk,1,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:2_zone:1,14.3,0.0,hk,1,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:3_zone:1,20.3,0.0,hk,1,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:4_zone:1,14.7,0.0,hk,1,4,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:5_zone:1,15.8,0.0,hk,1,5,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:6_zone:1,9.9,0.0,hk,1,6,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:7_zone:1,11.9,0.0,hk,1,7,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:8_zone:1,18.3,0.0,hk,1,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:1_j:9_zone:1,30.5,0.0,hk,1,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:0_zone:1,35.6,0.0,hk,20,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:10_zone:1,43.2,0.0,hk,20,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:11_zone:1,86.4,0.0,hk,20,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:12_zone:1,49.4,0.0,hk,20,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:13_zone:1,22.1,0.0,hk,20,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:14_zone:1,18.2,0.0,hk,20,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:15_zone:1,12.1,0.0,hk,20,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:16_zone:1,13.0,0.0,hk,20,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:17_zone:1,22.0,0.0,hk,20,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:18_zone:1,22.0,0.0,hk,20,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:19_zone:1,13.1,0.0,hk,20,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:1_zone:1,58.4,0.0,hk,20,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:2_zone:1,41.3,0.0,hk,20,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:3_zone:1,15.6,0.0,hk,20,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:8_zone:1,43.6,0.0,hk,20,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:20_j:9_zone:1,64.9,0.0,hk,20,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:0_zone:1,46.7,0.0,hk,21,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:10_zone:1,64.1,0.0,hk,21,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:11_zone:1,76.5,0.0,hk,21,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:12_zone:1,53.3,0.0,hk,21,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:13_zone:1,26.7,0.0,hk,21,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:14_zone:1,28.2,0.0,hk,21,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:15_zone:1,19.2,0.0,hk,21,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:21_j:16_zone:1,12.3,0.0,hk,21,16,hk,arr,,,,1,,
