obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hk_otype:arr_i:5_j:19_zone:1,21.3,0.0,hk,5,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:1_zone:1,32.7,0.0,hk,5,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:2_zone:1,32.0,0.0,hk,5,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:3_zone:1,26.3,0.0,hk,5,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:4_zone:1,22.4,0.0,hk,5,4,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:5_zone:1,19.8,0.0,hk,5,5,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:6_zone:1,14.0,0.0,hk,5,6,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:7_zone:1,14.9,0.0,hk,5,7,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:8_zone:1,9.2,0.0,hk,5,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:5_j:9_zone:1,12.8,0.0,hk,5,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:0_zone:1,53.0,0.0,hk,6,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:10_zone:1,15.6,0.0,hk,6,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:11_zone:1,14.0,0.0,hk,6,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:12_zone:1,13.8,0.0,hk,6,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:13_zone:1,18.1,0.0,hk,6,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:14_zone:1,23.8,0.0,hk,6,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:15_zone:1,23.6,0.0,hk,6,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:16_zone:1,26.2,0.0,hk,6,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:17_zone:1,34.0,0.0,hk,6,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:18_zone:1,19.3,0.0,hk,6,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:19_zone:1,15.7,0.0,hk,6,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:1_zone:1,55.2,0.0,hk,6,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:2_zone:1,49.3,0.0,hk,6,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:3_zone:1,40.1,0.0,hk,6,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:4_zone:1,25.5,0.0,hk,6,4,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:5_zone:1,13.6,0.0,hk,6,5,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:6_zone:1,17.2,0.0,hk,6,6,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:7_zone:1,21.8,0.0,hk,6,7,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:8_zone:1,14.5,0.0,hk,6,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:6_j:9_zone:1,12.7,0.0,hk,6,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:0_zone:1,70.9,0.0,hk,7,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:10_zone:1,14.0,0.0,hk,7,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:11_zone:1,9.2,0.0,hk,7,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:12_zone:1,10.0,0.0,hk,7,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:13_zone:1,15.4,0.0,hk,7,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:14_zone:1,20.6,0.0,hk,7,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:15_zone:1,24.7,0.0,hk,7,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:16_zone:1,16.6,0.0,hk,7,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:17_zone:1,21.7,0.0,hk,7,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:18_zone:1,18.6,0.0,hk,7,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:19_zone:1,18.0,0.0,hk,7,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:1_zone:1,57.2,0.0,hk,7,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:2_zone:1,93.2,0.0,hk,7,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:3_zone:1,59.0,0.0,hk,7,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:4_zone:1,22.7,0.0,hk,7,4,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:5_zone:1,19.9,0.0,hk,7,5,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:6_zone:1,22.2,0.0,hk,7,6,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:7_zone:1,14.2,0.0,hk,7,7,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:8_zone:1,8.4,0.0,hk,7,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:7_j:9_zone:1,11.5,0.0,hk,7,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:0_zone:1,80.2,0.0,hk,8,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:10_zone:1,12.1,0.0,hk,8,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:11_zone:1,7.1,0.0,hk,8,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:12_zone:1,8.8,0.0,hk,8,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:13_zone:1,17.7,0.0,hk,8,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:14_zone:1,24.1,0.0,hk,8,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:15_zone:1,25.0,0.0,hk,8,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:16_zone:1,31.4,0.0,hk,8,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:17_zone:1,17.4,0.0,hk,8,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:18_zone:1,19.4,0.0,hk,8,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:19_zone:1,24.3,0.0,hk,8,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:1_zone:1,59.6,0.0,hk,8,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:2_zone:1,66.5,0.0,hk,8,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:3_zone:1,32.7,0.0,hk,8,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:7_zone:1,10.4,0.0,hk,8,7,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:8_zone:1,9.5,0.0,hk,8,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:8_j:9_zone:1,11.0,0.0,hk,8,9,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:0_zone:1,60.9,0.0,hk,9,0,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:10_zone:1,15.3,0.0,hk,9,10,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:11_zone:1,11.2,0.0,hk,9,11,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:12_zone:1,18.0,0.0,hk,9,12,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:13_zone:1,20.2,0.0,hk,9,13,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:14_zone:1,44.4,0.0,hk,9,14,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:15_zone:1,45.5,0.0,hk,9,15,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:16_zone:1,22.3,0.0,hk,9,16,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:17_zone:1,31.5,0.0,hk,9,17,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:18_zone:1,21.0,0.0,hk,9,18,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:19_zone:1,28.9,0.0,hk,9,19,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:1_zone:1,52.5,0.0,hk,9,1,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:2_zone:1,38.1,0.0,hk,9,2,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:3_zone:1,23.2,0.0,hk,9,3,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:8_zone:1,10.2,0.0,hk,9,8,hk,arr,,,,1,,
oname:hk_otype:arr_i:9_j:9_zone:1,10.3,0.0,hk,9,9,hk,arr,,,,1,,
oname:hdslay1_t1_otype:arr_i:0_j:0,35.02421,0.0,hdslay1_t1,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:1,35.01243,0.0,hdslay1_t1,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:10,34.42269,0.0,hdslay1_t1,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:11,34.37695,0.0,hdslay1_t1,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:12,34.33982,0.0,hdslay1_t1,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:13,34.30258,0.0,hdslay1_t1,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:14,34.26366,0.0,hdslay1_t1,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:15,34.21732,0.0,hdslay1_t1,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:16,34.21368,0.0,hdslay1_t1,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:17,34.2094,0.0,hdslay1_t1,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:18,34.206,0.0,hdslay1_t1,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:19,34.20443,0.0,hdslay1_t1,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:2,34.98487,0.0,hdslay1_t1,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:3,34.95281,0.0,hdslay1_t1,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:4,34.89876,0.0,hdslay1_t1,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:5,34.81148,0.0,hdslay1_t1,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:6,34.70565,0.0,hdslay1_t1,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:7,34.61451,0.0,hdslay1_t1,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:8,34.53675,0.0,hdslay1_t1,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:0_j:9,34.47365,0.0,hdslay1_t1,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:0,34.9565,0.0,hdslay1_t1,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:1,34.95402,0.0,hdslay1_t1,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:10,34.16173,0.0,hdslay1_t1,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:11,34.1128,0.0,hdslay1_t1,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:12,34.06791,0.0,hdslay1_t1,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:13,34.03582,0.0,hdslay1_t1,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:14,34.02779,0.0,hdslay1_t1,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:15,34.01935,0.0,hdslay1_t1,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:16,34.01451,0.0,hdslay1_t1,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:17,34.02507,0.0,hdslay1_t1,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:18,34.03363,0.0,hdslay1_t1,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:19,34.03783,0.0,hdslay1_t1,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:2,34.9525,0.0,hdslay1_t1,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:3,34.95058,0.0,hdslay1_t1,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t1,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t1,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t1,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t1,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:8,34.21228,0.0,hdslay1_t1,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:10_j:9,34.19076,0.0,hdslay1_t1,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:0,34.93013,0.0,hdslay1_t1,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:1,34.92809,0.0,hdslay1_t1,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:10,34.12138,0.0,hdslay1_t1,11,10,hdslay1,arr,,,,,,
