obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t1_otype:arr_i:11_j:11,34.08455,0.0,hdslay1_t1,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:12,34.04439,0.0,hdslay1_t1,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:13,33.99437,0.0,hdslay1_t1,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:14,34.0141,0.0,hdslay1_t1,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:15,34.01291,0.0,hdslay1_t1,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:16,34.01778,0.0,hdslay1_t1,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:17,34.02534,0.0,hdslay1_t1,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:18,34.03178,0.0,hdslay1_t1,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:19,34.03475,0.0,hdslay1_t1,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:2,34.92516,0.0,hdslay1_t1,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:3,34.92714,0.0,hdslay1_t1,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t1,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t1,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t1,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t1,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:8,34.15906,0.0,hdslay1_t1,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:11_j:9,34.14623,0.0,hdslay1_t1,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:0,34.89867,0.0,hdslay1_t1,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:1,34.89624,0.0,hdslay1_t1,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:10,34.10025,0.0,hdslay1_t1,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:11,34.07347,0.0,hdslay1_t1,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:12,34.04565,0.0,hdslay1_t1,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:13,34.02122,0.0,hdslay1_t1,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:14,34.01561,0.0,hdslay1_t1,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:15,34.01085,0.0,hdslay1_t1,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:16,34.01797,0.0,hdslay1_t1,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:17,34.02464,0.0,hdslay1_t1,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:18,34.03068,0.0,hdslay1_t1,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:19,34.0336,0.0,hdslay1_t1,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:2,34.89501,0.0,hdslay1_t1,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:3,34.89386,0.0,hdslay1_t1,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t1,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t1,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t1,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t1,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:8,34.12824,0.0,hdslay1_t1,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:12_j:9,34.11665,0.0,hdslay1_t1,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:0,34.86092,0.0,hdslay1_t1,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:1,34.86144,0.0,hdslay1_t1,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:10,34.08722,0.0,hdslay1_t1,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:11,34.06703,0.0,hdslay1_t1,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:12,34.04485,0.0,hdslay1_t1,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:13,34.02569,0.0,hdslay1_t1,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:14,34.01496,0.0,hdslay1_t1,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:15,34.00737,0.0,hdslay1_t1,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:16,34.01564,0.0,hdslay1_t1,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:17,34.02191,0.0,hdslay1_t1,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:18,34.02814,0.0,hdslay1_t1,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:19,34.03233,0.0,hdslay1_t1,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:2,34.86064,0.0,hdslay1_t1,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:3,34.85694,0.0,hdslay1_t1,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t1,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t1,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t1,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t1,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:8,34.10261,0.0,hdslay1_t1,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:13_j:9,34.09517,0.0,hdslay1_t1,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:0,34.80681,0.0,hdslay1_t1,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:1,34.81274,0.0,hdslay1_t1,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:10,34.07306,0.0,hdslay1_t1,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:11,34.05592,0.0,hdslay1_t1,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:12,34.03633,0.0,hdslay1_t1,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:13,34.02164,0.0,hdslay1_t1,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:14,34.01188,0.0,hdslay1_t1,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:15,34.00357,0.0,hdslay1_t1,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:16,34.01252,0.0,hdslay1_t1,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:17,34.0184,0.0,hdslay1_t1,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:18,34.02435,0.0,hdslay1_t1,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:19,34.02909,0.0,hdslay1_t1,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:2,34.81221,0.0,hdslay1_t1,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:3,34.81056,0.0,hdslay1_t1,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t1,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t1,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t1,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t1,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:8,34.07892,0.0,hdslay1_t1,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:14_j:9,34.07822,0.0,hdslay1_t1,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:0,34.75627,0.0,hdslay1_t1,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:1,34.7603,0.0,hdslay1_t1,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:10,34.05111,0.0,hdslay1_t1,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:11,34.03677,0.0,hdslay1_t1,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:12,34.02305,0.0,hdslay1_t1,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:13,34.01173,0.0,hdslay1_t1,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:14,34.00441,0.0,hdslay1_t1,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:15,33.99676,0.0,hdslay1_t1,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:16,34.00709,0.0,hdslay1_t1,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:17,34.01352,0.0,hdslay1_t1,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:18,34.02016,0.0,hdslay1_t1,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:19,34.02467,0.0,hdslay1_t1,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:2,34.75466,0.0,hdslay1_t1,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:3,34.74976,0.0,hdslay1_t1,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t1,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t1,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t1,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t1,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:8,34.05869,0.0,hdslay1_t1,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:15_j:9,34.05706,0.0,hdslay1_t1,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:0,34.70706,0.0,hdslay1_t1,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:1,34.70163,0.0,hdslay1_t1,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:10,34.02117,0.0,hdslay1_t1,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:11,34.01391,0.0,hdslay1_t1,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:12,34.00529,0.0,hdslay1_t1,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:13,33.99846,0.0,hdslay1_t1,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:14,33.99399,0.0,hdslay1_t1,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:15,33.98779,0.0,hdslay1_t1,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:16,33.99761,0.0,hdslay1_t1,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:17,34.00568,0.0,hdslay1_t1,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:18,34.013,0.0,hdslay1_t1,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:19,34.01768,0.0,hdslay1_t1,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:2,34.69308,0.0,hdslay1_t1,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:3,34.69131,0.0,hdslay1_t1,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t1,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t1,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t1,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t1,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:8,34.03135,0.0,hdslay1_t1,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:16_j:9,34.02979,0.0,hdslay1_t1,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:0,34.64519,0.0,hdslay1_t1,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:1,34.63989,0.0,hdslay1_t1,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:10,33.9902,0.0,hdslay1_t1,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:11,33.98607,0.0,hdslay1_t1,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:12,33.9787,0.0,hdslay1_t1,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:13,33.97453,0.0,hdslay1_t1,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:14,33.96993,0.0,hdslay1_t1,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:15,33.96369,0.0,hdslay1_t1,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:16,33.97789,0.0,hdslay1_t1,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:17,33.99024,0.0,hdslay1_t1,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:18,33.99973,0.0,hdslay1_t1,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:19,34.00313,0.0,hdslay1_t1,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:2,34.64141,0.0,hdslay1_t1,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:3,34.64795,0.0,hdslay1_t1,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t1,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t1,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t1,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t1,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:8,34.00202,0.0,hdslay1_t1,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:17_j:9,33.99805,0.0,hdslay1_t1,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:0,34.57288,0.0,hdslay1_t1,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:1,34.57484,0.0,hdslay1_t1,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:10,33.96725,0.0,hdslay1_t1,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:11,33.95934,0.0,hdslay1_t1,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:12,33.95189,0.0,hdslay1_t1,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:13,33.94453,0.0,hdslay1_t1,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:14,33.93302,0.0,hdslay1_t1,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:15,33.92742,0.0,hdslay1_t1,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:16,33.95077,0.0,hdslay1_t1,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:17,33.96796,0.0,hdslay1_t1,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:18,33.9815,0.0,hdslay1_t1,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:19,33.98596,0.0,hdslay1_t1,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:2,34.58284,0.0,hdslay1_t1,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:3,34.59496,0.0,hdslay1_t1,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t1,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t1,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t1,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t1,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:8,33.97769,0.0,hdslay1_t1,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:18_j:9,33.97276,0.0,hdslay1_t1,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:0,34.50094,0.0,hdslay1_t1,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:1,34.50131,0.0,hdslay1_t1,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:10,33.94651,0.0,hdslay1_t1,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:11,33.93572,0.0,hdslay1_t1,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:12,33.92756,0.0,hdslay1_t1,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:13,33.91091,0.0,hdslay1_t1,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:14,33.88495,0.0,hdslay1_t1,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:15,33.89249,0.0,hdslay1_t1,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:16,33.92301,0.0,hdslay1_t1,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:17,33.9405,0.0,hdslay1_t1,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:18,33.95123,0.0,hdslay1_t1,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:19,33.95908,0.0,hdslay1_t1,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:2,34.50863,0.0,hdslay1_t1,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:3,34.52061,0.0,hdslay1_t1,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t1,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t1,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t1,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t1,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:8,33.95816,0.0,hdslay1_t1,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:19_j:9,33.95386,0.0,hdslay1_t1,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:0,35.02388,0.0,hdslay1_t1,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:1,35.01208,0.0,hdslay1_t1,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:10,34.42246,0.0,hdslay1_t1,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:11,34.37686,0.0,hdslay1_t1,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:12,34.33796,0.0,hdslay1_t1,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:13,34.30108,0.0,hdslay1_t1,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:14,34.261,0.0,hdslay1_t1,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:15,34.21878,0.0,hdslay1_t1,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:16,34.21136,0.0,hdslay1_t1,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:17,34.20528,0.0,hdslay1_t1,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:18,34.20111,0.0,hdslay1_t1,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:19,34.19844,0.0,hdslay1_t1,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:2,34.98619,0.0,hdslay1_t1,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:3,34.95096,0.0,hdslay1_t1,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:4,34.89713,0.0,hdslay1_t1,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:5,34.82274,0.0,hdslay1_t1,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:6,34.72512,0.0,hdslay1_t1,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:7,34.61932,0.0,hdslay1_t1,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:8,34.53318,0.0,hdslay1_t1,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:1_j:9,34.47168,0.0,hdslay1_t1,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:0,34.4314,0.0,hdslay1_t1,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:1,34.43452,0.0,hdslay1_t1,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:10,33.9311,0.0,hdslay1_t1,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:11,33.92189,0.0,hdslay1_t1,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:12,33.91127,0.0,hdslay1_t1,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:13,33.88199,0.0,hdslay1_t1,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:14,33.80614,0.0,hdslay1_t1,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:15,33.85886,0.0,hdslay1_t1,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:16,33.89885,0.0,hdslay1_t1,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:17,33.91694,0.0,hdslay1_t1,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:18,33.92368,0.0,hdslay1_t1,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:19,33.93071,0.0,hdslay1_t1,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:2,34.4334,0.0,hdslay1_t1,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:3,34.43097,0.0,hdslay1_t1,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t1,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t1,20,5,hdslay1,arr,,,,,,
