obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t1_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t1,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t1,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:8,33.94474,0.0,hdslay1_t1,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:20_j:9,33.94008,0.0,hdslay1_t1,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:0,34.36675,0.0,hdslay1_t1,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:1,34.37012,0.0,hdslay1_t1,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:10,33.92175,0.0,hdslay1_t1,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:11,33.9142,0.0,hdslay1_t1,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:12,33.90318,0.0,hdslay1_t1,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:13,33.88126,0.0,hdslay1_t1,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:14,33.85475,0.0,hdslay1_t1,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:15,33.85846,0.0,hdslay1_t1,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:16,33.88078,0.0,hdslay1_t1,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:17,33.89821,0.0,hdslay1_t1,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:18,33.90652,0.0,hdslay1_t1,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:19,33.90942,0.0,hdslay1_t1,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:2,34.36056,0.0,hdslay1_t1,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:3,34.34094,0.0,hdslay1_t1,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t1,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t1,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:6,33.9487,0.0,hdslay1_t1,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:7,33.94296,0.0,hdslay1_t1,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:8,33.93747,0.0,hdslay1_t1,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:21_j:9,33.93069,0.0,hdslay1_t1,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:0,34.30104,0.0,hdslay1_t1,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:1,34.28948,0.0,hdslay1_t1,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:10,33.91311,0.0,hdslay1_t1,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:11,33.905,0.0,hdslay1_t1,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:12,33.89331,0.0,hdslay1_t1,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:13,33.87589,0.0,hdslay1_t1,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:14,33.86022,0.0,hdslay1_t1,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:15,33.85638,0.0,hdslay1_t1,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:16,33.86637,0.0,hdslay1_t1,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:17,33.87983,0.0,hdslay1_t1,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:18,33.88667,0.0,hdslay1_t1,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:19,33.88897,0.0,hdslay1_t1,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:2,34.27583,0.0,hdslay1_t1,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:3,34.23076,0.0,hdslay1_t1,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:4,34.14926,0.0,hdslay1_t1,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t1,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:6,33.95294,0.0,hdslay1_t1,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:7,33.94259,0.0,hdslay1_t1,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:8,33.93222,0.0,hdslay1_t1,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:22_j:9,33.92264,0.0,hdslay1_t1,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:0,34.22353,0.0,hdslay1_t1,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:1,34.2077,0.0,hdslay1_t1,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:10,33.89693,0.0,hdslay1_t1,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:11,33.88742,0.0,hdslay1_t1,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:12,33.87708,0.0,hdslay1_t1,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:13,33.86428,0.0,hdslay1_t1,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:14,33.85287,0.0,hdslay1_t1,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:15,33.84589,0.0,hdslay1_t1,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:16,33.85242,0.0,hdslay1_t1,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:17,33.8616,0.0,hdslay1_t1,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:18,33.86875,0.0,hdslay1_t1,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:19,33.87044,0.0,hdslay1_t1,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:2,34.18657,0.0,hdslay1_t1,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:3,34.1415,0.0,hdslay1_t1,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:4,34.08424,0.0,hdslay1_t1,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:5,34.0166,0.0,hdslay1_t1,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:6,33.96597,0.0,hdslay1_t1,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:7,33.94255,0.0,hdslay1_t1,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:8,33.92598,0.0,hdslay1_t1,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:23_j:9,33.91069,0.0,hdslay1_t1,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:0,34.15238,0.0,hdslay1_t1,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:1,34.14422,0.0,hdslay1_t1,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:10,33.87083,0.0,hdslay1_t1,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:11,33.8635,0.0,hdslay1_t1,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:12,33.85712,0.0,hdslay1_t1,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:13,33.84758,0.0,hdslay1_t1,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:14,33.84003,0.0,hdslay1_t1,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:15,33.83047,0.0,hdslay1_t1,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:16,33.83613,0.0,hdslay1_t1,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:17,33.84254,0.0,hdslay1_t1,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:18,33.84942,0.0,hdslay1_t1,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:19,33.85378,0.0,hdslay1_t1,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:2,34.12255,0.0,hdslay1_t1,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:3,34.09065,0.0,hdslay1_t1,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:4,34.0467,0.0,hdslay1_t1,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:5,33.99925,0.0,hdslay1_t1,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:6,33.96287,0.0,hdslay1_t1,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:7,33.9369,0.0,hdslay1_t1,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:8,33.9151,0.0,hdslay1_t1,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:24_j:9,33.89089,0.0,hdslay1_t1,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:0,34.10593,0.0,hdslay1_t1,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:1,34.10109,0.0,hdslay1_t1,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:10,33.83737,0.0,hdslay1_t1,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:11,33.83665,0.0,hdslay1_t1,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:12,33.833,0.0,hdslay1_t1,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:13,33.82701,0.0,hdslay1_t1,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:14,33.82134,0.0,hdslay1_t1,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:15,33.81359,0.0,hdslay1_t1,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:16,33.81964,0.0,hdslay1_t1,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:17,33.82472,0.0,hdslay1_t1,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:18,33.82927,0.0,hdslay1_t1,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:19,33.83385,0.0,hdslay1_t1,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:2,34.08517,0.0,hdslay1_t1,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:3,34.05443,0.0,hdslay1_t1,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:4,34.01779,0.0,hdslay1_t1,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:5,33.98167,0.0,hdslay1_t1,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:6,33.94942,0.0,hdslay1_t1,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:7,33.92174,0.0,hdslay1_t1,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:8,33.89257,0.0,hdslay1_t1,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:25_j:9,33.85937,0.0,hdslay1_t1,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:0,34.07634,0.0,hdslay1_t1,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:1,34.06977,0.0,hdslay1_t1,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:10,33.78614,0.0,hdslay1_t1,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:11,33.80476,0.0,hdslay1_t1,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:12,33.80661,0.0,hdslay1_t1,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:13,33.80406,0.0,hdslay1_t1,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:14,33.79648,0.0,hdslay1_t1,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:15,33.78829,0.0,hdslay1_t1,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:16,33.79441,0.0,hdslay1_t1,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:17,33.80022,0.0,hdslay1_t1,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:18,33.8083,0.0,hdslay1_t1,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:19,33.81139,0.0,hdslay1_t1,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:2,34.05225,0.0,hdslay1_t1,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:3,34.02518,0.0,hdslay1_t1,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:4,33.99481,0.0,hdslay1_t1,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:5,33.95657,0.0,hdslay1_t1,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:6,33.92347,0.0,hdslay1_t1,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:7,33.89538,0.0,hdslay1_t1,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:8,33.8618,0.0,hdslay1_t1,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:26_j:9,33.82758,0.0,hdslay1_t1,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:0,34.04968,0.0,hdslay1_t1,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:1,34.04182,0.0,hdslay1_t1,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:10,33.79502,0.0,hdslay1_t1,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:11,33.79096,0.0,hdslay1_t1,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:12,33.78843,0.0,hdslay1_t1,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:13,33.78309,0.0,hdslay1_t1,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:14,33.77483,0.0,hdslay1_t1,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:15,33.76814,0.0,hdslay1_t1,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:16,33.77138,0.0,hdslay1_t1,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:17,33.77703,0.0,hdslay1_t1,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:18,33.78407,0.0,hdslay1_t1,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:19,33.78938,0.0,hdslay1_t1,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:2,34.02408,0.0,hdslay1_t1,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:3,34.00003,0.0,hdslay1_t1,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:4,33.96644,0.0,hdslay1_t1,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:5,33.9273,0.0,hdslay1_t1,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:6,33.89447,0.0,hdslay1_t1,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:7,33.86803,0.0,hdslay1_t1,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:8,33.84182,0.0,hdslay1_t1,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:27_j:9,33.81879,0.0,hdslay1_t1,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:0,34.0261,0.0,hdslay1_t1,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:1,34.01647,0.0,hdslay1_t1,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:10,33.7854,0.0,hdslay1_t1,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:11,33.77851,0.0,hdslay1_t1,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:12,33.77107,0.0,hdslay1_t1,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:13,33.76502,0.0,hdslay1_t1,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:14,33.76056,0.0,hdslay1_t1,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:15,33.75641,0.0,hdslay1_t1,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:16,33.75757,0.0,hdslay1_t1,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:17,33.7613,0.0,hdslay1_t1,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:18,33.76453,0.0,hdslay1_t1,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:19,33.76843,0.0,hdslay1_t1,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:2,33.99699,0.0,hdslay1_t1,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:3,33.97,0.0,hdslay1_t1,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:4,33.93296,0.0,hdslay1_t1,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:5,33.89306,0.0,hdslay1_t1,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:6,33.85454,0.0,hdslay1_t1,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:7,33.83495,0.0,hdslay1_t1,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:8,33.81924,0.0,hdslay1_t1,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:28_j:9,33.80119,0.0,hdslay1_t1,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:0,33.99921,0.0,hdslay1_t1,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:1,33.9882,0.0,hdslay1_t1,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:10,33.76951,0.0,hdslay1_t1,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:11,33.75942,0.0,hdslay1_t1,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:12,33.75207,0.0,hdslay1_t1,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:13,33.74773,0.0,hdslay1_t1,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:14,33.74386,0.0,hdslay1_t1,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:15,33.74016,0.0,hdslay1_t1,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:16,33.74208,0.0,hdslay1_t1,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:17,33.74417,0.0,hdslay1_t1,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:18,33.74754,0.0,hdslay1_t1,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:19,33.74981,0.0,hdslay1_t1,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:2,33.96418,0.0,hdslay1_t1,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:3,33.93526,0.0,hdslay1_t1,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:4,33.90054,0.0,hdslay1_t1,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:5,33.85294,0.0,hdslay1_t1,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:6,33.79599,0.0,hdslay1_t1,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:7,33.80195,0.0,hdslay1_t1,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:8,33.7934,0.0,hdslay1_t1,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:29_j:9,33.78035,0.0,hdslay1_t1,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:0,35.02224,0.0,hdslay1_t1,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:1,35.01185,0.0,hdslay1_t1,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:10,34.42374,0.0,hdslay1_t1,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:11,34.37957,0.0,hdslay1_t1,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:12,34.33762,0.0,hdslay1_t1,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:13,34.29306,0.0,hdslay1_t1,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:14,34.2503,0.0,hdslay1_t1,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:15,34.21349,0.0,hdslay1_t1,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:16,34.20406,0.0,hdslay1_t1,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:17,34.19493,0.0,hdslay1_t1,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:18,34.18898,0.0,hdslay1_t1,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:19,34.18688,0.0,hdslay1_t1,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:2,34.99382,0.0,hdslay1_t1,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:3,34.95676,0.0,hdslay1_t1,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:4,34.90058,0.0,hdslay1_t1,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:5,34.82585,0.0,hdslay1_t1,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:6,34.73385,0.0,hdslay1_t1,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:7,34.62405,0.0,hdslay1_t1,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:8,34.53619,0.0,hdslay1_t1,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:2_j:9,34.47348,0.0,hdslay1_t1,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:0,33.96902,0.0,hdslay1_t1,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:1,33.95355,0.0,hdslay1_t1,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:10,33.75001,0.0,hdslay1_t1,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:11,33.74071,0.0,hdslay1_t1,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:12,33.73417,0.0,hdslay1_t1,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:13,33.72863,0.0,hdslay1_t1,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:14,33.72479,0.0,hdslay1_t1,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:15,33.7229,0.0,hdslay1_t1,30,15,hdslay1,arr,,,,,,
