obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t1_otype:arr_i:30_j:16,33.72419,0.0,hdslay1_t1,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:17,33.72617,0.0,hdslay1_t1,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:18,33.7286,0.0,hdslay1_t1,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:19,33.72885,0.0,hdslay1_t1,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:2,33.93009,0.0,hdslay1_t1,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:3,33.90621,0.0,hdslay1_t1,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:4,33.87189,0.0,hdslay1_t1,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:5,33.83079,0.0,hdslay1_t1,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:6,33.79595,0.0,hdslay1_t1,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:7,33.78085,0.0,hdslay1_t1,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:8,33.76945,0.0,hdslay1_t1,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:30_j:9,33.75906,0.0,hdslay1_t1,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:0,33.94673,0.0,hdslay1_t1,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:1,33.92329,0.0,hdslay1_t1,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:10,33.73095,0.0,hdslay1_t1,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:11,33.72094,0.0,hdslay1_t1,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:12,33.71348,0.0,hdslay1_t1,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:13,33.70762,0.0,hdslay1_t1,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:14,33.70595,0.0,hdslay1_t1,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:15,33.70622,0.0,hdslay1_t1,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:16,33.70816,0.0,hdslay1_t1,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:17,33.71008,0.0,hdslay1_t1,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:18,33.7115,0.0,hdslay1_t1,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:19,33.71252,0.0,hdslay1_t1,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:2,33.90282,0.0,hdslay1_t1,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:3,33.87666,0.0,hdslay1_t1,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:4,33.83879,0.0,hdslay1_t1,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:5,33.80215,0.0,hdslay1_t1,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:6,33.77592,0.0,hdslay1_t1,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:7,33.75881,0.0,hdslay1_t1,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:8,33.74891,0.0,hdslay1_t1,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:31_j:9,33.73908,0.0,hdslay1_t1,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t1,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:1,33.90052,0.0,hdslay1_t1,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:10,33.70599,0.0,hdslay1_t1,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:11,33.69776,0.0,hdslay1_t1,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:12,33.69059,0.0,hdslay1_t1,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:13,33.68688,0.0,hdslay1_t1,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:14,33.68804,0.0,hdslay1_t1,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:15,33.69105,0.0,hdslay1_t1,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:16,33.6943,0.0,hdslay1_t1,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:17,33.6963,0.0,hdslay1_t1,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:18,33.69855,0.0,hdslay1_t1,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:19,33.69978,0.0,hdslay1_t1,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:2,33.87896,0.0,hdslay1_t1,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:3,33.84713,0.0,hdslay1_t1,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:4,33.80838,0.0,hdslay1_t1,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:5,33.77664,0.0,hdslay1_t1,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:6,33.7552,0.0,hdslay1_t1,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:7,33.7401,0.0,hdslay1_t1,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:8,33.72671,0.0,hdslay1_t1,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:32_j:9,33.71539,0.0,hdslay1_t1,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t1,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t1,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:10,33.67792,0.0,hdslay1_t1,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:11,33.66497,0.0,hdslay1_t1,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:12,33.65767,0.0,hdslay1_t1,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:13,33.66404,0.0,hdslay1_t1,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:14,33.66896,0.0,hdslay1_t1,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:15,33.67345,0.0,hdslay1_t1,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:16,33.67951,0.0,hdslay1_t1,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:17,33.68451,0.0,hdslay1_t1,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:18,33.68844,0.0,hdslay1_t1,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:19,33.69126,0.0,hdslay1_t1,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:2,33.85326,0.0,hdslay1_t1,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:3,33.81784,0.0,hdslay1_t1,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:4,33.77564,0.0,hdslay1_t1,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:5,33.74895,0.0,hdslay1_t1,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:6,33.72918,0.0,hdslay1_t1,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:7,33.71308,0.0,hdslay1_t1,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:8,33.69844,0.0,hdslay1_t1,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:33_j:9,33.68737,0.0,hdslay1_t1,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t1,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t1,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:10,33.6433,0.0,hdslay1_t1,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:11,33.62161,0.0,hdslay1_t1,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:12,33.59187,0.0,hdslay1_t1,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:13,33.63336,0.0,hdslay1_t1,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:14,33.64598,0.0,hdslay1_t1,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:15,33.65227,0.0,hdslay1_t1,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:16,33.66062,0.0,hdslay1_t1,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:17,33.66913,0.0,hdslay1_t1,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:18,33.6773,0.0,hdslay1_t1,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:19,33.68554,0.0,hdslay1_t1,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t1,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:3,33.77735,0.0,hdslay1_t1,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:4,33.73452,0.0,hdslay1_t1,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:5,33.7143,0.0,hdslay1_t1,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:6,33.69321,0.0,hdslay1_t1,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:7,33.67832,0.0,hdslay1_t1,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:8,33.66754,0.0,hdslay1_t1,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:34_j:9,33.65667,0.0,hdslay1_t1,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t1,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t1,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:10,33.6042,0.0,hdslay1_t1,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:11,33.59651,0.0,hdslay1_t1,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:12,33.59447,0.0,hdslay1_t1,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:13,33.61243,0.0,hdslay1_t1,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:14,33.62525,0.0,hdslay1_t1,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:15,33.63345,0.0,hdslay1_t1,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:16,33.64124,0.0,hdslay1_t1,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:17,33.65024,0.0,hdslay1_t1,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:18,33.65857,0.0,hdslay1_t1,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t1,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t1,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t1,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:4,33.69155,0.0,hdslay1_t1,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:5,33.67327,0.0,hdslay1_t1,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:6,33.65141,0.0,hdslay1_t1,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:7,33.63677,0.0,hdslay1_t1,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:8,33.62887,0.0,hdslay1_t1,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:35_j:9,33.61869,0.0,hdslay1_t1,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t1,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t1,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:10,33.56717,0.0,hdslay1_t1,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:11,33.56922,0.0,hdslay1_t1,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:12,33.57195,0.0,hdslay1_t1,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:13,33.58679,0.0,hdslay1_t1,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:14,33.60287,0.0,hdslay1_t1,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:15,33.61555,0.0,hdslay1_t1,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:16,33.62345,0.0,hdslay1_t1,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:17,33.63405,0.0,hdslay1_t1,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:18,33.64619,0.0,hdslay1_t1,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t1,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t1,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t1,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:4,33.66486,0.0,hdslay1_t1,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:5,33.62889,0.0,hdslay1_t1,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:6,33.60665,0.0,hdslay1_t1,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:7,33.59302,0.0,hdslay1_t1,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:8,33.58406,0.0,hdslay1_t1,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:36_j:9,33.57709,0.0,hdslay1_t1,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t1,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t1,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:10,33.5294,0.0,hdslay1_t1,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:11,33.52801,0.0,hdslay1_t1,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:12,33.53613,0.0,hdslay1_t1,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:13,33.55569,0.0,hdslay1_t1,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:14,33.57847,0.0,hdslay1_t1,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:15,33.59822,0.0,hdslay1_t1,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:16,33.60833,0.0,hdslay1_t1,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:17,33.61961,0.0,hdslay1_t1,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t1,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t1,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t1,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t1,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t1,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:5,33.56214,0.0,hdslay1_t1,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:6,33.55816,0.0,hdslay1_t1,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:7,33.55154,0.0,hdslay1_t1,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:8,33.54197,0.0,hdslay1_t1,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:37_j:9,33.53615,0.0,hdslay1_t1,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t1,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t1,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:10,33.47089,0.0,hdslay1_t1,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:11,33.46491,0.0,hdslay1_t1,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:12,33.48141,0.0,hdslay1_t1,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:13,33.51126,0.0,hdslay1_t1,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:14,33.54778,0.0,hdslay1_t1,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:15,33.58108,0.0,hdslay1_t1,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:16,33.59685,0.0,hdslay1_t1,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t1,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t1,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t1,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t1,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t1,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t1,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:5,33.50394,0.0,hdslay1_t1,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:6,33.50453,0.0,hdslay1_t1,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:7,33.49559,0.0,hdslay1_t1,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:8,33.49055,0.0,hdslay1_t1,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:38_j:9,33.48217,0.0,hdslay1_t1,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t1,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t1,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:10,33.37513,0.0,hdslay1_t1,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:11,33.38361,0.0,hdslay1_t1,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:12,33.40559,0.0,hdslay1_t1,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:13,33.445,0.0,hdslay1_t1,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:14,33.49177,0.0,hdslay1_t1,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:15,33.55586,0.0,hdslay1_t1,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t1,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t1,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t1,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t1,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t1,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t1,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t1,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:5,33.43396,0.0,hdslay1_t1,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:6,33.42827,0.0,hdslay1_t1,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:7,33.42597,0.0,hdslay1_t1,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:8,33.41743,0.0,hdslay1_t1,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:39_j:9,33.40048,0.0,hdslay1_t1,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:0,35.01519,0.0,hdslay1_t1,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:1,35.00758,0.0,hdslay1_t1,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:10,34.4233,0.0,hdslay1_t1,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:11,34.37758,0.0,hdslay1_t1,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:12,34.33169,0.0,hdslay1_t1,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:13,34.28144,0.0,hdslay1_t1,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:14,34.23839,0.0,hdslay1_t1,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:15,34.20026,0.0,hdslay1_t1,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:16,34.18982,0.0,hdslay1_t1,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:17,34.18053,0.0,hdslay1_t1,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:18,34.17388,0.0,hdslay1_t1,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:19,34.1717,0.0,hdslay1_t1,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:2,34.9954,0.0,hdslay1_t1,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:3,34.96313,0.0,hdslay1_t1,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:4,34.90957,0.0,hdslay1_t1,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:5,34.83613,0.0,hdslay1_t1,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:6,34.74029,0.0,hdslay1_t1,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:7,34.63773,0.0,hdslay1_t1,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:8,34.54826,0.0,hdslay1_t1,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:3_j:9,34.4794,0.0,hdslay1_t1,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:0,35.00124,0.0,hdslay1_t1,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:1,34.99712,0.0,hdslay1_t1,4,1,hdslay1,arr,,,,,,
