obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t1_otype:arr_i:4_j:10,34.42358,0.0,hdslay1_t1,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:11,34.37412,0.0,hdslay1_t1,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:12,34.31685,0.0,hdslay1_t1,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:13,34.26424,0.0,hdslay1_t1,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:14,34.22075,0.0,hdslay1_t1,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:15,34.18416,0.0,hdslay1_t1,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:16,34.17028,0.0,hdslay1_t1,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:17,34.16132,0.0,hdslay1_t1,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:18,34.15674,0.0,hdslay1_t1,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:19,34.15737,0.0,hdslay1_t1,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:2,34.98749,0.0,hdslay1_t1,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:3,34.96088,0.0,hdslay1_t1,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:4,34.91395,0.0,hdslay1_t1,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:5,34.84581,0.0,hdslay1_t1,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:6,34.76497,0.0,hdslay1_t1,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:7,34.6588,0.0,hdslay1_t1,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:8,34.56104,0.0,hdslay1_t1,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:4_j:9,34.48488,0.0,hdslay1_t1,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:0,34.98973,0.0,hdslay1_t1,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:1,34.98626,0.0,hdslay1_t1,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:10,34.41779,0.0,hdslay1_t1,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:11,34.36136,0.0,hdslay1_t1,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:12,34.301,0.0,hdslay1_t1,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:13,34.24458,0.0,hdslay1_t1,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:14,34.1965,0.0,hdslay1_t1,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:15,34.16014,0.0,hdslay1_t1,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:16,34.14981,0.0,hdslay1_t1,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:17,34.14158,0.0,hdslay1_t1,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:18,34.14028,0.0,hdslay1_t1,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:19,34.14232,0.0,hdslay1_t1,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:2,34.97584,0.0,hdslay1_t1,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:3,34.95345,0.0,hdslay1_t1,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:4,34.91477,0.0,hdslay1_t1,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:5,34.85395,0.0,hdslay1_t1,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:6,34.77113,0.0,hdslay1_t1,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:7,34.67934,0.0,hdslay1_t1,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:8,34.58051,0.0,hdslay1_t1,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:5_j:9,34.48647,0.0,hdslay1_t1,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:0,34.98211,0.0,hdslay1_t1,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:1,34.97898,0.0,hdslay1_t1,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:10,34.3999,0.0,hdslay1_t1,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:11,34.33779,0.0,hdslay1_t1,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:12,34.26963,0.0,hdslay1_t1,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:13,34.2086,0.0,hdslay1_t1,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:14,34.16451,0.0,hdslay1_t1,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:15,34.12989,0.0,hdslay1_t1,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:16,34.12437,0.0,hdslay1_t1,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:17,34.11841,0.0,hdslay1_t1,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:18,34.11735,0.0,hdslay1_t1,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:19,34.11821,0.0,hdslay1_t1,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:2,34.97054,0.0,hdslay1_t1,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:3,34.95318,0.0,hdslay1_t1,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:4,34.91949,0.0,hdslay1_t1,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:5,34.85225,0.0,hdslay1_t1,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:6,34.76391,0.0,hdslay1_t1,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:7,34.67276,0.0,hdslay1_t1,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:8,34.57558,0.0,hdslay1_t1,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:6_j:9,34.47493,0.0,hdslay1_t1,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:0,34.97729,0.0,hdslay1_t1,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:1,34.97511,0.0,hdslay1_t1,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:10,34.35868,0.0,hdslay1_t1,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:11,34.29406,0.0,hdslay1_t1,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:12,34.22151,0.0,hdslay1_t1,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:13,34.16206,0.0,hdslay1_t1,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:14,34.1234,0.0,hdslay1_t1,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:15,34.09596,0.0,hdslay1_t1,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:16,34.08868,0.0,hdslay1_t1,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:17,34.09094,0.0,hdslay1_t1,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:18,34.09053,0.0,hdslay1_t1,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:19,34.09068,0.0,hdslay1_t1,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:2,34.96925,0.0,hdslay1_t1,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:3,34.95738,0.0,hdslay1_t1,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:4,34.9193,0.0,hdslay1_t1,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:5,34.84871,0.0,hdslay1_t1,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:6,34.7638,0.0,hdslay1_t1,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:7,34.65303,0.0,hdslay1_t1,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:8,34.53144,0.0,hdslay1_t1,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:7_j:9,34.42575,0.0,hdslay1_t1,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:0,34.97347,0.0,hdslay1_t1,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:1,34.97242,0.0,hdslay1_t1,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:10,34.29728,0.0,hdslay1_t1,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:11,34.23189,0.0,hdslay1_t1,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:12,34.15922,0.0,hdslay1_t1,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:13,34.10897,0.0,hdslay1_t1,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:14,34.07891,0.0,hdslay1_t1,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:15,34.05485,0.0,hdslay1_t1,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:16,34.04444,0.0,hdslay1_t1,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:17,34.0551,0.0,hdslay1_t1,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:18,34.06374,0.0,hdslay1_t1,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:19,34.06629,0.0,hdslay1_t1,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:2,34.96992,0.0,hdslay1_t1,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:3,34.96646,0.0,hdslay1_t1,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t1,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t1,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t1,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:7,34.56132,0.0,hdslay1_t1,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:8,34.43785,0.0,hdslay1_t1,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:8_j:9,34.35668,0.0,hdslay1_t1,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:0,34.96827,0.0,hdslay1_t1,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:1,34.96672,0.0,hdslay1_t1,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:10,34.22334,0.0,hdslay1_t1,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:11,34.1617,0.0,hdslay1_t1,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:12,34.10465,0.0,hdslay1_t1,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:13,34.06767,0.0,hdslay1_t1,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:14,34.04486,0.0,hdslay1_t1,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:15,34.02572,0.0,hdslay1_t1,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:16,33.98406,0.0,hdslay1_t1,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:17,34.02555,0.0,hdslay1_t1,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:18,34.04156,0.0,hdslay1_t1,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:19,34.04779,0.0,hdslay1_t1,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:2,34.96567,0.0,hdslay1_t1,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:3,34.96323,0.0,hdslay1_t1,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t1,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t1,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t1,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t1,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:8,34.30021,0.0,hdslay1_t1,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t1_otype:arr_i:9_j:9,34.26574,0.0,hdslay1_t1,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:0,35.07762,0.0,hdslay1_t10,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:1,35.06388,0.0,hdslay1_t10,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:10,34.43965,0.0,hdslay1_t10,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:11,34.38835,0.0,hdslay1_t10,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:12,34.34787,0.0,hdslay1_t10,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:13,34.30816,0.0,hdslay1_t10,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:14,34.2675,0.0,hdslay1_t10,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:15,34.21865,0.0,hdslay1_t10,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:16,34.21228,0.0,hdslay1_t10,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:17,34.20491,0.0,hdslay1_t10,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:18,34.19804,0.0,hdslay1_t10,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:19,34.19468,0.0,hdslay1_t10,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:2,35.03735,0.0,hdslay1_t10,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:3,35.00377,0.0,hdslay1_t10,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:4,34.94847,0.0,hdslay1_t10,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:5,34.8571,0.0,hdslay1_t10,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:6,34.74683,0.0,hdslay1_t10,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:7,34.64777,0.0,hdslay1_t10,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:8,34.56392,0.0,hdslay1_t10,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:0_j:9,34.49589,0.0,hdslay1_t10,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:0,35.01133,0.0,hdslay1_t10,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:1,35.00976,0.0,hdslay1_t10,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:10,34.09499,0.0,hdslay1_t10,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:11,34.02613,0.0,hdslay1_t10,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:12,33.96257,0.0,hdslay1_t10,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:13,33.91855,0.0,hdslay1_t10,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:14,33.9182,0.0,hdslay1_t10,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:15,33.9128,0.0,hdslay1_t10,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:16,33.89826,0.0,hdslay1_t10,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:17,33.91319,0.0,hdslay1_t10,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:18,33.92598,0.0,hdslay1_t10,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:19,33.93269,0.0,hdslay1_t10,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:2,35.00945,0.0,hdslay1_t10,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:3,35.00783,0.0,hdslay1_t10,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t10,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t10,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t10,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t10,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:8,34.15629,0.0,hdslay1_t10,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:10_j:9,34.13237,0.0,hdslay1_t10,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:0,34.98323,0.0,hdslay1_t10,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:1,34.98242,0.0,hdslay1_t10,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:10,34.03854,0.0,hdslay1_t10,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:11,33.98569,0.0,hdslay1_t10,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:12,33.92451,0.0,hdslay1_t10,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:13,33.83938,0.0,hdslay1_t10,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:14,33.89548,0.0,hdslay1_t10,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:15,33.90834,0.0,hdslay1_t10,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:16,33.90894,0.0,hdslay1_t10,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:17,33.9157,0.0,hdslay1_t10,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:18,33.92272,0.0,hdslay1_t10,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:19,33.92667,0.0,hdslay1_t10,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:2,34.98291,0.0,hdslay1_t10,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:3,34.98543,0.0,hdslay1_t10,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t10,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t10,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t10,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t10,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:8,34.08554,0.0,hdslay1_t10,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:11_j:9,34.07017,0.0,hdslay1_t10,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:0,34.94957,0.0,hdslay1_t10,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:1,34.94851,0.0,hdslay1_t10,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:10,34.00948,0.0,hdslay1_t10,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:11,33.97356,0.0,hdslay1_t10,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:12,33.93142,0.0,hdslay1_t10,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:13,33.89707,0.0,hdslay1_t10,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:14,33.90316,0.0,hdslay1_t10,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:15,33.9097,0.0,hdslay1_t10,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:16,33.91219,0.0,hdslay1_t10,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:17,33.91625,0.0,hdslay1_t10,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:18,33.92061,0.0,hdslay1_t10,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:19,33.92329,0.0,hdslay1_t10,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:2,34.95087,0.0,hdslay1_t10,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:3,34.95323,0.0,hdslay1_t10,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t10,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t10,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t10,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t10,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:8,34.0441,0.0,hdslay1_t10,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:12_j:9,34.03013,0.0,hdslay1_t10,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:0,34.90715,0.0,hdslay1_t10,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:1,34.91088,0.0,hdslay1_t10,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:10,33.99271,0.0,hdslay1_t10,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:11,33.96821,0.0,hdslay1_t10,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:12,33.93638,0.0,hdslay1_t10,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:13,33.91468,0.0,hdslay1_t10,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:14,33.90976,0.0,hdslay1_t10,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:15,33.91055,0.0,hdslay1_t10,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:16,33.91224,0.0,hdslay1_t10,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:17,33.91521,0.0,hdslay1_t10,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:18,33.91821,0.0,hdslay1_t10,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:19,33.92041,0.0,hdslay1_t10,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:2,34.91455,0.0,hdslay1_t10,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:3,34.91522,0.0,hdslay1_t10,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t10,13,4,hdslay1,arr,,,,,,
