obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t10_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t10,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t10,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t10,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:8,34.01093,0.0,hdslay1_t10,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:13_j:9,34.00245,0.0,hdslay1_t10,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:0,34.84728,0.0,hdslay1_t10,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:1,34.85658,0.0,hdslay1_t10,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:10,33.97461,0.0,hdslay1_t10,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:11,33.95375,0.0,hdslay1_t10,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:12,33.93071,0.0,hdslay1_t10,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:13,33.91544,0.0,hdslay1_t10,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:14,33.90901,0.0,hdslay1_t10,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:15,33.90753,0.0,hdslay1_t10,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:16,33.90973,0.0,hdslay1_t10,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:17,33.91198,0.0,hdslay1_t10,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:18,33.91424,0.0,hdslay1_t10,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:19,33.9162,0.0,hdslay1_t10,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:2,34.85894,0.0,hdslay1_t10,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:3,34.86065,0.0,hdslay1_t10,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t10,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t10,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t10,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t10,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:8,33.98383,0.0,hdslay1_t10,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:14_j:9,33.98206,0.0,hdslay1_t10,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:0,34.78822,0.0,hdslay1_t10,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:1,34.79466,0.0,hdslay1_t10,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:10,33.94809,0.0,hdslay1_t10,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:11,33.93086,0.0,hdslay1_t10,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:12,33.91694,0.0,hdslay1_t10,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:13,33.90484,0.0,hdslay1_t10,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:14,33.90041,0.0,hdslay1_t10,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:15,33.90013,0.0,hdslay1_t10,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:16,33.90327,0.0,hdslay1_t10,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:17,33.906,0.0,hdslay1_t10,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:18,33.90796,0.0,hdslay1_t10,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:19,33.90916,0.0,hdslay1_t10,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:2,34.78986,0.0,hdslay1_t10,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:3,34.78605,0.0,hdslay1_t10,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t10,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t10,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t10,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t10,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:8,33.95887,0.0,hdslay1_t10,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:15_j:9,33.95588,0.0,hdslay1_t10,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:0,34.72871,0.0,hdslay1_t10,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:1,34.72142,0.0,hdslay1_t10,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:10,33.91255,0.0,hdslay1_t10,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:11,33.90141,0.0,hdslay1_t10,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:12,33.89182,0.0,hdslay1_t10,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:13,33.88532,0.0,hdslay1_t10,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:14,33.88379,0.0,hdslay1_t10,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:15,33.88607,0.0,hdslay1_t10,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:16,33.88876,0.0,hdslay1_t10,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:17,33.89175,0.0,hdslay1_t10,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:18,33.8951,0.0,hdslay1_t10,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:19,33.89761,0.0,hdslay1_t10,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:2,34.71211,0.0,hdslay1_t10,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:3,34.71217,0.0,hdslay1_t10,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t10,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t10,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t10,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t10,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:8,33.92422,0.0,hdslay1_t10,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:16_j:9,33.92226,0.0,hdslay1_t10,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:0,34.64993,0.0,hdslay1_t10,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:1,34.64313,0.0,hdslay1_t10,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:10,33.87273,0.0,hdslay1_t10,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:11,33.86476,0.0,hdslay1_t10,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:12,33.85434,0.0,hdslay1_t10,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:13,33.85244,0.0,hdslay1_t10,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:14,33.85033,0.0,hdslay1_t10,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:15,33.85851,0.0,hdslay1_t10,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:16,33.86379,0.0,hdslay1_t10,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:17,33.86941,0.0,hdslay1_t10,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:18,33.87594,0.0,hdslay1_t10,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:19,33.8784,0.0,hdslay1_t10,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:2,34.64625,0.0,hdslay1_t10,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:3,34.65633,0.0,hdslay1_t10,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t10,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t10,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t10,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t10,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:8,33.88611,0.0,hdslay1_t10,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:17_j:9,33.8825,0.0,hdslay1_t10,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:0,34.55997,0.0,hdslay1_t10,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:1,34.5624,0.0,hdslay1_t10,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:10,33.83902,0.0,hdslay1_t10,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:11,33.82707,0.0,hdslay1_t10,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:12,33.81528,0.0,hdslay1_t10,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:13,33.80654,0.0,hdslay1_t10,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:14,33.80036,0.0,hdslay1_t10,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:15,33.82165,0.0,hdslay1_t10,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:16,33.83255,0.0,hdslay1_t10,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:17,33.84326,0.0,hdslay1_t10,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:18,33.85308,0.0,hdslay1_t10,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:19,33.85664,0.0,hdslay1_t10,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:2,34.57341,0.0,hdslay1_t10,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:3,34.59064,0.0,hdslay1_t10,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t10,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t10,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t10,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t10,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:8,33.85249,0.0,hdslay1_t10,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:18_j:9,33.84682,0.0,hdslay1_t10,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:0,34.47034,0.0,hdslay1_t10,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:1,34.47072,0.0,hdslay1_t10,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:10,33.80984,0.0,hdslay1_t10,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:11,33.79461,0.0,hdslay1_t10,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:12,33.78214,0.0,hdslay1_t10,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:13,33.75891,0.0,hdslay1_t10,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:14,33.7278,0.0,hdslay1_t10,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:15,33.77927,0.0,hdslay1_t10,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:16,33.80199,0.0,hdslay1_t10,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:17,33.81394,0.0,hdslay1_t10,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:18,33.82235,0.0,hdslay1_t10,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:19,33.82946,0.0,hdslay1_t10,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:2,34.48085,0.0,hdslay1_t10,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:3,34.49821,0.0,hdslay1_t10,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t10,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t10,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t10,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t10,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:8,33.82564,0.0,hdslay1_t10,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:19_j:9,33.81966,0.0,hdslay1_t10,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:0,35.0772,0.0,hdslay1_t10,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:1,35.06375,0.0,hdslay1_t10,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:10,34.43637,0.0,hdslay1_t10,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:11,34.3869,0.0,hdslay1_t10,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:12,34.3447,0.0,hdslay1_t10,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:13,34.30557,0.0,hdslay1_t10,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:14,34.26333,0.0,hdslay1_t10,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:15,34.21855,0.0,hdslay1_t10,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:16,34.20937,0.0,hdslay1_t10,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:17,34.20073,0.0,hdslay1_t10,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:18,34.19304,0.0,hdslay1_t10,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:19,34.18884,0.0,hdslay1_t10,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:2,35.0376,0.0,hdslay1_t10,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:3,35.00032,0.0,hdslay1_t10,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:4,34.94519,0.0,hdslay1_t10,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:5,34.86843,0.0,hdslay1_t10,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:6,34.76708,0.0,hdslay1_t10,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:7,34.65185,0.0,hdslay1_t10,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:8,34.55914,0.0,hdslay1_t10,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:1_j:9,34.49103,0.0,hdslay1_t10,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:0,34.38527,0.0,hdslay1_t10,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:1,34.38905,0.0,hdslay1_t10,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:10,33.78941,0.0,hdslay1_t10,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:11,33.77688,0.0,hdslay1_t10,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:12,33.76165,0.0,hdslay1_t10,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:13,33.71615,0.0,hdslay1_t10,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:14,33.58668,0.0,hdslay1_t10,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:15,33.72529,0.0,hdslay1_t10,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:16,33.77285,0.0,hdslay1_t10,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:17,33.79044,0.0,hdslay1_t10,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:18,33.79669,0.0,hdslay1_t10,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:19,33.80213,0.0,hdslay1_t10,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:2,34.3881,0.0,hdslay1_t10,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:3,34.38651,0.0,hdslay1_t10,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t10,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t10,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t10,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t10,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:8,33.80689,0.0,hdslay1_t10,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:20_j:9,33.80077,0.0,hdslay1_t10,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:0,34.30648,0.0,hdslay1_t10,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:1,34.3111,0.0,hdslay1_t10,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:10,33.7774,0.0,hdslay1_t10,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:11,33.7683,0.0,hdslay1_t10,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:12,33.75492,0.0,hdslay1_t10,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:13,33.72866,0.0,hdslay1_t10,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:14,33.6994,0.0,hdslay1_t10,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:15,33.73542,0.0,hdslay1_t10,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:16,33.75761,0.0,hdslay1_t10,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:17,33.774,0.0,hdslay1_t10,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:18,33.78126,0.0,hdslay1_t10,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:19,33.78368,0.0,hdslay1_t10,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:2,34.30005,0.0,hdslay1_t10,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:3,34.27722,0.0,hdslay1_t10,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t10,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t10,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:6,33.80822,0.0,hdslay1_t10,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:7,33.80115,0.0,hdslay1_t10,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:8,33.79566,0.0,hdslay1_t10,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:21_j:9,33.78806,0.0,hdslay1_t10,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:0,34.22584,0.0,hdslay1_t10,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:1,34.21329,0.0,hdslay1_t10,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:10,33.76643,0.0,hdslay1_t10,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:11,33.75821,0.0,hdslay1_t10,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:12,33.74728,0.0,hdslay1_t10,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:13,33.73342,0.0,hdslay1_t10,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:14,33.72561,0.0,hdslay1_t10,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:15,33.73942,0.0,hdslay1_t10,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:16,33.74895,0.0,hdslay1_t10,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:17,33.75926,0.0,hdslay1_t10,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:18,33.76524,0.0,hdslay1_t10,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:19,33.76766,0.0,hdslay1_t10,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:2,34.19834,0.0,hdslay1_t10,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:3,34.14518,0.0,hdslay1_t10,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:4,34.0476,0.0,hdslay1_t10,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t10,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:6,33.81215,0.0,hdslay1_t10,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:7,33.7998,0.0,hdslay1_t10,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:8,33.78777,0.0,hdslay1_t10,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:22_j:9,33.77711,0.0,hdslay1_t10,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:0,34.13192,0.0,hdslay1_t10,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:1,34.11489,0.0,hdslay1_t10,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:10,33.74554,0.0,hdslay1_t10,23,10,hdslay1,arr,,,,,,
