obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t10_otype:arr_i:23_j:11,33.73807,0.0,hdslay1_t10,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:12,33.73233,0.0,hdslay1_t10,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:13,33.72846,0.0,hdslay1_t10,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:14,33.72906,0.0,hdslay1_t10,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:15,33.73889,0.0,hdslay1_t10,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:16,33.7417,0.0,hdslay1_t10,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:17,33.74701,0.0,hdslay1_t10,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:18,33.7515,0.0,hdslay1_t10,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:19,33.75277,0.0,hdslay1_t10,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:2,34.08985,0.0,hdslay1_t10,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:3,34.03611,0.0,hdslay1_t10,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:4,33.96771,0.0,hdslay1_t10,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:5,33.88585,0.0,hdslay1_t10,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:6,33.82609,0.0,hdslay1_t10,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:7,33.79803,0.0,hdslay1_t10,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:8,33.77822,0.0,hdslay1_t10,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:23_j:9,33.76035,0.0,hdslay1_t10,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:0,34.0463,0.0,hdslay1_t10,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:1,34.037,0.0,hdslay1_t10,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:10,33.71199,0.0,hdslay1_t10,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:11,33.70998,0.0,hdslay1_t10,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:12,33.71233,0.0,hdslay1_t10,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:13,33.71608,0.0,hdslay1_t10,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:14,33.72297,0.0,hdslay1_t10,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:15,33.73293,0.0,hdslay1_t10,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:16,33.73219,0.0,hdslay1_t10,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:17,33.73394,0.0,hdslay1_t10,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:18,33.73729,0.0,hdslay1_t10,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:19,33.73994,0.0,hdslay1_t10,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:2,34.01046,0.0,hdslay1_t10,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:3,33.97191,0.0,hdslay1_t10,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:4,33.91925,0.0,hdslay1_t10,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:5,33.86257,0.0,hdslay1_t10,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:6,33.82019,0.0,hdslay1_t10,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:7,33.78932,0.0,hdslay1_t10,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:8,33.76306,0.0,hdslay1_t10,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:24_j:9,33.73377,0.0,hdslay1_t10,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:0,33.98968,0.0,hdslay1_t10,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:1,33.98319,0.0,hdslay1_t10,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:10,33.66538,0.0,hdslay1_t10,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:11,33.67745,0.0,hdslay1_t10,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:12,33.68836,0.0,hdslay1_t10,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:13,33.69775,0.0,hdslay1_t10,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:14,33.70845,0.0,hdslay1_t10,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:15,33.72102,0.0,hdslay1_t10,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:16,33.71998,0.0,hdslay1_t10,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:17,33.72036,0.0,hdslay1_t10,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:18,33.72143,0.0,hdslay1_t10,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:19,33.72348,0.0,hdslay1_t10,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:2,33.96319,0.0,hdslay1_t10,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:3,33.92496,0.0,hdslay1_t10,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:4,33.88105,0.0,hdslay1_t10,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:5,33.83882,0.0,hdslay1_t10,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:6,33.80189,0.0,hdslay1_t10,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:7,33.76933,0.0,hdslay1_t10,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:8,33.7338,0.0,hdslay1_t10,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:25_j:9,33.6919,0.0,hdslay1_t10,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:0,33.95302,0.0,hdslay1_t10,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:1,33.9447,0.0,hdslay1_t10,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:10,33.58174,0.0,hdslay1_t10,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:11,33.64138,0.0,hdslay1_t10,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:12,33.66477,0.0,hdslay1_t10,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:13,33.6788,0.0,hdslay1_t10,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:14,33.68844,0.0,hdslay1_t10,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:15,33.70247,0.0,hdslay1_t10,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:16,33.70067,0.0,hdslay1_t10,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:17,33.70174,0.0,hdslay1_t10,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:18,33.70543,0.0,hdslay1_t10,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:19,33.7065,0.0,hdslay1_t10,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:2,33.9216,0.0,hdslay1_t10,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:3,33.88706,0.0,hdslay1_t10,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:4,33.85006,0.0,hdslay1_t10,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:5,33.80591,0.0,hdslay1_t10,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:6,33.76792,0.0,hdslay1_t10,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:7,33.73515,0.0,hdslay1_t10,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:8,33.69561,0.0,hdslay1_t10,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:26_j:9,33.65046,0.0,hdslay1_t10,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:0,33.92022,0.0,hdslay1_t10,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:1,33.91001,0.0,hdslay1_t10,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:10,33.628,0.0,hdslay1_t10,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:11,33.64126,0.0,hdslay1_t10,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:12,33.65239,0.0,hdslay1_t10,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:13,33.66448,0.0,hdslay1_t10,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:14,33.67436,0.0,hdslay1_t10,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:15,33.68143,0.0,hdslay1_t10,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:16,33.68209,0.0,hdslay1_t10,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:17,33.68423,0.0,hdslay1_t10,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:18,33.68726,0.0,hdslay1_t10,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:19,33.69009,0.0,hdslay1_t10,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:2,33.88633,0.0,hdslay1_t10,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:3,33.85518,0.0,hdslay1_t10,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:4,33.81406,0.0,hdslay1_t10,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:5,33.76713,0.0,hdslay1_t10,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:6,33.72948,0.0,hdslay1_t10,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:7,33.70092,0.0,hdslay1_t10,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:8,33.67382,0.0,hdslay1_t10,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:27_j:9,33.6501,0.0,hdslay1_t10,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:0,33.89198,0.0,hdslay1_t10,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:1,33.88012,0.0,hdslay1_t10,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:10,33.63252,0.0,hdslay1_t10,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:11,33.63599,0.0,hdslay1_t10,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:12,33.64271,0.0,hdslay1_t10,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:13,33.65282,0.0,hdslay1_t10,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:14,33.66372,0.0,hdslay1_t10,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:15,33.67164,0.0,hdslay1_t10,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:16,33.67073,0.0,hdslay1_t10,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:17,33.67152,0.0,hdslay1_t10,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:18,33.67218,0.0,hdslay1_t10,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:19,33.67432,0.0,hdslay1_t10,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:2,33.85454,0.0,hdslay1_t10,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:3,33.81855,0.0,hdslay1_t10,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:4,33.77289,0.0,hdslay1_t10,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:5,33.72286,0.0,hdslay1_t10,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:6,33.67457,0.0,hdslay1_t10,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:7,33.66167,0.0,hdslay1_t10,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:8,33.65187,0.0,hdslay1_t10,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:28_j:9,33.64049,0.0,hdslay1_t10,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:0,33.86182,0.0,hdslay1_t10,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:1,33.84854,0.0,hdslay1_t10,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:10,33.62441,0.0,hdslay1_t10,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:11,33.62574,0.0,hdslay1_t10,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:12,33.62983,0.0,hdslay1_t10,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:13,33.63818,0.0,hdslay1_t10,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:14,33.64904,0.0,hdslay1_t10,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:15,33.66016,0.0,hdslay1_t10,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:16,33.65775,0.0,hdslay1_t10,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:17,33.6576,0.0,hdslay1_t10,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:18,33.65917,0.0,hdslay1_t10,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:19,33.66002,0.0,hdslay1_t10,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:2,33.81738,0.0,hdslay1_t10,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:3,33.77978,0.0,hdslay1_t10,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:4,33.73574,0.0,hdslay1_t10,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:5,33.67292,0.0,hdslay1_t10,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:6,33.58769,0.0,hdslay1_t10,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:7,33.62304,0.0,hdslay1_t10,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:8,33.62909,0.0,hdslay1_t10,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:29_j:9,33.62627,0.0,hdslay1_t10,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:0,35.07567,0.0,hdslay1_t10,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:1,35.06209,0.0,hdslay1_t10,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:10,34.4338,0.0,hdslay1_t10,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:11,34.38644,0.0,hdslay1_t10,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:12,34.34176,0.0,hdslay1_t10,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:13,34.29469,0.0,hdslay1_t10,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:14,34.24947,0.0,hdslay1_t10,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:15,34.21097,0.0,hdslay1_t10,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:16,34.20055,0.0,hdslay1_t10,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:17,34.19011,0.0,hdslay1_t10,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:18,34.18014,0.0,hdslay1_t10,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:19,34.17662,0.0,hdslay1_t10,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:2,35.04057,0.0,hdslay1_t10,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:3,35.0047,0.0,hdslay1_t10,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:4,34.94737,0.0,hdslay1_t10,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:5,34.86945,0.0,hdslay1_t10,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:6,34.77085,0.0,hdslay1_t10,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:7,34.65406,0.0,hdslay1_t10,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:8,34.55801,0.0,hdslay1_t10,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:2_j:9,34.48855,0.0,hdslay1_t10,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:0,33.82975,0.0,hdslay1_t10,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:1,33.81124,0.0,hdslay1_t10,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:10,33.61163,0.0,hdslay1_t10,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:11,33.61169,0.0,hdslay1_t10,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:12,33.61495,0.0,hdslay1_t10,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:13,33.62168,0.0,hdslay1_t10,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:14,33.6307,0.0,hdslay1_t10,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:15,33.63937,0.0,hdslay1_t10,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:16,33.64066,0.0,hdslay1_t10,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:17,33.64191,0.0,hdslay1_t10,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:18,33.64374,0.0,hdslay1_t10,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:19,33.6438,0.0,hdslay1_t10,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:2,33.78159,0.0,hdslay1_t10,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:3,33.75224,0.0,hdslay1_t10,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:4,33.71041,0.0,hdslay1_t10,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:5,33.66031,0.0,hdslay1_t10,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:6,33.61888,0.0,hdslay1_t10,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:7,33.61609,0.0,hdslay1_t10,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:8,33.61463,0.0,hdslay1_t10,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:30_j:9,33.6125,0.0,hdslay1_t10,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:0,33.80702,0.0,hdslay1_t10,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:1,33.77983,0.0,hdslay1_t10,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:10,33.59717,0.0,hdslay1_t10,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:11,33.59574,0.0,hdslay1_t10,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:12,33.59651,0.0,hdslay1_t10,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:13,33.60188,0.0,hdslay1_t10,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:14,33.61262,0.0,hdslay1_t10,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:15,33.6226,0.0,hdslay1_t10,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:16,33.62563,0.0,hdslay1_t10,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:17,33.62766,0.0,hdslay1_t10,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:18,33.62908,0.0,hdslay1_t10,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:19,33.62973,0.0,hdslay1_t10,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:2,33.75536,0.0,hdslay1_t10,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:3,33.72636,0.0,hdslay1_t10,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:4,33.6847,0.0,hdslay1_t10,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:5,33.64498,0.0,hdslay1_t10,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:6,33.61861,0.0,hdslay1_t10,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:7,33.6072,0.0,hdslay1_t10,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:8,33.60232,0.0,hdslay1_t10,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:31_j:9,33.59837,0.0,hdslay1_t10,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t10,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:1,33.75718,0.0,hdslay1_t10,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:10,33.57647,0.0,hdslay1_t10,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:11,33.57448,0.0,hdslay1_t10,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:12,33.57451,0.0,hdslay1_t10,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:13,33.58183,0.0,hdslay1_t10,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:14,33.5951,0.0,hdslay1_t10,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:15,33.60976,0.0,hdslay1_t10,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:16,33.61351,0.0,hdslay1_t10,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:17,33.61566,0.0,hdslay1_t10,32,17,hdslay1,arr,,,,,,
