obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t10_otype:arr_i:32_j:18,33.61775,0.0,hdslay1_t10,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:19,33.61881,0.0,hdslay1_t10,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:2,33.73254,0.0,hdslay1_t10,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:3,33.70018,0.0,hdslay1_t10,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:4,33.6609,0.0,hdslay1_t10,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:5,33.62957,0.0,hdslay1_t10,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:6,33.60917,0.0,hdslay1_t10,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:7,33.59666,0.0,hdslay1_t10,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:8,33.58756,0.0,hdslay1_t10,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:32_j:9,33.5809,0.0,hdslay1_t10,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t10,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t10,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:10,33.55152,0.0,hdslay1_t10,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:11,33.54017,0.0,hdslay1_t10,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:12,33.53474,0.0,hdslay1_t10,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:13,33.55753,0.0,hdslay1_t10,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:14,33.57661,0.0,hdslay1_t10,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:15,33.59485,0.0,hdslay1_t10,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:16,33.60088,0.0,hdslay1_t10,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:17,33.60555,0.0,hdslay1_t10,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:18,33.6091,0.0,hdslay1_t10,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:19,33.61142,0.0,hdslay1_t10,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:2,33.7093,0.0,hdslay1_t10,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:3,33.67607,0.0,hdslay1_t10,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:4,33.63524,0.0,hdslay1_t10,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:5,33.61013,0.0,hdslay1_t10,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:6,33.59226,0.0,hdslay1_t10,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:7,33.57838,0.0,hdslay1_t10,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:8,33.56706,0.0,hdslay1_t10,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:33_j:9,33.55886,0.0,hdslay1_t10,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t10,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t10,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:10,33.52118,0.0,hdslay1_t10,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:11,33.49388,0.0,hdslay1_t10,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:12,33.43646,0.0,hdslay1_t10,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:13,33.52398,0.0,hdslay1_t10,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:14,33.55695,0.0,hdslay1_t10,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:15,33.57743,0.0,hdslay1_t10,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:16,33.58511,0.0,hdslay1_t10,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:17,33.59265,0.0,hdslay1_t10,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:18,33.59977,0.0,hdslay1_t10,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:19,33.60654,0.0,hdslay1_t10,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t10,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:3,33.63906,0.0,hdslay1_t10,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:4,33.6022,0.0,hdslay1_t10,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:5,33.58411,0.0,hdslay1_t10,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:6,33.56562,0.0,hdslay1_t10,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:7,33.5529,0.0,hdslay1_t10,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:8,33.54373,0.0,hdslay1_t10,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:34_j:9,33.5347,0.0,hdslay1_t10,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t10,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t10,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:10,33.49168,0.0,hdslay1_t10,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:11,33.48235,0.0,hdslay1_t10,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:12,33.47895,0.0,hdslay1_t10,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:13,33.51524,0.0,hdslay1_t10,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:14,33.54398,0.0,hdslay1_t10,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:15,33.56245,0.0,hdslay1_t10,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:16,33.5692,0.0,hdslay1_t10,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:17,33.57682,0.0,hdslay1_t10,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:18,33.58406,0.0,hdslay1_t10,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t10,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t10,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t10,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:4,33.56767,0.0,hdslay1_t10,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:5,33.5519,0.0,hdslay1_t10,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:6,33.53335,0.0,hdslay1_t10,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:7,33.52083,0.0,hdslay1_t10,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:8,33.51377,0.0,hdslay1_t10,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:35_j:9,33.50514,0.0,hdslay1_t10,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t10,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t10,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:10,33.46444,0.0,hdslay1_t10,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:11,33.46658,0.0,hdslay1_t10,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:12,33.47518,0.0,hdslay1_t10,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:13,33.50187,0.0,hdslay1_t10,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:14,33.52876,0.0,hdslay1_t10,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:15,33.54893,0.0,hdslay1_t10,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:16,33.55543,0.0,hdslay1_t10,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:17,33.56374,0.0,hdslay1_t10,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:18,33.57328,0.0,hdslay1_t10,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t10,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t10,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t10,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:4,33.54607,0.0,hdslay1_t10,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:5,33.51626,0.0,hdslay1_t10,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:6,33.49748,0.0,hdslay1_t10,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:7,33.48598,0.0,hdslay1_t10,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:8,33.47822,0.0,hdslay1_t10,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:36_j:9,33.4727,0.0,hdslay1_t10,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t10,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t10,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:10,33.43443,0.0,hdslay1_t10,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:11,33.43665,0.0,hdslay1_t10,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:12,33.45209,0.0,hdslay1_t10,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:13,33.48008,0.0,hdslay1_t10,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:14,33.51033,0.0,hdslay1_t10,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:15,33.53548,0.0,hdslay1_t10,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:16,33.54417,0.0,hdslay1_t10,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:17,33.55279,0.0,hdslay1_t10,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t10,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t10,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t10,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t10,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t10,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:5,33.46002,0.0,hdslay1_t10,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:6,33.45729,0.0,hdslay1_t10,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:7,33.45136,0.0,hdslay1_t10,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:8,33.44347,0.0,hdslay1_t10,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:37_j:9,33.4391,0.0,hdslay1_t10,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t10,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t10,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:10,33.3849,0.0,hdslay1_t10,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:11,33.38405,0.0,hdslay1_t10,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:12,33.40635,0.0,hdslay1_t10,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:13,33.44228,0.0,hdslay1_t10,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:14,33.48489,0.0,hdslay1_t10,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:15,33.52644,0.0,hdslay1_t10,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:16,33.53683,0.0,hdslay1_t10,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t10,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t10,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t10,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t10,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t10,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t10,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:5,33.40983,0.0,hdslay1_t10,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:6,33.41073,0.0,hdslay1_t10,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:7,33.40323,0.0,hdslay1_t10,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:8,33.39918,0.0,hdslay1_t10,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:38_j:9,33.39285,0.0,hdslay1_t10,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t10,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t10,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:10,33.29957,0.0,hdslay1_t10,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:11,33.31197,0.0,hdslay1_t10,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:12,33.33841,0.0,hdslay1_t10,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:13,33.38165,0.0,hdslay1_t10,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:14,33.43449,0.0,hdslay1_t10,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:15,33.50613,0.0,hdslay1_t10,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t10,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t10,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t10,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t10,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t10,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t10,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t10,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:5,33.34806,0.0,hdslay1_t10,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:6,33.34353,0.0,hdslay1_t10,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:7,33.34125,0.0,hdslay1_t10,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:8,33.33427,0.0,hdslay1_t10,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:39_j:9,33.31987,0.0,hdslay1_t10,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:0,35.06856,0.0,hdslay1_t10,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:1,35.0571,0.0,hdslay1_t10,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:10,34.42753,0.0,hdslay1_t10,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:11,34.37961,0.0,hdslay1_t10,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:12,34.33163,0.0,hdslay1_t10,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:13,34.27815,0.0,hdslay1_t10,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:14,34.23315,0.0,hdslay1_t10,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:15,34.19373,0.0,hdslay1_t10,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:16,34.18149,0.0,hdslay1_t10,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:17,34.16936,0.0,hdslay1_t10,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:18,34.15943,0.0,hdslay1_t10,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:19,34.15567,0.0,hdslay1_t10,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:2,35.04069,0.0,hdslay1_t10,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:3,35.00779,0.0,hdslay1_t10,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:4,34.95625,0.0,hdslay1_t10,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:5,34.87896,0.0,hdslay1_t10,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:6,34.77478,0.0,hdslay1_t10,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:7,34.66369,0.0,hdslay1_t10,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:8,34.56592,0.0,hdslay1_t10,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:3_j:9,34.48883,0.0,hdslay1_t10,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:0,35.05508,0.0,hdslay1_t10,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:1,35.04761,0.0,hdslay1_t10,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:10,34.42038,0.0,hdslay1_t10,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:11,34.36915,0.0,hdslay1_t10,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:12,34.31037,0.0,hdslay1_t10,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:13,34.25497,0.0,hdslay1_t10,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:14,34.2097,0.0,hdslay1_t10,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:15,34.17131,0.0,hdslay1_t10,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:16,34.1548,0.0,hdslay1_t10,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:17,34.14341,0.0,hdslay1_t10,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:18,34.13775,0.0,hdslay1_t10,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:19,34.13609,0.0,hdslay1_t10,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:2,35.03487,0.0,hdslay1_t10,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:3,35.0073,0.0,hdslay1_t10,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:4,34.95967,0.0,hdslay1_t10,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:5,34.89421,0.0,hdslay1_t10,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:6,34.79857,0.0,hdslay1_t10,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:7,34.68221,0.0,hdslay1_t10,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:8,34.57217,0.0,hdslay1_t10,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:4_j:9,34.48655,0.0,hdslay1_t10,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:0,35.04477,0.0,hdslay1_t10,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:1,35.03993,0.0,hdslay1_t10,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:10,34.40593,0.0,hdslay1_t10,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:11,34.34814,0.0,hdslay1_t10,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:12,34.28575,0.0,hdslay1_t10,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:13,34.22713,0.0,hdslay1_t10,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:14,34.17686,0.0,hdslay1_t10,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:15,34.13901,0.0,hdslay1_t10,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:16,34.12486,0.0,hdslay1_t10,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:17,34.11444,0.0,hdslay1_t10,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:18,34.11221,0.0,hdslay1_t10,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:19,34.11315,0.0,hdslay1_t10,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:2,35.02873,0.0,hdslay1_t10,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:3,35.00522,0.0,hdslay1_t10,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:4,34.96289,0.0,hdslay1_t10,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:5,34.89578,0.0,hdslay1_t10,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:6,34.80164,0.0,hdslay1_t10,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:7,34.6988,0.0,hdslay1_t10,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:8,34.58735,0.0,hdslay1_t10,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:5_j:9,34.4794,0.0,hdslay1_t10,5,9,hdslay1,arr,,,,,,
