obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t10_otype:arr_i:6_j:0,35.03829,0.0,hdslay1_t10,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:1,35.0341,0.0,hdslay1_t10,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:10,34.38459,0.0,hdslay1_t10,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:11,34.31746,0.0,hdslay1_t10,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:12,34.24461,0.0,hdslay1_t10,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:13,34.17859,0.0,hdslay1_t10,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:14,34.13075,0.0,hdslay1_t10,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:15,34.09601,0.0,hdslay1_t10,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:16,34.08706,0.0,hdslay1_t10,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:17,34.0791,0.0,hdslay1_t10,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:18,34.07672,0.0,hdslay1_t10,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:19,34.07454,0.0,hdslay1_t10,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:2,35.02477,0.0,hdslay1_t10,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:3,35.00718,0.0,hdslay1_t10,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:4,34.96823,0.0,hdslay1_t10,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:5,34.89141,0.0,hdslay1_t10,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:6,34.79109,0.0,hdslay1_t10,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:7,34.69012,0.0,hdslay1_t10,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:8,34.58196,0.0,hdslay1_t10,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:6_j:9,34.46756,0.0,hdslay1_t10,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:0,35.03394,0.0,hdslay1_t10,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:1,35.03062,0.0,hdslay1_t10,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:10,34.33781,0.0,hdslay1_t10,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:11,34.26593,0.0,hdslay1_t10,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:12,34.18129,0.0,hdslay1_t10,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:13,34.11323,0.0,hdslay1_t10,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:14,34.07013,0.0,hdslay1_t10,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:15,34.04029,0.0,hdslay1_t10,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:16,34.02526,0.0,hdslay1_t10,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:17,34.03017,0.0,hdslay1_t10,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:18,34.02881,0.0,hdslay1_t10,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:19,34.02657,0.0,hdslay1_t10,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:2,35.02356,0.0,hdslay1_t10,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:3,35.01031,0.0,hdslay1_t10,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:4,34.9669,0.0,hdslay1_t10,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:5,34.88709,0.0,hdslay1_t10,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:6,34.79454,0.0,hdslay1_t10,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:7,34.67203,0.0,hdslay1_t10,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:8,34.53638,0.0,hdslay1_t10,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:7_j:9,34.4158,0.0,hdslay1_t10,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:0,35.03026,0.0,hdslay1_t10,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:1,35.02846,0.0,hdslay1_t10,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:10,34.26339,0.0,hdslay1_t10,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:11,34.18445,0.0,hdslay1_t10,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:12,34.09508,0.0,hdslay1_t10,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:13,34.0381,0.0,hdslay1_t10,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:14,34.00073,0.0,hdslay1_t10,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:15,33.97364,0.0,hdslay1_t10,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:16,33.94646,0.0,hdslay1_t10,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:17,33.9642,0.0,hdslay1_t10,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:18,33.97911,0.0,hdslay1_t10,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:19,33.98307,0.0,hdslay1_t10,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:2,35.0256,0.0,hdslay1_t10,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:3,35.02065,0.0,hdslay1_t10,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t10,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t10,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t10,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:7,34.5743,0.0,hdslay1_t10,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:8,34.43358,0.0,hdslay1_t10,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:8_j:9,34.3362,0.0,hdslay1_t10,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:0,35.02477,0.0,hdslay1_t10,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:1,35.02297,0.0,hdslay1_t10,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:10,34.17265,0.0,hdslay1_t10,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:11,34.0936,0.0,hdslay1_t10,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:12,34.01782,0.0,hdslay1_t10,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:13,33.97278,0.0,hdslay1_t10,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:14,33.94567,0.0,hdslay1_t10,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:15,33.92139,0.0,hdslay1_t10,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:16,33.83226,0.0,hdslay1_t10,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:17,33.91076,0.0,hdslay1_t10,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:18,33.93931,0.0,hdslay1_t10,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:19,33.95004,0.0,hdslay1_t10,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:2,35.0226,0.0,hdslay1_t10,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:3,35.02019,0.0,hdslay1_t10,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t10,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t10,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t10,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t10,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:8,34.27126,0.0,hdslay1_t10,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t10_otype:arr_i:9_j:9,34.22532,0.0,hdslay1_t10,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:0,34.87029,0.0,hdslay1_t11,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:1,34.85874,0.0,hdslay1_t11,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:10,34.33953,0.0,hdslay1_t11,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:11,34.29752,0.0,hdslay1_t11,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:12,34.26487,0.0,hdslay1_t11,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:13,34.23347,0.0,hdslay1_t11,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:14,34.20208,0.0,hdslay1_t11,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:15,34.16573,0.0,hdslay1_t11,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:16,34.15702,0.0,hdslay1_t11,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:17,34.14785,0.0,hdslay1_t11,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:18,34.13982,0.0,hdslay1_t11,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:19,34.13598,0.0,hdslay1_t11,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:2,34.83667,0.0,hdslay1_t11,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:3,34.80879,0.0,hdslay1_t11,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:4,34.76302,0.0,hdslay1_t11,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:5,34.68698,0.0,hdslay1_t11,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:6,34.59523,0.0,hdslay1_t11,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:7,34.51261,0.0,hdslay1_t11,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:8,34.44272,0.0,hdslay1_t11,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:0_j:9,34.38609,0.0,hdslay1_t11,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:0,34.80854,0.0,hdslay1_t11,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:1,34.80717,0.0,hdslay1_t11,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:10,34.00708,0.0,hdslay1_t11,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:11,33.94694,0.0,hdslay1_t11,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:12,33.8914,0.0,hdslay1_t11,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:13,33.85404,0.0,hdslay1_t11,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:14,33.85897,0.0,hdslay1_t11,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:15,33.85776,0.0,hdslay1_t11,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:16,33.84237,0.0,hdslay1_t11,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:17,33.85634,0.0,hdslay1_t11,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:18,33.86843,0.0,hdslay1_t11,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:19,33.87476,0.0,hdslay1_t11,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:2,34.80693,0.0,hdslay1_t11,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:3,34.80548,0.0,hdslay1_t11,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t11,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t11,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t11,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t11,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:8,34.05949,0.0,hdslay1_t11,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:10_j:9,34.03893,0.0,hdslay1_t11,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:0,34.78245,0.0,hdslay1_t11,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:1,34.78181,0.0,hdslay1_t11,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:10,33.95387,0.0,hdslay1_t11,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:11,33.90809,0.0,hdslay1_t11,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:12,33.8537,0.0,hdslay1_t11,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:13,33.77442,0.0,hdslay1_t11,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:14,33.83667,0.0,hdslay1_t11,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:15,33.85488,0.0,hdslay1_t11,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:16,33.85362,0.0,hdslay1_t11,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:17,33.85903,0.0,hdslay1_t11,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:18,33.86518,0.0,hdslay1_t11,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:19,33.86872,0.0,hdslay1_t11,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:2,34.78238,0.0,hdslay1_t11,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:3,34.7848,0.0,hdslay1_t11,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t11,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t11,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t11,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t11,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:8,33.99413,0.0,hdslay1_t11,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:11_j:9,33.98103,0.0,hdslay1_t11,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:0,34.7515,0.0,hdslay1_t11,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:1,34.75063,0.0,hdslay1_t11,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:10,33.92609,0.0,hdslay1_t11,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:11,33.89597,0.0,hdslay1_t11,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:12,33.86019,0.0,hdslay1_t11,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:13,33.83165,0.0,hdslay1_t11,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:14,33.84447,0.0,hdslay1_t11,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:15,33.85673,0.0,hdslay1_t11,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:16,33.85704,0.0,hdslay1_t11,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:17,33.85961,0.0,hdslay1_t11,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:18,33.86294,0.0,hdslay1_t11,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:19,33.86512,0.0,hdslay1_t11,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:2,34.75299,0.0,hdslay1_t11,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:3,34.75539,0.0,hdslay1_t11,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t11,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t11,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t11,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t11,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:8,33.9554,0.0,hdslay1_t11,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:12_j:9,33.94336,0.0,hdslay1_t11,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:0,34.71248,0.0,hdslay1_t11,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:1,34.71615,0.0,hdslay1_t11,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:10,33.90948,0.0,hdslay1_t11,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:11,33.88991,0.0,hdslay1_t11,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:12,33.86467,0.0,hdslay1_t11,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:13,33.84931,0.0,hdslay1_t11,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:14,33.85118,0.0,hdslay1_t11,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:15,33.85827,0.0,hdslay1_t11,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:16,33.85718,0.0,hdslay1_t11,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:17,33.85845,0.0,hdslay1_t11,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:18,33.86025,0.0,hdslay1_t11,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:19,33.86187,0.0,hdslay1_t11,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:2,34.71988,0.0,hdslay1_t11,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:3,34.7208,0.0,hdslay1_t11,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t11,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t11,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t11,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t11,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:8,33.92381,0.0,hdslay1_t11,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:13_j:9,33.91687,0.0,hdslay1_t11,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:0,34.65752,0.0,hdslay1_t11,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:1,34.66634,0.0,hdslay1_t11,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:10,33.89156,0.0,hdslay1_t11,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:11,33.87546,0.0,hdslay1_t11,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:12,33.85889,0.0,hdslay1_t11,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:13,33.84989,0.0,hdslay1_t11,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:14,33.84995,0.0,hdslay1_t11,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:15,33.85472,0.0,hdslay1_t11,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:16,33.85437,0.0,hdslay1_t11,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:17,33.85493,0.0,hdslay1_t11,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:18,33.85593,0.0,hdslay1_t11,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:19,33.85711,0.0,hdslay1_t11,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:2,34.66879,0.0,hdslay1_t11,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:3,34.67067,0.0,hdslay1_t11,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t11,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t11,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t11,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t11,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:8,33.89767,0.0,hdslay1_t11,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:14_j:9,33.89684,0.0,hdslay1_t11,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:0,34.6031,0.0,hdslay1_t11,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:1,34.60922,0.0,hdslay1_t11,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:10,33.86581,0.0,hdslay1_t11,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:11,33.85315,0.0,hdslay1_t11,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:12,33.84488,0.0,hdslay1_t11,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:13,33.83902,0.0,hdslay1_t11,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:14,33.84106,0.0,hdslay1_t11,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:15,33.8471,0.0,hdslay1_t11,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:16,33.84759,0.0,hdslay1_t11,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:17,33.84843,0.0,hdslay1_t11,15,17,hdslay1,arr,,,,,,
