obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t11_otype:arr_i:15_j:18,33.84909,0.0,hdslay1_t11,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:19,33.84941,0.0,hdslay1_t11,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:2,34.60501,0.0,hdslay1_t11,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:3,34.60167,0.0,hdslay1_t11,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t11,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t11,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t11,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t11,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:8,33.87326,0.0,hdslay1_t11,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:15_j:9,33.87119,0.0,hdslay1_t11,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:0,34.54808,0.0,hdslay1_t11,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:1,34.54134,0.0,hdslay1_t11,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:10,33.83068,0.0,hdslay1_t11,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:11,33.82352,0.0,hdslay1_t11,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:12,33.8194,0.0,hdslay1_t11,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:13,33.81902,0.0,hdslay1_t11,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:14,33.82328,0.0,hdslay1_t11,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:15,33.8322,0.0,hdslay1_t11,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:16,33.8327,0.0,hdslay1_t11,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:17,33.83365,0.0,hdslay1_t11,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:18,33.83535,0.0,hdslay1_t11,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:19,33.83688,0.0,hdslay1_t11,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:2,34.53287,0.0,hdslay1_t11,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:3,34.53308,0.0,hdslay1_t11,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t11,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t11,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t11,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t11,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:8,33.83932,0.0,hdslay1_t11,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:16_j:9,33.83812,0.0,hdslay1_t11,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:0,34.475,0.0,hdslay1_t11,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:1,34.4687,0.0,hdslay1_t11,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:10,33.79171,0.0,hdslay1_t11,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:11,33.78699,0.0,hdslay1_t11,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:12,33.78127,0.0,hdslay1_t11,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:13,33.78512,0.0,hdslay1_t11,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:14,33.79014,0.0,hdslay1_t11,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:15,33.80695,0.0,hdslay1_t11,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:16,33.80845,0.0,hdslay1_t11,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:17,33.81142,0.0,hdslay1_t11,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:18,33.81606,0.0,hdslay1_t11,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:19,33.81741,0.0,hdslay1_t11,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:2,34.47172,0.0,hdslay1_t11,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:3,34.48119,0.0,hdslay1_t11,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t11,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t11,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t11,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t11,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:8,33.8021,0.0,hdslay1_t11,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:17_j:9,33.79942,0.0,hdslay1_t11,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:0,34.39171,0.0,hdslay1_t11,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:1,34.39397,0.0,hdslay1_t11,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:10,33.75887,0.0,hdslay1_t11,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:11,33.75011,0.0,hdslay1_t11,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:12,33.74245,0.0,hdslay1_t11,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:13,33.73932,0.0,hdslay1_t11,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:14,33.74124,0.0,hdslay1_t11,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:15,33.77393,0.0,hdslay1_t11,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:16,33.77909,0.0,hdslay1_t11,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:17,33.78643,0.0,hdslay1_t11,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:18,33.79364,0.0,hdslay1_t11,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:19,33.79598,0.0,hdslay1_t11,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:2,34.40427,0.0,hdslay1_t11,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:3,34.42033,0.0,hdslay1_t11,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t11,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t11,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t11,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t11,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:8,33.7693,0.0,hdslay1_t11,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:18_j:9,33.76466,0.0,hdslay1_t11,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:0,34.30881,0.0,hdslay1_t11,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:1,34.30921,0.0,hdslay1_t11,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:10,33.73072,0.0,hdslay1_t11,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:11,33.71855,0.0,hdslay1_t11,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:12,33.70946,0.0,hdslay1_t11,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:13,33.69197,0.0,hdslay1_t11,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:14,33.66984,0.0,hdslay1_t11,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:15,33.73433,0.0,hdslay1_t11,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:16,33.75024,0.0,hdslay1_t11,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:17,33.75853,0.0,hdslay1_t11,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:18,33.76442,0.0,hdslay1_t11,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:19,33.7701,0.0,hdslay1_t11,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:2,34.31869,0.0,hdslay1_t11,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:3,34.33486,0.0,hdslay1_t11,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t11,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t11,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t11,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t11,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:8,33.74309,0.0,hdslay1_t11,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:19_j:9,33.73829,0.0,hdslay1_t11,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:0,34.86991,0.0,hdslay1_t11,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:1,34.85851,0.0,hdslay1_t11,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:10,34.33616,0.0,hdslay1_t11,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:11,34.29567,0.0,hdslay1_t11,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:12,34.26167,0.0,hdslay1_t11,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:13,34.23051,0.0,hdslay1_t11,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:14,34.19743,0.0,hdslay1_t11,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:15,34.16313,0.0,hdslay1_t11,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:16,34.1532,0.0,hdslay1_t11,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:17,34.14338,0.0,hdslay1_t11,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:18,34.13472,0.0,hdslay1_t11,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:19,34.13012,0.0,hdslay1_t11,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:2,34.83666,0.0,hdslay1_t11,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:3,34.8057,0.0,hdslay1_t11,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:4,34.75995,0.0,hdslay1_t11,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:5,34.69607,0.0,hdslay1_t11,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:6,34.61172,0.0,hdslay1_t11,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:7,34.51548,0.0,hdslay1_t11,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:8,34.43813,0.0,hdslay1_t11,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:1_j:9,34.38141,0.0,hdslay1_t11,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:0,34.23037,0.0,hdslay1_t11,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:1,34.23391,0.0,hdslay1_t11,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:10,33.71099,0.0,hdslay1_t11,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:11,33.70137,0.0,hdslay1_t11,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:12,33.6892,0.0,hdslay1_t11,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:13,33.64951,0.0,hdslay1_t11,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:14,33.52847,0.0,hdslay1_t11,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:15,33.67873,0.0,hdslay1_t11,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:16,33.72142,0.0,hdslay1_t11,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:17,33.73596,0.0,hdslay1_t11,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:18,33.74059,0.0,hdslay1_t11,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:19,33.74484,0.0,hdslay1_t11,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:2,34.23315,0.0,hdslay1_t11,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:3,34.23187,0.0,hdslay1_t11,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t11,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t11,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t11,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t11,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:8,33.7243,0.0,hdslay1_t11,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:20_j:9,33.71976,0.0,hdslay1_t11,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:0,34.15785,0.0,hdslay1_t11,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:1,34.1622,0.0,hdslay1_t11,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:10,33.69908,0.0,hdslay1_t11,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:11,33.693,0.0,hdslay1_t11,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:12,33.68323,0.0,hdslay1_t11,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:13,33.66336,0.0,hdslay1_t11,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:14,33.64233,0.0,hdslay1_t11,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:15,33.68777,0.0,hdslay1_t11,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:16,33.70685,0.0,hdslay1_t11,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:17,33.72063,0.0,hdslay1_t11,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:18,33.72639,0.0,hdslay1_t11,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:19,33.72811,0.0,hdslay1_t11,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:2,34.15229,0.0,hdslay1_t11,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:3,34.13166,0.0,hdslay1_t11,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t11,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t11,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:6,33.71811,0.0,hdslay1_t11,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:7,33.71368,0.0,hdslay1_t11,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:8,33.71163,0.0,hdslay1_t11,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:21_j:9,33.7068,0.0,hdslay1_t11,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:0,34.08368,0.0,hdslay1_t11,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:1,34.07239,0.0,hdslay1_t11,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:10,33.6879,0.0,hdslay1_t11,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:11,33.68319,0.0,hdslay1_t11,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:12,33.6769,0.0,hdslay1_t11,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:13,33.67017,0.0,hdslay1_t11,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:14,33.67022,0.0,hdslay1_t11,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:15,33.69079,0.0,hdslay1_t11,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:16,33.69918,0.0,hdslay1_t11,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:17,33.70749,0.0,hdslay1_t11,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:18,33.71209,0.0,hdslay1_t11,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:19,33.71388,0.0,hdslay1_t11,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:2,34.0592,0.0,hdslay1_t11,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:3,34.01134,0.0,hdslay1_t11,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:4,33.92331,0.0,hdslay1_t11,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t11,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:6,33.72009,0.0,hdslay1_t11,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:7,33.71085,0.0,hdslay1_t11,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:8,33.70252,0.0,hdslay1_t11,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:22_j:9,33.69531,0.0,hdslay1_t11,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:0,33.99745,0.0,hdslay1_t11,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:1,33.98217,0.0,hdslay1_t11,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:10,33.66725,0.0,hdslay1_t11,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:11,33.66409,0.0,hdslay1_t11,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:12,33.66395,0.0,hdslay1_t11,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:13,33.66738,0.0,hdslay1_t11,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:14,33.67567,0.0,hdslay1_t11,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:15,33.69298,0.0,hdslay1_t11,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:16,33.69392,0.0,hdslay1_t11,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:17,33.69717,0.0,hdslay1_t11,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:18,33.70014,0.0,hdslay1_t11,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:19,33.70087,0.0,hdslay1_t11,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:2,33.95992,0.0,hdslay1_t11,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:3,33.9121,0.0,hdslay1_t11,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:4,33.85145,0.0,hdslay1_t11,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:5,33.77986,0.0,hdslay1_t11,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:6,33.7296,0.0,hdslay1_t11,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:7,33.70682,0.0,hdslay1_t11,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:8,33.69146,0.0,hdslay1_t11,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:23_j:9,33.67791,0.0,hdslay1_t11,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:0,33.91891,0.0,hdslay1_t11,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:1,33.91081,0.0,hdslay1_t11,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:10,33.63459,0.0,hdslay1_t11,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:11,33.63737,0.0,hdslay1_t11,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:12,33.64562,0.0,hdslay1_t11,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:13,33.6569,0.0,hdslay1_t11,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:14,33.67159,0.0,hdslay1_t11,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:15,33.69008,0.0,hdslay1_t11,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:16,33.68661,0.0,hdslay1_t11,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:17,33.68644,0.0,hdslay1_t11,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:18,33.68799,0.0,hdslay1_t11,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:19,33.68971,0.0,hdslay1_t11,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:2,33.88728,0.0,hdslay1_t11,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:3,33.85333,0.0,hdslay1_t11,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:4,33.80714,0.0,hdslay1_t11,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:5,33.75783,0.0,hdslay1_t11,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:6,33.72205,0.0,hdslay1_t11,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:7,33.6967,0.0,hdslay1_t11,24,7,hdslay1,arr,,,,,,
