obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t11_otype:arr_i:24_j:8,33.67557,0.0,hdslay1_t11,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:24_j:9,33.6515,0.0,hdslay1_t11,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:0,33.86699,0.0,hdslay1_t11,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:1,33.86139,0.0,hdslay1_t11,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:10,33.58939,0.0,hdslay1_t11,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:11,33.60629,0.0,hdslay1_t11,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:12,33.62375,0.0,hdslay1_t11,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:13,33.64017,0.0,hdslay1_t11,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:14,33.65866,0.0,hdslay1_t11,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:15,33.68008,0.0,hdslay1_t11,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:16,33.67615,0.0,hdslay1_t11,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:17,33.67449,0.0,hdslay1_t11,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:18,33.67415,0.0,hdslay1_t11,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:19,33.67525,0.0,hdslay1_t11,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:2,33.84379,0.0,hdslay1_t11,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:3,33.81005,0.0,hdslay1_t11,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:4,33.77176,0.0,hdslay1_t11,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:5,33.73509,0.0,hdslay1_t11,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:6,33.70353,0.0,hdslay1_t11,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:7,33.67633,0.0,hdslay1_t11,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:8,33.64681,0.0,hdslay1_t11,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:25_j:9,33.61123,0.0,hdslay1_t11,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:0,33.83326,0.0,hdslay1_t11,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:1,33.82595,0.0,hdslay1_t11,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:10,33.50717,0.0,hdslay1_t11,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:11,33.57313,0.0,hdslay1_t11,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:12,33.603,0.0,hdslay1_t11,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:13,33.62361,0.0,hdslay1_t11,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:14,33.64076,0.0,hdslay1_t11,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:15,33.66407,0.0,hdslay1_t11,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:16,33.65884,0.0,hdslay1_t11,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:17,33.658,0.0,hdslay1_t11,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:18,33.66005,0.0,hdslay1_t11,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:19,33.66039,0.0,hdslay1_t11,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:2,33.8055,0.0,hdslay1_t11,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:3,33.77485,0.0,hdslay1_t11,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:4,33.74255,0.0,hdslay1_t11,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:5,33.70417,0.0,hdslay1_t11,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:6,33.67126,0.0,hdslay1_t11,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:7,33.64352,0.0,hdslay1_t11,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:8,33.61028,0.0,hdslay1_t11,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:26_j:9,33.57115,0.0,hdslay1_t11,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:0,33.80302,0.0,hdslay1_t11,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:1,33.79392,0.0,hdslay1_t11,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:10,33.55653,0.0,hdslay1_t11,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:11,33.57608,0.0,hdslay1_t11,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:12,33.59252,0.0,hdslay1_t11,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:13,33.61184,0.0,hdslay1_t11,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:14,33.62946,0.0,hdslay1_t11,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:15,33.6423,0.0,hdslay1_t11,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:16,33.64175,0.0,hdslay1_t11,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:17,33.64247,0.0,hdslay1_t11,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:18,33.64405,0.0,hdslay1_t11,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:19,33.64594,0.0,hdslay1_t11,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:2,33.77288,0.0,hdslay1_t11,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:3,33.74526,0.0,hdslay1_t11,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:4,33.70888,0.0,hdslay1_t11,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:5,33.6678,0.0,hdslay1_t11,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:6,33.63534,0.0,hdslay1_t11,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:7,33.61173,0.0,hdslay1_t11,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:8,33.59023,0.0,hdslay1_t11,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:27_j:9,33.57216,0.0,hdslay1_t11,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:0,33.77697,0.0,hdslay1_t11,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:1,33.76633,0.0,hdslay1_t11,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:10,33.5634,0.0,hdslay1_t11,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:11,33.57222,0.0,hdslay1_t11,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:12,33.58518,0.0,hdslay1_t11,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:13,33.60224,0.0,hdslay1_t11,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:14,33.61997,0.0,hdslay1_t11,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:15,33.6331,0.0,hdslay1_t11,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:16,33.63127,0.0,hdslay1_t11,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:17,33.6309,0.0,hdslay1_t11,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:18,33.63059,0.0,hdslay1_t11,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:19,33.63201,0.0,hdslay1_t11,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:2,33.74344,0.0,hdslay1_t11,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:3,33.71132,0.0,hdslay1_t11,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:4,33.67058,0.0,hdslay1_t11,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:5,33.62602,0.0,hdslay1_t11,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:6,33.58319,0.0,hdslay1_t11,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:7,33.57555,0.0,hdslay1_t11,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:8,33.57058,0.0,hdslay1_t11,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:28_j:9,33.5652,0.0,hdslay1_t11,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:0,33.74923,0.0,hdslay1_t11,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:1,33.73733,0.0,hdslay1_t11,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:10,33.5571,0.0,hdslay1_t11,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:11,33.5646,0.0,hdslay1_t11,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:12,33.57416,0.0,hdslay1_t11,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:13,33.58824,0.0,hdslay1_t11,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:14,33.60585,0.0,hdslay1_t11,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:15,33.62349,0.0,hdslay1_t11,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:16,33.6192,0.0,hdslay1_t11,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:17,33.618,0.0,hdslay1_t11,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:18,33.61872,0.0,hdslay1_t11,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:19,33.61905,0.0,hdslay1_t11,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:2,33.70939,0.0,hdslay1_t11,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:3,33.67584,0.0,hdslay1_t11,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:4,33.63635,0.0,hdslay1_t11,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:5,33.57928,0.0,hdslay1_t11,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:6,33.49947,0.0,hdslay1_t11,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:7,33.53958,0.0,hdslay1_t11,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:8,33.55055,0.0,hdslay1_t11,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:29_j:9,33.55319,0.0,hdslay1_t11,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:0,34.86837,0.0,hdslay1_t11,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:1,34.8567,0.0,hdslay1_t11,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:10,34.33287,0.0,hdslay1_t11,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:11,34.29401,0.0,hdslay1_t11,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:12,34.25788,0.0,hdslay1_t11,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:13,34.22008,0.0,hdslay1_t11,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:14,34.18417,0.0,hdslay1_t11,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:15,34.15435,0.0,hdslay1_t11,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:16,34.14366,0.0,hdslay1_t11,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:17,34.13241,0.0,hdslay1_t11,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:18,34.12168,0.0,hdslay1_t11,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:19,34.11779,0.0,hdslay1_t11,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:2,34.83851,0.0,hdslay1_t11,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:3,34.80885,0.0,hdslay1_t11,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:4,34.76121,0.0,hdslay1_t11,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:5,34.69627,0.0,hdslay1_t11,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:6,34.61382,0.0,hdslay1_t11,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:7,34.51622,0.0,hdslay1_t11,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:8,34.43603,0.0,hdslay1_t11,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:2_j:9,34.37826,0.0,hdslay1_t11,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:0,33.71996,0.0,hdslay1_t11,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:1,33.7034,0.0,hdslay1_t11,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:10,33.54645,0.0,hdslay1_t11,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:11,33.55213,0.0,hdslay1_t11,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:12,33.56065,0.0,hdslay1_t11,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:13,33.57307,0.0,hdslay1_t11,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:14,33.58803,0.0,hdslay1_t11,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:15,33.60128,0.0,hdslay1_t11,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:16,33.60243,0.0,hdslay1_t11,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:17,33.60322,0.0,hdslay1_t11,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:18,33.60449,0.0,hdslay1_t11,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:19,33.60429,0.0,hdslay1_t11,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:2,33.67697,0.0,hdslay1_t11,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:3,33.65107,0.0,hdslay1_t11,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:4,33.61415,0.0,hdslay1_t11,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:5,33.56997,0.0,hdslay1_t11,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:6,33.53378,0.0,hdslay1_t11,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:7,33.53616,0.0,hdslay1_t11,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:8,33.53926,0.0,hdslay1_t11,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:30_j:9,33.54193,0.0,hdslay1_t11,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:0,33.69937,0.0,hdslay1_t11,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:1,33.67514,0.0,hdslay1_t11,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:10,33.53356,0.0,hdslay1_t11,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:11,33.53823,0.0,hdslay1_t11,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:12,33.54405,0.0,hdslay1_t11,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:13,33.55491,0.0,hdslay1_t11,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:14,33.57098,0.0,hdslay1_t11,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:15,33.58486,0.0,hdslay1_t11,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:16,33.58807,0.0,hdslay1_t11,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:17,33.5899,0.0,hdslay1_t11,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:18,33.59098,0.0,hdslay1_t11,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:19,33.59142,0.0,hdslay1_t11,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:2,33.65356,0.0,hdslay1_t11,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:3,33.62833,0.0,hdslay1_t11,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:4,33.59238,0.0,hdslay1_t11,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:5,33.55862,0.0,hdslay1_t11,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:6,33.53732,0.0,hdslay1_t11,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:7,33.53039,0.0,hdslay1_t11,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:8,33.52917,0.0,hdslay1_t11,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:31_j:9,33.52938,0.0,hdslay1_t11,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t11,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:1,33.6549,0.0,hdslay1_t11,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:10,33.51464,0.0,hdslay1_t11,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:11,33.51887,0.0,hdslay1_t11,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:12,33.52445,0.0,hdslay1_t11,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:13,33.53684,0.0,hdslay1_t11,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:14,33.55468,0.0,hdslay1_t11,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:15,33.57352,0.0,hdslay1_t11,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:16,33.57699,0.0,hdslay1_t11,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:17,33.57887,0.0,hdslay1_t11,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:18,33.58064,0.0,hdslay1_t11,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:19,33.58148,0.0,hdslay1_t11,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:2,33.63342,0.0,hdslay1_t11,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:3,33.60561,0.0,hdslay1_t11,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:4,33.57228,0.0,hdslay1_t11,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:5,33.54624,0.0,hdslay1_t11,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:6,33.53025,0.0,hdslay1_t11,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:7,33.52178,0.0,hdslay1_t11,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:8,33.51649,0.0,hdslay1_t11,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:32_j:9,33.51385,0.0,hdslay1_t11,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t11,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t11,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:10,33.49122,0.0,hdslay1_t11,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:11,33.48612,0.0,hdslay1_t11,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:12,33.4866,0.0,hdslay1_t11,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:13,33.51436,0.0,hdslay1_t11,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:14,33.53772,0.0,hdslay1_t11,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:15,33.5604,0.0,hdslay1_t11,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:16,33.56565,0.0,hdslay1_t11,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:17,33.56973,0.0,hdslay1_t11,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:18,33.57279,0.0,hdslay1_t11,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:19,33.57478,0.0,hdslay1_t11,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:2,33.61314,0.0,hdslay1_t11,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:3,33.58475,0.0,hdslay1_t11,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:4,33.55031,0.0,hdslay1_t11,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:5,33.52972,0.0,hdslay1_t11,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:6,33.51577,0.0,hdslay1_t11,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:7,33.50599,0.0,hdslay1_t11,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:8,33.49869,0.0,hdslay1_t11,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:33_j:9,33.49407,0.0,hdslay1_t11,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t11,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t11,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:10,33.46336,0.0,hdslay1_t11,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:11,33.44219,0.0,hdslay1_t11,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:12,33.39009,0.0,hdslay1_t11,34,12,hdslay1,arr,,,,,,
