obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t11_otype:arr_i:34_j:13,33.48294,0.0,hdslay1_t11,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:14,33.5204,0.0,hdslay1_t11,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:15,33.54505,0.0,hdslay1_t11,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:16,33.55159,0.0,hdslay1_t11,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:17,33.55813,0.0,hdslay1_t11,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:18,33.56437,0.0,hdslay1_t11,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:19,33.57037,0.0,hdslay1_t11,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t11,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:3,33.55291,0.0,hdslay1_t11,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:4,33.52186,0.0,hdslay1_t11,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:5,33.50711,0.0,hdslay1_t11,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:6,33.49249,0.0,hdslay1_t11,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:7,33.48349,0.0,hdslay1_t11,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:8,33.47786,0.0,hdslay1_t11,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:34_j:9,33.47216,0.0,hdslay1_t11,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t11,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t11,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:10,33.43722,0.0,hdslay1_t11,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:11,33.43301,0.0,hdslay1_t11,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:12,33.43445,0.0,hdslay1_t11,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:13,33.4764,0.0,hdslay1_t11,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:14,33.50982,0.0,hdslay1_t11,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:15,33.53157,0.0,hdslay1_t11,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:16,33.53739,0.0,hdslay1_t11,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:17,33.54401,0.0,hdslay1_t11,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:18,33.55032,0.0,hdslay1_t11,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t11,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t11,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t11,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:4,33.492,0.0,hdslay1_t11,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:5,33.47886,0.0,hdslay1_t11,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:6,33.4638,0.0,hdslay1_t11,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:7,33.45459,0.0,hdslay1_t11,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:8,33.45086,0.0,hdslay1_t11,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:35_j:9,33.44569,0.0,hdslay1_t11,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t11,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t11,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:10,33.41253,0.0,hdslay1_t11,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:11,33.41889,0.0,hdslay1_t11,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:12,33.43321,0.0,hdslay1_t11,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:13,33.46553,0.0,hdslay1_t11,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:14,33.49658,0.0,hdslay1_t11,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:15,33.51945,0.0,hdslay1_t11,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:16,33.52516,0.0,hdslay1_t11,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:17,33.53238,0.0,hdslay1_t11,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:18,33.54069,0.0,hdslay1_t11,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t11,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t11,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t11,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:4,33.47304,0.0,hdslay1_t11,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:5,33.44713,0.0,hdslay1_t11,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:6,33.43172,0.0,hdslay1_t11,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:7,33.42303,0.0,hdslay1_t11,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:8,33.41851,0.0,hdslay1_t11,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:36_j:9,33.4167,0.0,hdslay1_t11,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t11,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t11,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:10,33.385,0.0,hdslay1_t11,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:11,33.3921,0.0,hdslay1_t11,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:12,33.41329,0.0,hdslay1_t11,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:13,33.44613,0.0,hdslay1_t11,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:14,33.47988,0.0,hdslay1_t11,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:15,33.50725,0.0,hdslay1_t11,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:16,33.5153,0.0,hdslay1_t11,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:17,33.52278,0.0,hdslay1_t11,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t11,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t11,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t11,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t11,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t11,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:5,33.39651,0.0,hdslay1_t11,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:6,33.39518,0.0,hdslay1_t11,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:7,33.39146,0.0,hdslay1_t11,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:8,33.38651,0.0,hdslay1_t11,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:37_j:9,33.38561,0.0,hdslay1_t11,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t11,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t11,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:10,33.33908,0.0,hdslay1_t11,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:11,33.34328,0.0,hdslay1_t11,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:12,33.37042,0.0,hdslay1_t11,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:13,33.41048,0.0,hdslay1_t11,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:14,33.45627,0.0,hdslay1_t11,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:15,33.50131,0.0,hdslay1_t11,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:16,33.50949,0.0,hdslay1_t11,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t11,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t11,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t11,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t11,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t11,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t11,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:5,33.35037,0.0,hdslay1_t11,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:6,33.35211,0.0,hdslay1_t11,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:7,33.34674,0.0,hdslay1_t11,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:8,33.34531,0.0,hdslay1_t11,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:38_j:9,33.34263,0.0,hdslay1_t11,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t11,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t11,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:10,33.25912,0.0,hdslay1_t11,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:11,33.27555,0.0,hdslay1_t11,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:12,33.3057,0.0,hdslay1_t11,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:13,33.35201,0.0,hdslay1_t11,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:14,33.40799,0.0,hdslay1_t11,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:15,33.48297,0.0,hdslay1_t11,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t11,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t11,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t11,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t11,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t11,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t11,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t11,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:5,33.29283,0.0,hdslay1_t11,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:6,33.28949,0.0,hdslay1_t11,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:7,33.28886,0.0,hdslay1_t11,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:8,33.28424,0.0,hdslay1_t11,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:39_j:9,33.27394,0.0,hdslay1_t11,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:0,34.86168,0.0,hdslay1_t11,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:1,34.85177,0.0,hdslay1_t11,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:10,34.32582,0.0,hdslay1_t11,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:11,34.28656,0.0,hdslay1_t11,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:12,34.24744,0.0,hdslay1_t11,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:13,34.20397,0.0,hdslay1_t11,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:14,34.16804,0.0,hdslay1_t11,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:15,34.13715,0.0,hdslay1_t11,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:16,34.12431,0.0,hdslay1_t11,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:17,34.11138,0.0,hdslay1_t11,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:18,34.10086,0.0,hdslay1_t11,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:19,34.09682,0.0,hdslay1_t11,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:2,34.83785,0.0,hdslay1_t11,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:3,34.81047,0.0,hdslay1_t11,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:4,34.76762,0.0,hdslay1_t11,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:5,34.70304,0.0,hdslay1_t11,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:6,34.61578,0.0,hdslay1_t11,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:7,34.52277,0.0,hdslay1_t11,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:8,34.44103,0.0,hdslay1_t11,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:3_j:9,34.37677,0.0,hdslay1_t11,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:0,34.84945,0.0,hdslay1_t11,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:1,34.84311,0.0,hdslay1_t11,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:10,34.31705,0.0,hdslay1_t11,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:11,34.27494,0.0,hdslay1_t11,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:12,34.22662,0.0,hdslay1_t11,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:13,34.18155,0.0,hdslay1_t11,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:14,34.14503,0.0,hdslay1_t11,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:15,34.11431,0.0,hdslay1_t11,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:16,34.09749,0.0,hdslay1_t11,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:17,34.08544,0.0,hdslay1_t11,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:18,34.07922,0.0,hdslay1_t11,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:19,34.07732,0.0,hdslay1_t11,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:2,34.8323,0.0,hdslay1_t11,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:3,34.80922,0.0,hdslay1_t11,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:4,34.76929,0.0,hdslay1_t11,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:5,34.7145,0.0,hdslay1_t11,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:6,34.63384,0.0,hdslay1_t11,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:7,34.53598,0.0,hdslay1_t11,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:8,34.44389,0.0,hdslay1_t11,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:4_j:9,34.37221,0.0,hdslay1_t11,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:0,34.84029,0.0,hdslay1_t11,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:1,34.83623,0.0,hdslay1_t11,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:10,34.30137,0.0,hdslay1_t11,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:11,34.25353,0.0,hdslay1_t11,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:12,34.20188,0.0,hdslay1_t11,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:13,34.15377,0.0,hdslay1_t11,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:14,34.11277,0.0,hdslay1_t11,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:15,34.0829,0.0,hdslay1_t11,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:16,34.06779,0.0,hdslay1_t11,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:17,34.0566,0.0,hdslay1_t11,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:18,34.05377,0.0,hdslay1_t11,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:19,34.05443,0.0,hdslay1_t11,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:2,34.82683,0.0,hdslay1_t11,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:3,34.80708,0.0,hdslay1_t11,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:4,34.77135,0.0,hdslay1_t11,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:5,34.71454,0.0,hdslay1_t11,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:6,34.63449,0.0,hdslay1_t11,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:7,34.54724,0.0,hdslay1_t11,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:8,34.45328,0.0,hdslay1_t11,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:5_j:9,34.36255,0.0,hdslay1_t11,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:0,34.83439,0.0,hdslay1_t11,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:1,34.83086,0.0,hdslay1_t11,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:10,34.27902,0.0,hdslay1_t11,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:11,34.22304,0.0,hdslay1_t11,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:12,34.16209,0.0,hdslay1_t11,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:13,34.10688,0.0,hdslay1_t11,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:14,34.06763,0.0,hdslay1_t11,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:15,34.04059,0.0,hdslay1_t11,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:16,34.03019,0.0,hdslay1_t11,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:17,34.02134,0.0,hdslay1_t11,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:18,34.01832,0.0,hdslay1_t11,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:19,34.01582,0.0,hdslay1_t11,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:2,34.82297,0.0,hdslay1_t11,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:3,34.80827,0.0,hdslay1_t11,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:4,34.77532,0.0,hdslay1_t11,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:5,34.70981,0.0,hdslay1_t11,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:6,34.62415,0.0,hdslay1_t11,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:7,34.53799,0.0,hdslay1_t11,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:8,34.4458,0.0,hdslay1_t11,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:6_j:9,34.34867,0.0,hdslay1_t11,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:0,34.83025,0.0,hdslay1_t11,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:1,34.82747,0.0,hdslay1_t11,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:10,34.23367,0.0,hdslay1_t11,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:11,34.17302,0.0,hdslay1_t11,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:12,34.10125,0.0,hdslay1_t11,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:13,34.04377,0.0,hdslay1_t11,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:14,34.00828,0.0,hdslay1_t11,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:15,33.98491,0.0,hdslay1_t11,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:16,33.96859,0.0,hdslay1_t11,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:17,33.97248,0.0,hdslay1_t11,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:18,33.97054,0.0,hdslay1_t11,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:19,33.96801,0.0,hdslay1_t11,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:2,34.8215,0.0,hdslay1_t11,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:3,34.81038,0.0,hdslay1_t11,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:4,34.77371,0.0,hdslay1_t11,7,4,hdslay1,arr,,,,,,
