obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t11_otype:arr_i:7_j:5,34.70557,0.0,hdslay1_t11,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:6,34.62638,0.0,hdslay1_t11,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:7,34.52085,0.0,hdslay1_t11,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:8,34.40379,0.0,hdslay1_t11,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:7_j:9,34.30006,0.0,hdslay1_t11,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:0,34.82662,0.0,hdslay1_t11,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:1,34.8251,0.0,hdslay1_t11,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:10,34.16364,0.0,hdslay1_t11,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:11,34.09569,0.0,hdslay1_t11,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:12,34.01889,0.0,hdslay1_t11,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:13,33.97117,0.0,hdslay1_t11,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:14,33.94026,0.0,hdslay1_t11,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:15,33.91886,0.0,hdslay1_t11,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:16,33.89012,0.0,hdslay1_t11,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:17,33.90686,0.0,hdslay1_t11,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:18,33.92107,0.0,hdslay1_t11,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:19,33.92474,0.0,hdslay1_t11,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:2,34.82278,0.0,hdslay1_t11,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:3,34.81857,0.0,hdslay1_t11,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t11,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t11,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t11,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:7,34.43496,0.0,hdslay1_t11,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:8,34.31117,0.0,hdslay1_t11,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:8_j:9,34.22644,0.0,hdslay1_t11,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:0,34.82128,0.0,hdslay1_t11,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:1,34.81966,0.0,hdslay1_t11,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:10,34.0795,0.0,hdslay1_t11,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:11,34.01045,0.0,hdslay1_t11,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:12,33.94476,0.0,hdslay1_t11,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:13,33.90743,0.0,hdslay1_t11,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:14,33.88627,0.0,hdslay1_t11,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:15,33.86647,0.0,hdslay1_t11,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:16,33.77599,0.0,hdslay1_t11,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:17,33.85368,0.0,hdslay1_t11,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:18,33.88157,0.0,hdslay1_t11,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:19,33.89195,0.0,hdslay1_t11,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:2,34.81946,0.0,hdslay1_t11,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:3,34.8173,0.0,hdslay1_t11,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t11,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t11,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t11,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t11,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:8,34.16463,0.0,hdslay1_t11,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t11_otype:arr_i:9_j:9,34.12476,0.0,hdslay1_t11,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:0,34.77851,0.0,hdslay1_t12,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:1,34.76849,0.0,hdslay1_t12,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:10,34.2901,0.0,hdslay1_t12,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:11,34.25245,0.0,hdslay1_t12,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:12,34.22327,0.0,hdslay1_t12,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:13,34.19558,0.0,hdslay1_t12,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:14,34.16849,0.0,hdslay1_t12,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:15,34.13843,0.0,hdslay1_t12,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:16,34.12846,0.0,hdslay1_t12,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:17,34.1188,0.0,hdslay1_t12,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:18,34.11075,0.0,hdslay1_t12,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:19,34.10692,0.0,hdslay1_t12,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:2,34.74774,0.0,hdslay1_t12,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:3,34.72145,0.0,hdslay1_t12,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:4,34.67763,0.0,hdslay1_t12,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:5,34.60714,0.0,hdslay1_t12,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:6,34.52204,0.0,hdslay1_t12,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:7,34.44648,0.0,hdslay1_t12,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:8,34.38283,0.0,hdslay1_t12,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:0_j:9,34.33168,0.0,hdslay1_t12,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:0,34.69764,0.0,hdslay1_t12,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:1,34.69579,0.0,hdslay1_t12,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:10,33.95959,0.0,hdslay1_t12,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:11,33.90535,0.0,hdslay1_t12,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:12,33.85544,0.0,hdslay1_t12,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:13,33.82278,0.0,hdslay1_t12,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:14,33.83125,0.0,hdslay1_t12,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:15,33.83292,0.0,hdslay1_t12,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:16,33.81836,0.0,hdslay1_t12,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:17,33.83294,0.0,hdslay1_t12,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:18,33.84563,0.0,hdslay1_t12,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:19,33.85222,0.0,hdslay1_t12,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:2,34.69507,0.0,hdslay1_t12,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:3,34.69291,0.0,hdslay1_t12,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t12,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t12,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t12,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t12,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:8,34.00824,0.0,hdslay1_t12,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:10_j:9,33.98915,0.0,hdslay1_t12,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:0,34.66566,0.0,hdslay1_t12,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:1,34.66453,0.0,hdslay1_t12,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:10,33.90925,0.0,hdslay1_t12,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:11,33.86794,0.0,hdslay1_t12,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:12,33.81841,0.0,hdslay1_t12,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:13,33.7434,0.0,hdslay1_t12,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:14,33.80998,0.0,hdslay1_t12,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:15,33.83189,0.0,hdslay1_t12,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:16,33.83115,0.0,hdslay1_t12,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:17,33.83723,0.0,hdslay1_t12,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:18,33.84393,0.0,hdslay1_t12,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:19,33.84768,0.0,hdslay1_t12,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:2,34.66412,0.0,hdslay1_t12,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:3,34.66622,0.0,hdslay1_t12,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t12,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t12,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t12,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t12,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:8,33.94642,0.0,hdslay1_t12,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:11_j:9,33.93435,0.0,hdslay1_t12,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:0,34.62905,0.0,hdslay1_t12,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:1,34.62755,0.0,hdslay1_t12,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:10,33.88322,0.0,hdslay1_t12,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:11,33.85654,0.0,hdslay1_t12,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:12,33.82523,0.0,hdslay1_t12,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:13,33.80106,0.0,hdslay1_t12,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:14,33.81885,0.0,hdslay1_t12,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:15,33.83521,0.0,hdslay1_t12,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:16,33.83609,0.0,hdslay1_t12,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:17,33.83928,0.0,hdslay1_t12,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:18,33.8433,0.0,hdslay1_t12,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:19,33.84564,0.0,hdslay1_t12,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:2,34.62892,0.0,hdslay1_t12,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:3,34.63023,0.0,hdslay1_t12,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t12,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t12,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t12,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t12,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:8,33.91005,0.0,hdslay1_t12,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:12_j:9,33.89887,0.0,hdslay1_t12,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:0,34.58508,0.0,hdslay1_t12,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:1,34.58783,0.0,hdslay1_t12,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:10,33.86687,0.0,hdslay1_t12,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:11,33.85053,0.0,hdslay1_t12,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:12,33.8303,0.0,hdslay1_t12,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:13,33.8197,0.0,hdslay1_t12,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:14,33.82667,0.0,hdslay1_t12,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:15,33.83832,0.0,hdslay1_t12,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:16,33.83757,0.0,hdslay1_t12,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:17,33.8393,0.0,hdslay1_t12,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:18,33.84191,0.0,hdslay1_t12,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:19,33.84393,0.0,hdslay1_t12,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:2,34.5899,0.0,hdslay1_t12,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:3,34.58916,0.0,hdslay1_t12,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t12,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t12,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t12,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t12,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:8,33.87936,0.0,hdslay1_t12,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:13_j:9,33.87309,0.0,hdslay1_t12,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:0,34.52381,0.0,hdslay1_t12,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:1,34.53206,0.0,hdslay1_t12,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:10,33.8488,0.0,hdslay1_t12,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:11,33.83647,0.0,hdslay1_t12,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:12,33.825,0.0,hdslay1_t12,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:13,33.82085,0.0,hdslay1_t12,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:14,33.82617,0.0,hdslay1_t12,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:15,33.83549,0.0,hdslay1_t12,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:16,33.83566,0.0,hdslay1_t12,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:17,33.83672,0.0,hdslay1_t12,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:18,33.83849,0.0,hdslay1_t12,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:19,33.84026,0.0,hdslay1_t12,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:2,34.53335,0.0,hdslay1_t12,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:3,34.53389,0.0,hdslay1_t12,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t12,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t12,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t12,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t12,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:8,33.85194,0.0,hdslay1_t12,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:14_j:9,33.85221,0.0,hdslay1_t12,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:0,34.46461,0.0,hdslay1_t12,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:1,34.47028,0.0,hdslay1_t12,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:10,33.82177,0.0,hdslay1_t12,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:11,33.81311,0.0,hdslay1_t12,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:12,33.81003,0.0,hdslay1_t12,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:13,33.81016,0.0,hdslay1_t12,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:14,33.81813,0.0,hdslay1_t12,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:15,33.82881,0.0,hdslay1_t12,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:16,33.83013,0.0,hdslay1_t12,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:17,33.83165,0.0,hdslay1_t12,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:18,33.83309,0.0,hdslay1_t12,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:19,33.8343,0.0,hdslay1_t12,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:2,34.46475,0.0,hdslay1_t12,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:3,34.46033,0.0,hdslay1_t12,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t12,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t12,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t12,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t12,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:8,33.82567,0.0,hdslay1_t12,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:15_j:9,33.8245,0.0,hdslay1_t12,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:0,34.40562,0.0,hdslay1_t12,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:1,34.39842,0.0,hdslay1_t12,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:10,33.78323,0.0,hdslay1_t12,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:11,33.78081,0.0,hdslay1_t12,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:12,33.78304,0.0,hdslay1_t12,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:13,33.79017,0.0,hdslay1_t12,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:14,33.80055,0.0,hdslay1_t12,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:15,33.81505,0.0,hdslay1_t12,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:16,33.81756,0.0,hdslay1_t12,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:17,33.81976,0.0,hdslay1_t12,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:18,33.82205,0.0,hdslay1_t12,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:19,33.82414,0.0,hdslay1_t12,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:2,34.3888,0.0,hdslay1_t12,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:3,34.38827,0.0,hdslay1_t12,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t12,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t12,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t12,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t12,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:8,33.78802,0.0,hdslay1_t12,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:16_j:9,33.78797,0.0,hdslay1_t12,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:0,34.3284,0.0,hdslay1_t12,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:1,34.32169,0.0,hdslay1_t12,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:10,33.7401,0.0,hdslay1_t12,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:11,33.74051,0.0,hdslay1_t12,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:12,33.74154,0.0,hdslay1_t12,17,12,hdslay1,arr,,,,,,
