obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t12_otype:arr_i:17_j:13,33.75392,0.0,hdslay1_t12,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:14,33.76737,0.0,hdslay1_t12,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:15,33.7918,0.0,hdslay1_t12,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:16,33.79602,0.0,hdslay1_t12,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:17,33.80054,0.0,hdslay1_t12,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:18,33.80579,0.0,hdslay1_t12,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:19,33.80782,0.0,hdslay1_t12,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:2,34.32426,0.0,hdslay1_t12,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:3,34.33371,0.0,hdslay1_t12,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t12,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t12,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t12,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t12,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:8,33.74645,0.0,hdslay1_t12,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:17_j:9,33.74512,0.0,hdslay1_t12,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:0,34.23908,0.0,hdslay1_t12,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:1,34.24131,0.0,hdslay1_t12,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:10,33.70369,0.0,hdslay1_t12,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:11,33.70035,0.0,hdslay1_t12,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:12,33.69968,0.0,hdslay1_t12,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:13,33.70531,0.0,hdslay1_t12,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:14,33.7162,0.0,hdslay1_t12,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:15,33.75872,0.0,hdslay1_t12,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:16,33.76736,0.0,hdslay1_t12,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:17,33.77698,0.0,hdslay1_t12,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:18,33.78524,0.0,hdslay1_t12,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:19,33.788,0.0,hdslay1_t12,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:2,34.25173,0.0,hdslay1_t12,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:3,34.26846,0.0,hdslay1_t12,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t12,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t12,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t12,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t12,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:8,33.70895,0.0,hdslay1_t12,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:18_j:9,33.70589,0.0,hdslay1_t12,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:0,34.1494,0.0,hdslay1_t12,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:1,34.14921,0.0,hdslay1_t12,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:10,33.6717,0.0,hdslay1_t12,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:11,33.66494,0.0,hdslay1_t12,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:12,33.66238,0.0,hdslay1_t12,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:13,33.65376,0.0,hdslay1_t12,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:14,33.64209,0.0,hdslay1_t12,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:15,33.71838,0.0,hdslay1_t12,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:16,33.73774,0.0,hdslay1_t12,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:17,33.74884,0.0,hdslay1_t12,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:18,33.75586,0.0,hdslay1_t12,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:19,33.76215,0.0,hdslay1_t12,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:2,34.15848,0.0,hdslay1_t12,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:3,34.17516,0.0,hdslay1_t12,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t12,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t12,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t12,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t12,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:8,33.67699,0.0,hdslay1_t12,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:19_j:9,33.67462,0.0,hdslay1_t12,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:0,34.77682,0.0,hdslay1_t12,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:1,34.76722,0.0,hdslay1_t12,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:10,34.28724,0.0,hdslay1_t12,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:11,34.2508,0.0,hdslay1_t12,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:12,34.22028,0.0,hdslay1_t12,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:13,34.19253,0.0,hdslay1_t12,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:14,34.16366,0.0,hdslay1_t12,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:15,34.13439,0.0,hdslay1_t12,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:16,34.1239,0.0,hdslay1_t12,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:17,34.11355,0.0,hdslay1_t12,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:18,34.10501,0.0,hdslay1_t12,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:19,34.1003,0.0,hdslay1_t12,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:2,34.74748,0.0,hdslay1_t12,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:3,34.71841,0.0,hdslay1_t12,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:4,34.67506,0.0,hdslay1_t12,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:5,34.61546,0.0,hdslay1_t12,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:6,34.53721,0.0,hdslay1_t12,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:7,34.4494,0.0,hdslay1_t12,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:8,34.37902,0.0,hdslay1_t12,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:1_j:9,34.32786,0.0,hdslay1_t12,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:0,34.06333,0.0,hdslay1_t12,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:1,34.06606,0.0,hdslay1_t12,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:10,33.64833,0.0,hdslay1_t12,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:11,33.64502,0.0,hdslay1_t12,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:12,33.63879,0.0,hdslay1_t12,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:13,33.60839,0.0,hdslay1_t12,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:14,33.49803,0.0,hdslay1_t12,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:15,33.65994,0.0,hdslay1_t12,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:16,33.70731,0.0,hdslay1_t12,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:17,33.72485,0.0,hdslay1_t12,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:18,33.73088,0.0,hdslay1_t12,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:19,33.73621,0.0,hdslay1_t12,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:2,34.06344,0.0,hdslay1_t12,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:3,34.05964,0.0,hdslay1_t12,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t12,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t12,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t12,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t12,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:8,33.65064,0.0,hdslay1_t12,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:20_j:9,33.65089,0.0,hdslay1_t12,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:0,33.98362,0.0,hdslay1_t12,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:1,33.98611,0.0,hdslay1_t12,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:10,33.63276,0.0,hdslay1_t12,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:11,33.6345,0.0,hdslay1_t12,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:12,33.63187,0.0,hdslay1_t12,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:13,33.62206,0.0,hdslay1_t12,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:14,33.61201,0.0,hdslay1_t12,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:15,33.6675,0.0,hdslay1_t12,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:16,33.69152,0.0,hdslay1_t12,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:17,33.70863,0.0,hdslay1_t12,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:18,33.71621,0.0,hdslay1_t12,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:19,33.7187,0.0,hdslay1_t12,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:2,33.9706,0.0,hdslay1_t12,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:3,33.9416,0.0,hdslay1_t12,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t12,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t12,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:6,33.59936,0.0,hdslay1_t12,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:7,33.60932,0.0,hdslay1_t12,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:8,33.62545,0.0,hdslay1_t12,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:21_j:9,33.63181,0.0,hdslay1_t12,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:0,33.90317,0.0,hdslay1_t12,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:1,33.88607,0.0,hdslay1_t12,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:10,33.61802,0.0,hdslay1_t12,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:11,33.62283,0.0,hdslay1_t12,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:12,33.62606,0.0,hdslay1_t12,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:13,33.63078,0.0,hdslay1_t12,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:14,33.64166,0.0,hdslay1_t12,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:15,33.67052,0.0,hdslay1_t12,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:16,33.68324,0.0,hdslay1_t12,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:17,33.69519,0.0,hdslay1_t12,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:18,33.70159,0.0,hdslay1_t12,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:19,33.70386,0.0,hdslay1_t12,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:2,33.86128,0.0,hdslay1_t12,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:3,33.79005,0.0,hdslay1_t12,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:4,33.66611,0.0,hdslay1_t12,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t12,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:6,33.58597,0.0,hdslay1_t12,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:7,33.59528,0.0,hdslay1_t12,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:8,33.60657,0.0,hdslay1_t12,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:22_j:9,33.61437,0.0,hdslay1_t12,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:0,33.8113,0.0,hdslay1_t12,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:1,33.78727,0.0,hdslay1_t12,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:10,33.59523,0.0,hdslay1_t12,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:11,33.60382,0.0,hdslay1_t12,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:12,33.61536,0.0,hdslay1_t12,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:13,33.63043,0.0,hdslay1_t12,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:14,33.64877,0.0,hdslay1_t12,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:15,33.67427,0.0,hdslay1_t12,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:16,33.67885,0.0,hdslay1_t12,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:17,33.68508,0.0,hdslay1_t12,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:18,33.68962,0.0,hdslay1_t12,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:19,33.69075,0.0,hdslay1_t12,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:2,33.74616,0.0,hdslay1_t12,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:3,33.66084,0.0,hdslay1_t12,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:4,33.56158,0.0,hdslay1_t12,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:5,33.54453,0.0,hdslay1_t12,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:6,33.56204,0.0,hdslay1_t12,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:7,33.57459,0.0,hdslay1_t12,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:8,33.58468,0.0,hdslay1_t12,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:23_j:9,33.59104,0.0,hdslay1_t12,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:0,33.73222,0.0,hdslay1_t12,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:1,33.71334,0.0,hdslay1_t12,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:10,33.56238,0.0,hdslay1_t12,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:11,33.57792,0.0,hdslay1_t12,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:12,33.59859,0.0,hdslay1_t12,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:13,33.62197,0.0,hdslay1_t12,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:14,33.64631,0.0,hdslay1_t12,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:15,33.6731,0.0,hdslay1_t12,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:16,33.67223,0.0,hdslay1_t12,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:17,33.6742,0.0,hdslay1_t12,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:18,33.67734,0.0,hdslay1_t12,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:19,33.6796,0.0,hdslay1_t12,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:2,33.66607,0.0,hdslay1_t12,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:3,33.58048,0.0,hdslay1_t12,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:4,33.4202,0.0,hdslay1_t12,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:5,33.50641,0.0,hdslay1_t12,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:6,33.5384,0.0,hdslay1_t12,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:7,33.55397,0.0,hdslay1_t12,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:8,33.56266,0.0,hdslay1_t12,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:24_j:9,33.56227,0.0,hdslay1_t12,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:0,33.68602,0.0,hdslay1_t12,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:1,33.67284,0.0,hdslay1_t12,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:10,33.51982,0.0,hdslay1_t12,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:11,33.54844,0.0,hdslay1_t12,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:12,33.57877,0.0,hdslay1_t12,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:13,33.6063,0.0,hdslay1_t12,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:14,33.63416,0.0,hdslay1_t12,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:15,33.66375,0.0,hdslay1_t12,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:16,33.6621,0.0,hdslay1_t12,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:17,33.66244,0.0,hdslay1_t12,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:18,33.66347,0.0,hdslay1_t12,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:19,33.66552,0.0,hdslay1_t12,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:2,33.64027,0.0,hdslay1_t12,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:3,33.5821,0.0,hdslay1_t12,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:4,33.5156,0.0,hdslay1_t12,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:5,33.52073,0.0,hdslay1_t12,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:6,33.52936,0.0,hdslay1_t12,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:7,33.53626,0.0,hdslay1_t12,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:8,33.53777,0.0,hdslay1_t12,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:25_j:9,33.52713,0.0,hdslay1_t12,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:0,33.66146,0.0,hdslay1_t12,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:1,33.64968,0.0,hdslay1_t12,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:10,33.4403,0.0,hdslay1_t12,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:11,33.51953,0.0,hdslay1_t12,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:12,33.56071,0.0,hdslay1_t12,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:13,33.59087,0.0,hdslay1_t12,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:14,33.61667,0.0,hdslay1_t12,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:15,33.64807,0.0,hdslay1_t12,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:16,33.64425,0.0,hdslay1_t12,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:17,33.64515,0.0,hdslay1_t12,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:18,33.64884,0.0,hdslay1_t12,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:19,33.65001,0.0,hdslay1_t12,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:2,33.62163,0.0,hdslay1_t12,26,2,hdslay1,arr,,,,,,
