obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t12_otype:arr_i:26_j:3,33.58519,0.0,hdslay1_t12,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:4,33.54693,0.0,hdslay1_t12,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:5,33.52767,0.0,hdslay1_t12,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:6,33.52036,0.0,hdslay1_t12,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:7,33.51747,0.0,hdslay1_t12,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:8,33.5105,0.0,hdslay1_t12,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:26_j:9,33.49137,0.0,hdslay1_t12,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:0,33.64309,0.0,hdslay1_t12,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:1,33.63263,0.0,hdslay1_t12,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:10,33.49534,0.0,hdslay1_t12,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:11,33.52666,0.0,hdslay1_t12,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:12,33.55146,0.0,hdslay1_t12,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:13,33.58038,0.0,hdslay1_t12,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:14,33.60644,0.0,hdslay1_t12,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:15,33.6245,0.0,hdslay1_t12,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:16,33.6257,0.0,hdslay1_t12,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:17,33.62818,0.0,hdslay1_t12,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:18,33.63156,0.0,hdslay1_t12,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:19,33.63437,0.0,hdslay1_t12,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:2,33.60886,0.0,hdslay1_t12,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:3,33.58018,0.0,hdslay1_t12,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:4,33.54947,0.0,hdslay1_t12,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:5,33.52182,0.0,hdslay1_t12,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:6,33.50621,0.0,hdslay1_t12,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:7,33.5014,0.0,hdslay1_t12,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:8,33.49908,0.0,hdslay1_t12,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:27_j:9,33.49635,0.0,hdslay1_t12,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:0,33.62891,0.0,hdslay1_t12,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:1,33.61937,0.0,hdslay1_t12,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:10,33.50671,0.0,hdslay1_t12,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:11,33.52464,0.0,hdslay1_t12,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:12,33.54654,0.0,hdslay1_t12,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:13,33.57216,0.0,hdslay1_t12,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:14,33.59714,0.0,hdslay1_t12,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:15,33.6151,0.0,hdslay1_t12,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:16,33.61477,0.0,hdslay1_t12,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:17,33.61597,0.0,hdslay1_t12,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:18,33.61703,0.0,hdslay1_t12,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:19,33.61913,0.0,hdslay1_t12,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:2,33.5985,0.0,hdslay1_t12,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:3,33.57008,0.0,hdslay1_t12,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:4,33.53744,0.0,hdslay1_t12,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:5,33.50338,0.0,hdslay1_t12,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:6,33.4739,0.0,hdslay1_t12,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:7,33.48059,0.0,hdslay1_t12,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:8,33.48853,0.0,hdslay1_t12,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:28_j:9,33.49667,0.0,hdslay1_t12,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:0,33.61526,0.0,hdslay1_t12,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:1,33.6057,0.0,hdslay1_t12,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:10,33.50386,0.0,hdslay1_t12,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:11,33.52062,0.0,hdslay1_t12,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:12,33.53728,0.0,hdslay1_t12,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:13,33.55809,0.0,hdslay1_t12,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:14,33.58266,0.0,hdslay1_t12,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:15,33.60596,0.0,hdslay1_t12,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:16,33.60256,0.0,hdslay1_t12,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:17,33.60248,0.0,hdslay1_t12,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:18,33.60432,0.0,hdslay1_t12,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:19,33.60525,0.0,hdslay1_t12,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:2,33.58364,0.0,hdslay1_t12,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:3,33.55537,0.0,hdslay1_t12,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:4,33.5228,0.0,hdslay1_t12,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:5,33.47582,0.0,hdslay1_t12,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:6,33.4067,0.0,hdslay1_t12,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:7,33.45612,0.0,hdslay1_t12,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:8,33.47722,0.0,hdslay1_t12,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:29_j:9,33.49025,0.0,hdslay1_t12,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:0,34.77392,0.0,hdslay1_t12,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:1,34.76465,0.0,hdslay1_t12,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:10,34.28467,0.0,hdslay1_t12,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:11,34.24936,0.0,hdslay1_t12,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:12,34.21659,0.0,hdslay1_t12,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:13,34.18259,0.0,hdslay1_t12,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:14,34.15067,0.0,hdslay1_t12,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:15,34.12483,0.0,hdslay1_t12,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:16,34.11361,0.0,hdslay1_t12,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:17,34.10169,0.0,hdslay1_t12,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:18,34.09095,0.0,hdslay1_t12,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:19,34.08697,0.0,hdslay1_t12,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:2,34.74969,0.0,hdslay1_t12,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:3,34.72126,0.0,hdslay1_t12,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:4,34.67619,0.0,hdslay1_t12,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:5,34.61601,0.0,hdslay1_t12,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:6,34.54044,0.0,hdslay1_t12,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:7,34.4509,0.0,hdslay1_t12,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:8,34.3781,0.0,hdslay1_t12,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:2_j:9,34.32568,0.0,hdslay1_t12,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:0,33.60032,0.0,hdslay1_t12,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:1,33.58895,0.0,hdslay1_t12,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:10,33.49699,0.0,hdslay1_t12,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:11,33.51017,0.0,hdslay1_t12,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:12,33.52512,0.0,hdslay1_t12,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:13,33.54392,0.0,hdslay1_t12,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:14,33.56492,0.0,hdslay1_t12,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:15,33.58265,0.0,hdslay1_t12,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:16,33.58532,0.0,hdslay1_t12,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:17,33.58713,0.0,hdslay1_t12,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:18,33.58934,0.0,hdslay1_t12,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:19,33.58949,0.0,hdslay1_t12,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:2,33.56953,0.0,hdslay1_t12,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:3,33.54738,0.0,hdslay1_t12,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:4,33.51729,0.0,hdslay1_t12,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:5,33.4823,0.0,hdslay1_t12,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:6,33.45373,0.0,hdslay1_t12,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:7,33.46388,0.0,hdslay1_t12,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:8,33.47437,0.0,hdslay1_t12,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:30_j:9,33.48454,0.0,hdslay1_t12,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:0,33.58942,0.0,hdslay1_t12,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:1,33.57406,0.0,hdslay1_t12,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:10,33.48685,0.0,hdslay1_t12,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:11,33.49895,0.0,hdslay1_t12,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:12,33.51056,0.0,hdslay1_t12,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:13,33.52728,0.0,hdslay1_t12,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:14,33.54865,0.0,hdslay1_t12,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:15,33.56631,0.0,hdslay1_t12,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:16,33.57087,0.0,hdslay1_t12,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:17,33.57364,0.0,hdslay1_t12,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:18,33.57552,0.0,hdslay1_t12,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:19,33.57635,0.0,hdslay1_t12,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:2,33.55871,0.0,hdslay1_t12,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:3,33.53879,0.0,hdslay1_t12,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:4,33.5107,0.0,hdslay1_t12,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:5,33.48421,0.0,hdslay1_t12,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:6,33.46848,0.0,hdslay1_t12,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:7,33.46667,0.0,hdslay1_t12,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:8,33.46993,0.0,hdslay1_t12,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:31_j:9,33.4757,0.0,hdslay1_t12,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t12,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:1,33.56272,0.0,hdslay1_t12,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:10,33.47088,0.0,hdslay1_t12,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:11,33.4821,0.0,hdslay1_t12,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:12,33.49367,0.0,hdslay1_t12,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:13,33.51123,0.0,hdslay1_t12,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:14,33.53333,0.0,hdslay1_t12,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:15,33.55575,0.0,hdslay1_t12,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:16,33.56027,0.0,hdslay1_t12,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:17,33.56291,0.0,hdslay1_t12,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:18,33.56521,0.0,hdslay1_t12,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:19,33.56641,0.0,hdslay1_t12,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:2,33.54771,0.0,hdslay1_t12,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:3,33.52654,0.0,hdslay1_t12,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:4,33.50058,0.0,hdslay1_t12,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:5,33.48001,0.0,hdslay1_t12,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:6,33.46785,0.0,hdslay1_t12,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:7,33.46281,0.0,hdslay1_t12,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:8,33.46171,0.0,hdslay1_t12,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:32_j:9,33.46388,0.0,hdslay1_t12,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t12,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t12,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:10,33.44999,0.0,hdslay1_t12,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:11,33.45166,0.0,hdslay1_t12,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:12,33.45813,0.0,hdslay1_t12,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:13,33.49069,0.0,hdslay1_t12,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:14,33.51782,0.0,hdslay1_t12,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:15,33.54394,0.0,hdslay1_t12,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:16,33.54985,0.0,hdslay1_t12,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:17,33.55433,0.0,hdslay1_t12,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:18,33.55769,0.0,hdslay1_t12,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:19,33.55989,0.0,hdslay1_t12,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:2,33.53464,0.0,hdslay1_t12,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:3,33.51296,0.0,hdslay1_t12,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:4,33.48569,0.0,hdslay1_t12,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:5,33.46903,0.0,hdslay1_t12,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:6,33.45833,0.0,hdslay1_t12,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:7,33.45197,0.0,hdslay1_t12,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:8,33.4486,0.0,hdslay1_t12,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:33_j:9,33.44783,0.0,hdslay1_t12,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t12,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t12,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:10,33.4255,0.0,hdslay1_t12,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:11,33.41078,0.0,hdslay1_t12,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:12,33.36388,0.0,hdslay1_t12,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:13,33.46146,0.0,hdslay1_t12,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:14,33.50257,0.0,hdslay1_t12,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:15,33.53018,0.0,hdslay1_t12,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:16,33.53701,0.0,hdslay1_t12,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:17,33.54371,0.0,hdslay1_t12,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:18,33.54989,0.0,hdslay1_t12,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:19,33.55573,0.0,hdslay1_t12,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t12,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:3,33.4898,0.0,hdslay1_t12,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:4,33.46371,0.0,hdslay1_t12,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:5,33.45154,0.0,hdslay1_t12,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:6,33.44012,0.0,hdslay1_t12,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:7,33.43409,0.0,hdslay1_t12,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:8,33.43163,0.0,hdslay1_t12,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:34_j:9,33.42927,0.0,hdslay1_t12,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t12,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t12,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:10,33.40347,0.0,hdslay1_t12,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:11,33.40439,0.0,hdslay1_t12,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:12,33.4104,0.0,hdslay1_t12,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:13,33.45709,0.0,hdslay1_t12,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:14,33.49392,0.0,hdslay1_t12,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:15,33.51788,0.0,hdslay1_t12,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:16,33.52392,0.0,hdslay1_t12,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:17,33.53063,0.0,hdslay1_t12,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:18,33.53683,0.0,hdslay1_t12,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t12,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t12,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t12,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:4,33.43912,0.0,hdslay1_t12,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:5,33.42812,0.0,hdslay1_t12,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:6,33.41598,0.0,hdslay1_t12,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:7,33.40941,0.0,hdslay1_t12,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:8,33.40857,0.0,hdslay1_t12,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:35_j:9,33.40674,0.0,hdslay1_t12,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t12,36,0,hdslay1,arr,,,,,,
