obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t12_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t12,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:10,33.38148,0.0,hdslay1_t12,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:11,33.392,0.0,hdslay1_t12,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:12,33.41143,0.0,hdslay1_t12,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:13,33.44825,0.0,hdslay1_t12,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:14,33.4821,0.0,hdslay1_t12,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:15,33.50658,0.0,hdslay1_t12,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:16,33.51248,0.0,hdslay1_t12,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:17,33.51981,0.0,hdslay1_t12,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:18,33.52805,0.0,hdslay1_t12,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t12,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t12,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t12,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:4,33.42306,0.0,hdslay1_t12,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:5,33.40059,0.0,hdslay1_t12,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:6,33.38791,0.0,hdslay1_t12,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:7,33.38156,0.0,hdslay1_t12,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:8,33.37989,0.0,hdslay1_t12,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:36_j:9,33.38156,0.0,hdslay1_t12,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t12,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t12,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:10,33.3562,0.0,hdslay1_t12,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:11,33.368,0.0,hdslay1_t12,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:12,33.39412,0.0,hdslay1_t12,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:13,33.4306,0.0,hdslay1_t12,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:14,33.46649,0.0,hdslay1_t12,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:15,33.49504,0.0,hdslay1_t12,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:16,33.50322,0.0,hdslay1_t12,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:17,33.51059,0.0,hdslay1_t12,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t12,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t12,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t12,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t12,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t12,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:5,33.35533,0.0,hdslay1_t12,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:6,33.3549,0.0,hdslay1_t12,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:7,33.35298,0.0,hdslay1_t12,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:8,33.35061,0.0,hdslay1_t12,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:37_j:9,33.35291,0.0,hdslay1_t12,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t12,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t12,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:10,33.31326,0.0,hdslay1_t12,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:11,33.32215,0.0,hdslay1_t12,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:12,33.35342,0.0,hdslay1_t12,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:13,33.39662,0.0,hdslay1_t12,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:14,33.44398,0.0,hdslay1_t12,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:15,33.49037,0.0,hdslay1_t12,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:16,33.49799,0.0,hdslay1_t12,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t12,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t12,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t12,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t12,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t12,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t12,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:5,33.3127,0.0,hdslay1_t12,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:6,33.31495,0.0,hdslay1_t12,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:7,33.31127,0.0,hdslay1_t12,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:8,33.31206,0.0,hdslay1_t12,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:38_j:9,33.31273,0.0,hdslay1_t12,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t12,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t12,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:10,33.2372,0.0,hdslay1_t12,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:11,33.25742,0.0,hdslay1_t12,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:12,33.29065,0.0,hdslay1_t12,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:13,33.33933,0.0,hdslay1_t12,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:14,33.39684,0.0,hdslay1_t12,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:15,33.47275,0.0,hdslay1_t12,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t12,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t12,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t12,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t12,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t12,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t12,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t12,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:5,33.25835,0.0,hdslay1_t12,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:6,33.25574,0.0,hdslay1_t12,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:7,33.25644,0.0,hdslay1_t12,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:8,33.25385,0.0,hdslay1_t12,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:39_j:9,33.24733,0.0,hdslay1_t12,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:0,34.76615,0.0,hdslay1_t12,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:1,34.75875,0.0,hdslay1_t12,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:10,34.279,0.0,hdslay1_t12,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:11,34.24268,0.0,hdslay1_t12,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:12,34.20667,0.0,hdslay1_t12,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:13,34.16697,0.0,hdslay1_t12,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:14,34.13466,0.0,hdslay1_t12,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:15,34.10747,0.0,hdslay1_t12,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:16,34.09362,0.0,hdslay1_t12,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:17,34.07997,0.0,hdslay1_t12,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:18,34.06953,0.0,hdslay1_t12,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:19,34.06536,0.0,hdslay1_t12,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:2,34.74768,0.0,hdslay1_t12,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:3,34.7226,0.0,hdslay1_t12,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:4,34.68184,0.0,hdslay1_t12,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:5,34.62237,0.0,hdslay1_t12,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:6,34.54261,0.0,hdslay1_t12,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:7,34.45801,0.0,hdslay1_t12,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:8,34.38369,0.0,hdslay1_t12,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:3_j:9,34.32552,0.0,hdslay1_t12,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:0,34.7525,0.0,hdslay1_t12,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:1,34.74785,0.0,hdslay1_t12,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:10,34.27153,0.0,hdslay1_t12,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:11,34.23208,0.0,hdslay1_t12,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:12,34.18681,0.0,hdslay1_t12,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:13,34.14491,0.0,hdslay1_t12,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:14,34.11167,0.0,hdslay1_t12,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:15,34.08418,0.0,hdslay1_t12,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:16,34.06661,0.0,hdslay1_t12,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:17,34.05385,0.0,hdslay1_t12,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:18,34.04751,0.0,hdslay1_t12,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:19,34.0457,0.0,hdslay1_t12,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:2,34.73944,0.0,hdslay1_t12,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:3,34.71876,0.0,hdslay1_t12,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:4,34.68286,0.0,hdslay1_t12,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:5,34.63139,0.0,hdslay1_t12,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:6,34.5597,0.0,hdslay1_t12,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:7,34.471,0.0,hdslay1_t12,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:8,34.38759,0.0,hdslay1_t12,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:4_j:9,34.32251,0.0,hdslay1_t12,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:0,34.74064,0.0,hdslay1_t12,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:1,34.73782,0.0,hdslay1_t12,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:10,34.2571,0.0,hdslay1_t12,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:11,34.2116,0.0,hdslay1_t12,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:12,34.16225,0.0,hdslay1_t12,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:13,34.11683,0.0,hdslay1_t12,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:14,34.07924,0.0,hdslay1_t12,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:15,34.05288,0.0,hdslay1_t12,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:16,34.03691,0.0,hdslay1_t12,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:17,34.02502,0.0,hdslay1_t12,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:18,34.02199,0.0,hdslay1_t12,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:19,34.02282,0.0,hdslay1_t12,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:2,34.73006,0.0,hdslay1_t12,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:3,34.71261,0.0,hdslay1_t12,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:4,34.68192,0.0,hdslay1_t12,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:5,34.63145,0.0,hdslay1_t12,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:6,34.56021,0.0,hdslay1_t12,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:7,34.48106,0.0,hdslay1_t12,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:8,34.39668,0.0,hdslay1_t12,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:5_j:9,34.31423,0.0,hdslay1_t12,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:0,34.7329,0.0,hdslay1_t12,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:1,34.73034,0.0,hdslay1_t12,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:10,34.23208,0.0,hdslay1_t12,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:11,34.18019,0.0,hdslay1_t12,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:12,34.12253,0.0,hdslay1_t12,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:13,34.07025,0.0,hdslay1_t12,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:14,34.03447,0.0,hdslay1_t12,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:15,34.01093,0.0,hdslay1_t12,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:16,33.99959,0.0,hdslay1_t12,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:17,33.99021,0.0,hdslay1_t12,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:18,33.98711,0.0,hdslay1_t12,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:19,33.98484,0.0,hdslay1_t12,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:2,34.72399,0.0,hdslay1_t12,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:3,34.71122,0.0,hdslay1_t12,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:4,34.68352,0.0,hdslay1_t12,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:5,34.62679,0.0,hdslay1_t12,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:6,34.54985,0.0,hdslay1_t12,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:7,34.47056,0.0,hdslay1_t12,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:8,34.38566,0.0,hdslay1_t12,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:6_j:9,34.29644,0.0,hdslay1_t12,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:0,34.72714,0.0,hdslay1_t12,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:1,34.7253,0.0,hdslay1_t12,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:10,34.18445,0.0,hdslay1_t12,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:11,34.12891,0.0,hdslay1_t12,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:12,34.06189,0.0,hdslay1_t12,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:13,34.0082,0.0,hdslay1_t12,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:14,33.97604,0.0,hdslay1_t12,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:15,33.95588,0.0,hdslay1_t12,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:16,33.93918,0.0,hdslay1_t12,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:17,33.94265,0.0,hdslay1_t12,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:18,33.94107,0.0,hdslay1_t12,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:19,33.93872,0.0,hdslay1_t12,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:2,34.7208,0.0,hdslay1_t12,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:3,34.71177,0.0,hdslay1_t12,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:4,34.68133,0.0,hdslay1_t12,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:5,34.622,0.0,hdslay1_t12,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:6,34.54982,0.0,hdslay1_t12,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:7,34.45112,0.0,hdslay1_t12,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:8,34.34046,0.0,hdslay1_t12,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:7_j:9,34.24525,0.0,hdslay1_t12,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:0,34.72167,0.0,hdslay1_t12,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:1,34.72077,0.0,hdslay1_t12,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:10,34.11294,0.0,hdslay1_t12,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:11,34.05049,0.0,hdslay1_t12,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:12,33.9805,0.0,hdslay1_t12,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:13,33.93718,0.0,hdslay1_t12,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:14,33.90972,0.0,hdslay1_t12,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:15,33.89135,0.0,hdslay1_t12,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:16,33.86237,0.0,hdslay1_t12,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:17,33.87933,0.0,hdslay1_t12,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:18,33.89372,0.0,hdslay1_t12,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:19,33.89756,0.0,hdslay1_t12,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:2,34.7195,0.0,hdslay1_t12,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:3,34.71648,0.0,hdslay1_t12,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t12,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t12,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t12,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:7,34.36589,0.0,hdslay1_t12,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:8,34.24751,0.0,hdslay1_t12,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:8_j:9,34.17075,0.0,hdslay1_t12,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:0,34.71405,0.0,hdslay1_t12,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:1,34.71231,0.0,hdslay1_t12,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:10,34.02966,0.0,hdslay1_t12,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:11,33.96659,0.0,hdslay1_t12,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:12,33.90754,0.0,hdslay1_t12,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:13,33.87508,0.0,hdslay1_t12,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:14,33.85761,0.0,hdslay1_t12,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:15,33.84049,0.0,hdslay1_t12,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:16,33.75018,0.0,hdslay1_t12,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:17,33.82847,0.0,hdslay1_t12,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:18,33.85666,0.0,hdslay1_t12,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:19,33.86729,0.0,hdslay1_t12,9,19,hdslay1,arr,,,,,,
