obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t12_otype:arr_i:9_j:2,34.71245,0.0,hdslay1_t12,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:3,34.71007,0.0,hdslay1_t12,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t12,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t12,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t12,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t12,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:8,34.10738,0.0,hdslay1_t12,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t12_otype:arr_i:9_j:9,34.07177,0.0,hdslay1_t12,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:0,34.74674,0.0,hdslay1_t13,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:1,34.73744,0.0,hdslay1_t13,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:10,34.27148,0.0,hdslay1_t13,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:11,34.23554,0.0,hdslay1_t13,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:12,34.20767,0.0,hdslay1_t13,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:13,34.18139,0.0,hdslay1_t13,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:14,34.15592,0.0,hdslay1_t13,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:15,34.12835,0.0,hdslay1_t13,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:16,34.11814,0.0,hdslay1_t13,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:17,34.10865,0.0,hdslay1_t13,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:18,34.10099,0.0,hdslay1_t13,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:19,34.09734,0.0,hdslay1_t13,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:2,34.71693,0.0,hdslay1_t13,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:3,34.6909,0.0,hdslay1_t13,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:4,34.64705,0.0,hdslay1_t13,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:5,34.578,0.0,hdslay1_t13,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:6,34.49463,0.0,hdslay1_t13,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:7,34.42143,0.0,hdslay1_t13,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:8,34.36001,0.0,hdslay1_t13,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:0_j:9,34.31099,0.0,hdslay1_t13,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:0,34.63881,0.0,hdslay1_t13,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:1,34.63641,0.0,hdslay1_t13,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:10,33.92851,0.0,hdslay1_t13,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:11,33.8742,0.0,hdslay1_t13,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:12,33.82425,0.0,hdslay1_t13,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:13,33.79418,0.0,hdslay1_t13,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:14,33.81634,0.0,hdslay1_t13,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:15,33.8298,0.0,hdslay1_t13,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:16,33.82677,0.0,hdslay1_t13,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:17,33.84049,0.0,hdslay1_t13,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:18,33.85106,0.0,hdslay1_t13,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:19,33.85662,0.0,hdslay1_t13,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:2,34.63512,0.0,hdslay1_t13,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:3,34.63206,0.0,hdslay1_t13,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t13,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t13,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t13,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t13,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:8,33.9776,0.0,hdslay1_t13,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:10_j:9,33.95845,0.0,hdslay1_t13,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:0,34.599,0.0,hdslay1_t13,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:1,34.59739,0.0,hdslay1_t13,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:10,33.87731,0.0,hdslay1_t13,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:11,33.834,0.0,hdslay1_t13,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:12,33.7801,0.0,hdslay1_t13,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:13,33.69108,0.0,hdslay1_t13,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:14,33.78783,0.0,hdslay1_t13,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:15,33.82372,0.0,hdslay1_t13,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:16,33.8309,0.0,hdslay1_t13,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:17,33.83986,0.0,hdslay1_t13,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:18,33.84735,0.0,hdslay1_t13,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:19,33.85118,0.0,hdslay1_t13,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:2,34.59597,0.0,hdslay1_t13,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:3,34.59788,0.0,hdslay1_t13,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t13,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t13,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t13,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t13,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:8,33.91575,0.0,hdslay1_t13,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:11_j:9,33.90337,0.0,hdslay1_t13,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:0,34.55516,0.0,hdslay1_t13,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:1,34.55295,0.0,hdslay1_t13,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:10,33.8517,0.0,hdslay1_t13,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:11,33.82382,0.0,hdslay1_t13,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:12,33.79094,0.0,hdslay1_t13,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:13,33.76717,0.0,hdslay1_t13,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:14,33.79877,0.0,hdslay1_t13,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:15,33.82593,0.0,hdslay1_t13,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:16,33.8327,0.0,hdslay1_t13,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:17,33.83916,0.0,hdslay1_t13,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:18,33.84501,0.0,hdslay1_t13,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:19,33.84799,0.0,hdslay1_t13,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:2,34.55345,0.0,hdslay1_t13,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:3,34.55384,0.0,hdslay1_t13,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t13,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t13,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t13,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t13,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:8,33.87952,0.0,hdslay1_t13,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:12_j:9,33.868,0.0,hdslay1_t13,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:0,34.50495,0.0,hdslay1_t13,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:1,34.50699,0.0,hdslay1_t13,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:10,33.83559,0.0,hdslay1_t13,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:11,33.81947,0.0,hdslay1_t13,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:12,33.80026,0.0,hdslay1_t13,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:13,33.79345,0.0,hdslay1_t13,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:14,33.80908,0.0,hdslay1_t13,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:15,33.82902,0.0,hdslay1_t13,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:16,33.83242,0.0,hdslay1_t13,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:17,33.83715,0.0,hdslay1_t13,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:18,33.84188,0.0,hdslay1_t13,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:19,33.84513,0.0,hdslay1_t13,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:2,34.50756,0.0,hdslay1_t13,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:3,34.50518,0.0,hdslay1_t13,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t13,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t13,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t13,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t13,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:8,33.84836,0.0,hdslay1_t13,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:13_j:9,33.8419,0.0,hdslay1_t13,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:0,34.43692,0.0,hdslay1_t13,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:1,34.44469,0.0,hdslay1_t13,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:10,33.81716,0.0,hdslay1_t13,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:11,33.80618,0.0,hdslay1_t13,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:12,33.79727,0.0,hdslay1_t13,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:13,33.79729,0.0,hdslay1_t13,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:14,33.80929,0.0,hdslay1_t13,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:15,33.82547,0.0,hdslay1_t13,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:16,33.82921,0.0,hdslay1_t13,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:17,33.83275,0.0,hdslay1_t13,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:18,33.83665,0.0,hdslay1_t13,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:19,33.83983,0.0,hdslay1_t13,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:2,34.44479,0.0,hdslay1_t13,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:3,34.44388,0.0,hdslay1_t13,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t13,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t13,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t13,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t13,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:8,33.81921,0.0,hdslay1_t13,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:14_j:9,33.81992,0.0,hdslay1_t13,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:0,34.37333,0.0,hdslay1_t13,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:1,34.37845,0.0,hdslay1_t13,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:10,33.78819,0.0,hdslay1_t13,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:11,33.78114,0.0,hdslay1_t13,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:12,33.78121,0.0,hdslay1_t13,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:13,33.78588,0.0,hdslay1_t13,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:14,33.80025,0.0,hdslay1_t13,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:15,33.81727,0.0,hdslay1_t13,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:16,33.82218,0.0,hdslay1_t13,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:17,33.82649,0.0,hdslay1_t13,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:18,33.83003,0.0,hdslay1_t13,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:19,33.83267,0.0,hdslay1_t13,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:2,34.37147,0.0,hdslay1_t13,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:3,34.36595,0.0,hdslay1_t13,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t13,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t13,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t13,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t13,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:8,33.79072,0.0,hdslay1_t13,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:15_j:9,33.78982,0.0,hdslay1_t13,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:0,34.31143,0.0,hdslay1_t13,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:1,34.30401,0.0,hdslay1_t13,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:10,33.74531,0.0,hdslay1_t13,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:11,33.74461,0.0,hdslay1_t13,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:12,33.75018,0.0,hdslay1_t13,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:13,33.76242,0.0,hdslay1_t13,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:14,33.77868,0.0,hdslay1_t13,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:15,33.80082,0.0,hdslay1_t13,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:16,33.80747,0.0,hdslay1_t13,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:17,33.81297,0.0,hdslay1_t13,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:18,33.81777,0.0,hdslay1_t13,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:19,33.82147,0.0,hdslay1_t13,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:2,34.29332,0.0,hdslay1_t13,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:3,34.29194,0.0,hdslay1_t13,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t13,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t13,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t13,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t13,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:8,33.74915,0.0,hdslay1_t13,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:16_j:9,33.74945,0.0,hdslay1_t13,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:0,34.23277,0.0,hdslay1_t13,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:1,34.22598,0.0,hdslay1_t13,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:10,33.69671,0.0,hdslay1_t13,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:11,33.69801,0.0,hdslay1_t13,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:12,33.70041,0.0,hdslay1_t13,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:13,33.71714,0.0,hdslay1_t13,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:14,33.73639,0.0,hdslay1_t13,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:15,33.77231,0.0,hdslay1_t13,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:16,33.782,0.0,hdslay1_t13,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:17,33.79094,0.0,hdslay1_t13,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:18,33.79959,0.0,hdslay1_t13,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:19,33.80359,0.0,hdslay1_t13,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:2,34.22799,0.0,hdslay1_t13,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:3,34.2368,0.0,hdslay1_t13,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t13,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t13,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t13,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t13,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:8,33.70329,0.0,hdslay1_t13,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:17_j:9,33.70197,0.0,hdslay1_t13,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:0,34.14267,0.0,hdslay1_t13,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:1,34.14505,0.0,hdslay1_t13,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:10,33.65594,0.0,hdslay1_t13,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:11,33.65146,0.0,hdslay1_t13,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:12,33.64944,0.0,hdslay1_t13,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:13,33.65432,0.0,hdslay1_t13,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:14,33.66697,0.0,hdslay1_t13,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:15,33.72916,0.0,hdslay1_t13,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:16,33.74624,0.0,hdslay1_t13,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:17,33.76267,0.0,hdslay1_t13,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:18,33.77624,0.0,hdslay1_t13,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:19,33.78144,0.0,hdslay1_t13,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:2,34.15493,0.0,hdslay1_t13,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:3,34.17083,0.0,hdslay1_t13,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t13,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t13,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t13,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t13,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:8,33.66207,0.0,hdslay1_t13,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:18_j:9,33.65865,0.0,hdslay1_t13,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:0,34.05365,0.0,hdslay1_t13,19,0,hdslay1,arr,,,,,,
