obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t13_otype:arr_i:19_j:1,34.05344,0.0,hdslay1_t13,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:10,33.62011,0.0,hdslay1_t13,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:11,33.61051,0.0,hdslay1_t13,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:12,33.60373,0.0,hdslay1_t13,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:13,33.58459,0.0,hdslay1_t13,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:14,33.55867,0.0,hdslay1_t13,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:15,33.67381,0.0,hdslay1_t13,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:16,33.7082,0.0,hdslay1_t13,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:17,33.72881,0.0,hdslay1_t13,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:18,33.74209,0.0,hdslay1_t13,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:19,33.75191,0.0,hdslay1_t13,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:2,34.06214,0.0,hdslay1_t13,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:3,34.07748,0.0,hdslay1_t13,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t13,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t13,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t13,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t13,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:8,33.62713,0.0,hdslay1_t13,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:19_j:9,33.62437,0.0,hdslay1_t13,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:0,34.74381,0.0,hdslay1_t13,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:1,34.73508,0.0,hdslay1_t13,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:10,34.26901,0.0,hdslay1_t13,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:11,34.23412,0.0,hdslay1_t13,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:12,34.20488,0.0,hdslay1_t13,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:13,34.17839,0.0,hdslay1_t13,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:14,34.15115,0.0,hdslay1_t13,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:15,34.12389,0.0,hdslay1_t13,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:16,34.11336,0.0,hdslay1_t13,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:17,34.10305,0.0,hdslay1_t13,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:18,34.09501,0.0,hdslay1_t13,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:19,34.09042,0.0,hdslay1_t13,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:2,34.71622,0.0,hdslay1_t13,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:3,34.68761,0.0,hdslay1_t13,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:4,34.6446,0.0,hdslay1_t13,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:5,34.58602,0.0,hdslay1_t13,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:6,34.50942,0.0,hdslay1_t13,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:7,34.42456,0.0,hdslay1_t13,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:8,34.35673,0.0,hdslay1_t13,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:1_j:9,34.30776,0.0,hdslay1_t13,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:0,33.96844,0.0,hdslay1_t13,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:1,33.97119,0.0,hdslay1_t13,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:10,33.59471,0.0,hdslay1_t13,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:11,33.58851,0.0,hdslay1_t13,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:12,33.5762,0.0,hdslay1_t13,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:13,33.52201,0.0,hdslay1_t13,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:14,33.33433,0.0,hdslay1_t13,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:15,33.59143,0.0,hdslay1_t13,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:16,33.67033,0.0,hdslay1_t13,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:17,33.70134,0.0,hdslay1_t13,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:18,33.71329,0.0,hdslay1_t13,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:19,33.72229,0.0,hdslay1_t13,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:2,33.96833,0.0,hdslay1_t13,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:3,33.96405,0.0,hdslay1_t13,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t13,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t13,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t13,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t13,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:8,33.59873,0.0,hdslay1_t13,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:20_j:9,33.59874,0.0,hdslay1_t13,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:0,33.89011,0.0,hdslay1_t13,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:1,33.89276,0.0,hdslay1_t13,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:10,33.57933,0.0,hdslay1_t13,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:11,33.57913,0.0,hdslay1_t13,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:12,33.57275,0.0,hdslay1_t13,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:13,33.55334,0.0,hdslay1_t13,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:14,33.53241,0.0,hdslay1_t13,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:15,33.61637,0.0,hdslay1_t13,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:16,33.65688,0.0,hdslay1_t13,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:17,33.68501,0.0,hdslay1_t13,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:18,33.69829,0.0,hdslay1_t13,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:19,33.70338,0.0,hdslay1_t13,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:2,33.8776,0.0,hdslay1_t13,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:3,33.84964,0.0,hdslay1_t13,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t13,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t13,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:6,33.54178,0.0,hdslay1_t13,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:7,33.55353,0.0,hdslay1_t13,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:8,33.57184,0.0,hdslay1_t13,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:21_j:9,33.57892,0.0,hdslay1_t13,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:0,33.81185,0.0,hdslay1_t13,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:1,33.79541,0.0,hdslay1_t13,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:10,33.5663,0.0,hdslay1_t13,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:11,33.57073,0.0,hdslay1_t13,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:12,33.57319,0.0,hdslay1_t13,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:13,33.57698,0.0,hdslay1_t13,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:14,33.58976,0.0,hdslay1_t13,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:15,33.63178,0.0,hdslay1_t13,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:16,33.65342,0.0,hdslay1_t13,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:17,33.67288,0.0,hdslay1_t13,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:18,33.68414,0.0,hdslay1_t13,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:19,33.68841,0.0,hdslay1_t13,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:2,33.77197,0.0,hdslay1_t13,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:3,33.70552,0.0,hdslay1_t13,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:4,33.59191,0.0,hdslay1_t13,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t13,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:6,33.52771,0.0,hdslay1_t13,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:7,33.53879,0.0,hdslay1_t13,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:8,33.55243,0.0,hdslay1_t13,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:22_j:9,33.56185,0.0,hdslay1_t13,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:0,33.72281,0.0,hdslay1_t13,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:1,33.69986,0.0,hdslay1_t13,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:10,33.54726,0.0,hdslay1_t13,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:11,33.55749,0.0,hdslay1_t13,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:12,33.57078,0.0,hdslay1_t13,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:13,33.58849,0.0,hdslay1_t13,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:14,33.61107,0.0,hdslay1_t13,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:15,33.64531,0.0,hdslay1_t13,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:16,33.65471,0.0,hdslay1_t13,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:17,33.66584,0.0,hdslay1_t13,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:18,33.6735,0.0,hdslay1_t13,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:19,33.67585,0.0,hdslay1_t13,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:2,33.6624,0.0,hdslay1_t13,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:3,33.58604,0.0,hdslay1_t13,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:4,33.50013,0.0,hdslay1_t13,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:5,33.48402,0.0,hdslay1_t13,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:6,33.50254,0.0,hdslay1_t13,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:7,33.5172,0.0,hdslay1_t13,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:8,33.53043,0.0,hdslay1_t13,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:23_j:9,33.54024,0.0,hdslay1_t13,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:0,33.64658,0.0,hdslay1_t13,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:1,33.62936,0.0,hdslay1_t13,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:10,33.51979,0.0,hdslay1_t13,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:11,33.53765,0.0,hdslay1_t13,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:12,33.56086,0.0,hdslay1_t13,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:13,33.58814,0.0,hdslay1_t13,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:14,33.61684,0.0,hdslay1_t13,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:15,33.65107,0.0,hdslay1_t13,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:16,33.65233,0.0,hdslay1_t13,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:17,33.65681,0.0,hdslay1_t13,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:18,33.66216,0.0,hdslay1_t13,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:19,33.66537,0.0,hdslay1_t13,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:2,33.58744,0.0,hdslay1_t13,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:3,33.51379,0.0,hdslay1_t13,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:4,33.38138,0.0,hdslay1_t13,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:5,33.44971,0.0,hdslay1_t13,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:6,33.47834,0.0,hdslay1_t13,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:7,33.49563,0.0,hdslay1_t13,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:8,33.50869,0.0,hdslay1_t13,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:24_j:9,33.51434,0.0,hdslay1_t13,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:0,33.60221,0.0,hdslay1_t13,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:1,33.59052,0.0,hdslay1_t13,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:10,33.48425,0.0,hdslay1_t13,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:11,33.51323,0.0,hdslay1_t13,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:12,33.54569,0.0,hdslay1_t13,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:13,33.57686,0.0,hdslay1_t13,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:14,33.60914,0.0,hdslay1_t13,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:15,33.6449,0.0,hdslay1_t13,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:16,33.64429,0.0,hdslay1_t13,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:17,33.64644,0.0,hdslay1_t13,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:18,33.64901,0.0,hdslay1_t13,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:19,33.65209,0.0,hdslay1_t13,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:2,33.56169,0.0,hdslay1_t13,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:3,33.51085,0.0,hdslay1_t13,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:4,33.45431,0.0,hdslay1_t13,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:5,33.45703,0.0,hdslay1_t13,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:6,33.46489,0.0,hdslay1_t13,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:7,33.47462,0.0,hdslay1_t13,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:8,33.48352,0.0,hdslay1_t13,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:25_j:9,33.48333,0.0,hdslay1_t13,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:0,33.57855,0.0,hdslay1_t13,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:1,33.56795,0.0,hdslay1_t13,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:10,33.4185,0.0,hdslay1_t13,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:11,33.48866,0.0,hdslay1_t13,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:12,33.52975,0.0,hdslay1_t13,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:13,33.56316,0.0,hdslay1_t13,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:14,33.59341,0.0,hdslay1_t13,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:15,33.63076,0.0,hdslay1_t13,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:16,33.62694,0.0,hdslay1_t13,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:17,33.62907,0.0,hdslay1_t13,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:18,33.63418,0.0,hdslay1_t13,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:19,33.63616,0.0,hdslay1_t13,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:2,33.5427,0.0,hdslay1_t13,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:3,33.50981,0.0,hdslay1_t13,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:4,33.47585,0.0,hdslay1_t13,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:5,33.45726,0.0,hdslay1_t13,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:6,33.45021,0.0,hdslay1_t13,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:7,33.45147,0.0,hdslay1_t13,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:8,33.45458,0.0,hdslay1_t13,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:26_j:9,33.44948,0.0,hdslay1_t13,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:0,33.56105,0.0,hdslay1_t13,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:1,33.55131,0.0,hdslay1_t13,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:10,33.4568,0.0,hdslay1_t13,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:11,33.49115,0.0,hdslay1_t13,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:12,33.51872,0.0,hdslay1_t13,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:13,33.5522,0.0,hdslay1_t13,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:14,33.58325,0.0,hdslay1_t13,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:15,33.60513,0.0,hdslay1_t13,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:16,33.60709,0.0,hdslay1_t13,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:17,33.61073,0.0,hdslay1_t13,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:18,33.61556,0.0,hdslay1_t13,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:19,33.61927,0.0,hdslay1_t13,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:2,33.5293,0.0,hdslay1_t13,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:3,33.50241,0.0,hdslay1_t13,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:4,33.47232,0.0,hdslay1_t13,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:5,33.44434,0.0,hdslay1_t13,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:6,33.4294,0.0,hdslay1_t13,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:7,33.43004,0.0,hdslay1_t13,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:8,33.43727,0.0,hdslay1_t13,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:27_j:9,33.4468,0.0,hdslay1_t13,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:0,33.5479,0.0,hdslay1_t13,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:1,33.53871,0.0,hdslay1_t13,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:10,33.4608,0.0,hdslay1_t13,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:11,33.48446,0.0,hdslay1_t13,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:12,33.51114,0.0,hdslay1_t13,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:13,33.54225,0.0,hdslay1_t13,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:14,33.5727,0.0,hdslay1_t13,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:15,33.59476,0.0,hdslay1_t13,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:16,33.59509,0.0,hdslay1_t13,28,16,hdslay1,arr,,,,,,
