obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t13_otype:arr_i:28_j:17,33.59735,0.0,hdslay1_t13,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:18,33.59946,0.0,hdslay1_t13,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:19,33.60231,0.0,hdslay1_t13,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:2,33.51868,0.0,hdslay1_t13,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:3,33.49044,0.0,hdslay1_t13,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:4,33.45529,0.0,hdslay1_t13,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:5,33.41655,0.0,hdslay1_t13,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:6,33.38202,0.0,hdslay1_t13,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:7,33.40117,0.0,hdslay1_t13,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:8,33.42095,0.0,hdslay1_t13,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:28_j:9,33.44129,0.0,hdslay1_t13,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:0,33.53567,0.0,hdslay1_t13,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:1,33.52637,0.0,hdslay1_t13,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:10,33.45321,0.0,hdslay1_t13,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:11,33.4767,0.0,hdslay1_t13,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:12,33.4983,0.0,hdslay1_t13,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:13,33.52466,0.0,hdslay1_t13,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:14,33.55553,0.0,hdslay1_t13,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:15,33.58464,0.0,hdslay1_t13,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:16,33.58145,0.0,hdslay1_t13,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:17,33.58223,0.0,hdslay1_t13,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:18,33.58517,0.0,hdslay1_t13,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:19,33.58677,0.0,hdslay1_t13,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:2,33.50473,0.0,hdslay1_t13,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:3,33.47524,0.0,hdslay1_t13,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:4,33.43791,0.0,hdslay1_t13,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:5,33.37907,0.0,hdslay1_t13,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:6,33.28306,0.0,hdslay1_t13,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:7,33.36676,0.0,hdslay1_t13,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:8,33.40548,0.0,hdslay1_t13,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:29_j:9,33.43018,0.0,hdslay1_t13,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:0,34.73924,0.0,hdslay1_t13,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:1,34.73121,0.0,hdslay1_t13,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:10,34.26704,0.0,hdslay1_t13,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:11,34.23302,0.0,hdslay1_t13,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:12,34.20144,0.0,hdslay1_t13,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:13,34.16885,0.0,hdslay1_t13,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:14,34.13852,0.0,hdslay1_t13,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:15,34.11426,0.0,hdslay1_t13,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:16,34.10299,0.0,hdslay1_t13,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:17,34.09104,0.0,hdslay1_t13,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:18,34.08077,0.0,hdslay1_t13,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:19,34.07689,0.0,hdslay1_t13,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:2,34.7181,0.0,hdslay1_t13,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:3,34.68991,0.0,hdslay1_t13,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:4,34.64538,0.0,hdslay1_t13,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:5,34.58672,0.0,hdslay1_t13,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:6,34.51356,0.0,hdslay1_t13,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:7,34.42678,0.0,hdslay1_t13,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:8,34.35675,0.0,hdslay1_t13,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:2_j:9,34.30634,0.0,hdslay1_t13,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:0,33.52278,0.0,hdslay1_t13,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:1,33.51242,0.0,hdslay1_t13,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:10,33.44348,0.0,hdslay1_t13,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:11,33.46229,0.0,hdslay1_t13,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:12,33.48235,0.0,hdslay1_t13,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:13,33.50703,0.0,hdslay1_t13,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:14,33.5344,0.0,hdslay1_t13,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:15,33.55744,0.0,hdslay1_t13,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:16,33.56178,0.0,hdslay1_t13,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:17,33.56484,0.0,hdslay1_t13,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:18,33.56826,0.0,hdslay1_t13,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:19,33.56895,0.0,hdslay1_t13,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:2,33.49405,0.0,hdslay1_t13,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:3,33.4706,0.0,hdslay1_t13,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:4,33.43714,0.0,hdslay1_t13,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:5,33.39664,0.0,hdslay1_t13,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:6,33.36208,0.0,hdslay1_t13,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:7,33.38497,0.0,hdslay1_t13,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:8,33.4057,0.0,hdslay1_t13,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:30_j:9,33.42389,0.0,hdslay1_t13,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:0,33.51382,0.0,hdslay1_t13,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:1,33.50085,0.0,hdslay1_t13,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:10,33.43121,0.0,hdslay1_t13,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:11,33.44803,0.0,hdslay1_t13,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:12,33.46361,0.0,hdslay1_t13,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:13,33.48628,0.0,hdslay1_t13,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:14,33.515,0.0,hdslay1_t13,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:15,33.53857,0.0,hdslay1_t13,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:16,33.54536,0.0,hdslay1_t13,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:17,33.54971,0.0,hdslay1_t13,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:18,33.55285,0.0,hdslay1_t13,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:19,33.55434,0.0,hdslay1_t13,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:2,33.48691,0.0,hdslay1_t13,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:3,33.46701,0.0,hdslay1_t13,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:4,33.43813,0.0,hdslay1_t13,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:5,33.40996,0.0,hdslay1_t13,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:6,33.3938,0.0,hdslay1_t13,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:7,33.39646,0.0,hdslay1_t13,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:8,33.40418,0.0,hdslay1_t13,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:31_j:9,33.41471,0.0,hdslay1_t13,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t13,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:1,33.49214,0.0,hdslay1_t13,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:10,33.41286,0.0,hdslay1_t13,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:11,33.4268,0.0,hdslay1_t13,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:12,33.4414,0.0,hdslay1_t13,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:13,33.46601,0.0,hdslay1_t13,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:14,33.49653,0.0,hdslay1_t13,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:15,33.52674,0.0,hdslay1_t13,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:16,33.53379,0.0,hdslay1_t13,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:17,33.53808,0.0,hdslay1_t13,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:18,33.54157,0.0,hdslay1_t13,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:19,33.54344,0.0,hdslay1_t13,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:2,33.47909,0.0,hdslay1_t13,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:3,33.45906,0.0,hdslay1_t13,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:4,33.43378,0.0,hdslay1_t13,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:5,33.41302,0.0,hdslay1_t13,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:6,33.40076,0.0,hdslay1_t13,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:7,33.39699,0.0,hdslay1_t13,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:8,33.39843,0.0,hdslay1_t13,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:32_j:9,33.40322,0.0,hdslay1_t13,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t13,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t13,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:10,33.38926,0.0,hdslay1_t13,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:11,33.38792,0.0,hdslay1_t13,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:12,33.3917,0.0,hdslay1_t13,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:13,33.43937,0.0,hdslay1_t13,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:14,33.47828,0.0,hdslay1_t13,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:15,33.51424,0.0,hdslay1_t13,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:16,33.52305,0.0,hdslay1_t13,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:17,33.52923,0.0,hdslay1_t13,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:18,33.53373,0.0,hdslay1_t13,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:19,33.53655,0.0,hdslay1_t13,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:2,33.46861,0.0,hdslay1_t13,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:3,33.44885,0.0,hdslay1_t13,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:4,33.42314,0.0,hdslay1_t13,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:5,33.40648,0.0,hdslay1_t13,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:6,33.39604,0.0,hdslay1_t13,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:7,33.39023,0.0,hdslay1_t13,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:8,33.38795,0.0,hdslay1_t13,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:33_j:9,33.3878,0.0,hdslay1_t13,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t13,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t13,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:10,33.36302,0.0,hdslay1_t13,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:11,33.33626,0.0,hdslay1_t13,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:12,33.25091,0.0,hdslay1_t13,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:13,33.40164,0.0,hdslay1_t13,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:14,33.46233,0.0,hdslay1_t13,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:15,33.50088,0.0,hdslay1_t13,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:16,33.51036,0.0,hdslay1_t13,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:17,33.51881,0.0,hdslay1_t13,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:18,33.52603,0.0,hdslay1_t13,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:19,33.53231,0.0,hdslay1_t13,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t13,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:3,33.42972,0.0,hdslay1_t13,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:4,33.40504,0.0,hdslay1_t13,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:5,33.39302,0.0,hdslay1_t13,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:6,33.38212,0.0,hdslay1_t13,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:7,33.37621,0.0,hdslay1_t13,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:8,33.37366,0.0,hdslay1_t13,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:34_j:9,33.37075,0.0,hdslay1_t13,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t13,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t13,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:10,33.34645,0.0,hdslay1_t13,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:11,33.34171,0.0,hdslay1_t13,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:12,33.34293,0.0,hdslay1_t13,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:13,33.40765,0.0,hdslay1_t13,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:14,33.45846,0.0,hdslay1_t13,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:15,33.49029,0.0,hdslay1_t13,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:16,33.49817,0.0,hdslay1_t13,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:17,33.50624,0.0,hdslay1_t13,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:18,33.51318,0.0,hdslay1_t13,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t13,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t13,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t13,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:4,33.38366,0.0,hdslay1_t13,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:5,33.3733,0.0,hdslay1_t13,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:6,33.36197,0.0,hdslay1_t13,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:7,33.35561,0.0,hdslay1_t13,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:8,33.35428,0.0,hdslay1_t13,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:35_j:9,33.3519,0.0,hdslay1_t13,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t13,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t13,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:10,33.33119,0.0,hdslay1_t13,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:11,33.34024,0.0,hdslay1_t13,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:12,33.36271,0.0,hdslay1_t13,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:13,33.40936,0.0,hdslay1_t13,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:14,33.45154,0.0,hdslay1_t13,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:15,33.48118,0.0,hdslay1_t13,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:16,33.48814,0.0,hdslay1_t13,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:17,33.49623,0.0,hdslay1_t13,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:18,33.50488,0.0,hdslay1_t13,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t13,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t13,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t13,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:4,33.36967,0.0,hdslay1_t13,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:5,33.34925,0.0,hdslay1_t13,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:6,33.33749,0.0,hdslay1_t13,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:7,33.33155,0.0,hdslay1_t13,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:8,33.32989,0.0,hdslay1_t13,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:36_j:9,33.33122,0.0,hdslay1_t13,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t13,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t13,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:10,33.31125,0.0,hdslay1_t13,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:11,33.32537,0.0,hdslay1_t13,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:12,33.35622,0.0,hdslay1_t13,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:13,33.39879,0.0,hdslay1_t13,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:14,33.43966,0.0,hdslay1_t13,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:15,33.47156,0.0,hdslay1_t13,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:16,33.48021,0.0,hdslay1_t13,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:17,33.48751,0.0,hdslay1_t13,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t13,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t13,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t13,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t13,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t13,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:5,33.30852,0.0,hdslay1_t13,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:6,33.30796,0.0,hdslay1_t13,37,6,hdslay1,arr,,,,,,
