obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t13_otype:arr_i:37_j:7,33.30617,0.0,hdslay1_t13,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:8,33.30426,0.0,hdslay1_t13,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:37_j:9,33.30693,0.0,hdslay1_t13,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t13,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t13,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:10,33.27403,0.0,hdslay1_t13,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:11,33.28661,0.0,hdslay1_t13,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:12,33.3219,0.0,hdslay1_t13,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:13,33.36945,0.0,hdslay1_t13,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:14,33.42017,0.0,hdslay1_t13,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:15,33.47042,0.0,hdslay1_t13,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:16,33.47645,0.0,hdslay1_t13,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t13,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t13,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t13,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t13,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t13,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t13,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:5,33.26943,0.0,hdslay1_t13,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:6,33.27146,0.0,hdslay1_t13,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:7,33.26819,0.0,hdslay1_t13,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:8,33.26942,0.0,hdslay1_t13,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:38_j:9,33.27133,0.0,hdslay1_t13,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t13,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t13,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:10,33.20412,0.0,hdslay1_t13,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:11,33.22727,0.0,hdslay1_t13,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:12,33.26358,0.0,hdslay1_t13,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:13,33.31522,0.0,hdslay1_t13,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:14,33.37579,0.0,hdslay1_t13,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:15,33.45487,0.0,hdslay1_t13,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t13,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t13,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t13,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t13,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t13,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t13,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t13,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:5,33.21865,0.0,hdslay1_t13,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:6,33.21615,0.0,hdslay1_t13,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:7,33.2171,0.0,hdslay1_t13,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:8,33.21532,0.0,hdslay1_t13,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:39_j:9,33.21094,0.0,hdslay1_t13,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:0,34.72915,0.0,hdslay1_t13,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:1,34.72323,0.0,hdslay1_t13,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:10,34.26236,0.0,hdslay1_t13,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:11,34.22695,0.0,hdslay1_t13,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:12,34.19198,0.0,hdslay1_t13,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:13,34.15372,0.0,hdslay1_t13,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:14,34.12287,0.0,hdslay1_t13,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:15,34.09722,0.0,hdslay1_t13,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:16,34.08327,0.0,hdslay1_t13,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:17,34.06969,0.0,hdslay1_t13,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:18,34.05981,0.0,hdslay1_t13,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:19,34.05575,0.0,hdslay1_t13,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:2,34.71397,0.0,hdslay1_t13,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:3,34.69017,0.0,hdslay1_t13,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:4,34.65006,0.0,hdslay1_t13,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:5,34.59267,0.0,hdslay1_t13,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:6,34.5159,0.0,hdslay1_t13,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:7,34.43459,0.0,hdslay1_t13,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:8,34.36309,0.0,hdslay1_t13,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:3_j:9,34.30728,0.0,hdslay1_t13,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:0,34.71239,0.0,hdslay1_t13,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:1,34.709,0.0,hdslay1_t13,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:10,34.25585,0.0,hdslay1_t13,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:11,34.21711,0.0,hdslay1_t13,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:12,34.17278,0.0,hdslay1_t13,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:13,34.13205,0.0,hdslay1_t13,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:14,34.10032,0.0,hdslay1_t13,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:15,34.07447,0.0,hdslay1_t13,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:16,34.05725,0.0,hdslay1_t13,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:17,34.04466,0.0,hdslay1_t13,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:18,34.03857,0.0,hdslay1_t13,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:19,34.03692,0.0,hdslay1_t13,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:2,34.70226,0.0,hdslay1_t13,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:3,34.68317,0.0,hdslay1_t13,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:4,34.64972,0.0,hdslay1_t13,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:5,34.59977,0.0,hdslay1_t13,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:6,34.5326,0.0,hdslay1_t13,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:7,34.44783,0.0,hdslay1_t13,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:8,34.36798,0.0,hdslay1_t13,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:4_j:9,34.30548,0.0,hdslay1_t13,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:0,34.69703,0.0,hdslay1_t13,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:1,34.69527,0.0,hdslay1_t13,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:10,34.24205,0.0,hdslay1_t13,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:11,34.19703,0.0,hdslay1_t13,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:12,34.14824,0.0,hdslay1_t13,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:13,34.10392,0.0,hdslay1_t13,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:14,34.06832,0.0,hdslay1_t13,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:15,34.04415,0.0,hdslay1_t13,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:16,34.02897,0.0,hdslay1_t13,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:17,34.0174,0.0,hdslay1_t13,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:18,34.01436,0.0,hdslay1_t13,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:19,34.01524,0.0,hdslay1_t13,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:2,34.6888,0.0,hdslay1_t13,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:3,34.67301,0.0,hdslay1_t13,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:4,34.64587,0.0,hdslay1_t13,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:5,34.59924,0.0,hdslay1_t13,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:6,34.53267,0.0,hdslay1_t13,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:7,34.45719,0.0,hdslay1_t13,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:8,34.37713,0.0,hdslay1_t13,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:5_j:9,34.29802,0.0,hdslay1_t13,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:0,34.6868,0.0,hdslay1_t13,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:1,34.68505,0.0,hdslay1_t13,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:10,34.21449,0.0,hdslay1_t13,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:11,34.16426,0.0,hdslay1_t13,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:12,34.10798,0.0,hdslay1_t13,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:13,34.05745,0.0,hdslay1_t13,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:14,34.02454,0.0,hdslay1_t13,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:15,34.00405,0.0,hdslay1_t13,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:16,33.99423,0.0,hdslay1_t13,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:17,33.98527,0.0,hdslay1_t13,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:18,33.98204,0.0,hdslay1_t13,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:19,33.97983,0.0,hdslay1_t13,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:2,34.67989,0.0,hdslay1_t13,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:3,34.66876,0.0,hdslay1_t13,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:4,34.64505,0.0,hdslay1_t13,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:5,34.59398,0.0,hdslay1_t13,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:6,34.52176,0.0,hdslay1_t13,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:7,34.44533,0.0,hdslay1_t13,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:8,34.3632,0.0,hdslay1_t13,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:6_j:9,34.27694,0.0,hdslay1_t13,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:0,34.6788,0.0,hdslay1_t13,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:1,34.67777,0.0,hdslay1_t13,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:10,34.16338,0.0,hdslay1_t13,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:11,34.11026,0.0,hdslay1_t13,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:12,34.04578,0.0,hdslay1_t13,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:13,33.99535,0.0,hdslay1_t13,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:14,33.96757,0.0,hdslay1_t13,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:15,33.95245,0.0,hdslay1_t13,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:16,33.94039,0.0,hdslay1_t13,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:17,33.94279,0.0,hdslay1_t13,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:18,33.94051,0.0,hdslay1_t13,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:19,33.93765,0.0,hdslay1_t13,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:2,34.67445,0.0,hdslay1_t13,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:3,34.6672,0.0,hdslay1_t13,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:4,34.64181,0.0,hdslay1_t13,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:5,34.58837,0.0,hdslay1_t13,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:6,34.51995,0.0,hdslay1_t13,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:7,34.42354,0.0,hdslay1_t13,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:8,34.31416,0.0,hdslay1_t13,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:7_j:9,34.22199,0.0,hdslay1_t13,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:0,34.67089,0.0,hdslay1_t13,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:1,34.67048,0.0,hdslay1_t13,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:10,34.08758,0.0,hdslay1_t13,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:11,34.0273,0.0,hdslay1_t13,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:12,33.96115,0.0,hdslay1_t13,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:13,33.92303,0.0,hdslay1_t13,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:14,33.90243,0.0,hdslay1_t13,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:15,33.89329,0.0,hdslay1_t13,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:16,33.87592,0.0,hdslay1_t13,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:17,33.88807,0.0,hdslay1_t13,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:18,33.89799,0.0,hdslay1_t13,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:19,33.90001,0.0,hdslay1_t13,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:2,34.67021,0.0,hdslay1_t13,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:3,34.66812,0.0,hdslay1_t13,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t13,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t13,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t13,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:7,34.33607,0.0,hdslay1_t13,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:8,34.21747,0.0,hdslay1_t13,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:8_j:9,34.14376,0.0,hdslay1_t13,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:0,34.66026,0.0,hdslay1_t13,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:1,34.65822,0.0,hdslay1_t13,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:10,34.00082,0.0,hdslay1_t13,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:11,33.93909,0.0,hdslay1_t13,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:12,33.88286,0.0,hdslay1_t13,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:13,33.8564,0.0,hdslay1_t13,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:14,33.84916,0.0,hdslay1_t13,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:15,33.84538,0.0,hdslay1_t13,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:16,33.79288,0.0,hdslay1_t13,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:17,33.84428,0.0,hdslay1_t13,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:18,33.86413,0.0,hdslay1_t13,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:19,33.87183,0.0,hdslay1_t13,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:2,34.65871,0.0,hdslay1_t13,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:3,34.65585,0.0,hdslay1_t13,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t13,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t13,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t13,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t13,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:8,34.0765,0.0,hdslay1_t13,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t13_otype:arr_i:9_j:9,34.04246,0.0,hdslay1_t13,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:0,34.84304,0.0,hdslay1_t14,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:1,34.83356,0.0,hdslay1_t14,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:10,34.31129,0.0,hdslay1_t14,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:11,34.27143,0.0,hdslay1_t14,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:12,34.23999,0.0,hdslay1_t14,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:13,34.20993,0.0,hdslay1_t14,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:14,34.18043,0.0,hdslay1_t14,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:15,34.14809,0.0,hdslay1_t14,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:16,34.13889,0.0,hdslay1_t14,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:17,34.1309,0.0,hdslay1_t14,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:18,34.12466,0.0,hdslay1_t14,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:19,34.12161,0.0,hdslay1_t14,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:2,34.81012,0.0,hdslay1_t14,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:3,34.78024,0.0,hdslay1_t14,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:4,34.72891,0.0,hdslay1_t14,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:5,34.65103,0.0,hdslay1_t14,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:6,34.5569,0.0,hdslay1_t14,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:7,34.47574,0.0,hdslay1_t14,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:8,34.40794,0.0,hdslay1_t14,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:0_j:9,34.35429,0.0,hdslay1_t14,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:0,34.69873,0.0,hdslay1_t14,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:1,34.69538,0.0,hdslay1_t14,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:10,33.95071,0.0,hdslay1_t14,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:11,33.896,0.0,hdslay1_t14,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:12,33.84637,0.0,hdslay1_t14,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:13,33.81709,0.0,hdslay1_t14,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:14,33.83976,0.0,hdslay1_t14,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:15,33.85365,0.0,hdslay1_t14,10,15,hdslay1,arr,,,,,,
