obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t14_otype:arr_i:10_j:16,33.85354,0.0,hdslay1_t14,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:17,33.86965,0.0,hdslay1_t14,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:18,33.88199,0.0,hdslay1_t14,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:19,33.8884,0.0,hdslay1_t14,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:2,34.69317,0.0,hdslay1_t14,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:3,34.68878,0.0,hdslay1_t14,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t14,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t14,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t14,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t14,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:8,34.00391,0.0,hdslay1_t14,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:10_j:9,33.98324,0.0,hdslay1_t14,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:0,34.64851,0.0,hdslay1_t14,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:1,34.64598,0.0,hdslay1_t14,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:10,33.89965,0.0,hdslay1_t14,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:11,33.85559,0.0,hdslay1_t14,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:12,33.80216,0.0,hdslay1_t14,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:13,33.71406,0.0,hdslay1_t14,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:14,33.81168,0.0,hdslay1_t14,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:15,33.84794,0.0,hdslay1_t14,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:16,33.8586,0.0,hdslay1_t14,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:17,33.87046,0.0,hdslay1_t14,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:18,33.87997,0.0,hdslay1_t14,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:19,33.88465,0.0,hdslay1_t14,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:2,34.64281,0.0,hdslay1_t14,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:3,34.64413,0.0,hdslay1_t14,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t14,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t14,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t14,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t14,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:8,33.94086,0.0,hdslay1_t14,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:11_j:9,33.92756,0.0,hdslay1_t14,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:0,34.59455,0.0,hdslay1_t14,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:1,34.59113,0.0,hdslay1_t14,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:10,33.87535,0.0,hdslay1_t14,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:11,33.84636,0.0,hdslay1_t14,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:12,33.81376,0.0,hdslay1_t14,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:13,33.79081,0.0,hdslay1_t14,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:14,33.82349,0.0,hdslay1_t14,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:15,33.85127,0.0,hdslay1_t14,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:16,33.86185,0.0,hdslay1_t14,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:17,33.87128,0.0,hdslay1_t14,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:18,33.87953,0.0,hdslay1_t14,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:19,33.88344,0.0,hdslay1_t14,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:2,34.58982,0.0,hdslay1_t14,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:3,34.58826,0.0,hdslay1_t14,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t14,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t14,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t14,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t14,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:8,33.9053,0.0,hdslay1_t14,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:9,33.89299,0.0,hdslay1_t14,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:0,34.53564,0.0,hdslay1_t14,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:1,34.53598,0.0,hdslay1_t14,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:10,33.8599,0.0,hdslay1_t14,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:11,33.84303,0.0,hdslay1_t14,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:12,33.82444,0.0,hdslay1_t14,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:13,33.8183,0.0,hdslay1_t14,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:14,33.8349,0.0,hdslay1_t14,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:15,33.85542,0.0,hdslay1_t14,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:16,33.86285,0.0,hdslay1_t14,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:17,33.87053,0.0,hdslay1_t14,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:18,33.87798,0.0,hdslay1_t14,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:19,33.88263,0.0,hdslay1_t14,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:2,34.53344,0.0,hdslay1_t14,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:3,34.52792,0.0,hdslay1_t14,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t14,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t14,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t14,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t14,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:8,33.87442,0.0,hdslay1_t14,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:9,33.8673,0.0,hdslay1_t14,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:0,34.45758,0.0,hdslay1_t14,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:1,34.46393,0.0,hdslay1_t14,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:10,33.84198,0.0,hdslay1_t14,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:11,33.83112,0.0,hdslay1_t14,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:12,33.82264,0.0,hdslay1_t14,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:13,33.8232,0.0,hdslay1_t14,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:14,33.83639,0.0,hdslay1_t14,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:15,33.85303,0.0,hdslay1_t14,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:16,33.86075,0.0,hdslay1_t14,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:17,33.86716,0.0,hdslay1_t14,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:18,33.87378,0.0,hdslay1_t14,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:19,33.87882,0.0,hdslay1_t14,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:2,34.46169,0.0,hdslay1_t14,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:3,34.45801,0.0,hdslay1_t14,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t14,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t14,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t14,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t14,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:8,33.84361,0.0,hdslay1_t14,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:9,33.84471,0.0,hdslay1_t14,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:0,34.38778,0.0,hdslay1_t14,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:1,34.3916,0.0,hdslay1_t14,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:10,33.81212,0.0,hdslay1_t14,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:11,33.80539,0.0,hdslay1_t14,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:12,33.80623,0.0,hdslay1_t14,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:13,33.81269,0.0,hdslay1_t14,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:14,33.82876,0.0,hdslay1_t14,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:15,33.84599,0.0,hdslay1_t14,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:16,33.85528,0.0,hdslay1_t14,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:17,33.86288,0.0,hdslay1_t14,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:18,33.86912,0.0,hdslay1_t14,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:19,33.87407,0.0,hdslay1_t14,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:2,34.38209,0.0,hdslay1_t14,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:3,34.37458,0.0,hdslay1_t14,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t14,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t14,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t14,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t14,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:8,33.81397,0.0,hdslay1_t14,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:9,33.81322,0.0,hdslay1_t14,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:0,34.32213,0.0,hdslay1_t14,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:1,34.31453,0.0,hdslay1_t14,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:10,33.76737,0.0,hdslay1_t14,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:11,33.76771,0.0,hdslay1_t14,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:12,33.77496,0.0,hdslay1_t14,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:13,33.79043,0.0,hdslay1_t14,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:14,33.80876,0.0,hdslay1_t14,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:15,33.8316,0.0,hdslay1_t14,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:16,33.84351,0.0,hdslay1_t14,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:17,33.85311,0.0,hdslay1_t14,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:18,33.86068,0.0,hdslay1_t14,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:19,33.86633,0.0,hdslay1_t14,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:2,34.30214,0.0,hdslay1_t14,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:3,34.2991,0.0,hdslay1_t14,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t14,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t14,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t14,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t14,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:8,33.7703,0.0,hdslay1_t14,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:9,33.77091,0.0,hdslay1_t14,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:0,34.24265,0.0,hdslay1_t14,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:1,34.23592,0.0,hdslay1_t14,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:10,33.7172,0.0,hdslay1_t14,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:11,33.71989,0.0,hdslay1_t14,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:12,33.72471,0.0,hdslay1_t14,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:13,33.74446,0.0,hdslay1_t14,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:14,33.76645,0.0,hdslay1_t14,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:15,33.80317,0.0,hdslay1_t14,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:16,33.82037,0.0,hdslay1_t14,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:17,33.83426,0.0,hdslay1_t14,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:18,33.84589,0.0,hdslay1_t14,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:19,33.85209,0.0,hdslay1_t14,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:2,34.23675,0.0,hdslay1_t14,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:3,34.24419,0.0,hdslay1_t14,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t14,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t14,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t14,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t14,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:8,33.72332,0.0,hdslay1_t14,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:9,33.72227,0.0,hdslay1_t14,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:0,34.15208,0.0,hdslay1_t14,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:1,34.1547,0.0,hdslay1_t14,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:10,33.67706,0.0,hdslay1_t14,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:11,33.67373,0.0,hdslay1_t14,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:12,33.67363,0.0,hdslay1_t14,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:13,33.68042,0.0,hdslay1_t14,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:14,33.69374,0.0,hdslay1_t14,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:15,33.75583,0.0,hdslay1_t14,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:16,33.7831,0.0,hdslay1_t14,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:17,33.80609,0.0,hdslay1_t14,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:18,33.82385,0.0,hdslay1_t14,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:19,33.83097,0.0,hdslay1_t14,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:2,34.16346,0.0,hdslay1_t14,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:3,34.17777,0.0,hdslay1_t14,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t14,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t14,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t14,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t14,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:8,33.68205,0.0,hdslay1_t14,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:9,33.67902,0.0,hdslay1_t14,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:0,34.06421,0.0,hdslay1_t14,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:1,34.06384,0.0,hdslay1_t14,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:10,33.64139,0.0,hdslay1_t14,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:11,33.63261,0.0,hdslay1_t14,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:12,33.62676,0.0,hdslay1_t14,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:13,33.60799,0.0,hdslay1_t14,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:14,33.58187,0.0,hdslay1_t14,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:15,33.69688,0.0,hdslay1_t14,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:16,33.74207,0.0,hdslay1_t14,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:17,33.76998,0.0,hdslay1_t14,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:18,33.78723,0.0,hdslay1_t14,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:19,33.7994,0.0,hdslay1_t14,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:2,34.07143,0.0,hdslay1_t14,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:3,34.08452,0.0,hdslay1_t14,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t14,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t14,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t14,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t14,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:8,33.64738,0.0,hdslay1_t14,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:9,33.64519,0.0,hdslay1_t14,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:0,34.83802,0.0,hdslay1_t14,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:1,34.82959,0.0,hdslay1_t14,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:10,34.3096,0.0,hdslay1_t14,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:11,34.27072,0.0,hdslay1_t14,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:12,34.23753,0.0,hdslay1_t14,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:13,34.2072,0.0,hdslay1_t14,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:14,34.17595,0.0,hdslay1_t14,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:15,34.1444,0.0,hdslay1_t14,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:16,34.1341,0.0,hdslay1_t14,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:17,34.12455,0.0,hdslay1_t14,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:18,34.11795,0.0,hdslay1_t14,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:19,34.11373,0.0,hdslay1_t14,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:2,34.80913,0.0,hdslay1_t14,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:3,34.77647,0.0,hdslay1_t14,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:4,34.7268,0.0,hdslay1_t14,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:5,34.6603,0.0,hdslay1_t14,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:6,34.57385,0.0,hdslay1_t14,1,6,hdslay1,arr,,,,,,
