obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t14_otype:arr_i:1_j:7,34.48022,0.0,hdslay1_t14,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:8,34.40552,0.0,hdslay1_t14,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:9,34.35204,0.0,hdslay1_t14,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:0,33.97946,0.0,hdslay1_t14,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:1,33.98209,0.0,hdslay1_t14,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:10,33.61611,0.0,hdslay1_t14,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:11,33.61046,0.0,hdslay1_t14,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:12,33.59849,0.0,hdslay1_t14,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:13,33.54427,0.0,hdslay1_t14,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:14,33.35587,0.0,hdslay1_t14,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:15,33.61312,0.0,hdslay1_t14,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:16,33.70189,0.0,hdslay1_t14,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:17,33.73955,0.0,hdslay1_t14,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:18,33.75483,0.0,hdslay1_t14,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:19,33.76643,0.0,hdslay1_t14,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:2,33.97852,0.0,hdslay1_t14,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:3,33.97291,0.0,hdslay1_t14,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t14,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t14,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t14,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t14,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:8,33.61927,0.0,hdslay1_t14,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:9,33.61967,0.0,hdslay1_t14,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:0,33.90174,0.0,hdslay1_t14,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:1,33.9043,0.0,hdslay1_t14,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:10,33.60069,0.0,hdslay1_t14,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:11,33.60101,0.0,hdslay1_t14,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:12,33.59504,0.0,hdslay1_t14,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:13,33.57574,0.0,hdslay1_t14,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:14,33.5551,0.0,hdslay1_t14,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:15,33.63901,0.0,hdslay1_t14,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:16,33.68722,0.0,hdslay1_t14,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:17,33.72131,0.0,hdslay1_t14,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:18,33.73812,0.0,hdslay1_t14,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:19,33.74476,0.0,hdslay1_t14,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:2,33.88833,0.0,hdslay1_t14,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:3,33.85966,0.0,hdslay1_t14,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t14,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t14,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:6,33.56015,0.0,hdslay1_t14,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:7,33.57276,0.0,hdslay1_t14,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:8,33.59205,0.0,hdslay1_t14,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:9,33.59976,0.0,hdslay1_t14,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:0,33.82484,0.0,hdslay1_t14,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:1,33.80787,0.0,hdslay1_t14,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:10,33.58777,0.0,hdslay1_t14,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:11,33.59286,0.0,hdslay1_t14,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:12,33.59603,0.0,hdslay1_t14,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:13,33.60042,0.0,hdslay1_t14,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:14,33.61387,0.0,hdslay1_t14,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:15,33.65644,0.0,hdslay1_t14,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:16,33.68297,0.0,hdslay1_t14,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:17,33.70791,0.0,hdslay1_t14,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:18,33.72217,0.0,hdslay1_t14,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:19,33.72739,0.0,hdslay1_t14,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:2,33.78322,0.0,hdslay1_t14,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:3,33.71646,0.0,hdslay1_t14,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:4,33.60433,0.0,hdslay1_t14,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t14,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:6,33.54588,0.0,hdslay1_t14,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:7,33.55774,0.0,hdslay1_t14,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:8,33.57247,0.0,hdslay1_t14,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:9,33.58267,0.0,hdslay1_t14,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:0,33.73703,0.0,hdslay1_t14,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:1,33.71317,0.0,hdslay1_t14,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:10,33.56932,0.0,hdslay1_t14,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:11,33.58056,0.0,hdslay1_t14,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:12,33.59509,0.0,hdslay1_t14,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:13,33.61342,0.0,hdslay1_t14,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:14,33.63596,0.0,hdslay1_t14,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:15,33.66964,0.0,hdslay1_t14,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:16,33.68383,0.0,hdslay1_t14,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:17,33.69958,0.0,hdslay1_t14,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:18,33.71,0.0,hdslay1_t14,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:19,33.71309,0.0,hdslay1_t14,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:2,33.67548,0.0,hdslay1_t14,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:3,33.59925,0.0,hdslay1_t14,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:4,33.51481,0.0,hdslay1_t14,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:5,33.50046,0.0,hdslay1_t14,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:6,33.52033,0.0,hdslay1_t14,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:7,33.53598,0.0,hdslay1_t14,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:8,33.55041,0.0,hdslay1_t14,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:23_j:9,33.56138,0.0,hdslay1_t14,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:0,33.66198,0.0,hdslay1_t14,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:1,33.64423,0.0,hdslay1_t14,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:10,33.54221,0.0,hdslay1_t14,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:11,33.56114,0.0,hdslay1_t14,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:12,33.58599,0.0,hdslay1_t14,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:13,33.61417,0.0,hdslay1_t14,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:14,33.64212,0.0,hdslay1_t14,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:15,33.67454,0.0,hdslay1_t14,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:16,33.68023,0.0,hdslay1_t14,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:17,33.6884,0.0,hdslay1_t14,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:18,33.69672,0.0,hdslay1_t14,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:19,33.70114,0.0,hdslay1_t14,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:2,33.60266,0.0,hdslay1_t14,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:3,33.52952,0.0,hdslay1_t14,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:4,33.39824,0.0,hdslay1_t14,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:5,33.46745,0.0,hdslay1_t14,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:6,33.49668,0.0,hdslay1_t14,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:7,33.51462,0.0,hdslay1_t14,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:8,33.5288,0.0,hdslay1_t14,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:24_j:9,33.53586,0.0,hdslay1_t14,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:0,33.61866,0.0,hdslay1_t14,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:1,33.60711,0.0,hdslay1_t14,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:10,33.50665,0.0,hdslay1_t14,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:11,33.5363,0.0,hdslay1_t14,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:12,33.57041,0.0,hdslay1_t14,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:13,33.60246,0.0,hdslay1_t14,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:14,33.63381,0.0,hdslay1_t14,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:15,33.66703,0.0,hdslay1_t14,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:16,33.67079,0.0,hdslay1_t14,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:17,33.67655,0.0,hdslay1_t14,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:18,33.68161,0.0,hdslay1_t14,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:19,33.68652,0.0,hdslay1_t14,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:2,33.5788,0.0,hdslay1_t14,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:3,33.52905,0.0,hdslay1_t14,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:4,33.47326,0.0,hdslay1_t14,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:5,33.47612,0.0,hdslay1_t14,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:6,33.48391,0.0,hdslay1_t14,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:7,33.49382,0.0,hdslay1_t14,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:8,33.5037,0.0,hdslay1_t14,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:25_j:9,33.50504,0.0,hdslay1_t14,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:0,33.59586,0.0,hdslay1_t14,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:1,33.58574,0.0,hdslay1_t14,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:10,33.44065,0.0,hdslay1_t14,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:11,33.51121,0.0,hdslay1_t14,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:12,33.55298,0.0,hdslay1_t14,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:13,33.58664,0.0,hdslay1_t14,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:14,33.61584,0.0,hdslay1_t14,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:15,33.65032,0.0,hdslay1_t14,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:16,33.65039,0.0,hdslay1_t14,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:17,33.65584,0.0,hdslay1_t14,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:18,33.66409,0.0,hdslay1_t14,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:19,33.66759,0.0,hdslay1_t14,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:2,33.56158,0.0,hdslay1_t14,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:3,33.53001,0.0,hdslay1_t14,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:4,33.49681,0.0,hdslay1_t14,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:5,33.47784,0.0,hdslay1_t14,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:6,33.47037,0.0,hdslay1_t14,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:7,33.47188,0.0,hdslay1_t14,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:8,33.47555,0.0,hdslay1_t14,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:26_j:9,33.47072,0.0,hdslay1_t14,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:0,33.57934,0.0,hdslay1_t14,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:1,33.57013,0.0,hdslay1_t14,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:10,33.47768,0.0,hdslay1_t14,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:11,33.51214,0.0,hdslay1_t14,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:12,33.53988,0.0,hdslay1_t14,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:13,33.57304,0.0,hdslay1_t14,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:14,33.60267,0.0,hdslay1_t14,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:15,33.62278,0.0,hdslay1_t14,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:16,33.62703,0.0,hdslay1_t14,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:17,33.63351,0.0,hdslay1_t14,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:18,33.64147,0.0,hdslay1_t14,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:19,33.64695,0.0,hdslay1_t14,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:2,33.54957,0.0,hdslay1_t14,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:3,33.52398,0.0,hdslay1_t14,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:4,33.49439,0.0,hdslay1_t14,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:5,33.46592,0.0,hdslay1_t14,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:6,33.45028,0.0,hdslay1_t14,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:7,33.45105,0.0,hdslay1_t14,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:8,33.4585,0.0,hdslay1_t14,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:27_j:9,33.46768,0.0,hdslay1_t14,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:0,33.56709,0.0,hdslay1_t14,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:1,33.55835,0.0,hdslay1_t14,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:10,33.48033,0.0,hdslay1_t14,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:11,33.50411,0.0,hdslay1_t14,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:12,33.53036,0.0,hdslay1_t14,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:13,33.56086,0.0,hdslay1_t14,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:14,33.5902,0.0,hdslay1_t14,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:15,33.61101,0.0,hdslay1_t14,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:16,33.61318,0.0,hdslay1_t14,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:17,33.61781,0.0,hdslay1_t14,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:18,33.62205,0.0,hdslay1_t14,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:19,33.62617,0.0,hdslay1_t14,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:2,33.53993,0.0,hdslay1_t14,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:3,33.51323,0.0,hdslay1_t14,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:4,33.47787,0.0,hdslay1_t14,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:5,33.43834,0.0,hdslay1_t14,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:6,33.40297,0.0,hdslay1_t14,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:7,33.42166,0.0,hdslay1_t14,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:8,33.44141,0.0,hdslay1_t14,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:28_j:9,33.46122,0.0,hdslay1_t14,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:0,33.55518,0.0,hdslay1_t14,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:1,33.54635,0.0,hdslay1_t14,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:10,33.47106,0.0,hdslay1_t14,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:11,33.49425,0.0,hdslay1_t14,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:12,33.51527,0.0,hdslay1_t14,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:13,33.54115,0.0,hdslay1_t14,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:14,33.57104,0.0,hdslay1_t14,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:15,33.59866,0.0,hdslay1_t14,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:16,33.5977,0.0,hdslay1_t14,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:17,33.60027,0.0,hdslay1_t14,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:18,33.60503,0.0,hdslay1_t14,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:19,33.60756,0.0,hdslay1_t14,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:2,33.5263,0.0,hdslay1_t14,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:3,33.49816,0.0,hdslay1_t14,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:4,33.46061,0.0,hdslay1_t14,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:5,33.40052,0.0,hdslay1_t14,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:6,33.30352,0.0,hdslay1_t14,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:7,33.38623,0.0,hdslay1_t14,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:8,33.42431,0.0,hdslay1_t14,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:29_j:9,33.44834,0.0,hdslay1_t14,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:0,34.83113,0.0,hdslay1_t14,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:1,34.82434,0.0,hdslay1_t14,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:10,34.30936,0.0,hdslay1_t14,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:11,34.27117,0.0,hdslay1_t14,2,11,hdslay1,arr,,,,,,
