obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t14_otype:arr_i:2_j:12,34.23511,0.0,hdslay1_t14,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:13,34.19784,0.0,hdslay1_t14,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:14,34.16309,0.0,hdslay1_t14,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:15,34.13501,0.0,hdslay1_t14,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:16,34.12351,0.0,hdslay1_t14,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:17,34.11178,0.0,hdslay1_t14,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:18,34.10256,0.0,hdslay1_t14,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:19,34.09904,0.0,hdslay1_t14,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:2,34.81225,0.0,hdslay1_t14,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:3,34.77932,0.0,hdslay1_t14,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:4,34.72808,0.0,hdslay1_t14,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:5,34.6622,0.0,hdslay1_t14,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:6,34.58123,0.0,hdslay1_t14,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:7,34.48498,0.0,hdslay1_t14,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:8,34.40816,0.0,hdslay1_t14,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:2_j:9,34.35263,0.0,hdslay1_t14,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:0,33.5423,0.0,hdslay1_t14,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:1,33.53288,0.0,hdslay1_t14,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:10,33.45947,0.0,hdslay1_t14,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:11,33.4778,0.0,hdslay1_t14,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:12,33.49745,0.0,hdslay1_t14,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:13,33.52155,0.0,hdslay1_t14,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:14,33.54816,0.0,hdslay1_t14,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:15,33.57067,0.0,hdslay1_t14,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:16,33.57631,0.0,hdslay1_t14,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:17,33.58056,0.0,hdslay1_t14,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:18,33.58529,0.0,hdslay1_t14,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:19,33.58636,0.0,hdslay1_t14,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:2,33.51655,0.0,hdslay1_t14,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:3,33.49367,0.0,hdslay1_t14,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:4,33.45985,0.0,hdslay1_t14,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:5,33.41824,0.0,hdslay1_t14,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:6,33.38192,0.0,hdslay1_t14,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:7,33.40291,0.0,hdslay1_t14,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:8,33.42263,0.0,hdslay1_t14,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:30_j:9,33.44017,0.0,hdslay1_t14,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:0,33.53377,0.0,hdslay1_t14,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:1,33.52237,0.0,hdslay1_t14,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:10,33.44554,0.0,hdslay1_t14,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:11,33.46186,0.0,hdslay1_t14,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:12,33.47703,0.0,hdslay1_t14,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:13,33.49914,0.0,hdslay1_t14,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:14,33.52738,0.0,hdslay1_t14,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:15,33.55069,0.0,hdslay1_t14,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:16,33.5584,0.0,hdslay1_t14,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:17,33.56366,0.0,hdslay1_t14,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:18,33.56771,0.0,hdslay1_t14,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:19,33.56966,0.0,hdslay1_t14,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:2,33.50981,0.0,hdslay1_t14,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:3,33.48977,0.0,hdslay1_t14,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:4,33.46017,0.0,hdslay1_t14,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:5,33.43038,0.0,hdslay1_t14,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:6,33.4121,0.0,hdslay1_t14,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:7,33.41282,0.0,hdslay1_t14,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:8,33.41958,0.0,hdslay1_t14,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:31_j:9,33.42941,0.0,hdslay1_t14,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t14,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:1,33.51447,0.0,hdslay1_t14,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:10,33.42544,0.0,hdslay1_t14,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:11,33.43909,0.0,hdslay1_t14,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:12,33.45345,0.0,hdslay1_t14,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:13,33.47774,0.0,hdslay1_t14,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:14,33.5079,0.0,hdslay1_t14,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:15,33.53764,0.0,hdslay1_t14,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:16,33.54579,0.0,hdslay1_t14,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:17,33.55086,0.0,hdslay1_t14,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:18,33.55504,0.0,hdslay1_t14,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:19,33.5574,0.0,hdslay1_t14,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:2,33.50233,0.0,hdslay1_t14,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:3,33.48116,0.0,hdslay1_t14,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:4,33.45451,0.0,hdslay1_t14,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:5,33.43193,0.0,hdslay1_t14,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:6,33.41764,0.0,hdslay1_t14,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:7,33.41208,0.0,hdslay1_t14,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:8,33.41232,0.0,hdslay1_t14,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:32_j:9,33.41633,0.0,hdslay1_t14,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t14,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t14,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:10,33.4004,0.0,hdslay1_t14,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:11,33.39878,0.0,hdslay1_t14,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:12,33.40252,0.0,hdslay1_t14,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:13,33.45025,0.0,hdslay1_t14,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:14,33.48894,0.0,hdslay1_t14,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:15,33.52424,0.0,hdslay1_t14,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:16,33.5343,0.0,hdslay1_t14,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:17,33.54133,0.0,hdslay1_t14,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:18,33.54646,0.0,hdslay1_t14,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:19,33.54976,0.0,hdslay1_t14,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:2,33.4911,0.0,hdslay1_t14,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:3,33.46944,0.0,hdslay1_t14,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:4,33.4419,0.0,hdslay1_t14,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:5,33.42343,0.0,hdslay1_t14,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:6,33.41107,0.0,hdslay1_t14,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:7,33.40372,0.0,hdslay1_t14,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:8,33.40026,0.0,hdslay1_t14,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:33_j:9,33.3994,0.0,hdslay1_t14,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t14,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t14,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:10,33.3729,0.0,hdslay1_t14,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:11,33.34589,0.0,hdslay1_t14,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:12,33.26059,0.0,hdslay1_t14,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:13,33.4117,0.0,hdslay1_t14,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:14,33.47223,0.0,hdslay1_t14,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:15,33.51009,0.0,hdslay1_t14,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:16,33.52089,0.0,hdslay1_t14,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:17,33.53038,0.0,hdslay1_t14,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:18,33.53829,0.0,hdslay1_t14,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:19,33.54518,0.0,hdslay1_t14,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t14,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:3,33.44897,0.0,hdslay1_t14,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:4,33.42111,0.0,hdslay1_t14,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:5,33.40761,0.0,hdslay1_t14,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:6,33.3951,0.0,hdslay1_t14,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:7,33.38785,0.0,hdslay1_t14,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:8,33.38456,0.0,hdslay1_t14,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:34_j:9,33.38108,0.0,hdslay1_t14,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t14,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t14,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:10,33.35545,0.0,hdslay1_t14,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:11,33.35091,0.0,hdslay1_t14,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:12,33.35235,0.0,hdslay1_t14,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:13,33.41727,0.0,hdslay1_t14,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:14,33.4677,0.0,hdslay1_t14,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:15,33.49902,0.0,hdslay1_t14,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:16,33.50799,0.0,hdslay1_t14,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:17,33.51707,0.0,hdslay1_t14,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:18,33.52468,0.0,hdslay1_t14,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t14,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t14,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t14,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:4,33.39691,0.0,hdslay1_t14,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:5,33.38546,0.0,hdslay1_t14,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:6,33.3729,0.0,hdslay1_t14,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:7,33.36549,0.0,hdslay1_t14,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:8,33.36372,0.0,hdslay1_t14,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:35_j:9,33.36108,0.0,hdslay1_t14,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t14,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t14,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:10,33.33957,0.0,hdslay1_t14,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:11,33.34908,0.0,hdslay1_t14,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:12,33.37178,0.0,hdslay1_t14,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:13,33.41847,0.0,hdslay1_t14,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:14,33.46019,0.0,hdslay1_t14,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:15,33.48923,0.0,hdslay1_t14,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:16,33.49715,0.0,hdslay1_t14,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:17,33.50639,0.0,hdslay1_t14,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:18,33.51613,0.0,hdslay1_t14,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t14,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t14,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t14,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:4,33.3813,0.0,hdslay1_t14,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:5,33.35923,0.0,hdslay1_t14,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:6,33.34639,0.0,hdslay1_t14,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:7,33.33998,0.0,hdslay1_t14,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:8,33.33807,0.0,hdslay1_t14,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:36_j:9,33.33945,0.0,hdslay1_t14,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t14,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t14,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:10,33.31914,0.0,hdslay1_t14,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:11,33.33393,0.0,hdslay1_t14,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:12,33.36509,0.0,hdslay1_t14,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:13,33.40753,0.0,hdslay1_t14,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:14,33.44779,0.0,hdslay1_t14,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:15,33.47905,0.0,hdslay1_t14,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:16,33.48847,0.0,hdslay1_t14,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:17,33.49671,0.0,hdslay1_t14,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t14,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t14,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t14,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t14,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t14,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:5,33.31647,0.0,hdslay1_t14,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:6,33.31543,0.0,hdslay1_t14,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:7,33.31357,0.0,hdslay1_t14,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:8,33.31155,0.0,hdslay1_t14,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:37_j:9,33.31439,0.0,hdslay1_t14,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t14,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t14,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:10,33.28154,0.0,hdslay1_t14,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:11,33.29489,0.0,hdslay1_t14,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:12,33.33061,0.0,hdslay1_t14,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:13,33.3782,0.0,hdslay1_t14,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:14,33.42786,0.0,hdslay1_t14,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:15,33.47645,0.0,hdslay1_t14,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:16,33.48389,0.0,hdslay1_t14,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t14,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t14,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t14,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t14,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t14,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t14,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:5,33.27619,0.0,hdslay1_t14,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:6,33.27805,0.0,hdslay1_t14,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:7,33.27464,0.0,hdslay1_t14,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:8,33.27592,0.0,hdslay1_t14,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:38_j:9,33.27824,0.0,hdslay1_t14,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t14,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t14,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:10,33.21126,0.0,hdslay1_t14,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:11,33.23522,0.0,hdslay1_t14,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:12,33.27183,0.0,hdslay1_t14,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:13,33.32353,0.0,hdslay1_t14,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:14,33.38296,0.0,hdslay1_t14,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:15,33.45984,0.0,hdslay1_t14,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t14,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t14,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t14,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t14,39,19,hdslay1,arr,,,,,,
