obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t14_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t14,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t14,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t14,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:5,33.22469,0.0,hdslay1_t14,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:6,33.22188,0.0,hdslay1_t14,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:7,33.2229,0.0,hdslay1_t14,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:8,33.22121,0.0,hdslay1_t14,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:39_j:9,33.21744,0.0,hdslay1_t14,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:0,34.81824,0.0,hdslay1_t14,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:1,34.81418,0.0,hdslay1_t14,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:10,34.30732,0.0,hdslay1_t14,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:11,34.26674,0.0,hdslay1_t14,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:12,34.22662,0.0,hdslay1_t14,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:13,34.18291,0.0,hdslay1_t14,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:14,34.14738,0.0,hdslay1_t14,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:15,34.11773,0.0,hdslay1_t14,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:16,34.10335,0.0,hdslay1_t14,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:17,34.08995,0.0,hdslay1_t14,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:18,34.08105,0.0,hdslay1_t14,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:19,34.0772,0.0,hdslay1_t14,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:2,34.80635,0.0,hdslay1_t14,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:3,34.78009,0.0,hdslay1_t14,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:4,34.73379,0.0,hdslay1_t14,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:5,34.67007,0.0,hdslay1_t14,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:6,34.58569,0.0,hdslay1_t14,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:7,34.49671,0.0,hdslay1_t14,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:8,34.41833,0.0,hdslay1_t14,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:3_j:9,34.35721,0.0,hdslay1_t14,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:0,34.79717,0.0,hdslay1_t14,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:1,34.79506,0.0,hdslay1_t14,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:10,34.30415,0.0,hdslay1_t14,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:11,34.25938,0.0,hdslay1_t14,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:12,34.20815,0.0,hdslay1_t14,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:13,34.16088,0.0,hdslay1_t14,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:14,34.12442,0.0,hdslay1_t14,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:15,34.09494,0.0,hdslay1_t14,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:16,34.07734,0.0,hdslay1_t14,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:17,34.06484,0.0,hdslay1_t14,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:18,34.05941,0.0,hdslay1_t14,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:19,34.0582,0.0,hdslay1_t14,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:2,34.78975,0.0,hdslay1_t14,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:3,34.76946,0.0,hdslay1_t14,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:4,34.73371,0.0,hdslay1_t14,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:5,34.67723,0.0,hdslay1_t14,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:6,34.60671,0.0,hdslay1_t14,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:7,34.51497,0.0,hdslay1_t14,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:8,34.42807,0.0,hdslay1_t14,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:4_j:9,34.35978,0.0,hdslay1_t14,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:0,34.77617,0.0,hdslay1_t14,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:1,34.77544,0.0,hdslay1_t14,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:10,34.29301,0.0,hdslay1_t14,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:11,34.2407,0.0,hdslay1_t14,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:12,34.18372,0.0,hdslay1_t14,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:13,34.13209,0.0,hdslay1_t14,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:14,34.09154,0.0,hdslay1_t14,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:15,34.0639,0.0,hdslay1_t14,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:16,34.04898,0.0,hdslay1_t14,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:17,34.03764,0.0,hdslay1_t14,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:18,34.03516,0.0,hdslay1_t14,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:19,34.03663,0.0,hdslay1_t14,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:2,34.76948,0.0,hdslay1_t14,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:3,34.7531,0.0,hdslay1_t14,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:4,34.72632,0.0,hdslay1_t14,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:5,34.67785,0.0,hdslay1_t14,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:6,34.60866,0.0,hdslay1_t14,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:7,34.52781,0.0,hdslay1_t14,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:8,34.44246,0.0,hdslay1_t14,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:5_j:9,34.35649,0.0,hdslay1_t14,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:0,34.7623,0.0,hdslay1_t14,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:1,34.7613,0.0,hdslay1_t14,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:10,34.26208,0.0,hdslay1_t14,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:11,34.20583,0.0,hdslay1_t14,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:12,34.14167,0.0,hdslay1_t14,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:13,34.08399,0.0,hdslay1_t14,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:14,34.0471,0.0,hdslay1_t14,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:15,34.02359,0.0,hdslay1_t14,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:16,34.01461,0.0,hdslay1_t14,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:17,34.00627,0.0,hdslay1_t14,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:18,34.0038,0.0,hdslay1_t14,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:19,34.00232,0.0,hdslay1_t14,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:2,34.75684,0.0,hdslay1_t14,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:3,34.74557,0.0,hdslay1_t14,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:4,34.72318,0.0,hdslay1_t14,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:5,34.67265,0.0,hdslay1_t14,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:6,34.59709,0.0,hdslay1_t14,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:7,34.51433,0.0,hdslay1_t14,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:8,34.42514,0.0,hdslay1_t14,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:6_j:9,34.33133,0.0,hdslay1_t14,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:0,34.75147,0.0,hdslay1_t14,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:1,34.75125,0.0,hdslay1_t14,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:10,34.20502,0.0,hdslay1_t14,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:11,34.14736,0.0,hdslay1_t14,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:12,34.07624,0.0,hdslay1_t14,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:13,34.02035,0.0,hdslay1_t14,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:14,33.98972,0.0,hdslay1_t14,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:15,33.97275,0.0,hdslay1_t14,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:16,33.96231,0.0,hdslay1_t14,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:17,33.96564,0.0,hdslay1_t14,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:18,33.96456,0.0,hdslay1_t14,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:19,33.96229,0.0,hdslay1_t14,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:2,34.7489,0.0,hdslay1_t14,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:3,34.7425,0.0,hdslay1_t14,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:4,34.71912,0.0,hdslay1_t14,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:5,34.6659,0.0,hdslay1_t14,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:6,34.59312,0.0,hdslay1_t14,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:7,34.48774,0.0,hdslay1_t14,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:8,34.36681,0.0,hdslay1_t14,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:7_j:9,34.26821,0.0,hdslay1_t14,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:0,34.74062,0.0,hdslay1_t14,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:1,34.74081,0.0,hdslay1_t14,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:10,34.12078,0.0,hdslay1_t14,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:11,34.05674,0.0,hdslay1_t14,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:12,33.98747,0.0,hdslay1_t14,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:13,33.94661,0.0,hdslay1_t14,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:14,33.92479,0.0,hdslay1_t14,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:15,33.91474,0.0,hdslay1_t14,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:16,33.89972,0.0,hdslay1_t14,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:17,33.91346,0.0,hdslay1_t14,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:18,33.92444,0.0,hdslay1_t14,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:19,33.92702,0.0,hdslay1_t14,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:2,34.7415,0.0,hdslay1_t14,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:3,34.74033,0.0,hdslay1_t14,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t14,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t14,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t14,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:7,34.38751,0.0,hdslay1_t14,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:8,34.25712,0.0,hdslay1_t14,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:8_j:9,34.18071,0.0,hdslay1_t14,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:0,34.72636,0.0,hdslay1_t14,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:1,34.7239,0.0,hdslay1_t14,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:10,34.0265,0.0,hdslay1_t14,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:11,33.96285,0.0,hdslay1_t14,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:12,33.90611,0.0,hdslay1_t14,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:13,33.87951,0.0,hdslay1_t14,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:14,33.87217,0.0,hdslay1_t14,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:15,33.86823,0.0,hdslay1_t14,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:16,33.81864,0.0,hdslay1_t14,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:17,33.87193,0.0,hdslay1_t14,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:18,33.89301,0.0,hdslay1_t14,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:19,33.90146,0.0,hdslay1_t14,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:2,34.72466,0.0,hdslay1_t14,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:3,34.7211,0.0,hdslay1_t14,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t14,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t14,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t14,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t14,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:8,34.10615,0.0,hdslay1_t14,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:9_j:9,34.07158,0.0,hdslay1_t14,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:0,34.91933,0.0,hdslay1_t15,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:1,34.9091,0.0,hdslay1_t15,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:10,34.34718,0.0,hdslay1_t15,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:11,34.30387,0.0,hdslay1_t15,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:12,34.26951,0.0,hdslay1_t15,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:13,34.23636,0.0,hdslay1_t15,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:14,34.20346,0.0,hdslay1_t15,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:15,34.16664,0.0,hdslay1_t15,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:16,34.15822,0.0,hdslay1_t15,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:17,34.1509,0.0,hdslay1_t15,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:18,34.14512,0.0,hdslay1_t15,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:19,34.14226,0.0,hdslay1_t15,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:2,34.88397,0.0,hdslay1_t15,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:3,34.85193,0.0,hdslay1_t15,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:4,34.79695,0.0,hdslay1_t15,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:5,34.71323,0.0,hdslay1_t15,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:6,34.61202,0.0,hdslay1_t15,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:7,34.52466,0.0,hdslay1_t15,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:8,34.45164,0.0,hdslay1_t15,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:0_j:9,34.39375,0.0,hdslay1_t15,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:0,34.75369,0.0,hdslay1_t15,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:1,34.74999,0.0,hdslay1_t15,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:10,33.97678,0.0,hdslay1_t15,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:11,33.92027,0.0,hdslay1_t15,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:12,33.86906,0.0,hdslay1_t15,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:13,33.83849,0.0,hdslay1_t15,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:14,33.86005,0.0,hdslay1_t15,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:15,33.87304,0.0,hdslay1_t15,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:16,33.87381,0.0,hdslay1_t15,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:17,33.89076,0.0,hdslay1_t15,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:18,33.9037,0.0,hdslay1_t15,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:19,33.91041,0.0,hdslay1_t15,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:2,34.74738,0.0,hdslay1_t15,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:3,34.74236,0.0,hdslay1_t15,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t15,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t15,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t15,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t15,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:8,34.03243,0.0,hdslay1_t15,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:10_j:9,34.0108,0.0,hdslay1_t15,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:0,34.69763,0.0,hdslay1_t15,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:1,34.69482,0.0,hdslay1_t15,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:10,33.9245,0.0,hdslay1_t15,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:11,33.87916,0.0,hdslay1_t15,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:12,33.82458,0.0,hdslay1_t15,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:13,33.73549,0.0,hdslay1_t15,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:14,33.83188,0.0,hdslay1_t15,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:15,33.86697,0.0,hdslay1_t15,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:16,33.87892,0.0,hdslay1_t15,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:17,33.89178,0.0,hdslay1_t15,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:18,33.90195,0.0,hdslay1_t15,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:19,33.90694,0.0,hdslay1_t15,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:2,34.69112,0.0,hdslay1_t15,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:3,34.69247,0.0,hdslay1_t15,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t15,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t15,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t15,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t15,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:8,33.96732,0.0,hdslay1_t15,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:11_j:9,33.95347,0.0,hdslay1_t15,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:0,34.63821,0.0,hdslay1_t15,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:1,34.63436,0.0,hdslay1_t15,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:10,33.89977,0.0,hdslay1_t15,12,10,hdslay1,arr,,,,,,
