obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t15_otype:arr_i:12_j:11,33.86978,0.0,hdslay1_t15,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:12,33.8362,0.0,hdslay1_t15,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:13,33.8123,0.0,hdslay1_t15,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:14,33.84376,0.0,hdslay1_t15,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:15,33.87039,0.0,hdslay1_t15,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:16,33.88243,0.0,hdslay1_t15,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:17,33.89291,0.0,hdslay1_t15,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:18,33.9019,0.0,hdslay1_t15,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:19,33.90618,0.0,hdslay1_t15,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:2,34.6327,0.0,hdslay1_t15,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:3,34.63083,0.0,hdslay1_t15,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t15,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t15,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t15,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t15,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:8,33.93087,0.0,hdslay1_t15,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:12_j:9,33.9181,0.0,hdslay1_t15,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:0,34.57436,0.0,hdslay1_t15,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:1,34.57455,0.0,hdslay1_t15,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:10,33.88411,0.0,hdslay1_t15,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:11,33.86647,0.0,hdslay1_t15,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:12,33.84696,0.0,hdslay1_t15,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:13,33.83985,0.0,hdslay1_t15,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:14,33.85532,0.0,hdslay1_t15,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:15,33.8746,0.0,hdslay1_t15,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:16,33.88376,0.0,hdslay1_t15,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:17,33.89258,0.0,hdslay1_t15,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:18,33.90089,0.0,hdslay1_t15,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:19,33.90595,0.0,hdslay1_t15,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:2,34.57141,0.0,hdslay1_t15,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:3,34.56506,0.0,hdslay1_t15,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t15,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t15,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t15,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t15,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:8,33.89933,0.0,hdslay1_t15,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:13_j:9,33.89192,0.0,hdslay1_t15,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:0,34.49117,0.0,hdslay1_t15,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:1,34.49759,0.0,hdslay1_t15,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:10,33.86594,0.0,hdslay1_t15,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:11,33.85446,0.0,hdslay1_t15,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:12,33.84517,0.0,hdslay1_t15,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:13,33.84489,0.0,hdslay1_t15,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:14,33.85712,0.0,hdslay1_t15,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:15,33.87266,0.0,hdslay1_t15,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:16,33.8821,0.0,hdslay1_t15,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:17,33.88973,0.0,hdslay1_t15,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:18,33.89729,0.0,hdslay1_t15,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:19,33.90291,0.0,hdslay1_t15,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:2,34.49476,0.0,hdslay1_t15,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:3,34.49031,0.0,hdslay1_t15,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t15,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t15,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t15,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t15,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:8,33.86786,0.0,hdslay1_t15,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:14_j:9,33.86892,0.0,hdslay1_t15,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:0,34.41784,0.0,hdslay1_t15,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:1,34.42153,0.0,hdslay1_t15,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:10,33.83556,0.0,hdslay1_t15,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:11,33.82834,0.0,hdslay1_t15,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:12,33.82863,0.0,hdslay1_t15,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:13,33.83444,0.0,hdslay1_t15,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:14,33.84968,0.0,hdslay1_t15,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:15,33.86582,0.0,hdslay1_t15,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:16,33.87708,0.0,hdslay1_t15,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:17,33.88612,0.0,hdslay1_t15,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:18,33.89339,0.0,hdslay1_t15,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:19,33.89906,0.0,hdslay1_t15,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:2,34.4111,0.0,hdslay1_t15,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:3,34.40292,0.0,hdslay1_t15,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t15,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t15,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t15,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t15,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:8,33.83767,0.0,hdslay1_t15,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:15_j:9,33.83685,0.0,hdslay1_t15,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:0,34.34961,0.0,hdslay1_t15,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:1,34.34171,0.0,hdslay1_t15,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:10,33.79012,0.0,hdslay1_t15,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:11,33.79022,0.0,hdslay1_t15,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:12,33.79716,0.0,hdslay1_t15,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:13,33.81222,0.0,hdslay1_t15,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:14,33.82997,0.0,hdslay1_t15,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:15,33.85193,0.0,hdslay1_t15,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:16,33.86589,0.0,hdslay1_t15,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:17,33.8772,0.0,hdslay1_t15,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:18,33.88612,0.0,hdslay1_t15,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:19,33.89256,0.0,hdslay1_t15,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:2,34.32856,0.0,hdslay1_t15,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:3,34.32512,0.0,hdslay1_t15,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t15,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t15,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t15,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t15,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:8,33.79323,0.0,hdslay1_t15,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:16_j:9,33.79383,0.0,hdslay1_t15,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:0,34.2681,0.0,hdslay1_t15,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:1,34.26113,0.0,hdslay1_t15,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:10,33.73923,0.0,hdslay1_t15,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:11,33.74184,0.0,hdslay1_t15,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:12,33.7465,0.0,hdslay1_t15,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:13,33.76605,0.0,hdslay1_t15,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:14,33.78732,0.0,hdslay1_t15,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:15,33.82273,0.0,hdslay1_t15,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:16,33.84286,0.0,hdslay1_t15,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:17,33.85883,0.0,hdslay1_t15,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:18,33.87192,0.0,hdslay1_t15,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:19,33.87901,0.0,hdslay1_t15,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:2,34.26173,0.0,hdslay1_t15,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:3,34.26905,0.0,hdslay1_t15,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t15,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t15,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t15,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t15,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:8,33.74556,0.0,hdslay1_t15,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:17_j:9,33.74447,0.0,hdslay1_t15,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:0,34.17601,0.0,hdslay1_t15,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:1,34.17865,0.0,hdslay1_t15,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:10,33.69867,0.0,hdslay1_t15,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:11,33.69521,0.0,hdslay1_t15,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:12,33.69494,0.0,hdslay1_t15,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:13,33.70139,0.0,hdslay1_t15,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:14,33.71364,0.0,hdslay1_t15,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:15,33.77368,0.0,hdslay1_t15,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:16,33.8048,0.0,hdslay1_t15,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:17,33.8302,0.0,hdslay1_t15,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:18,33.84993,0.0,hdslay1_t15,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:19,33.858,0.0,hdslay1_t15,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:2,34.18729,0.0,hdslay1_t15,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:3,34.20146,0.0,hdslay1_t15,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t15,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t15,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t15,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t15,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:8,33.70379,0.0,hdslay1_t15,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:18_j:9,33.70071,0.0,hdslay1_t15,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:0,34.08732,0.0,hdslay1_t15,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:1,34.0869,0.0,hdslay1_t15,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:10,33.66258,0.0,hdslay1_t15,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:11,33.65359,0.0,hdslay1_t15,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:12,33.64755,0.0,hdslay1_t15,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:13,33.62824,0.0,hdslay1_t15,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:14,33.60082,0.0,hdslay1_t15,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:15,33.71333,0.0,hdslay1_t15,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:16,33.76275,0.0,hdslay1_t15,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:17,33.79323,0.0,hdslay1_t15,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:18,33.81238,0.0,hdslay1_t15,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:19,33.82565,0.0,hdslay1_t15,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:2,34.09436,0.0,hdslay1_t15,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:3,34.10716,0.0,hdslay1_t15,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t15,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t15,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t15,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t15,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:8,33.66875,0.0,hdslay1_t15,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:19_j:9,33.66651,0.0,hdslay1_t15,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:0,34.91371,0.0,hdslay1_t15,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:1,34.90454,0.0,hdslay1_t15,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:10,34.34559,0.0,hdslay1_t15,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:11,34.30335,0.0,hdslay1_t15,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:12,34.26708,0.0,hdslay1_t15,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:13,34.23377,0.0,hdslay1_t15,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:14,34.19914,0.0,hdslay1_t15,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:15,34.16381,0.0,hdslay1_t15,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:16,34.15371,0.0,hdslay1_t15,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:17,34.14456,0.0,hdslay1_t15,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:18,34.13837,0.0,hdslay1_t15,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:19,34.1343,0.0,hdslay1_t15,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:2,34.88263,0.0,hdslay1_t15,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:3,34.84768,0.0,hdslay1_t15,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:4,34.7945,0.0,hdslay1_t15,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:5,34.72317,0.0,hdslay1_t15,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:6,34.63033,0.0,hdslay1_t15,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:7,34.52961,0.0,hdslay1_t15,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:8,34.44921,0.0,hdslay1_t15,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:1_j:9,34.39151,0.0,hdslay1_t15,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:0,34.00197,0.0,hdslay1_t15,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:1,34.00457,0.0,hdslay1_t15,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:10,33.63698,0.0,hdslay1_t15,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:11,33.63113,0.0,hdslay1_t15,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:12,33.61891,0.0,hdslay1_t15,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:13,33.56405,0.0,hdslay1_t15,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:14,33.3745,0.0,hdslay1_t15,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:15,33.62961,0.0,hdslay1_t15,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:16,33.72203,0.0,hdslay1_t15,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:17,33.76205,0.0,hdslay1_t15,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:18,33.77864,0.0,hdslay1_t15,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:19,33.79119,0.0,hdslay1_t15,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:2,34.00085,0.0,hdslay1_t15,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:3,33.99497,0.0,hdslay1_t15,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t15,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t15,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t15,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t15,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:8,33.64037,0.0,hdslay1_t15,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:20_j:9,33.6407,0.0,hdslay1_t15,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:0,33.92387,0.0,hdslay1_t15,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:1,33.9264,0.0,hdslay1_t15,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:10,33.62135,0.0,hdslay1_t15,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:11,33.62148,0.0,hdslay1_t15,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:12,33.61516,0.0,hdslay1_t15,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:13,33.59508,0.0,hdslay1_t15,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:14,33.57328,0.0,hdslay1_t15,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:15,33.65554,0.0,hdslay1_t15,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:16,33.70653,0.0,hdslay1_t15,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:17,33.74292,0.0,hdslay1_t15,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:18,33.76105,0.0,hdslay1_t15,21,18,hdslay1,arr,,,,,,
