obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t15_otype:arr_i:21_j:19,33.7683,0.0,hdslay1_t15,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:2,33.91024,0.0,hdslay1_t15,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:3,33.88133,0.0,hdslay1_t15,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t15,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t15,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:6,33.58096,0.0,hdslay1_t15,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:7,33.59359,0.0,hdslay1_t15,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:8,33.61294,0.0,hdslay1_t15,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:21_j:9,33.62059,0.0,hdslay1_t15,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:0,33.84677,0.0,hdslay1_t15,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:1,33.82967,0.0,hdslay1_t15,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:10,33.60826,0.0,hdslay1_t15,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:11,33.61312,0.0,hdslay1_t15,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:12,33.61583,0.0,hdslay1_t15,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:13,33.61934,0.0,hdslay1_t15,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:14,33.63169,0.0,hdslay1_t15,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:15,33.67331,0.0,hdslay1_t15,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:16,33.70152,0.0,hdslay1_t15,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:17,33.72839,0.0,hdslay1_t15,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:18,33.74395,0.0,hdslay1_t15,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:19,33.74973,0.0,hdslay1_t15,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:2,33.80478,0.0,hdslay1_t15,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:3,33.73775,0.0,hdslay1_t15,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:4,33.62543,0.0,hdslay1_t15,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t15,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:6,33.56666,0.0,hdslay1_t15,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:7,33.57851,0.0,hdslay1_t15,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:8,33.59322,0.0,hdslay1_t15,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:22_j:9,33.60333,0.0,hdslay1_t15,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:0,33.7588,0.0,hdslay1_t15,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:1,33.73477,0.0,hdslay1_t15,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:10,33.58957,0.0,hdslay1_t15,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:11,33.60049,0.0,hdslay1_t15,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:12,33.61446,0.0,hdslay1_t15,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:13,33.63185,0.0,hdslay1_t15,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:14,33.65321,0.0,hdslay1_t15,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:15,33.68558,0.0,hdslay1_t15,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:16,33.7015,0.0,hdslay1_t15,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:17,33.71903,0.0,hdslay1_t15,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:18,33.7307,0.0,hdslay1_t15,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:19,33.73424,0.0,hdslay1_t15,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:2,33.69692,0.0,hdslay1_t15,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:3,33.62049,0.0,hdslay1_t15,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:4,33.53595,0.0,hdslay1_t15,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:5,33.52143,0.0,hdslay1_t15,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:6,33.54115,0.0,hdslay1_t15,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:7,33.55668,0.0,hdslay1_t15,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:8,33.57102,0.0,hdslay1_t15,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:23_j:9,33.58186,0.0,hdslay1_t15,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:0,33.68368,0.0,hdslay1_t15,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:1,33.66582,0.0,hdslay1_t15,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:10,33.56208,0.0,hdslay1_t15,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:11,33.58062,0.0,hdslay1_t15,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:12,33.60488,0.0,hdslay1_t15,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:13,33.63207,0.0,hdslay1_t15,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:14,33.65874,0.0,hdslay1_t15,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:15,33.68947,0.0,hdslay1_t15,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:16,33.69698,0.0,hdslay1_t15,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:17,33.70654,0.0,hdslay1_t15,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:18,33.71618,0.0,hdslay1_t15,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:19,33.72128,0.0,hdslay1_t15,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:2,33.62417,0.0,hdslay1_t15,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:3,33.55092,0.0,hdslay1_t15,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:4,33.41956,0.0,hdslay1_t15,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:5,33.48851,0.0,hdslay1_t15,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:6,33.51752,0.0,hdslay1_t15,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:7,33.53527,0.0,hdslay1_t15,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:8,33.54927,0.0,hdslay1_t15,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:24_j:9,33.55607,0.0,hdslay1_t15,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:0,33.64037,0.0,hdslay1_t15,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:1,33.62879,0.0,hdslay1_t15,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:10,33.52608,0.0,hdslay1_t15,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:11,33.55527,0.0,hdslay1_t15,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:12,33.58864,0.0,hdslay1_t15,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:13,33.61972,0.0,hdslay1_t15,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:14,33.64976,0.0,hdslay1_t15,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:15,33.6812,0.0,hdslay1_t15,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:16,33.68669,0.0,hdslay1_t15,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:17,33.6938,0.0,hdslay1_t15,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:18,33.69985,0.0,hdslay1_t15,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:19,33.70542,0.0,hdslay1_t15,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:2,33.60043,0.0,hdslay1_t15,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:3,33.55061,0.0,hdslay1_t15,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:4,33.49464,0.0,hdslay1_t15,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:5,33.49724,0.0,hdslay1_t15,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:6,33.50473,0.0,hdslay1_t15,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:7,33.51434,0.0,hdslay1_t15,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:8,33.52392,0.0,hdslay1_t15,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:25_j:9,33.52484,0.0,hdslay1_t15,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:0,33.61762,0.0,hdslay1_t15,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:1,33.60749,0.0,hdslay1_t15,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:10,33.45959,0.0,hdslay1_t15,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:11,33.52938,0.0,hdslay1_t15,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:12,33.57029,0.0,hdslay1_t15,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:13,33.60298,0.0,hdslay1_t15,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:14,33.63082,0.0,hdslay1_t15,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:15,33.66333,0.0,hdslay1_t15,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:16,33.66514,0.0,hdslay1_t15,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:17,33.67178,0.0,hdslay1_t15,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:18,33.68113,0.0,hdslay1_t15,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:19,33.68513,0.0,hdslay1_t15,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:2,33.58331,0.0,hdslay1_t15,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:3,33.5517,0.0,hdslay1_t15,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:4,33.51831,0.0,hdslay1_t15,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:5,33.49894,0.0,hdslay1_t15,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:6,33.49107,0.0,hdslay1_t15,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:7,33.49221,0.0,hdslay1_t15,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:8,33.49541,0.0,hdslay1_t15,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:26_j:9,33.49006,0.0,hdslay1_t15,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:0,33.60115,0.0,hdslay1_t15,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:1,33.59194,0.0,hdslay1_t15,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:10,33.49579,0.0,hdslay1_t15,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:11,33.52943,0.0,hdslay1_t15,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:12,33.55644,0.0,hdslay1_t15,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:13,33.58846,0.0,hdslay1_t15,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:14,33.61666,0.0,hdslay1_t15,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:15,33.6356,0.0,hdslay1_t15,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:16,33.64069,0.0,hdslay1_t15,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:17,33.64812,0.0,hdslay1_t15,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:18,33.65705,0.0,hdslay1_t15,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:19,33.66318,0.0,hdslay1_t15,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:2,33.57139,0.0,hdslay1_t15,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:3,33.54572,0.0,hdslay1_t15,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:4,33.51587,0.0,hdslay1_t15,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:5,33.48691,0.0,hdslay1_t15,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:6,33.47076,0.0,hdslay1_t15,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:7,33.47106,0.0,hdslay1_t15,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:8,33.47797,0.0,hdslay1_t15,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:27_j:9,33.48656,0.0,hdslay1_t15,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:0,33.58894,0.0,hdslay1_t15,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:1,33.58018,0.0,hdslay1_t15,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:10,33.49775,0.0,hdslay1_t15,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:11,33.52085,0.0,hdslay1_t15,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:12,33.54616,0.0,hdslay1_t15,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:13,33.57553,0.0,hdslay1_t15,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:14,33.60367,0.0,hdslay1_t15,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:15,33.62349,0.0,hdslay1_t15,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:16,33.62628,0.0,hdslay1_t15,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:17,33.63167,0.0,hdslay1_t15,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:18,33.63655,0.0,hdslay1_t15,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:19,33.64114,0.0,hdslay1_t15,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:2,33.56176,0.0,hdslay1_t15,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:3,33.53495,0.0,hdslay1_t15,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:4,33.4992,0.0,hdslay1_t15,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:5,33.45911,0.0,hdslay1_t15,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:6,33.42312,0.0,hdslay1_t15,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:7,33.44118,0.0,hdslay1_t15,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:8,33.46037,0.0,hdslay1_t15,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:28_j:9,33.47944,0.0,hdslay1_t15,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:0,33.57698,0.0,hdslay1_t15,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:1,33.56812,0.0,hdslay1_t15,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:10,33.48786,0.0,hdslay1_t15,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:11,33.51018,0.0,hdslay1_t15,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:12,33.53037,0.0,hdslay1_t15,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:13,33.55535,0.0,hdslay1_t15,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:14,33.58407,0.0,hdslay1_t15,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:15,33.61043,0.0,hdslay1_t15,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:16,33.61029,0.0,hdslay1_t15,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:17,33.61346,0.0,hdslay1_t15,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:18,33.61876,0.0,hdslay1_t15,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:19,33.62162,0.0,hdslay1_t15,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:2,33.54801,0.0,hdslay1_t15,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:3,33.51966,0.0,hdslay1_t15,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:4,33.48167,0.0,hdslay1_t15,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:5,33.42089,0.0,hdslay1_t15,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:6,33.32321,0.0,hdslay1_t15,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:7,33.40521,0.0,hdslay1_t15,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:8,33.44261,0.0,hdslay1_t15,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:29_j:9,33.46588,0.0,hdslay1_t15,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:0,34.90569,0.0,hdslay1_t15,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:1,34.89818,0.0,hdslay1_t15,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:10,34.3457,0.0,hdslay1_t15,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:11,34.30431,0.0,hdslay1_t15,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:12,34.26501,0.0,hdslay1_t15,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:13,34.22425,0.0,hdslay1_t15,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:14,34.18605,0.0,hdslay1_t15,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:15,34.1548,0.0,hdslay1_t15,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:16,34.1433,0.0,hdslay1_t15,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:17,34.1318,0.0,hdslay1_t15,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:18,34.12289,0.0,hdslay1_t15,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:19,34.11952,0.0,hdslay1_t15,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:2,34.88519,0.0,hdslay1_t15,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:3,34.85027,0.0,hdslay1_t15,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:4,34.79562,0.0,hdslay1_t15,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:5,34.72512,0.0,hdslay1_t15,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:6,34.6383,0.0,hdslay1_t15,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:7,34.53497,0.0,hdslay1_t15,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:8,34.45232,0.0,hdslay1_t15,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:2_j:9,34.39246,0.0,hdslay1_t15,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:0,33.56396,0.0,hdslay1_t15,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:1,33.55449,0.0,hdslay1_t15,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:10,33.47558,0.0,hdslay1_t15,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:11,33.49312,0.0,hdslay1_t15,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:12,33.512,0.0,hdslay1_t15,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:13,33.53519,0.0,hdslay1_t15,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:14,33.56081,0.0,hdslay1_t15,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:15,33.58255,0.0,hdslay1_t15,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:16,33.58852,0.0,hdslay1_t15,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:17,33.59313,0.0,hdslay1_t15,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:18,33.59824,0.0,hdslay1_t15,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:19,33.59948,0.0,hdslay1_t15,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:2,33.53807,0.0,hdslay1_t15,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:3,33.5149,0.0,hdslay1_t15,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:4,33.48052,0.0,hdslay1_t15,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:5,33.4381,0.0,hdslay1_t15,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:6,33.40098,0.0,hdslay1_t15,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:7,33.42111,0.0,hdslay1_t15,30,7,hdslay1,arr,,,,,,
