obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t15_otype:arr_i:30_j:8,33.44013,0.0,hdslay1_t15,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:30_j:9,33.457,0.0,hdslay1_t15,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:0,33.55533,0.0,hdslay1_t15,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:1,33.5438,0.0,hdslay1_t15,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:10,33.46109,0.0,hdslay1_t15,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:11,33.47656,0.0,hdslay1_t15,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:12,33.49097,0.0,hdslay1_t15,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:13,33.51222,0.0,hdslay1_t15,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:14,33.53961,0.0,hdslay1_t15,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:15,33.56231,0.0,hdslay1_t15,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:16,33.5702,0.0,hdslay1_t15,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:17,33.57571,0.0,hdslay1_t15,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:18,33.58001,0.0,hdslay1_t15,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:19,33.5821,0.0,hdslay1_t15,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:2,33.53106,0.0,hdslay1_t15,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:3,33.51057,0.0,hdslay1_t15,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:4,33.48017,0.0,hdslay1_t15,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:5,33.44944,0.0,hdslay1_t15,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:6,33.4303,0.0,hdslay1_t15,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:7,33.43025,0.0,hdslay1_t15,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:8,33.43645,0.0,hdslay1_t15,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:31_j:9,33.44567,0.0,hdslay1_t15,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t15,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:1,33.53575,0.0,hdslay1_t15,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:10,33.44037,0.0,hdslay1_t15,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:11,33.45319,0.0,hdslay1_t15,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:12,33.46677,0.0,hdslay1_t15,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:13,33.49028,0.0,hdslay1_t15,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:14,33.51972,0.0,hdslay1_t15,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:15,33.54877,0.0,hdslay1_t15,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:16,33.55721,0.0,hdslay1_t15,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:17,33.5625,0.0,hdslay1_t15,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:18,33.56688,0.0,hdslay1_t15,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:19,33.56936,0.0,hdslay1_t15,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:2,33.52326,0.0,hdslay1_t15,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:3,33.50137,0.0,hdslay1_t15,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:4,33.47374,0.0,hdslay1_t15,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:5,33.45025,0.0,hdslay1_t15,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:6,33.43519,0.0,hdslay1_t15,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:7,33.42894,0.0,hdslay1_t15,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:8,33.42856,0.0,hdslay1_t15,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:32_j:9,33.43196,0.0,hdslay1_t15,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t15,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t15,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:10,33.41474,0.0,hdslay1_t15,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:11,33.41231,0.0,hdslay1_t15,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:12,33.4153,0.0,hdslay1_t15,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:13,33.46231,0.0,hdslay1_t15,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:14,33.50034,0.0,hdslay1_t15,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:15,33.5349,0.0,hdslay1_t15,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:16,33.54533,0.0,hdslay1_t15,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:17,33.55264,0.0,hdslay1_t15,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:18,33.55799,0.0,hdslay1_t15,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:19,33.56144,0.0,hdslay1_t15,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:2,33.51157,0.0,hdslay1_t15,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:3,33.489,0.0,hdslay1_t15,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:4,33.46026,0.0,hdslay1_t15,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:5,33.44096,0.0,hdslay1_t15,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:6,33.42788,0.0,hdslay1_t15,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:7,33.41984,0.0,hdslay1_t15,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:8,33.41573,0.0,hdslay1_t15,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:33_j:9,33.41434,0.0,hdslay1_t15,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t15,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t15,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:10,33.38653,0.0,hdslay1_t15,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:11,33.35871,0.0,hdslay1_t15,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:12,33.27283,0.0,hdslay1_t15,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:13,33.42322,0.0,hdslay1_t15,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:14,33.48307,0.0,hdslay1_t15,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:15,33.52023,0.0,hdslay1_t15,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:16,33.53145,0.0,hdslay1_t15,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:17,33.54131,0.0,hdslay1_t15,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:18,33.54954,0.0,hdslay1_t15,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:19,33.55669,0.0,hdslay1_t15,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t15,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:3,33.46748,0.0,hdslay1_t15,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:4,33.43831,0.0,hdslay1_t15,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:5,33.42418,0.0,hdslay1_t15,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:6,33.41095,0.0,hdslay1_t15,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:7,33.40308,0.0,hdslay1_t15,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:8,33.39928,0.0,hdslay1_t15,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:34_j:9,33.39533,0.0,hdslay1_t15,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t15,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t15,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:10,33.36822,0.0,hdslay1_t15,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:11,33.36311,0.0,hdslay1_t15,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:12,33.36402,0.0,hdslay1_t15,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:13,33.42823,0.0,hdslay1_t15,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:14,33.478,0.0,hdslay1_t15,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:15,33.5088,0.0,hdslay1_t15,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:16,33.5181,0.0,hdslay1_t15,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:17,33.52751,0.0,hdslay1_t15,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:18,33.53541,0.0,hdslay1_t15,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t15,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t15,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t15,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:4,33.4129,0.0,hdslay1_t15,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:5,33.40092,0.0,hdslay1_t15,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:6,33.38771,0.0,hdslay1_t15,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:7,33.37976,0.0,hdslay1_t15,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:8,33.37758,0.0,hdslay1_t15,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:35_j:9,33.3745,0.0,hdslay1_t15,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t15,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t15,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:10,33.35164,0.0,hdslay1_t15,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:11,33.36076,0.0,hdslay1_t15,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:12,33.38282,0.0,hdslay1_t15,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:13,33.42883,0.0,hdslay1_t15,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:14,33.47002,0.0,hdslay1_t15,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:15,33.49868,0.0,hdslay1_t15,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:16,33.50686,0.0,hdslay1_t15,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:17,33.51645,0.0,hdslay1_t15,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:18,33.52656,0.0,hdslay1_t15,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t15,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t15,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t15,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:4,33.39658,0.0,hdslay1_t15,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:5,33.37361,0.0,hdslay1_t15,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:6,33.36015,0.0,hdslay1_t15,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:7,33.35333,0.0,hdslay1_t15,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:8,33.35102,0.0,hdslay1_t15,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:36_j:9,33.35201,0.0,hdslay1_t15,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t15,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t15,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:10,33.33059,0.0,hdslay1_t15,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:11,33.34489,0.0,hdslay1_t15,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:12,33.37544,0.0,hdslay1_t15,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:13,33.41736,0.0,hdslay1_t15,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:14,33.45721,0.0,hdslay1_t15,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:15,33.48821,0.0,hdslay1_t15,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:16,33.49785,0.0,hdslay1_t15,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:17,33.50639,0.0,hdslay1_t15,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t15,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t15,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t15,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t15,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t15,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:5,33.32945,0.0,hdslay1_t15,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:6,33.32822,0.0,hdslay1_t15,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:7,33.32612,0.0,hdslay1_t15,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:8,33.32376,0.0,hdslay1_t15,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:37_j:9,33.32625,0.0,hdslay1_t15,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t15,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t15,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:10,33.29216,0.0,hdslay1_t15,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:11,33.30499,0.0,hdslay1_t15,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:12,33.34029,0.0,hdslay1_t15,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:13,33.38751,0.0,hdslay1_t15,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:14,33.43686,0.0,hdslay1_t15,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:15,33.48502,0.0,hdslay1_t15,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:16,33.49294,0.0,hdslay1_t15,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t15,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t15,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t15,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t15,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t15,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t15,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:5,33.28816,0.0,hdslay1_t15,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:6,33.28996,0.0,hdslay1_t15,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:7,33.28631,0.0,hdslay1_t15,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:8,33.28734,0.0,hdslay1_t15,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:38_j:9,33.2893,0.0,hdslay1_t15,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t15,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t15,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:10,33.22071,0.0,hdslay1_t15,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:11,33.24436,0.0,hdslay1_t15,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:12,33.28069,0.0,hdslay1_t15,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:13,33.33222,0.0,hdslay1_t15,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:14,33.3914,0.0,hdslay1_t15,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:15,33.46803,0.0,hdslay1_t15,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t15,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t15,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t15,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t15,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t15,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t15,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t15,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:5,33.23571,0.0,hdslay1_t15,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:6,33.23275,0.0,hdslay1_t15,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:7,33.23363,0.0,hdslay1_t15,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:8,33.2317,0.0,hdslay1_t15,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:39_j:9,33.22749,0.0,hdslay1_t15,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:0,34.89043,0.0,hdslay1_t15,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:1,34.88595,0.0,hdslay1_t15,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:10,34.34405,0.0,hdslay1_t15,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:11,34.30017,0.0,hdslay1_t15,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:12,34.25665,0.0,hdslay1_t15,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:13,34.20914,0.0,hdslay1_t15,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:14,34.17022,0.0,hdslay1_t15,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:15,34.13744,0.0,hdslay1_t15,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:16,34.12315,0.0,hdslay1_t15,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:17,34.10997,0.0,hdslay1_t15,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:18,34.10134,0.0,hdslay1_t15,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:19,34.0976,0.0,hdslay1_t15,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:2,34.87766,0.0,hdslay1_t15,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:3,34.85008,0.0,hdslay1_t15,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:4,34.80112,0.0,hdslay1_t15,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:5,34.73332,0.0,hdslay1_t15,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:6,34.64321,0.0,hdslay1_t15,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:7,34.54782,0.0,hdslay1_t15,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:8,34.46365,0.0,hdslay1_t15,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:3_j:9,34.39782,0.0,hdslay1_t15,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:0,34.86605,0.0,hdslay1_t15,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:1,34.86401,0.0,hdslay1_t15,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:10,34.34155,0.0,hdslay1_t15,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:11,34.29328,0.0,hdslay1_t15,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:12,34.238,0.0,hdslay1_t15,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:13,34.18676,0.0,hdslay1_t15,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:14,34.14701,0.0,hdslay1_t15,4,14,hdslay1,arr,,,,,,
