obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t15_otype:arr_i:4_j:15,34.11473,0.0,hdslay1_t15,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:16,34.09715,0.0,hdslay1_t15,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:17,34.08483,0.0,hdslay1_t15,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:18,34.07965,0.0,hdslay1_t15,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:19,34.07856,0.0,hdslay1_t15,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:2,34.85854,0.0,hdslay1_t15,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:3,34.83746,0.0,hdslay1_t15,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:4,34.80007,0.0,hdslay1_t15,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:5,34.74067,0.0,hdslay1_t15,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:6,34.66572,0.0,hdslay1_t15,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:7,34.56778,0.0,hdslay1_t15,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:8,34.47465,0.0,hdslay1_t15,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:4_j:9,34.40133,0.0,hdslay1_t15,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:0,34.84235,0.0,hdslay1_t15,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:1,34.84184,0.0,hdslay1_t15,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:10,34.33074,0.0,hdslay1_t15,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:11,34.27462,0.0,hdslay1_t15,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:12,34.21346,0.0,hdslay1_t15,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:13,34.15777,0.0,hdslay1_t15,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:14,34.11378,0.0,hdslay1_t15,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:15,34.08328,0.0,hdslay1_t15,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:16,34.06869,0.0,hdslay1_t15,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:17,34.05762,0.0,hdslay1_t15,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:18,34.05541,0.0,hdslay1_t15,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:19,34.05704,0.0,hdslay1_t15,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:2,34.83587,0.0,hdslay1_t15,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:3,34.81904,0.0,hdslay1_t15,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:4,34.79147,0.0,hdslay1_t15,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:5,34.74081,0.0,hdslay1_t15,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:6,34.66774,0.0,hdslay1_t15,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:7,34.58194,0.0,hdslay1_t15,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:8,34.49084,0.0,hdslay1_t15,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:5_j:9,34.39881,0.0,hdslay1_t15,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:0,34.82656,0.0,hdslay1_t15,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:1,34.82568,0.0,hdslay1_t15,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:10,34.29947,0.0,hdslay1_t15,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:11,34.23918,0.0,hdslay1_t15,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:12,34.17055,0.0,hdslay1_t15,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:13,34.10879,0.0,hdslay1_t15,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:14,34.06884,0.0,hdslay1_t15,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:15,34.04267,0.0,hdslay1_t15,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:16,34.03428,0.0,hdslay1_t15,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:17,34.02635,0.0,hdslay1_t15,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:18,34.02421,0.0,hdslay1_t15,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:19,34.02296,0.0,hdslay1_t15,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:2,34.82124,0.0,hdslay1_t15,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:3,34.80995,0.0,hdslay1_t15,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:4,34.78734,0.0,hdslay1_t15,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:5,34.73486,0.0,hdslay1_t15,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:6,34.65549,0.0,hdslay1_t15,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:7,34.56799,0.0,hdslay1_t15,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:8,34.47334,0.0,hdslay1_t15,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:6_j:9,34.37347,0.0,hdslay1_t15,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:0,34.81403,0.0,hdslay1_t15,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:1,34.814,0.0,hdslay1_t15,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:10,34.24062,0.0,hdslay1_t15,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:11,34.1792,0.0,hdslay1_t15,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:12,34.1036,0.0,hdslay1_t15,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:13,34.04405,0.0,hdslay1_t15,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:14,34.01089,0.0,hdslay1_t15,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:15,33.99185,0.0,hdslay1_t15,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:16,33.9821,0.0,hdslay1_t15,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:17,33.98597,0.0,hdslay1_t15,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:18,33.98532,0.0,hdslay1_t15,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:19,33.98331,0.0,hdslay1_t15,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:2,34.81179,0.0,hdslay1_t15,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:3,34.80559,0.0,hdslay1_t15,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:4,34.78243,0.0,hdslay1_t15,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:5,34.72748,0.0,hdslay1_t15,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:6,34.65134,0.0,hdslay1_t15,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:7,34.54021,0.0,hdslay1_t15,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:8,34.41237,0.0,hdslay1_t15,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:7_j:9,34.3078,0.0,hdslay1_t15,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:0,34.80147,0.0,hdslay1_t15,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:1,34.80175,0.0,hdslay1_t15,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:10,34.15314,0.0,hdslay1_t15,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:11,34.08566,0.0,hdslay1_t15,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:12,34.01269,0.0,hdslay1_t15,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:13,33.96912,0.0,hdslay1_t15,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:14,33.94546,0.0,hdslay1_t15,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:15,33.93377,0.0,hdslay1_t15,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:16,33.91964,0.0,hdslay1_t15,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:17,33.93406,0.0,hdslay1_t15,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:18,33.94556,0.0,hdslay1_t15,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:19,33.94841,0.0,hdslay1_t15,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:2,34.80278,0.0,hdslay1_t15,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:3,34.80172,0.0,hdslay1_t15,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t15,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t15,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t15,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:7,34.43456,0.0,hdslay1_t15,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:8,34.29702,0.0,hdslay1_t15,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:8_j:9,34.21639,0.0,hdslay1_t15,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:0,34.78508,0.0,hdslay1_t15,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:1,34.7823,0.0,hdslay1_t15,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:10,34.05511,0.0,hdslay1_t15,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:11,33.98881,0.0,hdslay1_t15,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:12,33.92967,0.0,hdslay1_t15,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:13,33.90128,0.0,hdslay1_t15,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:14,33.89251,0.0,hdslay1_t15,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:15,33.88742,0.0,hdslay1_t15,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:16,33.83878,0.0,hdslay1_t15,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:17,33.89282,0.0,hdslay1_t15,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:18,33.91444,0.0,hdslay1_t15,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:19,33.92319,0.0,hdslay1_t15,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:2,34.7832,0.0,hdslay1_t15,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:3,34.77915,0.0,hdslay1_t15,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t15,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t15,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t15,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t15,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:8,34.13875,0.0,hdslay1_t15,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t15_otype:arr_i:9_j:9,34.10247,0.0,hdslay1_t15,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:0,35.0327,0.0,hdslay1_t16,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:1,35.02156,0.0,hdslay1_t16,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:10,34.40049,0.0,hdslay1_t16,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:11,34.35212,0.0,hdslay1_t16,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:12,34.31344,0.0,hdslay1_t16,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:13,34.27572,0.0,hdslay1_t16,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:14,34.23779,0.0,hdslay1_t16,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:15,34.19438,0.0,hdslay1_t16,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:16,34.18722,0.0,hdslay1_t16,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:17,34.18109,0.0,hdslay1_t16,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:18,34.1762,0.0,hdslay1_t16,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:19,34.17373,0.0,hdslay1_t16,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:2,34.9938,0.0,hdslay1_t16,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:3,34.95837,0.0,hdslay1_t16,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:4,34.89746,0.0,hdslay1_t16,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:5,34.80507,0.0,hdslay1_t16,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:6,34.69327,0.0,hdslay1_t16,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:7,34.59685,0.0,hdslay1_t16,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:8,34.51618,0.0,hdslay1_t16,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:0_j:9,34.45215,0.0,hdslay1_t16,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:0,34.84852,0.0,hdslay1_t16,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:1,34.84439,0.0,hdslay1_t16,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:10,34.01934,0.0,hdslay1_t16,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:11,33.95935,0.0,hdslay1_t16,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:12,33.90506,0.0,hdslay1_t16,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:13,33.87196,0.0,hdslay1_t16,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:14,33.89141,0.0,hdslay1_t16,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:15,33.90272,0.0,hdslay1_t16,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:16,33.90452,0.0,hdslay1_t16,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:17,33.92248,0.0,hdslay1_t16,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:18,33.93622,0.0,hdslay1_t16,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:19,33.94333,0.0,hdslay1_t16,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:2,34.84137,0.0,hdslay1_t16,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:3,34.83575,0.0,hdslay1_t16,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t16,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t16,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t16,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t16,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:8,34.07963,0.0,hdslay1_t16,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:10_j:9,34.05625,0.0,hdslay1_t16,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:0,34.78723,0.0,hdslay1_t16,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:1,34.78404,0.0,hdslay1_t16,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:10,33.9658,0.0,hdslay1_t16,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:11,33.91757,0.0,hdslay1_t16,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:12,33.8605,0.0,hdslay1_t16,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:13,33.76931,0.0,hdslay1_t16,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:14,33.86334,0.0,hdslay1_t16,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:15,33.8963,0.0,hdslay1_t16,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:16,33.90987,0.0,hdslay1_t16,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:17,33.92403,0.0,hdslay1_t16,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:18,33.93511,0.0,hdslay1_t16,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:19,33.9405,0.0,hdslay1_t16,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:2,34.77966,0.0,hdslay1_t16,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:3,34.78088,0.0,hdslay1_t16,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t16,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t16,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t16,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t16,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:8,34.01196,0.0,hdslay1_t16,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:11_j:9,33.997,0.0,hdslay1_t16,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:0,34.7226,0.0,hdslay1_t16,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:1,34.71823,0.0,hdslay1_t16,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:10,33.94095,0.0,hdslay1_t16,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:11,33.90845,0.0,hdslay1_t16,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:12,33.87251,0.0,hdslay1_t16,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:13,33.84656,0.0,hdslay1_t16,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:14,33.87555,0.0,hdslay1_t16,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:15,33.90002,0.0,hdslay1_t16,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:16,33.91392,0.0,hdslay1_t16,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:17,33.92577,0.0,hdslay1_t16,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:18,33.93583,0.0,hdslay1_t16,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:19,33.94055,0.0,hdslay1_t16,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:2,34.71596,0.0,hdslay1_t16,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:3,34.71343,0.0,hdslay1_t16,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t16,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t16,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t16,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t16,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:8,33.97466,0.0,hdslay1_t16,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:12_j:9,33.96095,0.0,hdslay1_t16,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:0,34.65391,0.0,hdslay1_t16,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:1,34.65358,0.0,hdslay1_t16,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:10,33.92542,0.0,hdslay1_t16,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:11,33.90571,0.0,hdslay1_t16,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:12,33.88389,0.0,hdslay1_t16,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:13,33.87451,0.0,hdslay1_t16,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:14,33.88754,0.0,hdslay1_t16,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:15,33.90443,0.0,hdslay1_t16,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:16,33.91577,0.0,hdslay1_t16,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:17,33.92603,0.0,hdslay1_t16,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:18,33.93558,0.0,hdslay1_t16,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:19,33.94125,0.0,hdslay1_t16,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:2,34.64938,0.0,hdslay1_t16,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:3,34.64182,0.0,hdslay1_t16,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t16,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t16,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t16,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t16,13,7,hdslay1,arr,,,,,,
