obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t16_otype:arr_i:13_j:8,33.9426,0.0,hdslay1_t16,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:13_j:9,33.93444,0.0,hdslay1_t16,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:0,34.56502,0.0,hdslay1_t16,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:1,34.57118,0.0,hdslay1_t16,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:10,33.90736,0.0,hdslay1_t16,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:11,33.89418,0.0,hdslay1_t16,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:12,33.88259,0.0,hdslay1_t16,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:13,33.88006,0.0,hdslay1_t16,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:14,33.89009,0.0,hdslay1_t16,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:15,33.90323,0.0,hdslay1_t16,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:16,33.91472,0.0,hdslay1_t16,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:17,33.92379,0.0,hdslay1_t16,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:18,33.93261,0.0,hdslay1_t16,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:19,33.93905,0.0,hdslay1_t16,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:2,34.5675,0.0,hdslay1_t16,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:3,34.56201,0.0,hdslay1_t16,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t16,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t16,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t16,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t16,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:8,33.91026,0.0,hdslay1_t16,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:14_j:9,33.91112,0.0,hdslay1_t16,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:0,34.48763,0.0,hdslay1_t16,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:1,34.49098,0.0,hdslay1_t16,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:10,33.87651,0.0,hdslay1_t16,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:11,33.86774,0.0,hdslay1_t16,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:12,33.86618,0.0,hdslay1_t16,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:13,33.87019,0.0,hdslay1_t16,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:14,33.88341,0.0,hdslay1_t16,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:15,33.89706,0.0,hdslay1_t16,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:16,33.91053,0.0,hdslay1_t16,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:17,33.9212,0.0,hdslay1_t16,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:18,33.92974,0.0,hdslay1_t16,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:19,33.93644,0.0,hdslay1_t16,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:2,34.47942,0.0,hdslay1_t16,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:3,34.47036,0.0,hdslay1_t16,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t16,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t16,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t16,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t16,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:8,33.87957,0.0,hdslay1_t16,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:15_j:9,33.87849,0.0,hdslay1_t16,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:0,34.41635,0.0,hdslay1_t16,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:1,34.40818,0.0,hdslay1_t16,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:10,33.83051,0.0,hdslay1_t16,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:11,33.82955,0.0,hdslay1_t16,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:12,33.83504,0.0,hdslay1_t16,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:13,33.84882,0.0,hdslay1_t16,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:14,33.86496,0.0,hdslay1_t16,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:15,33.88445,0.0,hdslay1_t16,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:16,33.90076,0.0,hdslay1_t16,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:17,33.91401,0.0,hdslay1_t16,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:18,33.92434,0.0,hdslay1_t16,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:19,33.93169,0.0,hdslay1_t16,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:2,34.3941,0.0,hdslay1_t16,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:3,34.39004,0.0,hdslay1_t16,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t16,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t16,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t16,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t16,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:8,33.83434,0.0,hdslay1_t16,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:16_j:9,33.83479,0.0,hdslay1_t16,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:0,34.33249,0.0,hdslay1_t16,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:1,34.32535,0.0,hdslay1_t16,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:10,33.77907,0.0,hdslay1_t16,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:11,33.78105,0.0,hdslay1_t16,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:12,33.78487,0.0,hdslay1_t16,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:13,33.80327,0.0,hdslay1_t16,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:14,33.82268,0.0,hdslay1_t16,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:15,33.85484,0.0,hdslay1_t16,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:16,33.87864,0.0,hdslay1_t16,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:17,33.89704,0.0,hdslay1_t16,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:18,33.91164,0.0,hdslay1_t16,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:19,33.91979,0.0,hdslay1_t16,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:2,34.32558,0.0,hdslay1_t16,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:3,34.33263,0.0,hdslay1_t16,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t16,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t16,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t16,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t16,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:8,33.78619,0.0,hdslay1_t16,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:17_j:9,33.78489,0.0,hdslay1_t16,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:0,34.23805,0.0,hdslay1_t16,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:1,34.24082,0.0,hdslay1_t16,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:10,33.7386,0.0,hdslay1_t16,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:11,33.73452,0.0,hdslay1_t16,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:12,33.73352,0.0,hdslay1_t16,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:13,33.73868,0.0,hdslay1_t16,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:14,33.74814,0.0,hdslay1_t16,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:15,33.80348,0.0,hdslay1_t16,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:16,33.83985,0.0,hdslay1_t16,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:17,33.86842,0.0,hdslay1_t16,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:18,33.89028,0.0,hdslay1_t16,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:19,33.89933,0.0,hdslay1_t16,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:2,34.2493,0.0,hdslay1_t16,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:3,34.26328,0.0,hdslay1_t16,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t16,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t16,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t16,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t16,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:8,33.74428,0.0,hdslay1_t16,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:18_j:9,33.74101,0.0,hdslay1_t16,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:0,34.14768,0.0,hdslay1_t16,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:1,34.1472,0.0,hdslay1_t16,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:10,33.70233,0.0,hdslay1_t16,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:11,33.69268,0.0,hdslay1_t16,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:12,33.6859,0.0,hdslay1_t16,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:13,33.66489,0.0,hdslay1_t16,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:14,33.63424,0.0,hdslay1_t16,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:15,33.74132,0.0,hdslay1_t16,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:16,33.79656,0.0,hdslay1_t16,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:17,33.83058,0.0,hdslay1_t16,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:18,33.85179,0.0,hdslay1_t16,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:19,33.86621,0.0,hdslay1_t16,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:2,34.15447,0.0,hdslay1_t16,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:3,34.16684,0.0,hdslay1_t16,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t16,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t16,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t16,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t16,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:8,33.70919,0.0,hdslay1_t16,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:19_j:9,33.70678,0.0,hdslay1_t16,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:0,35.02626,0.0,hdslay1_t16,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:1,35.01635,0.0,hdslay1_t16,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:10,34.39913,0.0,hdslay1_t16,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:11,34.35196,0.0,hdslay1_t16,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:12,34.31111,0.0,hdslay1_t16,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:13,34.27335,0.0,hdslay1_t16,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:14,34.23373,0.0,hdslay1_t16,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:15,34.19281,0.0,hdslay1_t16,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:16,34.18305,0.0,hdslay1_t16,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:17,34.17459,0.0,hdslay1_t16,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:18,34.16925,0.0,hdslay1_t16,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:19,34.16545,0.0,hdslay1_t16,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:2,34.9923,0.0,hdslay1_t16,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:3,34.95369,0.0,hdslay1_t16,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:4,34.89488,0.0,hdslay1_t16,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:5,34.81614,0.0,hdslay1_t16,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:6,34.71363,0.0,hdslay1_t16,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:7,34.60261,0.0,hdslay1_t16,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:8,34.51385,0.0,hdslay1_t16,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:1_j:9,34.45008,0.0,hdslay1_t16,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:0,34.06053,0.0,hdslay1_t16,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:1,34.06316,0.0,hdslay1_t16,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:10,33.67656,0.0,hdslay1_t16,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:11,33.67,0.0,hdslay1_t16,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:12,33.65697,0.0,hdslay1_t16,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:13,33.60034,0.0,hdslay1_t16,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:14,33.40788,0.0,hdslay1_t16,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:15,33.65814,0.0,hdslay1_t16,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:16,33.75525,0.0,hdslay1_t16,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:17,33.79832,0.0,hdslay1_t16,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:18,33.81647,0.0,hdslay1_t16,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:19,33.8302,0.0,hdslay1_t16,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:2,34.05912,0.0,hdslay1_t16,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:3,34.05268,0.0,hdslay1_t16,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t16,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t16,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t16,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t16,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:8,33.68093,0.0,hdslay1_t16,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:20_j:9,33.68091,0.0,hdslay1_t16,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:0,33.98084,0.0,hdslay1_t16,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:1,33.9834,0.0,hdslay1_t16,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:10,33.66086,0.0,hdslay1_t16,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:11,33.66023,0.0,hdslay1_t16,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:12,33.6529,0.0,hdslay1_t16,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:13,33.63078,0.0,hdslay1_t16,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:14,33.6062,0.0,hdslay1_t16,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:15,33.68471,0.0,hdslay1_t16,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:16,33.73918,0.0,hdslay1_t16,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:17,33.77826,0.0,hdslay1_t16,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:18,33.79796,0.0,hdslay1_t16,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:19,33.80591,0.0,hdslay1_t16,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:2,33.96661,0.0,hdslay1_t16,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:3,33.93681,0.0,hdslay1_t16,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t16,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t16,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:6,33.62308,0.0,hdslay1_t16,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:7,33.63519,0.0,hdslay1_t16,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:8,33.65381,0.0,hdslay1_t16,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:21_j:9,33.66083,0.0,hdslay1_t16,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:0,33.90236,0.0,hdslay1_t16,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:1,33.88471,0.0,hdslay1_t16,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:10,33.6478,0.0,hdslay1_t16,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:11,33.65176,0.0,hdslay1_t16,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:12,33.65318,0.0,hdslay1_t16,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:13,33.65445,0.0,hdslay1_t16,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:14,33.66421,0.0,hdslay1_t16,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:15,33.70338,0.0,hdslay1_t16,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:16,33.7335,0.0,hdslay1_t16,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:17,33.76275,0.0,hdslay1_t16,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:18,33.77969,0.0,hdslay1_t16,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:19,33.78595,0.0,hdslay1_t16,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:2,33.85889,0.0,hdslay1_t16,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:3,33.79019,0.0,hdslay1_t16,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:4,33.67558,0.0,hdslay1_t16,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t16,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:6,33.60929,0.0,hdslay1_t16,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:7,33.62046,0.0,hdslay1_t16,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:8,33.63439,0.0,hdslay1_t16,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:22_j:9,33.64368,0.0,hdslay1_t16,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:0,33.81267,0.0,hdslay1_t16,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:1,33.78782,0.0,hdslay1_t16,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:10,33.6291,0.0,hdslay1_t16,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:11,33.63893,0.0,hdslay1_t16,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:12,33.65143,0.0,hdslay1_t16,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:13,33.66648,0.0,hdslay1_t16,23,13,hdslay1,arr,,,,,,
