obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t16_otype:arr_i:23_j:14,33.68506,0.0,hdslay1_t16,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:15,33.71442,0.0,hdslay1_t16,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:16,33.73255,0.0,hdslay1_t16,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:17,33.75225,0.0,hdslay1_t16,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:18,33.76529,0.0,hdslay1_t16,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:19,33.76924,0.0,hdslay1_t16,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:2,33.74906,0.0,hdslay1_t16,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:3,33.6709,0.0,hdslay1_t16,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:4,33.5846,0.0,hdslay1_t16,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:5,33.56763,0.0,hdslay1_t16,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:6,33.58499,0.0,hdslay1_t16,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:7,33.59925,0.0,hdslay1_t16,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:8,33.6126,0.0,hdslay1_t16,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:23_j:9,33.62244,0.0,hdslay1_t16,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:0,33.73601,0.0,hdslay1_t16,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:1,33.7176,0.0,hdslay1_t16,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:10,33.60131,0.0,hdslay1_t16,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:11,33.61858,0.0,hdslay1_t16,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:12,33.64137,0.0,hdslay1_t16,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:13,33.66623,0.0,hdslay1_t16,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:14,33.68986,0.0,hdslay1_t16,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:15,33.71684,0.0,hdslay1_t16,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:16,33.72679,0.0,hdslay1_t16,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:17,33.73822,0.0,hdslay1_t16,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:18,33.74941,0.0,hdslay1_t16,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:19,33.75522,0.0,hdslay1_t16,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:2,33.67517,0.0,hdslay1_t16,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:3,33.60071,0.0,hdslay1_t16,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:4,33.46792,0.0,hdslay1_t16,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:5,33.53489,0.0,hdslay1_t16,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:6,33.5621,0.0,hdslay1_t16,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:7,33.57836,0.0,hdslay1_t16,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:8,33.59109,0.0,hdslay1_t16,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:24_j:9,33.59663,0.0,hdslay1_t16,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:0,33.69177,0.0,hdslay1_t16,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:1,33.67996,0.0,hdslay1_t16,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:10,33.56476,0.0,hdslay1_t16,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:11,33.59251,0.0,hdslay1_t16,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:12,33.62421,0.0,hdslay1_t16,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:13,33.65314,0.0,hdslay1_t16,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:14,33.6801,0.0,hdslay1_t16,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:15,33.70747,0.0,hdslay1_t16,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:16,33.71545,0.0,hdslay1_t16,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:17,33.72445,0.0,hdslay1_t16,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:18,33.73178,0.0,hdslay1_t16,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:19,33.73825,0.0,hdslay1_t16,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:2,33.65106,0.0,hdslay1_t16,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:3,33.60026,0.0,hdslay1_t16,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:4,33.54288,0.0,hdslay1_t16,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:5,33.54386,0.0,hdslay1_t16,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:6,33.54971,0.0,hdslay1_t16,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:7,33.5577,0.0,hdslay1_t16,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:8,33.56562,0.0,hdslay1_t16,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:25_j:9,33.5649,0.0,hdslay1_t16,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:0,33.66853,0.0,hdslay1_t16,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:1,33.65825,0.0,hdslay1_t16,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:10,33.49772,0.0,hdslay1_t16,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:11,33.5655,0.0,hdslay1_t16,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:12,33.60444,0.0,hdslay1_t16,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:13,33.63492,0.0,hdslay1_t16,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:14,33.65977,0.0,hdslay1_t16,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:15,33.68799,0.0,hdslay1_t16,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:16,33.69232,0.0,hdslay1_t16,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:17,33.70069,0.0,hdslay1_t16,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:18,33.7116,0.0,hdslay1_t16,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:19,33.71632,0.0,hdslay1_t16,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:2,33.63366,0.0,hdslay1_t16,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:3,33.60135,0.0,hdslay1_t16,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:4,33.56681,0.0,hdslay1_t16,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:5,33.54559,0.0,hdslay1_t16,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:6,33.53603,0.0,hdslay1_t16,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:7,33.53567,0.0,hdslay1_t16,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:8,33.53695,0.0,hdslay1_t16,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:26_j:9,33.52957,0.0,hdslay1_t16,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:0,33.65171,0.0,hdslay1_t16,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:1,33.64237,0.0,hdslay1_t16,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:10,33.53265,0.0,hdslay1_t16,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:11,33.56415,0.0,hdslay1_t16,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:12,33.58938,0.0,hdslay1_t16,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:13,33.61877,0.0,hdslay1_t16,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:14,33.64379,0.0,hdslay1_t16,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:15,33.6601,0.0,hdslay1_t16,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:16,33.66636,0.0,hdslay1_t16,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:17,33.67519,0.0,hdslay1_t16,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:18,33.6856,0.0,hdslay1_t16,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:19,33.69258,0.0,hdslay1_t16,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:2,33.62153,0.0,hdslay1_t16,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:3,33.59526,0.0,hdslay1_t16,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:4,33.5642,0.0,hdslay1_t16,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:5,33.53333,0.0,hdslay1_t16,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:6,33.51535,0.0,hdslay1_t16,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:7,33.51409,0.0,hdslay1_t16,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:8,33.5192,0.0,hdslay1_t16,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:27_j:9,33.52567,0.0,hdslay1_t16,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:0,33.63922,0.0,hdslay1_t16,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:1,33.63027,0.0,hdslay1_t16,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:10,33.53356,0.0,hdslay1_t16,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:11,33.55483,0.0,hdslay1_t16,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:12,33.57782,0.0,hdslay1_t16,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:13,33.60455,0.0,hdslay1_t16,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:14,33.62991,0.0,hdslay1_t16,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:15,33.64746,0.0,hdslay1_t16,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:16,33.65117,0.0,hdslay1_t16,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:17,33.65771,0.0,hdslay1_t16,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:18,33.6636,0.0,hdslay1_t16,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:19,33.66881,0.0,hdslay1_t16,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:2,33.61162,0.0,hdslay1_t16,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:3,33.58421,0.0,hdslay1_t16,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:4,33.54699,0.0,hdslay1_t16,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:5,33.50503,0.0,hdslay1_t16,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:6,33.46709,0.0,hdslay1_t16,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:7,33.48324,0.0,hdslay1_t16,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:8,33.50075,0.0,hdslay1_t16,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:28_j:9,33.51754,0.0,hdslay1_t16,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:0,33.6267,0.0,hdslay1_t16,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:1,33.61761,0.0,hdslay1_t16,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:10,33.52269,0.0,hdslay1_t16,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:11,33.54276,0.0,hdslay1_t16,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:12,33.56085,0.0,hdslay1_t16,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:13,33.58364,0.0,hdslay1_t16,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:14,33.60964,0.0,hdslay1_t16,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:15,33.63318,0.0,hdslay1_t16,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:16,33.63442,0.0,hdslay1_t16,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:17,33.63851,0.0,hdslay1_t16,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:18,33.64467,0.0,hdslay1_t16,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:19,33.64797,0.0,hdslay1_t16,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:2,33.59712,0.0,hdslay1_t16,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:3,33.56806,0.0,hdslay1_t16,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:4,33.52872,0.0,hdslay1_t16,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:5,33.46585,0.0,hdslay1_t16,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:6,33.36622,0.0,hdslay1_t16,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:7,33.44622,0.0,hdslay1_t16,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:8,33.48169,0.0,hdslay1_t16,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:29_j:9,33.50284,0.0,hdslay1_t16,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:0,35.01715,0.0,hdslay1_t16,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:1,35.00922,0.0,hdslay1_t16,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:10,34.40001,0.0,hdslay1_t16,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:11,34.35385,0.0,hdslay1_t16,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:12,34.30967,0.0,hdslay1_t16,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:13,34.26368,0.0,hdslay1_t16,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:14,34.22031,0.0,hdslay1_t16,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:15,34.18434,0.0,hdslay1_t16,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:16,34.17284,0.0,hdslay1_t16,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:17,34.1617,0.0,hdslay1_t16,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:18,34.15341,0.0,hdslay1_t16,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:19,34.15029,0.0,hdslay1_t16,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:2,34.99529,0.0,hdslay1_t16,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:3,34.95662,0.0,hdslay1_t16,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:4,34.89625,0.0,hdslay1_t16,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:5,34.81857,0.0,hdslay1_t16,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:6,34.72305,0.0,hdslay1_t16,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:7,34.60916,0.0,hdslay1_t16,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:8,34.51802,0.0,hdslay1_t16,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:2_j:9,34.45183,0.0,hdslay1_t16,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:0,33.61288,0.0,hdslay1_t16,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:1,33.60315,0.0,hdslay1_t16,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:10,33.50922,0.0,hdslay1_t16,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:11,33.52466,0.0,hdslay1_t16,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:12,33.54158,0.0,hdslay1_t16,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:13,33.56258,0.0,hdslay1_t16,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:14,33.58584,0.0,hdslay1_t16,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:15,33.60577,0.0,hdslay1_t16,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:16,33.61217,0.0,hdslay1_t16,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:17,33.61729,0.0,hdslay1_t16,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:18,33.62298,0.0,hdslay1_t16,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:19,33.62442,0.0,hdslay1_t16,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:2,33.58648,0.0,hdslay1_t16,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:3,33.56251,0.0,hdslay1_t16,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:4,33.52661,0.0,hdslay1_t16,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:5,33.48206,0.0,hdslay1_t16,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:6,33.44273,0.0,hdslay1_t16,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:7,33.46048,0.0,hdslay1_t16,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:8,33.4776,0.0,hdslay1_t16,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:30_j:9,33.49259,0.0,hdslay1_t16,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:0,33.60375,0.0,hdslay1_t16,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:1,33.59185,0.0,hdslay1_t16,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:10,33.49375,0.0,hdslay1_t16,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:11,33.50699,0.0,hdslay1_t16,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:12,33.51954,0.0,hdslay1_t16,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:13,33.5387,0.0,hdslay1_t16,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:14,33.56403,0.0,hdslay1_t16,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:15,33.58524,0.0,hdslay1_t16,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:16,33.59332,0.0,hdslay1_t16,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:17,33.59915,0.0,hdslay1_t16,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:18,33.60382,0.0,hdslay1_t16,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:19,33.60611,0.0,hdslay1_t16,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:2,33.57868,0.0,hdslay1_t16,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:3,33.55703,0.0,hdslay1_t16,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:4,33.5247,0.0,hdslay1_t16,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:5,33.49162,0.0,hdslay1_t16,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:6,33.47019,0.0,hdslay1_t16,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:7,33.46803,0.0,hdslay1_t16,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:8,33.47268,0.0,hdslay1_t16,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:31_j:9,33.48028,0.0,hdslay1_t16,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t16,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:1,33.58329,0.0,hdslay1_t16,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:10,33.47194,0.0,hdslay1_t16,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:11,33.48259,0.0,hdslay1_t16,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:12,33.49422,0.0,hdslay1_t16,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:13,33.51587,0.0,hdslay1_t16,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:14,33.54356,0.0,hdslay1_t16,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:15,33.57094,0.0,hdslay1_t16,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:16,33.57977,0.0,hdslay1_t16,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:17,33.58536,0.0,hdslay1_t16,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:18,33.59003,0.0,hdslay1_t16,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:19,33.59271,0.0,hdslay1_t16,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:2,33.57012,0.0,hdslay1_t16,32,2,hdslay1,arr,,,,,,
