obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t16_otype:arr_i:32_j:3,33.54646,0.0,hdslay1_t16,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:4,33.51655,0.0,hdslay1_t16,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:5,33.49083,0.0,hdslay1_t16,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:6,33.47373,0.0,hdslay1_t16,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:7,33.46561,0.0,hdslay1_t16,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:8,33.46359,0.0,hdslay1_t16,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:32_j:9,33.46542,0.0,hdslay1_t16,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t16,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t16,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:10,33.44536,0.0,hdslay1_t16,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:11,33.44085,0.0,hdslay1_t16,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:12,33.44186,0.0,hdslay1_t16,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:13,33.48714,0.0,hdslay1_t16,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:14,33.52357,0.0,hdslay1_t16,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:15,33.55633,0.0,hdslay1_t16,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:16,33.56734,0.0,hdslay1_t16,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:17,33.57505,0.0,hdslay1_t16,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:18,33.58071,0.0,hdslay1_t16,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:19,33.58439,0.0,hdslay1_t16,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:2,33.55721,0.0,hdslay1_t16,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:3,33.53247,0.0,hdslay1_t16,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:4,33.50111,0.0,hdslay1_t16,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:5,33.47982,0.0,hdslay1_t16,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:6,33.46489,0.0,hdslay1_t16,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:7,33.45506,0.0,hdslay1_t16,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:8,33.44928,0.0,hdslay1_t16,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:33_j:9,33.44652,0.0,hdslay1_t16,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t16,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t16,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:10,33.4159,0.0,hdslay1_t16,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:11,33.38611,0.0,hdslay1_t16,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:12,33.29863,0.0,hdslay1_t16,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:13,33.4472,0.0,hdslay1_t16,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:14,33.5054,0.0,hdslay1_t16,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:15,33.54087,0.0,hdslay1_t16,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:16,33.5528,0.0,hdslay1_t16,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:17,33.56323,0.0,hdslay1_t16,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:18,33.57189,0.0,hdslay1_t16,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:19,33.57942,0.0,hdslay1_t16,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t16,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:3,33.50876,0.0,hdslay1_t16,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:4,33.47665,0.0,hdslay1_t16,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:5,33.46099,0.0,hdslay1_t16,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:6,33.44602,0.0,hdslay1_t16,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:7,33.43656,0.0,hdslay1_t16,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:8,33.43144,0.0,hdslay1_t16,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:34_j:9,33.42626,0.0,hdslay1_t16,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t16,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t16,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:10,33.39602,0.0,hdslay1_t16,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:11,33.38946,0.0,hdslay1_t16,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:12,33.38895,0.0,hdslay1_t16,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:13,33.45132,0.0,hdslay1_t16,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:14,33.49937,0.0,hdslay1_t16,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:15,33.5289,0.0,hdslay1_t16,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:16,33.53878,0.0,hdslay1_t16,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:17,33.54877,0.0,hdslay1_t16,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:18,33.55711,0.0,hdslay1_t16,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t16,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t16,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t16,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:4,33.44866,0.0,hdslay1_t16,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:5,33.43545,0.0,hdslay1_t16,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:6,33.42071,0.0,hdslay1_t16,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:7,33.4114,0.0,hdslay1_t16,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:8,33.40809,0.0,hdslay1_t16,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:35_j:9,33.40388,0.0,hdslay1_t16,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t16,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t16,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:10,33.37816,0.0,hdslay1_t16,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:11,33.38621,0.0,hdslay1_t16,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:12,33.40659,0.0,hdslay1_t16,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:13,33.45084,0.0,hdslay1_t16,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:14,33.49056,0.0,hdslay1_t16,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:15,33.51818,0.0,hdslay1_t16,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:16,33.52688,0.0,hdslay1_t16,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:17,33.53711,0.0,hdslay1_t16,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:18,33.54789,0.0,hdslay1_t16,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t16,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t16,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t16,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:4,33.43082,0.0,hdslay1_t16,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:5,33.40592,0.0,hdslay1_t16,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:6,33.39101,0.0,hdslay1_t16,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:7,33.38316,0.0,hdslay1_t16,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:8,33.3798,0.0,hdslay1_t16,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:36_j:9,33.37972,0.0,hdslay1_t16,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t16,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t16,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:10,33.35587,0.0,hdslay1_t16,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:11,33.36892,0.0,hdslay1_t16,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:12,33.39786,0.0,hdslay1_t16,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:13,33.43832,0.0,hdslay1_t16,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:14,33.47699,0.0,hdslay1_t16,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:15,33.50719,0.0,hdslay1_t16,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:16,33.51725,0.0,hdslay1_t16,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:17,33.52639,0.0,hdslay1_t16,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t16,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t16,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t16,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t16,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t16,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:5,33.35892,0.0,hdslay1_t16,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:6,33.35713,0.0,hdslay1_t16,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:7,33.35437,0.0,hdslay1_t16,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:8,33.35108,0.0,hdslay1_t16,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:37_j:9,33.35261,0.0,hdslay1_t16,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t16,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t16,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:10,33.31574,0.0,hdslay1_t16,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:11,33.32728,0.0,hdslay1_t16,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:12,33.36136,0.0,hdslay1_t16,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:13,33.40755,0.0,hdslay1_t16,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:14,33.45586,0.0,hdslay1_t16,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:15,33.50273,0.0,hdslay1_t16,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:16,33.51168,0.0,hdslay1_t16,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t16,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t16,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t16,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t16,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t16,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t16,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:5,33.31556,0.0,hdslay1_t16,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:6,33.3171,0.0,hdslay1_t16,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:7,33.31276,0.0,hdslay1_t16,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:8,33.31306,0.0,hdslay1_t16,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:38_j:9,33.31406,0.0,hdslay1_t16,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t16,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t16,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:10,33.24181,0.0,hdslay1_t16,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:11,33.26459,0.0,hdslay1_t16,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:12,33.30009,0.0,hdslay1_t16,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:13,33.35101,0.0,hdslay1_t16,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:14,33.40931,0.0,hdslay1_t16,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:15,33.48494,0.0,hdslay1_t16,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t16,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t16,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t16,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t16,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t16,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t16,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t16,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:5,33.26108,0.0,hdslay1_t16,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:6,33.25765,0.0,hdslay1_t16,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:7,33.25811,0.0,hdslay1_t16,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:8,33.25549,0.0,hdslay1_t16,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:39_j:9,33.25017,0.0,hdslay1_t16,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:0,35.00013,0.0,hdslay1_t16,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:1,34.99559,0.0,hdslay1_t16,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:10,34.39943,0.0,hdslay1_t16,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:11,34.35043,0.0,hdslay1_t16,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:12,34.30171,0.0,hdslay1_t16,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:13,34.24841,0.0,hdslay1_t16,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:14,34.20434,0.0,hdslay1_t16,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:15,34.16686,0.0,hdslay1_t16,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:16,34.15262,0.0,hdslay1_t16,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:17,34.13976,0.0,hdslay1_t16,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:18,34.13164,0.0,hdslay1_t16,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:19,34.12806,0.0,hdslay1_t16,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:2,34.98686,0.0,hdslay1_t16,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:3,34.95657,0.0,hdslay1_t16,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:4,34.90254,0.0,hdslay1_t16,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:5,34.82806,0.0,hdslay1_t16,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:6,34.72911,0.0,hdslay1_t16,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:7,34.62424,0.0,hdslay1_t16,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:8,34.53156,0.0,hdslay1_t16,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:3_j:9,34.45894,0.0,hdslay1_t16,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:0,34.97303,0.0,hdslay1_t16,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:1,34.97104,0.0,hdslay1_t16,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:10,34.39855,0.0,hdslay1_t16,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:11,34.34473,0.0,hdslay1_t16,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:12,34.28305,0.0,hdslay1_t16,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:13,34.22557,0.0,hdslay1_t16,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:14,34.18078,0.0,hdslay1_t16,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:15,34.14425,0.0,hdslay1_t16,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:16,34.12657,0.0,hdslay1_t16,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:17,34.11449,0.0,hdslay1_t16,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:18,34.10971,0.0,hdslay1_t16,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:19,34.10885,0.0,hdslay1_t16,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:2,34.96538,0.0,hdslay1_t16,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:3,34.9424,0.0,hdslay1_t16,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:4,34.90165,0.0,hdslay1_t16,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:5,34.8364,0.0,hdslay1_t16,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:6,34.75482,0.0,hdslay1_t16,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:7,34.64759,0.0,hdslay1_t16,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:8,34.54525,0.0,hdslay1_t16,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:4_j:9,34.46461,0.0,hdslay1_t16,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:0,34.94649,0.0,hdslay1_t16,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:1,34.94613,0.0,hdslay1_t16,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:10,34.389,0.0,hdslay1_t16,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:11,34.32661,0.0,hdslay1_t16,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:12,34.25855,0.0,hdslay1_t16,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:13,34.1963,0.0,hdslay1_t16,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:14,34.14697,0.0,hdslay1_t16,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:15,34.11213,0.0,hdslay1_t16,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:16,34.09789,0.0,hdslay1_t16,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:17,34.08711,0.0,hdslay1_t16,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:18,34.0853,0.0,hdslay1_t16,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:19,34.08723,0.0,hdslay1_t16,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:2,34.93977,0.0,hdslay1_t16,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:3,34.92151,0.0,hdslay1_t16,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:4,34.8919,0.0,hdslay1_t16,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:5,34.83709,0.0,hdslay1_t16,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:6,34.75802,0.0,hdslay1_t16,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:7,34.66465,0.0,hdslay1_t16,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:8,34.56518,0.0,hdslay1_t16,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:5_j:9,34.46428,0.0,hdslay1_t16,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:0,34.92889,0.0,hdslay1_t16,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:1,34.92807,0.0,hdslay1_t16,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:10,34.35701,0.0,hdslay1_t16,6,10,hdslay1,arr,,,,,,
