obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t16_otype:arr_i:6_j:11,34.29039,0.0,hdslay1_t16,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:12,34.21449,0.0,hdslay1_t16,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:13,34.14607,0.0,hdslay1_t16,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:14,34.10134,0.0,hdslay1_t16,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:15,34.07107,0.0,hdslay1_t16,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:16,34.06337,0.0,hdslay1_t16,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:17,34.05589,0.0,hdslay1_t16,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:18,34.05422,0.0,hdslay1_t16,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:19,34.05332,0.0,hdslay1_t16,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:2,34.92341,0.0,hdslay1_t16,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:3,34.91121,0.0,hdslay1_t16,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:4,34.88715,0.0,hdslay1_t16,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:5,34.83099,0.0,hdslay1_t16,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:6,34.74531,0.0,hdslay1_t16,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:7,34.65028,0.0,hdslay1_t16,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:8,34.54732,0.0,hdslay1_t16,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:6_j:9,34.43838,0.0,hdslay1_t16,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:0,34.91498,0.0,hdslay1_t16,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:1,34.91508,0.0,hdslay1_t16,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:10,34.29571,0.0,hdslay1_t16,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:11,34.2284,0.0,hdslay1_t16,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:12,34.14551,0.0,hdslay1_t16,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:13,34.0799,0.0,hdslay1_t16,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:14,34.04267,0.0,hdslay1_t16,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:15,34.02035,0.0,hdslay1_t16,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:16,34.0114,0.0,hdslay1_t16,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:17,34.01589,0.0,hdslay1_t16,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:18,34.01584,0.0,hdslay1_t16,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:19,34.01413,0.0,hdslay1_t16,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:2,34.91286,0.0,hdslay1_t16,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:3,34.90632,0.0,hdslay1_t16,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:4,34.88184,0.0,hdslay1_t16,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:5,34.82307,0.0,hdslay1_t16,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:6,34.74083,0.0,hdslay1_t16,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:7,34.6206,0.0,hdslay1_t16,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:8,34.48205,0.0,hdslay1_t16,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:7_j:9,34.36889,0.0,hdslay1_t16,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:0,34.90105,0.0,hdslay1_t16,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:1,34.90145,0.0,hdslay1_t16,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:10,34.20386,0.0,hdslay1_t16,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:11,34.13084,0.0,hdslay1_t16,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:12,34.05181,0.0,hdslay1_t16,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:13,34.00353,0.0,hdslay1_t16,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:14,33.97674,0.0,hdslay1_t16,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:15,33.96232,0.0,hdslay1_t16,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:16,33.94925,0.0,hdslay1_t16,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:17,33.96455,0.0,hdslay1_t16,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:18,33.97667,0.0,hdslay1_t16,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:19,33.97983,0.0,hdslay1_t16,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:2,34.90269,0.0,hdslay1_t16,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:3,34.9017,0.0,hdslay1_t16,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t16,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t16,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t16,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:7,34.50651,0.0,hdslay1_t16,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:8,34.35867,0.0,hdslay1_t16,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:8_j:9,34.27222,0.0,hdslay1_t16,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:0,34.88295,0.0,hdslay1_t16,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:1,34.87991,0.0,hdslay1_t16,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:10,34.10085,0.0,hdslay1_t16,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:11,34.03003,0.0,hdslay1_t16,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:12,33.96668,0.0,hdslay1_t16,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:13,33.93501,0.0,hdslay1_t16,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:14,33.92367,0.0,hdslay1_t16,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:15,33.91658,0.0,hdslay1_t16,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:16,33.86903,0.0,hdslay1_t16,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:17,33.92399,0.0,hdslay1_t16,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:18,33.94625,0.0,hdslay1_t16,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:19,33.95539,0.0,hdslay1_t16,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:2,34.88087,0.0,hdslay1_t16,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:3,34.8764,0.0,hdslay1_t16,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t16,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t16,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t16,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t16,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:8,34.19096,0.0,hdslay1_t16,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t16_otype:arr_i:9_j:9,34.15216,0.0,hdslay1_t16,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:0,35.22791,0.0,hdslay1_t17,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:1,35.21533,0.0,hdslay1_t17,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:10,34.48992,0.0,hdslay1_t17,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:11,34.43301,0.0,hdslay1_t17,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:12,34.38697,0.0,hdslay1_t17,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:13,34.34144,0.0,hdslay1_t17,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:14,34.29493,0.0,hdslay1_t17,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:15,34.2405,0.0,hdslay1_t17,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:16,34.23539,0.0,hdslay1_t17,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:17,34.23136,0.0,hdslay1_t17,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:18,34.22813,0.0,hdslay1_t17,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:19,34.22635,0.0,hdslay1_t17,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:2,35.18273,0.0,hdslay1_t17,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:3,35.14102,0.0,hdslay1_t17,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:4,35.06888,0.0,hdslay1_t17,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:5,34.9609,0.0,hdslay1_t17,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:6,34.83017,0.0,hdslay1_t17,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:7,34.71807,0.0,hdslay1_t17,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:8,34.62433,0.0,hdslay1_t17,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:0_j:9,34.55,0.0,hdslay1_t17,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:0,35.02192,0.0,hdslay1_t17,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:1,35.01707,0.0,hdslay1_t17,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:10,34.09268,0.0,hdslay1_t17,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:11,34.02663,0.0,hdslay1_t17,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:12,33.967,0.0,hdslay1_t17,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:13,33.92947,0.0,hdslay1_t17,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:14,33.9452,0.0,hdslay1_t17,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:15,33.95362,0.0,hdslay1_t17,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:16,33.95738,0.0,hdslay1_t17,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:17,33.97728,0.0,hdslay1_t17,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:18,33.99259,0.0,hdslay1_t17,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:19,34.00047,0.0,hdslay1_t17,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:2,35.01346,0.0,hdslay1_t17,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:3,35.00698,0.0,hdslay1_t17,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t17,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t17,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t17,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t17,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:8,34.1617,0.0,hdslay1_t17,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:10_j:9,34.13509,0.0,hdslay1_t17,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:0,34.95404,0.0,hdslay1_t17,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:1,34.95014,0.0,hdslay1_t17,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:10,34.03805,0.0,hdslay1_t17,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:11,33.98439,0.0,hdslay1_t17,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:12,33.92282,0.0,hdslay1_t17,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:13,33.82787,0.0,hdslay1_t17,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:14,33.91771,0.0,hdslay1_t17,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:15,33.94697,0.0,hdslay1_t17,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:16,33.96359,0.0,hdslay1_t17,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:17,33.98024,0.0,hdslay1_t17,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:18,33.99308,0.0,hdslay1_t17,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:19,33.99922,0.0,hdslay1_t17,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:2,34.94457,0.0,hdslay1_t17,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:3,34.94535,0.0,hdslay1_t17,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t17,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t17,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t17,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t17,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:8,34.09067,0.0,hdslay1_t17,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:11_j:9,34.07357,0.0,hdslay1_t17,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:0,34.88239,0.0,hdslay1_t17,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:1,34.87714,0.0,hdslay1_t17,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:10,34.01399,0.0,hdslay1_t17,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:11,33.97652,0.0,hdslay1_t17,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:12,33.93611,0.0,hdslay1_t17,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:13,33.90642,0.0,hdslay1_t17,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:14,33.931,0.0,hdslay1_t17,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:15,33.95162,0.0,hdslay1_t17,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:16,33.96902,0.0,hdslay1_t17,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:17,33.9835,0.0,hdslay1_t17,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:18,33.99566,0.0,hdslay1_t17,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:19,34.0012,0.0,hdslay1_t17,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:2,34.87358,0.0,hdslay1_t17,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:3,34.86959,0.0,hdslay1_t17,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t17,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t17,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t17,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t17,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:8,34.05284,0.0,hdslay1_t17,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:12_j:9,34.03731,0.0,hdslay1_t17,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:0,34.80712,0.0,hdslay1_t17,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:1,34.80553,0.0,hdslay1_t17,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:10,33.99946,0.0,hdslay1_t17,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:11,33.97562,0.0,hdslay1_t17,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:12,33.9494,0.0,hdslay1_t17,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:13,33.93579,0.0,hdslay1_t17,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:14,33.94433,0.0,hdslay1_t17,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:15,33.95687,0.0,hdslay1_t17,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:16,33.97225,0.0,hdslay1_t17,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:17,33.98519,0.0,hdslay1_t17,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:18,33.99715,0.0,hdslay1_t17,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:19,34.004,0.0,hdslay1_t17,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:2,34.79907,0.0,hdslay1_t17,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:3,34.78923,0.0,hdslay1_t17,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t17,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t17,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t17,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t17,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:8,34.02073,0.0,hdslay1_t17,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:13_j:9,34.01105,0.0,hdslay1_t17,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:0,34.70981,0.0,hdslay1_t17,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:1,34.71507,0.0,hdslay1_t17,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:10,33.9824,0.0,hdslay1_t17,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:11,33.96593,0.0,hdslay1_t17,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:12,33.94988,0.0,hdslay1_t17,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:13,33.94302,0.0,hdslay1_t17,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:14,33.94889,0.0,hdslay1_t17,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:15,33.95746,0.0,hdslay1_t17,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:16,33.97268,0.0,hdslay1_t17,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:17,33.98439,0.0,hdslay1_t17,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:18,33.99561,0.0,hdslay1_t17,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:19,34.00365,0.0,hdslay1_t17,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:2,34.70969,0.0,hdslay1_t17,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:3,34.7022,0.0,hdslay1_t17,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t17,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t17,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t17,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t17,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:8,33.98736,0.0,hdslay1_t17,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:14_j:9,33.98777,0.0,hdslay1_t17,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:0,34.62646,0.0,hdslay1_t17,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:1,34.629,0.0,hdslay1_t17,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:10,33.95142,0.0,hdslay1_t17,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:11,33.93966,0.0,hdslay1_t17,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:12,33.9344,0.0,hdslay1_t17,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:13,33.935,0.0,hdslay1_t17,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:14,33.94433,0.0,hdslay1_t17,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:15,33.95308,0.0,hdslay1_t17,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:16,33.97053,0.0,hdslay1_t17,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:17,33.98414,0.0,hdslay1_t17,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:18,33.99507,0.0,hdslay1_t17,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:19,34.00382,0.0,hdslay1_t17,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:2,34.61545,0.0,hdslay1_t17,15,2,hdslay1,arr,,,,,,
