obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t17_otype:arr_i:15_j:3,34.60482,0.0,hdslay1_t17,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t17,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t17,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t17,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t17,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:8,33.9564,0.0,hdslay1_t17,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:15_j:9,33.95477,0.0,hdslay1_t17,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:0,34.55084,0.0,hdslay1_t17,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:1,34.54233,0.0,hdslay1_t17,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:10,33.90533,0.0,hdslay1_t17,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:11,33.90226,0.0,hdslay1_t17,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:12,33.90481,0.0,hdslay1_t17,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:13,33.91614,0.0,hdslay1_t17,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:14,33.9291,0.0,hdslay1_t17,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:15,33.94356,0.0,hdslay1_t17,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:16,33.96423,0.0,hdslay1_t17,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:17,33.98108,0.0,hdslay1_t17,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:18,33.99392,0.0,hdslay1_t17,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:19,34.00298,0.0,hdslay1_t17,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:2,34.52675,0.0,hdslay1_t17,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:3,34.52145,0.0,hdslay1_t17,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t17,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t17,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t17,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t17,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:8,33.91052,0.0,hdslay1_t17,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:16_j:9,33.91065,0.0,hdslay1_t17,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:0,34.46402,0.0,hdslay1_t17,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:1,34.45674,0.0,hdslay1_t17,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:10,33.85383,0.0,hdslay1_t17,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:11,33.85452,0.0,hdslay1_t17,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:12,33.85673,0.0,hdslay1_t17,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:13,33.87272,0.0,hdslay1_t17,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:14,33.88845,0.0,hdslay1_t17,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:15,33.91398,0.0,hdslay1_t17,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:16,33.94478,0.0,hdslay1_t17,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:17,33.96774,0.0,hdslay1_t17,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:18,33.98503,0.0,hdslay1_t17,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:19,33.99516,0.0,hdslay1_t17,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:2,34.45619,0.0,hdslay1_t17,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:3,34.46253,0.0,hdslay1_t17,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t17,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t17,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t17,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t17,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:8,33.86249,0.0,hdslay1_t17,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:17_j:9,33.86076,0.0,hdslay1_t17,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:0,34.36609,0.0,hdslay1_t17,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:1,34.3691,0.0,hdslay1_t17,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:10,33.81452,0.0,hdslay1_t17,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:11,33.80922,0.0,hdslay1_t17,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:12,33.80678,0.0,hdslay1_t17,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:13,33.80922,0.0,hdslay1_t17,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:14,33.81284,0.0,hdslay1_t17,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:15,33.85854,0.0,hdslay1_t17,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:16,33.90517,0.0,hdslay1_t17,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:17,33.93987,0.0,hdslay1_t17,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:18,33.96561,0.0,hdslay1_t17,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:19,33.97643,0.0,hdslay1_t17,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:2,34.37716,0.0,hdslay1_t17,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:3,34.39061,0.0,hdslay1_t17,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t17,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t17,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t17,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t17,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:8,33.82128,0.0,hdslay1_t17,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:18_j:9,33.81769,0.0,hdslay1_t17,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:0,34.27305,0.0,hdslay1_t17,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:1,34.27245,0.0,hdslay1_t17,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:10,33.77865,0.0,hdslay1_t17,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:11,33.7677,0.0,hdslay1_t17,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:12,33.75933,0.0,hdslay1_t17,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:13,33.73468,0.0,hdslay1_t17,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:14,33.69722,0.0,hdslay1_t17,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:15,33.79309,0.0,hdslay1_t17,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:16,33.85977,0.0,hdslay1_t17,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:17,33.9008,0.0,hdslay1_t17,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:18,33.92582,0.0,hdslay1_t17,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:19,33.94231,0.0,hdslay1_t17,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:2,34.27926,0.0,hdslay1_t17,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:3,34.29068,0.0,hdslay1_t17,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t17,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t17,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t17,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t17,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:8,33.78692,0.0,hdslay1_t17,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:19_j:9,33.7842,0.0,hdslay1_t17,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:0,35.22011,0.0,hdslay1_t17,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:1,35.20921,0.0,hdslay1_t17,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:10,34.48919,0.0,hdslay1_t17,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:11,34.43363,0.0,hdslay1_t17,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:12,34.3849,0.0,hdslay1_t17,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:13,34.33948,0.0,hdslay1_t17,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:14,34.29135,0.0,hdslay1_t17,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:15,34.24096,0.0,hdslay1_t17,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:16,34.23171,0.0,hdslay1_t17,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:17,34.2244,0.0,hdslay1_t17,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:18,34.22063,0.0,hdslay1_t17,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:19,34.21729,0.0,hdslay1_t17,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:2,35.18137,0.0,hdslay1_t17,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:3,35.13591,0.0,hdslay1_t17,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:4,35.06653,0.0,hdslay1_t17,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:5,34.97426,0.0,hdslay1_t17,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:6,34.85436,0.0,hdslay1_t17,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:7,34.72554,0.0,hdslay1_t17,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:8,34.62251,0.0,hdslay1_t17,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:1_j:9,34.54855,0.0,hdslay1_t17,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:0,34.1826,0.0,hdslay1_t17,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:1,34.18526,0.0,hdslay1_t17,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:10,33.75306,0.0,hdslay1_t17,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:11,33.74499,0.0,hdslay1_t17,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:12,33.7302,0.0,hdslay1_t17,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:13,33.66978,0.0,hdslay1_t17,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:14,33.47113,0.0,hdslay1_t17,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:15,33.71124,0.0,hdslay1_t17,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:16,33.81754,0.0,hdslay1_t17,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:17,33.86661,0.0,hdslay1_t17,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:18,33.88776,0.0,hdslay1_t17,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:19,33.90375,0.0,hdslay1_t17,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:2,34.18058,0.0,hdslay1_t17,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:3,34.17299,0.0,hdslay1_t17,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t17,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t17,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t17,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t17,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:8,33.75961,0.0,hdslay1_t17,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:20_j:9,33.75877,0.0,hdslay1_t17,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:0,34.09977,0.0,hdslay1_t17,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:1,34.10238,0.0,hdslay1_t17,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:10,33.73757,0.0,hdslay1_t17,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:11,33.73521,0.0,hdslay1_t17,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:12,33.72571,0.0,hdslay1_t17,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:13,33.69926,0.0,hdslay1_t17,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:14,33.66883,0.0,hdslay1_t17,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:15,33.73941,0.0,hdslay1_t17,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:16,33.80075,0.0,hdslay1_t17,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:17,33.84499,0.0,hdslay1_t17,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:18,33.86772,0.0,hdslay1_t17,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:19,33.87699,0.0,hdslay1_t17,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:2,34.08426,0.0,hdslay1_t17,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:3,34.05254,0.0,hdslay1_t17,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t17,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t17,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:6,33.70658,0.0,hdslay1_t17,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:7,33.71725,0.0,hdslay1_t17,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:8,33.73381,0.0,hdslay1_t17,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:21_j:9,33.73922,0.0,hdslay1_t17,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:0,34.01852,0.0,hdslay1_t17,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:1,33.99964,0.0,hdslay1_t17,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:10,33.72492,0.0,hdslay1_t17,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:11,33.72684,0.0,hdslay1_t17,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:12,33.72546,0.0,hdslay1_t17,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:13,33.72198,0.0,hdslay1_t17,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:14,33.72621,0.0,hdslay1_t17,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:15,33.76015,0.0,hdslay1_t17,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:16,33.79401,0.0,hdslay1_t17,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:17,33.82793,0.0,hdslay1_t17,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:18,33.84745,0.0,hdslay1_t17,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:19,33.85455,0.0,hdslay1_t17,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:2,33.9717,0.0,hdslay1_t17,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:3,33.89923,0.0,hdslay1_t17,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:4,33.77938,0.0,hdslay1_t17,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t17,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:6,33.69425,0.0,hdslay1_t17,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:7,33.7036,0.0,hdslay1_t17,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:8,33.71546,0.0,hdslay1_t17,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:22_j:9,33.72272,0.0,hdslay1_t17,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:0,33.92515,0.0,hdslay1_t17,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:1,33.89846,0.0,hdslay1_t17,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:10,33.70664,0.0,hdslay1_t17,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:11,33.71401,0.0,hdslay1_t17,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:12,33.72328,0.0,hdslay1_t17,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:13,33.7333,0.0,hdslay1_t17,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:14,33.74589,0.0,hdslay1_t17,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:15,33.76878,0.0,hdslay1_t17,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:16,33.79134,0.0,hdslay1_t17,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:17,33.81534,0.0,hdslay1_t17,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:18,33.83102,0.0,hdslay1_t17,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:19,33.83569,0.0,hdslay1_t17,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:2,33.85757,0.0,hdslay1_t17,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:3,33.77538,0.0,hdslay1_t17,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:4,33.68481,0.0,hdslay1_t17,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:5,33.66181,0.0,hdslay1_t17,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:6,33.67321,0.0,hdslay1_t17,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:7,33.68422,0.0,hdslay1_t17,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:8,33.69503,0.0,hdslay1_t17,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:23_j:9,33.70242,0.0,hdslay1_t17,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:0,33.8451,0.0,hdslay1_t17,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:1,33.82542,0.0,hdslay1_t17,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:10,33.6786,0.0,hdslay1_t17,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:11,33.69301,0.0,hdslay1_t17,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:12,33.71257,0.0,hdslay1_t17,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:13,33.73238,0.0,hdslay1_t17,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:14,33.74938,0.0,hdslay1_t17,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:15,33.76823,0.0,hdslay1_t17,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:16,33.78313,0.0,hdslay1_t17,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:17,33.79833,0.0,hdslay1_t17,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:18,33.81261,0.0,hdslay1_t17,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:19,33.81974,0.0,hdslay1_t17,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:2,33.78112,0.0,hdslay1_t17,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:3,33.70378,0.0,hdslay1_t17,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:4,33.56742,0.0,hdslay1_t17,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:5,33.62958,0.0,hdslay1_t17,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:6,33.65233,0.0,hdslay1_t17,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:7,33.66487,0.0,hdslay1_t17,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:8,33.67444,0.0,hdslay1_t17,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:24_j:9,33.67699,0.0,hdslay1_t17,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:0,33.79881,0.0,hdslay1_t17,25,0,hdslay1,arr,,,,,,
