obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t17_otype:arr_i:25_j:1,33.78643,0.0,hdslay1_t17,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:10,33.64114,0.0,hdslay1_t17,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:11,33.66567,0.0,hdslay1_t17,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:12,33.69368,0.0,hdslay1_t17,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:13,33.71789,0.0,hdslay1_t17,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:14,33.73809,0.0,hdslay1_t17,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:15,33.75655,0.0,hdslay1_t17,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:16,33.76968,0.0,hdslay1_t17,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:17,33.78254,0.0,hdslay1_t17,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:18,33.79247,0.0,hdslay1_t17,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:19,33.80079,0.0,hdslay1_t17,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:2,33.75621,0.0,hdslay1_t17,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:3,33.70304,0.0,hdslay1_t17,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:4,33.64219,0.0,hdslay1_t17,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:5,33.63926,0.0,hdslay1_t17,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:6,33.64113,0.0,hdslay1_t17,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:7,33.64516,0.0,hdslay1_t17,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:8,33.64907,0.0,hdslay1_t17,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:25_j:9,33.64451,0.0,hdslay1_t17,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:0,33.77449,0.0,hdslay1_t17,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:1,33.76383,0.0,hdslay1_t17,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:10,33.57321,0.0,hdslay1_t17,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:11,33.63648,0.0,hdslay1_t17,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:12,33.67104,0.0,hdslay1_t17,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:13,33.6966,0.0,hdslay1_t17,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:14,33.71485,0.0,hdslay1_t17,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:15,33.73362,0.0,hdslay1_t17,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:16,33.74319,0.0,hdslay1_t17,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:17,33.75521,0.0,hdslay1_t17,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:18,33.76935,0.0,hdslay1_t17,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:19,33.7756,0.0,hdslay1_t17,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:2,33.73821,0.0,hdslay1_t17,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:3,33.70419,0.0,hdslay1_t17,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:4,33.66684,0.0,hdslay1_t17,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:5,33.64121,0.0,hdslay1_t17,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:6,33.62767,0.0,hdslay1_t17,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:7,33.62371,0.0,hdslay1_t17,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:8,33.62042,0.0,hdslay1_t17,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:26_j:9,33.60829,0.0,hdslay1_t17,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:0,33.75691,0.0,hdslay1_t17,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:1,33.74721,0.0,hdslay1_t17,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:10,33.60559,0.0,hdslay1_t17,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:11,33.63223,0.0,hdslay1_t17,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:12,33.65345,0.0,hdslay1_t17,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:13,33.67695,0.0,hdslay1_t17,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:14,33.69485,0.0,hdslay1_t17,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:15,33.70531,0.0,hdslay1_t17,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:16,33.71401,0.0,hdslay1_t17,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:17,33.72579,0.0,hdslay1_t17,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:18,33.73934,0.0,hdslay1_t17,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:19,33.74815,0.0,hdslay1_t17,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:2,33.72563,0.0,hdslay1_t17,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:3,33.6979,0.0,hdslay1_t17,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:4,33.66395,0.0,hdslay1_t17,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:5,33.62856,0.0,hdslay1_t17,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:6,33.60627,0.0,hdslay1_t17,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:7,33.60139,0.0,hdslay1_t17,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:8,33.60227,0.0,hdslay1_t17,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:27_j:9,33.60378,0.0,hdslay1_t17,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:0,33.7438,0.0,hdslay1_t17,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:1,33.73439,0.0,hdslay1_t17,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:10,33.60438,0.0,hdslay1_t17,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:11,33.62142,0.0,hdslay1_t17,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:12,33.63916,0.0,hdslay1_t17,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:13,33.65991,0.0,hdslay1_t17,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:14,33.67897,0.0,hdslay1_t17,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:15,33.69141,0.0,hdslay1_t17,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:16,33.69709,0.0,hdslay1_t17,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:17,33.70611,0.0,hdslay1_t17,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:18,33.71416,0.0,hdslay1_t17,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:19,33.7207,0.0,hdslay1_t17,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:2,33.71517,0.0,hdslay1_t17,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:3,33.68631,0.0,hdslay1_t17,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:4,33.64564,0.0,hdslay1_t17,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:5,33.59929,0.0,hdslay1_t17,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:6,33.55678,0.0,hdslay1_t17,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:7,33.56851,0.0,hdslay1_t17,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:8,33.58214,0.0,hdslay1_t17,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:28_j:9,33.59365,0.0,hdslay1_t17,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:0,33.73006,0.0,hdslay1_t17,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:1,33.72043,0.0,hdslay1_t17,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:10,33.59146,0.0,hdslay1_t17,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:11,33.60635,0.0,hdslay1_t17,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:12,33.61963,0.0,hdslay1_t17,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:13,33.63743,0.0,hdslay1_t17,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:14,33.6572,0.0,hdslay1_t17,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:15,33.67436,0.0,hdslay1_t17,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:16,33.67862,0.0,hdslay1_t17,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:17,33.68472,0.0,hdslay1_t17,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:18,33.69273,0.0,hdslay1_t17,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:19,33.69701,0.0,hdslay1_t17,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:2,33.69903,0.0,hdslay1_t17,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:3,33.66831,0.0,hdslay1_t17,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:4,33.62578,0.0,hdslay1_t17,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:5,33.55807,0.0,hdslay1_t17,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:6,33.45389,0.0,hdslay1_t17,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:7,33.52929,0.0,hdslay1_t17,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:8,33.56031,0.0,hdslay1_t17,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:29_j:9,33.57657,0.0,hdslay1_t17,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:0,35.20968,0.0,hdslay1_t17,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:1,35.20159,0.0,hdslay1_t17,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:10,34.49181,0.0,hdslay1_t17,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:11,34.43741,0.0,hdslay1_t17,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:12,34.38473,0.0,hdslay1_t17,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:13,34.32964,0.0,hdslay1_t17,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:14,34.27736,0.0,hdslay1_t17,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:15,34.23333,0.0,hdslay1_t17,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:16,34.22168,0.0,hdslay1_t17,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:17,34.21104,0.0,hdslay1_t17,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:18,34.20386,0.0,hdslay1_t17,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:19,34.20118,0.0,hdslay1_t17,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:2,35.18636,0.0,hdslay1_t17,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:3,35.14026,0.0,hdslay1_t17,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:4,35.06902,0.0,hdslay1_t17,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:5,34.97818,0.0,hdslay1_t17,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:6,34.86724,0.0,hdslay1_t17,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:7,34.73488,0.0,hdslay1_t17,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:8,34.62921,0.0,hdslay1_t17,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:2_j:9,34.5522,0.0,hdslay1_t17,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:0,33.71448,0.0,hdslay1_t17,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:1,33.70415,0.0,hdslay1_t17,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:10,33.57546,0.0,hdslay1_t17,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:11,33.58605,0.0,hdslay1_t17,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:12,33.5984,0.0,hdslay1_t17,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:13,33.61434,0.0,hdslay1_t17,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:14,33.63217,0.0,hdslay1_t17,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:15,33.64792,0.0,hdslay1_t17,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:16,33.65527,0.0,hdslay1_t17,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:17,33.66151,0.0,hdslay1_t17,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:18,33.66846,0.0,hdslay1_t17,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:19,33.67032,0.0,hdslay1_t17,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:2,33.68689,0.0,hdslay1_t17,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:3,33.66108,0.0,hdslay1_t17,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:4,33.62164,0.0,hdslay1_t17,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:5,33.57218,0.0,hdslay1_t17,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:6,33.52775,0.0,hdslay1_t17,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:7,33.54004,0.0,hdslay1_t17,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:8,33.55276,0.0,hdslay1_t17,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:30_j:9,33.56342,0.0,hdslay1_t17,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:0,33.70426,0.0,hdslay1_t17,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:1,33.69152,0.0,hdslay1_t17,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:10,33.55793,0.0,hdslay1_t17,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:11,33.56594,0.0,hdslay1_t17,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:12,33.57412,0.0,hdslay1_t17,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:13,33.58842,0.0,hdslay1_t17,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:14,33.60894,0.0,hdslay1_t17,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:15,33.62667,0.0,hdslay1_t17,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:16,33.63514,0.0,hdslay1_t17,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:17,33.64169,0.0,hdslay1_t17,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:18,33.64721,0.0,hdslay1_t17,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:19,33.64994,0.0,hdslay1_t17,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:2,33.67743,0.0,hdslay1_t17,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:3,33.65313,0.0,hdslay1_t17,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:4,33.61638,0.0,hdslay1_t17,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:5,33.57792,0.0,hdslay1_t17,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:6,33.55121,0.0,hdslay1_t17,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:7,33.54417,0.0,hdslay1_t17,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:8,33.54524,0.0,hdslay1_t17,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:31_j:9,33.54904,0.0,hdslay1_t17,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t17,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:1,33.68188,0.0,hdslay1_t17,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:10,33.53382,0.0,hdslay1_t17,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:11,33.53931,0.0,hdslay1_t17,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:12,33.54629,0.0,hdslay1_t17,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:13,33.56354,0.0,hdslay1_t17,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:14,33.5871,0.0,hdslay1_t17,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:15,33.61055,0.0,hdslay1_t17,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:16,33.62028,0.0,hdslay1_t17,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:17,33.62654,0.0,hdslay1_t17,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:18,33.63191,0.0,hdslay1_t17,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:19,33.63505,0.0,hdslay1_t17,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:2,33.66719,0.0,hdslay1_t17,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:3,33.63954,0.0,hdslay1_t17,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:4,33.60448,0.0,hdslay1_t17,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:5,33.57368,0.0,hdslay1_t17,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:6,33.55188,0.0,hdslay1_t17,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:7,33.53941,0.0,hdslay1_t17,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:8,33.5336,0.0,hdslay1_t17,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:32_j:9,33.53174,0.0,hdslay1_t17,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t17,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t17,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:10,33.50528,0.0,hdslay1_t17,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:11,33.49575,0.0,hdslay1_t17,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:12,33.49198,0.0,hdslay1_t17,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:13,33.53308,0.0,hdslay1_t17,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:14,33.56566,0.0,hdslay1_t17,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:15,33.59412,0.0,hdslay1_t17,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:16,33.60649,0.0,hdslay1_t17,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:17,33.61517,0.0,hdslay1_t17,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:18,33.62158,0.0,hdslay1_t17,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:19,33.62581,0.0,hdslay1_t17,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:2,33.65161,0.0,hdslay1_t17,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:3,33.62203,0.0,hdslay1_t17,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:4,33.58479,0.0,hdslay1_t17,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:5,33.55897,0.0,hdslay1_t17,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:6,33.5398,0.0,hdslay1_t17,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:7,33.5258,0.0,hdslay1_t17,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:8,33.51615,0.0,hdslay1_t17,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:33_j:9,33.51017,0.0,hdslay1_t17,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t17,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t17,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:10,33.47318,0.0,hdslay1_t17,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:11,33.43861,0.0,hdslay1_t17,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:12,33.34709,0.0,hdslay1_t17,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:13,33.49116,0.0,hdslay1_t17,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:14,33.5453,0.0,hdslay1_t17,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:15,33.57665,0.0,hdslay1_t17,34,15,hdslay1,arr,,,,,,
