obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t17_otype:arr_i:34_j:16,33.59031,0.0,hdslay1_t17,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:17,33.60214,0.0,hdslay1_t17,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:18,33.61187,0.0,hdslay1_t17,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:19,33.62033,0.0,hdslay1_t17,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t17,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:3,33.59354,0.0,hdslay1_t17,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:4,33.55488,0.0,hdslay1_t17,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:5,33.53574,0.0,hdslay1_t17,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:6,33.51678,0.0,hdslay1_t17,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:7,33.50364,0.0,hdslay1_t17,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:8,33.49537,0.0,hdslay1_t17,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:34_j:9,33.48731,0.0,hdslay1_t17,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t17,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t17,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:10,33.45002,0.0,hdslay1_t17,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:11,33.43977,0.0,hdslay1_t17,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:12,33.43561,0.0,hdslay1_t17,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:13,33.49329,0.0,hdslay1_t17,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:14,33.53697,0.0,hdslay1_t17,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:15,33.56327,0.0,hdslay1_t17,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:16,33.57459,0.0,hdslay1_t17,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:17,33.58602,0.0,hdslay1_t17,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:18,33.59547,0.0,hdslay1_t17,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t17,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t17,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t17,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:4,33.52125,0.0,hdslay1_t17,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:5,33.50531,0.0,hdslay1_t17,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:6,33.4871,0.0,hdslay1_t17,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:7,33.47462,0.0,hdslay1_t17,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:8,33.46859,0.0,hdslay1_t17,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:35_j:9,33.46167,0.0,hdslay1_t17,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t17,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t17,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:10,33.42953,0.0,hdslay1_t17,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:11,33.43475,0.0,hdslay1_t17,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:12,33.45077,0.0,hdslay1_t17,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:13,33.49033,0.0,hdslay1_t17,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:14,33.52616,0.0,hdslay1_t17,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:15,33.55101,0.0,hdslay1_t17,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:16,33.56098,0.0,hdslay1_t17,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:17,33.57286,0.0,hdslay1_t17,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:18,33.58532,0.0,hdslay1_t17,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t17,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t17,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t17,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:4,33.50016,0.0,hdslay1_t17,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:5,33.47106,0.0,hdslay1_t17,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:6,33.45287,0.0,hdslay1_t17,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:7,33.44263,0.0,hdslay1_t17,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:8,33.43675,0.0,hdslay1_t17,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:36_j:9,33.43402,0.0,hdslay1_t17,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t17,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t17,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:10,33.40473,0.0,hdslay1_t17,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:11,33.41452,0.0,hdslay1_t17,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:12,33.43911,0.0,hdslay1_t17,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:13,33.4755,0.0,hdslay1_t17,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:14,33.51079,0.0,hdslay1_t17,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:15,33.53864,0.0,hdslay1_t17,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:16,33.54975,0.0,hdslay1_t17,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:17,33.56044,0.0,hdslay1_t17,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t17,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t17,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t17,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t17,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t17,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:5,33.41807,0.0,hdslay1_t17,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:6,33.41496,0.0,hdslay1_t17,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:7,33.41056,0.0,hdslay1_t17,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:8,33.40506,0.0,hdslay1_t17,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:37_j:9,33.40418,0.0,hdslay1_t17,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t17,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t17,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:10,33.3612,0.0,hdslay1_t17,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:11,33.36936,0.0,hdslay1_t17,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:12,33.39996,0.0,hdslay1_t17,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:13,33.44285,0.0,hdslay1_t17,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:14,33.48782,0.0,hdslay1_t17,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:15,33.53062,0.0,hdslay1_t17,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:16,33.54238,0.0,hdslay1_t17,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t17,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t17,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t17,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t17,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t17,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t17,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:5,33.37048,0.0,hdslay1_t17,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:6,33.37135,0.0,hdslay1_t17,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:7,33.36537,0.0,hdslay1_t17,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:8,33.36382,0.0,hdslay1_t17,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:38_j:9,33.36243,0.0,hdslay1_t17,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t17,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t17,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:10,33.28236,0.0,hdslay1_t17,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:11,33.30264,0.0,hdslay1_t17,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:12,33.33548,0.0,hdslay1_t17,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:13,33.38405,0.0,hdslay1_t17,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:14,33.43906,0.0,hdslay1_t17,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:15,33.51051,0.0,hdslay1_t17,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t17,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t17,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t17,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t17,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t17,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t17,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t17,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:5,33.31192,0.0,hdslay1_t17,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:6,33.30739,0.0,hdslay1_t17,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:7,33.30676,0.0,hdslay1_t17,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:8,33.30247,0.0,hdslay1_t17,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:39_j:9,33.29449,0.0,hdslay1_t17,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:0,35.19116,0.0,hdslay1_t17,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:1,35.18707,0.0,hdslay1_t17,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:10,34.49369,0.0,hdslay1_t17,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:11,34.43562,0.0,hdslay1_t17,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:12,34.37767,0.0,hdslay1_t17,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:13,34.31422,0.0,hdslay1_t17,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:14,34.26117,0.0,hdslay1_t17,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:15,34.21555,0.0,hdslay1_t17,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:16,34.20116,0.0,hdslay1_t17,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:17,34.1887,0.0,hdslay1_t17,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:18,34.18152,0.0,hdslay1_t17,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:19,34.17821,0.0,hdslay1_t17,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:2,35.17778,0.0,hdslay1_t17,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:3,35.14205,0.0,hdslay1_t17,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:4,35.078,0.0,hdslay1_t17,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:5,34.99102,0.0,hdslay1_t17,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:6,34.87619,0.0,hdslay1_t17,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:7,34.75478,0.0,hdslay1_t17,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:8,34.64739,0.0,hdslay1_t17,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:3_j:9,34.56313,0.0,hdslay1_t17,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:0,35.1612,0.0,hdslay1_t17,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:1,35.15933,0.0,hdslay1_t17,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:10,34.49639,0.0,hdslay1_t17,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:11,34.43256,0.0,hdslay1_t17,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:12,34.35934,0.0,hdslay1_t17,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:13,34.29065,0.0,hdslay1_t17,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:14,34.23695,0.0,hdslay1_t17,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:15,34.19301,0.0,hdslay1_t17,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:16,34.17497,0.0,hdslay1_t17,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:17,34.1631,0.0,hdslay1_t17,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:18,34.15903,0.0,hdslay1_t17,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:19,34.1586,0.0,hdslay1_t17,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:2,35.15339,0.0,hdslay1_t17,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:3,35.12649,0.0,hdslay1_t17,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:4,35.07897,0.0,hdslay1_t17,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:5,35.00212,0.0,hdslay1_t17,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:6,34.90885,0.0,hdslay1_t17,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:7,34.78524,0.0,hdslay1_t17,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:8,34.66684,0.0,hdslay1_t17,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:4_j:9,34.57354,0.0,hdslay1_t17,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:0,35.13066,0.0,hdslay1_t17,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:1,35.13041,0.0,hdslay1_t17,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:10,34.48977,0.0,hdslay1_t17,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:11,34.41587,0.0,hdslay1_t17,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:12,34.33507,0.0,hdslay1_t17,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:13,34.26086,0.0,hdslay1_t17,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:14,34.20206,0.0,hdslay1_t17,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:15,34.15965,0.0,hdslay1_t17,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:16,34.14584,0.0,hdslay1_t17,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:17,34.13543,0.0,hdslay1_t17,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:18,34.13427,0.0,hdslay1_t17,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:19,34.1368,0.0,hdslay1_t17,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:2,35.1231,0.0,hdslay1_t17,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:3,35.10177,0.0,hdslay1_t17,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:4,35.06788,0.0,hdslay1_t17,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:5,35.00502,0.0,hdslay1_t17,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:6,34.91525,0.0,hdslay1_t17,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:7,34.80841,0.0,hdslay1_t17,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:8,34.69441,0.0,hdslay1_t17,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:5_j:9,34.57805,0.0,hdslay1_t17,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:0,35.11069,0.0,hdslay1_t17,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:1,35.10989,0.0,hdslay1_t17,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:10,34.45623,0.0,hdslay1_t17,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:11,34.37825,0.0,hdslay1_t17,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:12,34.28905,0.0,hdslay1_t17,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:13,34.20847,0.0,hdslay1_t17,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:14,34.15529,0.0,hdslay1_t17,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:15,34.11786,0.0,hdslay1_t17,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:16,34.11121,0.0,hdslay1_t17,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:17,34.10443,0.0,hdslay1_t17,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:18,34.10357,0.0,hdslay1_t17,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:19,34.10335,0.0,hdslay1_t17,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:2,35.10466,0.0,hdslay1_t17,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:3,35.09019,0.0,hdslay1_t17,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:4,35.06279,0.0,hdslay1_t17,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:5,34.99955,0.0,hdslay1_t17,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:6,34.9022,0.0,hdslay1_t17,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:7,34.79347,0.0,hdslay1_t17,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:8,34.67565,0.0,hdslay1_t17,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:6_j:9,34.55074,0.0,hdslay1_t17,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:0,35.09522,0.0,hdslay1_t17,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:1,35.09544,0.0,hdslay1_t17,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:10,34.39031,0.0,hdslay1_t17,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:11,34.3126,0.0,hdslay1_t17,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:12,34.2166,0.0,hdslay1_t17,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:13,34.14004,0.0,hdslay1_t17,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:14,34.09561,0.0,hdslay1_t17,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:15,34.06756,0.0,hdslay1_t17,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:16,34.05999,0.0,hdslay1_t17,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:17,34.06548,0.0,hdslay1_t17,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:18,34.06661,0.0,hdslay1_t17,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:19,34.06549,0.0,hdslay1_t17,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:2,35.09305,0.0,hdslay1_t17,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:3,35.08547,0.0,hdslay1_t17,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:4,35.05744,0.0,hdslay1_t17,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:5,34.991,0.0,hdslay1_t17,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:6,34.89704,0.0,hdslay1_t17,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:7,34.75997,0.0,hdslay1_t17,7,7,hdslay1,arr,,,,,,
