obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t17_otype:arr_i:7_j:8,34.60188,0.0,hdslay1_t17,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:7_j:9,34.47393,0.0,hdslay1_t17,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:0,35.07977,0.0,hdslay1_t17,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:1,35.08039,0.0,hdslay1_t17,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:10,34.29053,0.0,hdslay1_t17,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:11,34.20782,0.0,hdslay1_t17,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:12,34.11828,0.0,hdslay1_t17,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:13,34.0616,0.0,hdslay1_t17,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:14,34.02936,0.0,hdslay1_t17,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:15,34.01013,0.0,hdslay1_t17,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:16,33.99892,0.0,hdslay1_t17,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:17,34.01585,0.0,hdslay1_t17,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:18,34.02912,0.0,hdslay1_t17,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:19,34.03288,0.0,hdslay1_t17,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:2,35.08177,0.0,hdslay1_t17,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:3,35.08089,0.0,hdslay1_t17,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t17,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t17,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t17,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:7,34.62977,0.0,hdslay1_t17,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:8,34.46366,0.0,hdslay1_t17,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:8_j:9,34.36774,0.0,hdslay1_t17,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:0,35.05979,0.0,hdslay1_t17,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:1,35.05644,0.0,hdslay1_t17,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:10,34.179,0.0,hdslay1_t17,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:11,34.1004,0.0,hdslay1_t17,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:12,34.02988,0.0,hdslay1_t17,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:13,33.99251,0.0,hdslay1_t17,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:14,33.9767,0.0,hdslay1_t17,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:15,33.9661,0.0,hdslay1_t17,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:16,33.92052,0.0,hdslay1_t17,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:17,33.97723,0.0,hdslay1_t17,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:18,34.00071,0.0,hdslay1_t17,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:19,34.0106,0.0,hdslay1_t17,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:2,35.0574,0.0,hdslay1_t17,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:3,35.05245,0.0,hdslay1_t17,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t17,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t17,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t17,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t17,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:8,34.28037,0.0,hdslay1_t17,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t17_otype:arr_i:9_j:9,34.23749,0.0,hdslay1_t17,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:0,35.30525,0.0,hdslay1_t18,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:1,35.29132,0.0,hdslay1_t18,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:10,34.53242,0.0,hdslay1_t18,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:11,34.47171,0.0,hdslay1_t18,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:12,34.42265,0.0,hdslay1_t18,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:13,34.37389,0.0,hdslay1_t18,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:14,34.32366,0.0,hdslay1_t18,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:15,34.26377,0.0,hdslay1_t18,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:16,34.25959,0.0,hdslay1_t18,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:17,34.25577,0.0,hdslay1_t18,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:18,34.25238,0.0,hdslay1_t18,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:19,34.25051,0.0,hdslay1_t18,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:2,35.25782,0.0,hdslay1_t18,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:3,35.21504,0.0,hdslay1_t18,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:4,35.14177,0.0,hdslay1_t18,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:5,35.0293,0.0,hdslay1_t18,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:6,34.89315,0.0,hdslay1_t18,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:7,34.77506,0.0,hdslay1_t18,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:8,34.67597,0.0,hdslay1_t18,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:0_j:9,34.59689,0.0,hdslay1_t18,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:0,35.10044,0.0,hdslay1_t18,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:1,35.09585,0.0,hdslay1_t18,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:10,34.13042,0.0,hdslay1_t18,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:11,34.0598,0.0,hdslay1_t18,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:12,33.99575,0.0,hdslay1_t18,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:13,33.95453,0.0,hdslay1_t18,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:14,33.96747,0.0,hdslay1_t18,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:15,33.97361,0.0,hdslay1_t18,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:16,33.9768,0.0,hdslay1_t18,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:17,33.99629,0.0,hdslay1_t18,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:18,34.01115,0.0,hdslay1_t18,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:19,34.01884,0.0,hdslay1_t18,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:2,35.09248,0.0,hdslay1_t18,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:3,35.08624,0.0,hdslay1_t18,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t18,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t18,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t18,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t18,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:8,34.20185,0.0,hdslay1_t18,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:10_j:9,34.17424,0.0,hdslay1_t18,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:0,35.03278,0.0,hdslay1_t18,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:1,35.02924,0.0,hdslay1_t18,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:10,34.07238,0.0,hdslay1_t18,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:11,34.01571,0.0,hdslay1_t18,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:12,33.95055,0.0,hdslay1_t18,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:13,33.85239,0.0,hdslay1_t18,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:14,33.93887,0.0,hdslay1_t18,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:15,33.9652,0.0,hdslay1_t18,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:16,33.98155,0.0,hdslay1_t18,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:17,33.99776,0.0,hdslay1_t18,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:18,34.01018,0.0,hdslay1_t18,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:19,34.01618,0.0,hdslay1_t18,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:2,35.02444,0.0,hdslay1_t18,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:3,35.02579,0.0,hdslay1_t18,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t18,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t18,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t18,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t18,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:8,34.12682,0.0,hdslay1_t18,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:11_j:9,34.10908,0.0,hdslay1_t18,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:0,34.96137,0.0,hdslay1_t18,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:1,34.95652,0.0,hdslay1_t18,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:10,34.04574,0.0,hdslay1_t18,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:11,34.00639,0.0,hdslay1_t18,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:12,33.96297,0.0,hdslay1_t18,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:13,33.93009,0.0,hdslay1_t18,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:14,33.95093,0.0,hdslay1_t18,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:15,33.96839,0.0,hdslay1_t18,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:16,33.98554,0.0,hdslay1_t18,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:17,33.99964,0.0,hdslay1_t18,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:18,34.01126,0.0,hdslay1_t18,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:19,34.01674,0.0,hdslay1_t18,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:2,34.95404,0.0,hdslay1_t18,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:3,34.9513,0.0,hdslay1_t18,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t18,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t18,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t18,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t18,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:8,34.08588,0.0,hdslay1_t18,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:12_j:9,34.06979,0.0,hdslay1_t18,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:0,34.8855,0.0,hdslay1_t18,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:1,34.88519,0.0,hdslay1_t18,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:10,34.02979,0.0,hdslay1_t18,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:11,34.00432,0.0,hdslay1_t18,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:12,33.97483,0.0,hdslay1_t18,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:13,33.95793,0.0,hdslay1_t18,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:14,33.96284,0.0,hdslay1_t18,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:15,33.97205,0.0,hdslay1_t18,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:16,33.98748,0.0,hdslay1_t18,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:17,34.00028,0.0,hdslay1_t18,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:18,34.01165,0.0,hdslay1_t18,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:19,34.01818,0.0,hdslay1_t18,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:2,34.88059,0.0,hdslay1_t18,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:3,34.87222,0.0,hdslay1_t18,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t18,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t18,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t18,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t18,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:8,34.05155,0.0,hdslay1_t18,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:13_j:9,34.04156,0.0,hdslay1_t18,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:0,34.78775,0.0,hdslay1_t18,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:1,34.79452,0.0,hdslay1_t18,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:10,34.01129,0.0,hdslay1_t18,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:11,33.99263,0.0,hdslay1_t18,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:12,33.97356,0.0,hdslay1_t18,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:13,33.9637,0.0,hdslay1_t18,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:14,33.96607,0.0,hdslay1_t18,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:15,33.97168,0.0,hdslay1_t18,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:16,33.98702,0.0,hdslay1_t18,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:17,33.99868,0.0,hdslay1_t18,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:18,34.00944,0.0,hdslay1_t18,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:19,34.01707,0.0,hdslay1_t18,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:2,34.79038,0.0,hdslay1_t18,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:3,34.7842,0.0,hdslay1_t18,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t18,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t18,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t18,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t18,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:8,34.01767,0.0,hdslay1_t18,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:14_j:9,34.01751,0.0,hdslay1_t18,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:0,34.7029,0.0,hdslay1_t18,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:1,34.70653,0.0,hdslay1_t18,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:10,33.9792,0.0,hdslay1_t18,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:11,33.96524,0.0,hdslay1_t18,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:12,33.95726,0.0,hdslay1_t18,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:13,33.95413,0.0,hdslay1_t18,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:14,33.95979,0.0,hdslay1_t18,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:15,33.96586,0.0,hdslay1_t18,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:16,33.98347,0.0,hdslay1_t18,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:17,33.99708,0.0,hdslay1_t18,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:18,34.00765,0.0,hdslay1_t18,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:19,34.01575,0.0,hdslay1_t18,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:2,34.6937,0.0,hdslay1_t18,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:3,34.68368,0.0,hdslay1_t18,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t18,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t18,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t18,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t18,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:8,33.98597,0.0,hdslay1_t18,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:15_j:9,33.98387,0.0,hdslay1_t18,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:0,34.62497,0.0,hdslay1_t18,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:1,34.61597,0.0,hdslay1_t18,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:10,33.93225,0.0,hdslay1_t18,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:11,33.9269,0.0,hdslay1_t18,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:12,33.92636,0.0,hdslay1_t18,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:13,33.9333,0.0,hdslay1_t18,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:14,33.9428,0.0,hdslay1_t18,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:15,33.95449,0.0,hdslay1_t18,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:16,33.9745,0.0,hdslay1_t18,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:17,33.99104,0.0,hdslay1_t18,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:18,34.00399,0.0,hdslay1_t18,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:19,34.01289,0.0,hdslay1_t18,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:2,34.60049,0.0,hdslay1_t18,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:3,34.596,0.0,hdslay1_t18,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t18,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t18,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t18,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t18,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:8,33.93942,0.0,hdslay1_t18,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:16_j:9,33.93905,0.0,hdslay1_t18,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:0,34.53352,0.0,hdslay1_t18,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:1,34.52567,0.0,hdslay1_t18,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:10,33.8794,0.0,hdslay1_t18,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:11,33.8779,0.0,hdslay1_t18,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:12,33.87663,0.0,hdslay1_t18,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:13,33.88874,0.0,hdslay1_t18,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:14,33.89999,0.0,hdslay1_t18,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:15,33.9219,0.0,hdslay1_t18,17,15,hdslay1,arr,,,,,,
