obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t18_otype:arr_i:17_j:16,33.95171,0.0,hdslay1_t18,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:17,33.97431,0.0,hdslay1_t18,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:18,33.99186,0.0,hdslay1_t18,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:19,34.00179,0.0,hdslay1_t18,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:2,34.52586,0.0,hdslay1_t18,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:3,34.53349,0.0,hdslay1_t18,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t18,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t18,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t18,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t18,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:8,33.88982,0.0,hdslay1_t18,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:17_j:9,33.88751,0.0,hdslay1_t18,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:0,34.43091,0.0,hdslay1_t18,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:1,34.43385,0.0,hdslay1_t18,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:10,33.83769,0.0,hdslay1_t18,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:11,33.83017,0.0,hdslay1_t18,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:12,33.82468,0.0,hdslay1_t18,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:13,33.82365,0.0,hdslay1_t18,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:14,33.8237,0.0,hdslay1_t18,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:15,33.86529,0.0,hdslay1_t18,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:16,33.91044,0.0,hdslay1_t18,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:17,33.94421,0.0,hdslay1_t18,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:18,33.97014,0.0,hdslay1_t18,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:19,33.98113,0.0,hdslay1_t18,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:2,34.44303,0.0,hdslay1_t18,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:3,34.45816,0.0,hdslay1_t18,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t18,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t18,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t18,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t18,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:8,33.84667,0.0,hdslay1_t18,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:18_j:9,33.84227,0.0,hdslay1_t18,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:0,34.33281,0.0,hdslay1_t18,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:1,34.33228,0.0,hdslay1_t18,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:10,33.80002,0.0,hdslay1_t18,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:11,33.78701,0.0,hdslay1_t18,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:12,33.77653,0.0,hdslay1_t18,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:13,33.74909,0.0,hdslay1_t18,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:14,33.70798,0.0,hdslay1_t18,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:15,33.7992,0.0,hdslay1_t18,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:16,33.86469,0.0,hdslay1_t18,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:17,33.90436,0.0,hdslay1_t18,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:18,33.92955,0.0,hdslay1_t18,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:19,33.9462,0.0,hdslay1_t18,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:2,34.34017,0.0,hdslay1_t18,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:3,34.35359,0.0,hdslay1_t18,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t18,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t18,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t18,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t18,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:8,33.81061,0.0,hdslay1_t18,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:19_j:9,33.80692,0.0,hdslay1_t18,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:0,35.29835,0.0,hdslay1_t18,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:1,35.28577,0.0,hdslay1_t18,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:10,34.53118,0.0,hdslay1_t18,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:11,34.4721,0.0,hdslay1_t18,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:12,34.42036,0.0,hdslay1_t18,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:13,34.37199,0.0,hdslay1_t18,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:14,34.3202,0.0,hdslay1_t18,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:15,34.26542,0.0,hdslay1_t18,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:16,34.25655,0.0,hdslay1_t18,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:17,34.24956,0.0,hdslay1_t18,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:18,34.24547,0.0,hdslay1_t18,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:19,34.24217,0.0,hdslay1_t18,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:2,35.25627,0.0,hdslay1_t18,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:3,35.20962,0.0,hdslay1_t18,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:4,35.1387,0.0,hdslay1_t18,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:5,35.04316,0.0,hdslay1_t18,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:6,34.91839,0.0,hdslay1_t18,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:7,34.7824,0.0,hdslay1_t18,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:8,34.67339,0.0,hdslay1_t18,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:1_j:9,34.59459,0.0,hdslay1_t18,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:0,34.23826,0.0,hdslay1_t18,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:1,34.24112,0.0,hdslay1_t18,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:10,33.77325,0.0,hdslay1_t18,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:11,33.7635,0.0,hdslay1_t18,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:12,33.74707,0.0,hdslay1_t18,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:13,33.6839,0.0,hdslay1_t18,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:14,33.48179,0.0,hdslay1_t18,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:15,33.71784,0.0,hdslay1_t18,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:16,33.82273,0.0,hdslay1_t18,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:17,33.87068,0.0,hdslay1_t18,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:18,33.89146,0.0,hdslay1_t18,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:19,33.90709,0.0,hdslay1_t18,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:2,34.23679,0.0,hdslay1_t18,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:3,34.22987,0.0,hdslay1_t18,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t18,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t18,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t18,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t18,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:8,33.78218,0.0,hdslay1_t18,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:20_j:9,33.78043,0.0,hdslay1_t18,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:0,34.15172,0.0,hdslay1_t18,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:1,34.15456,0.0,hdslay1_t18,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:10,33.75728,0.0,hdslay1_t18,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:11,33.75334,0.0,hdslay1_t18,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:12,33.74197,0.0,hdslay1_t18,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:13,33.71254,0.0,hdslay1_t18,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:14,33.67839,0.0,hdslay1_t18,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:15,33.74556,0.0,hdslay1_t18,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:16,33.80538,0.0,hdslay1_t18,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:17,33.84886,0.0,hdslay1_t18,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:18,33.8711,0.0,hdslay1_t18,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:19,33.8802,0.0,hdslay1_t18,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:2,34.13648,0.0,hdslay1_t18,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:3,34.10427,0.0,hdslay1_t18,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t18,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t18,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:6,33.73194,0.0,hdslay1_t18,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:7,33.74131,0.0,hdslay1_t18,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:8,33.75636,0.0,hdslay1_t18,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:21_j:9,33.76044,0.0,hdslay1_t18,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:0,34.06633,0.0,hdslay1_t18,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:1,34.0473,0.0,hdslay1_t18,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:10,33.74429,0.0,hdslay1_t18,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:11,33.74441,0.0,hdslay1_t18,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:12,33.7406,0.0,hdslay1_t18,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:13,33.73367,0.0,hdslay1_t18,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:14,33.73428,0.0,hdslay1_t18,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:15,33.7655,0.0,hdslay1_t18,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:16,33.7981,0.0,hdslay1_t18,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:17,33.83087,0.0,hdslay1_t18,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:18,33.85022,0.0,hdslay1_t18,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:19,33.85756,0.0,hdslay1_t18,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:2,34.01955,0.0,hdslay1_t18,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:3,33.94523,0.0,hdslay1_t18,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:4,33.82064,0.0,hdslay1_t18,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t18,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:6,33.72021,0.0,hdslay1_t18,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:7,33.72808,0.0,hdslay1_t18,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:8,33.73811,0.0,hdslay1_t18,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:22_j:9,33.74372,0.0,hdslay1_t18,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:0,33.96849,0.0,hdslay1_t18,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:1,33.94173,0.0,hdslay1_t18,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:10,33.72515,0.0,hdslay1_t18,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:11,33.73021,0.0,hdslay1_t18,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:12,33.73638,0.0,hdslay1_t18,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:13,33.743,0.0,hdslay1_t18,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:14,33.75252,0.0,hdslay1_t18,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:15,33.77291,0.0,hdslay1_t18,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:16,33.79437,0.0,hdslay1_t18,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:17,33.8176,0.0,hdslay1_t18,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:18,33.83319,0.0,hdslay1_t18,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:19,33.83805,0.0,hdslay1_t18,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:2,33.90003,0.0,hdslay1_t18,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:3,33.81573,0.0,hdslay1_t18,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:4,33.7214,0.0,hdslay1_t18,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:5,33.69338,0.0,hdslay1_t18,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:6,33.70059,0.0,hdslay1_t18,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:7,33.7092,0.0,hdslay1_t18,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:8,33.71781,0.0,hdslay1_t18,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:23_j:9,33.72301,0.0,hdslay1_t18,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:0,33.88437,0.0,hdslay1_t18,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:1,33.86469,0.0,hdslay1_t18,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:10,33.69614,0.0,hdslay1_t18,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:11,33.70808,0.0,hdslay1_t18,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:12,33.72417,0.0,hdslay1_t18,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:13,33.74032,0.0,hdslay1_t18,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:14,33.75468,0.0,hdslay1_t18,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:15,33.77126,0.0,hdslay1_t18,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:16,33.78558,0.0,hdslay1_t18,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:17,33.80015,0.0,hdslay1_t18,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:18,33.81425,0.0,hdslay1_t18,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:19,33.82157,0.0,hdslay1_t18,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:2,33.81915,0.0,hdslay1_t18,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:3,33.74003,0.0,hdslay1_t18,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:4,33.60081,0.0,hdslay1_t18,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:5,33.65949,0.0,hdslay1_t18,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:6,33.67948,0.0,hdslay1_t18,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:7,33.68976,0.0,hdslay1_t18,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:8,33.69696,0.0,hdslay1_t18,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:24_j:9,33.69681,0.0,hdslay1_t18,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:0,33.83525,0.0,hdslay1_t18,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:1,33.82251,0.0,hdslay1_t18,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:10,33.65777,0.0,hdslay1_t18,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:11,33.6801,0.0,hdslay1_t18,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:12,33.7043,0.0,hdslay1_t18,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:13,33.72505,0.0,hdslay1_t18,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:14,33.74273,0.0,hdslay1_t18,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:15,33.75929,0.0,hdslay1_t18,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:16,33.77177,0.0,hdslay1_t18,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:17,33.78402,0.0,hdslay1_t18,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:18,33.79363,0.0,hdslay1_t18,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:19,33.80162,0.0,hdslay1_t18,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:2,33.79113,0.0,hdslay1_t18,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:3,33.73571,0.0,hdslay1_t18,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:4,33.67245,0.0,hdslay1_t18,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:5,33.66733,0.0,hdslay1_t18,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:6,33.6673,0.0,hdslay1_t18,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:7,33.66942,0.0,hdslay1_t18,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:8,33.6708,0.0,hdslay1_t18,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:25_j:9,33.66312,0.0,hdslay1_t18,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:0,33.80897,0.0,hdslay1_t18,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:1,33.79765,0.0,hdslay1_t18,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:10,33.58887,0.0,hdslay1_t18,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:11,33.64945,0.0,hdslay1_t18,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:12,33.68088,0.0,hdslay1_t18,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:13,33.70365,0.0,hdslay1_t18,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:14,33.71946,0.0,hdslay1_t18,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:15,33.73623,0.0,hdslay1_t18,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:16,33.74569,0.0,hdslay1_t18,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:17,33.75708,0.0,hdslay1_t18,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:18,33.77059,0.0,hdslay1_t18,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:19,33.7765,0.0,hdslay1_t18,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:2,33.77032,0.0,hdslay1_t18,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:3,33.73399,0.0,hdslay1_t18,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:4,33.69445,0.0,hdslay1_t18,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:26_j:5,33.66692,0.0,hdslay1_t18,26,5,hdslay1,arr,,,,,,
