obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t18_otype:arr_i:36_j:12,33.45794,0.0,hdslay1_t18,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:13,33.4954,0.0,hdslay1_t18,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:14,33.53002,0.0,hdslay1_t18,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:15,33.55425,0.0,hdslay1_t18,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:16,33.56414,0.0,hdslay1_t18,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:17,33.57597,0.0,hdslay1_t18,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:18,33.58851,0.0,hdslay1_t18,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t18,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t18,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t18,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:4,33.51837,0.0,hdslay1_t18,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:5,33.48878,0.0,hdslay1_t18,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:6,33.4699,0.0,hdslay1_t18,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:7,33.4588,0.0,hdslay1_t18,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:8,33.45173,0.0,hdslay1_t18,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:36_j:9,33.44741,0.0,hdslay1_t18,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t18,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t18,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:10,33.4158,0.0,hdslay1_t18,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:11,33.42318,0.0,hdslay1_t18,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:12,33.44532,0.0,hdslay1_t18,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:13,33.47992,0.0,hdslay1_t18,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:14,33.51426,0.0,hdslay1_t18,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:15,33.54165,0.0,hdslay1_t18,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:16,33.55269,0.0,hdslay1_t18,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:17,33.56343,0.0,hdslay1_t18,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t18,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t18,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t18,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t18,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t18,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:5,33.43495,0.0,hdslay1_t18,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:6,33.43156,0.0,hdslay1_t18,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:7,33.42627,0.0,hdslay1_t18,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:8,33.41962,0.0,hdslay1_t18,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:37_j:9,33.4172,0.0,hdslay1_t18,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t18,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t18,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:10,33.3713,0.0,hdslay1_t18,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:11,33.37696,0.0,hdslay1_t18,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:12,33.40533,0.0,hdslay1_t18,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:13,33.4465,0.0,hdslay1_t18,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:14,33.4908,0.0,hdslay1_t18,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:15,33.53312,0.0,hdslay1_t18,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:16,33.54509,0.0,hdslay1_t18,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t18,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t18,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t18,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t18,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t18,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t18,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:5,33.38665,0.0,hdslay1_t18,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:6,33.38727,0.0,hdslay1_t18,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:7,33.38049,0.0,hdslay1_t18,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:8,33.37782,0.0,hdslay1_t18,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:38_j:9,33.37468,0.0,hdslay1_t18,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t18,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t18,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:10,33.29091,0.0,hdslay1_t18,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:11,33.30902,0.0,hdslay1_t18,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:12,33.34013,0.0,hdslay1_t18,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:13,33.38731,0.0,hdslay1_t18,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:14,33.4416,0.0,hdslay1_t18,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:15,33.51276,0.0,hdslay1_t18,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t18,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t18,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t18,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t18,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t18,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t18,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t18,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:5,33.32707,0.0,hdslay1_t18,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:6,33.32226,0.0,hdslay1_t18,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:7,33.32089,0.0,hdslay1_t18,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:8,33.31558,0.0,hdslay1_t18,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:39_j:9,33.30558,0.0,hdslay1_t18,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:0,35.26908,0.0,hdslay1_t18,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:1,35.26256,0.0,hdslay1_t18,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:10,34.53343,0.0,hdslay1_t18,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:11,34.47293,0.0,hdslay1_t18,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:12,34.41237,0.0,hdslay1_t18,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:13,34.34569,0.0,hdslay1_t18,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:14,34.28953,0.0,hdslay1_t18,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:15,34.2407,0.0,hdslay1_t18,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:16,34.22713,0.0,hdslay1_t18,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:17,34.21518,0.0,hdslay1_t18,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:18,34.2078,0.0,hdslay1_t18,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:19,34.20456,0.0,hdslay1_t18,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:2,35.25091,0.0,hdslay1_t18,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:3,35.21408,0.0,hdslay1_t18,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:4,35.14931,0.0,hdslay1_t18,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:5,35.05878,0.0,hdslay1_t18,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:6,34.93813,0.0,hdslay1_t18,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:7,34.80978,0.0,hdslay1_t18,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:8,34.69616,0.0,hdslay1_t18,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:3_j:9,34.60667,0.0,hdslay1_t18,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:0,35.23815,0.0,hdslay1_t18,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:1,35.23503,0.0,hdslay1_t18,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:10,34.53461,0.0,hdslay1_t18,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:11,34.46868,0.0,hdslay1_t18,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:12,34.393,0.0,hdslay1_t18,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:13,34.32169,0.0,hdslay1_t18,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:14,34.26521,0.0,hdslay1_t18,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:15,34.21846,0.0,hdslay1_t18,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:16,34.20104,0.0,hdslay1_t18,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:17,34.18971,0.0,hdslay1_t18,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:18,34.18564,0.0,hdslay1_t18,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:19,34.1851,0.0,hdslay1_t18,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:2,35.22726,0.0,hdslay1_t18,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:3,35.19915,0.0,hdslay1_t18,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:4,35.14932,0.0,hdslay1_t18,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:5,35.07103,0.0,hdslay1_t18,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:6,34.97066,0.0,hdslay1_t18,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:7,34.83971,0.0,hdslay1_t18,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:8,34.71415,0.0,hdslay1_t18,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:4_j:9,34.61524,0.0,hdslay1_t18,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:0,35.20846,0.0,hdslay1_t18,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:1,35.20745,0.0,hdslay1_t18,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:10,34.52645,0.0,hdslay1_t18,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:11,34.45086,0.0,hdslay1_t18,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:12,34.36841,0.0,hdslay1_t18,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:13,34.29208,0.0,hdslay1_t18,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:14,34.23038,0.0,hdslay1_t18,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:15,34.18494,0.0,hdslay1_t18,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:16,34.17185,0.0,hdslay1_t18,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:17,34.162,0.0,hdslay1_t18,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:18,34.16097,0.0,hdslay1_t18,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:19,34.16331,0.0,hdslay1_t18,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:2,35.19926,0.0,hdslay1_t18,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:3,35.17685,0.0,hdslay1_t18,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:4,35.13986,0.0,hdslay1_t18,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:5,35.0728,0.0,hdslay1_t18,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:6,34.97625,0.0,hdslay1_t18,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:7,34.86309,0.0,hdslay1_t18,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:8,34.74122,0.0,hdslay1_t18,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:5_j:9,34.61793,0.0,hdslay1_t18,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:0,35.18884,0.0,hdslay1_t18,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:1,35.18744,0.0,hdslay1_t18,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:10,34.49524,0.0,hdslay1_t18,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:11,34.41393,0.0,hdslay1_t18,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:12,34.32218,0.0,hdslay1_t18,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:13,34.23929,0.0,hdslay1_t18,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:14,34.18316,0.0,hdslay1_t18,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:15,34.14273,0.0,hdslay1_t18,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:16,34.13691,0.0,hdslay1_t18,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:17,34.13058,0.0,hdslay1_t18,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:18,34.12975,0.0,hdslay1_t18,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:19,34.12932,0.0,hdslay1_t18,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:2,35.18129,0.0,hdslay1_t18,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:3,35.16619,0.0,hdslay1_t18,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:4,35.13576,0.0,hdslay1_t18,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:5,35.06641,0.0,hdslay1_t18,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:6,34.96276,0.0,hdslay1_t18,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:7,34.84893,0.0,hdslay1_t18,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:8,34.72539,0.0,hdslay1_t18,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:6_j:9,34.594,0.0,hdslay1_t18,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:0,35.17346,0.0,hdslay1_t18,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:1,35.17314,0.0,hdslay1_t18,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:10,34.43107,0.0,hdslay1_t18,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:11,34.34916,0.0,hdslay1_t18,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:12,34.24934,0.0,hdslay1_t18,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:13,34.16974,0.0,hdslay1_t18,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:14,34.12251,0.0,hdslay1_t18,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:15,34.09177,0.0,hdslay1_t18,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:16,34.08455,0.0,hdslay1_t18,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:17,34.09045,0.0,hdslay1_t18,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:18,34.09125,0.0,hdslay1_t18,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:19,34.08999,0.0,hdslay1_t18,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:2,35.16988,0.0,hdslay1_t18,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:3,35.16134,0.0,hdslay1_t18,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:4,35.13006,0.0,hdslay1_t18,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:5,35.05791,0.0,hdslay1_t18,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:6,34.95942,0.0,hdslay1_t18,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:7,34.81745,0.0,hdslay1_t18,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:8,34.65455,0.0,hdslay1_t18,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:7_j:9,34.51937,0.0,hdslay1_t18,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:0,35.1582,0.0,hdslay1_t18,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:1,35.15837,0.0,hdslay1_t18,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:10,34.33221,0.0,hdslay1_t18,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:11,34.24503,0.0,hdslay1_t18,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:12,34.14984,0.0,hdslay1_t18,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:13,34.08966,0.0,hdslay1_t18,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:14,34.05457,0.0,hdslay1_t18,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:15,34.03284,0.0,hdslay1_t18,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:16,34.02192,0.0,hdslay1_t18,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:17,34.03871,0.0,hdslay1_t18,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:18,34.05189,0.0,hdslay1_t18,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:19,34.05553,0.0,hdslay1_t18,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:2,35.1593,0.0,hdslay1_t18,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:3,35.15761,0.0,hdslay1_t18,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t18,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t18,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t18,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:7,34.68721,0.0,hdslay1_t18,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:8,34.51646,0.0,hdslay1_t18,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:8_j:9,34.41356,0.0,hdslay1_t18,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:0,35.13837,0.0,hdslay1_t18,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:1,35.1349,0.0,hdslay1_t18,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:10,34.21944,0.0,hdslay1_t18,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:11,34.13602,0.0,hdslay1_t18,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:12,34.06007,0.0,hdslay1_t18,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:13,34.01881,0.0,hdslay1_t18,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:14,34.00001,0.0,hdslay1_t18,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:15,33.98725,0.0,hdslay1_t18,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:16,33.94163,0.0,hdslay1_t18,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:17,33.99794,0.0,hdslay1_t18,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:18,34.02125,0.0,hdslay1_t18,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:19,34.03094,0.0,hdslay1_t18,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:2,35.13579,0.0,hdslay1_t18,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:3,35.1307,0.0,hdslay1_t18,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t18,9,4,hdslay1,arr,,,,,,
