obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t18_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t18,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t18,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t18,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:8,34.32674,0.0,hdslay1_t18,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t18_otype:arr_i:9_j:9,34.28023,0.0,hdslay1_t18,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:0,35.28677,0.0,hdslay1_t19,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:1,35.27258,0.0,hdslay1_t19,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:10,34.53015,0.0,hdslay1_t19,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:11,34.46994,0.0,hdslay1_t19,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:12,34.4215,0.0,hdslay1_t19,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:13,34.37339,0.0,hdslay1_t19,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:14,34.32373,0.0,hdslay1_t19,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:15,34.26406,0.0,hdslay1_t19,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:16,34.26,0.0,hdslay1_t19,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:17,34.25585,0.0,hdslay1_t19,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:18,34.25195,0.0,hdslay1_t19,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:19,34.24986,0.0,hdslay1_t19,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:2,35.24026,0.0,hdslay1_t19,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:3,35.19909,0.0,hdslay1_t19,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:4,35.12923,0.0,hdslay1_t19,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:5,35.01983,0.0,hdslay1_t19,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:6,34.88725,0.0,hdslay1_t19,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:7,34.77102,0.0,hdslay1_t19,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:8,34.67312,0.0,hdslay1_t19,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:0_j:9,34.59454,0.0,hdslay1_t19,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:0,35.09396,0.0,hdslay1_t19,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:1,35.08983,0.0,hdslay1_t19,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:10,34.12963,0.0,hdslay1_t19,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:11,34.05781,0.0,hdslay1_t19,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:12,33.99248,0.0,hdslay1_t19,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:13,33.95031,0.0,hdslay1_t19,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:14,33.96273,0.0,hdslay1_t19,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:15,33.96835,0.0,hdslay1_t19,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:16,33.97017,0.0,hdslay1_t19,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:17,33.98846,0.0,hdslay1_t19,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:18,34.00229,0.0,hdslay1_t19,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:19,34.0095,0.0,hdslay1_t19,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:2,35.08691,0.0,hdslay1_t19,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:3,35.08123,0.0,hdslay1_t19,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t19,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t19,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t19,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t19,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:8,34.19969,0.0,hdslay1_t19,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:10_j:9,34.17247,0.0,hdslay1_t19,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:0,35.02966,0.0,hdslay1_t19,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:1,35.02664,0.0,hdslay1_t19,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:10,34.06894,0.0,hdslay1_t19,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:11,34.0121,0.0,hdslay1_t19,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:12,33.94604,0.0,hdslay1_t19,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:13,33.84711,0.0,hdslay1_t19,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:14,33.93292,0.0,hdslay1_t19,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:15,33.95864,0.0,hdslay1_t19,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:16,33.97336,0.0,hdslay1_t19,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:17,33.98812,0.0,hdslay1_t19,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:18,33.9995,0.0,hdslay1_t19,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:19,34.00508,0.0,hdslay1_t19,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:2,35.02285,0.0,hdslay1_t19,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:3,35.02473,0.0,hdslay1_t19,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t19,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t19,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t19,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t19,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:8,34.12241,0.0,hdslay1_t19,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:11_j:9,34.10497,0.0,hdslay1_t19,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:0,34.96154,0.0,hdslay1_t19,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:1,34.95735,0.0,hdslay1_t19,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:10,34.03968,0.0,hdslay1_t19,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:11,34.00083,0.0,hdslay1_t19,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:12,33.95704,0.0,hdslay1_t19,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:13,33.92336,0.0,hdslay1_t19,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:14,33.94339,0.0,hdslay1_t19,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:15,33.9602,0.0,hdslay1_t19,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:16,33.9755,0.0,hdslay1_t19,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:17,33.98817,0.0,hdslay1_t19,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:18,33.99858,0.0,hdslay1_t19,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:19,34.00363,0.0,hdslay1_t19,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:2,34.9561,0.0,hdslay1_t19,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:3,34.95471,0.0,hdslay1_t19,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t19,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t19,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t19,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t19,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:8,34.07898,0.0,hdslay1_t19,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:12_j:9,34.06307,0.0,hdslay1_t19,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:0,34.88801,0.0,hdslay1_t19,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:1,34.889,0.0,hdslay1_t19,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:10,34.02184,0.0,hdslay1_t19,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:11,33.99672,0.0,hdslay1_t19,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:12,33.96668,0.0,hdslay1_t19,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:13,33.94908,0.0,hdslay1_t19,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:14,33.95332,0.0,hdslay1_t19,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:15,33.96206,0.0,hdslay1_t19,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:16,33.97557,0.0,hdslay1_t19,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:17,33.98705,0.0,hdslay1_t19,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:18,33.99704,0.0,hdslay1_t19,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:19,34.00294,0.0,hdslay1_t19,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:2,34.8865,0.0,hdslay1_t19,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:3,34.88004,0.0,hdslay1_t19,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t19,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t19,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t19,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t19,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:8,34.0425,0.0,hdslay1_t19,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:13_j:9,34.03281,0.0,hdslay1_t19,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:0,34.79292,0.0,hdslay1_t19,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:1,34.80106,0.0,hdslay1_t19,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:10,34.00142,0.0,hdslay1_t19,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:11,33.98233,0.0,hdslay1_t19,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:12,33.96281,0.0,hdslay1_t19,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:13,33.95253,0.0,hdslay1_t19,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:14,33.95425,0.0,hdslay1_t19,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:15,33.95978,0.0,hdslay1_t19,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:16,33.9734,0.0,hdslay1_t19,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:17,33.98372,0.0,hdslay1_t19,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:18,33.99311,0.0,hdslay1_t19,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:19,33.99982,0.0,hdslay1_t19,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:2,34.79848,0.0,hdslay1_t19,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:3,34.79404,0.0,hdslay1_t19,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t19,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t19,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t19,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t19,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:8,34.00784,0.0,hdslay1_t19,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:14_j:9,34.00759,0.0,hdslay1_t19,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:0,34.70882,0.0,hdslay1_t19,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:1,34.71354,0.0,hdslay1_t19,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:10,33.96781,0.0,hdslay1_t19,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:11,33.95326,0.0,hdslay1_t19,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:12,33.94482,0.0,hdslay1_t19,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:13,33.94056,0.0,hdslay1_t19,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:14,33.9455,0.0,hdslay1_t19,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:15,33.95191,0.0,hdslay1_t19,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:16,33.96759,0.0,hdslay1_t19,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:17,33.9797,0.0,hdslay1_t19,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:18,33.98889,0.0,hdslay1_t19,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:19,33.99565,0.0,hdslay1_t19,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:2,34.70198,0.0,hdslay1_t19,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:3,34.69298,0.0,hdslay1_t19,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t19,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t19,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t19,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t19,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:8,33.97507,0.0,hdslay1_t19,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:15_j:9,33.97287,0.0,hdslay1_t19,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:0,34.63033,0.0,hdslay1_t19,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:1,34.62113,0.0,hdslay1_t19,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:10,33.91928,0.0,hdslay1_t19,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:11,33.91312,0.0,hdslay1_t19,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:12,33.91165,0.0,hdslay1_t19,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:13,33.91694,0.0,hdslay1_t19,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:14,33.92565,0.0,hdslay1_t19,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:15,33.9376,0.0,hdslay1_t19,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:16,33.95493,0.0,hdslay1_t19,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:17,33.96938,0.0,hdslay1_t19,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:18,33.98099,0.0,hdslay1_t19,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:19,33.98891,0.0,hdslay1_t19,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:2,34.60623,0.0,hdslay1_t19,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:3,34.60274,0.0,hdslay1_t19,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t19,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t19,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t19,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t19,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:8,33.92734,0.0,hdslay1_t19,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:16_j:9,33.92677,0.0,hdslay1_t19,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:0,34.53599,0.0,hdslay1_t19,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:1,34.52782,0.0,hdslay1_t19,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:10,33.86464,0.0,hdslay1_t19,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:11,33.86218,0.0,hdslay1_t19,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:12,33.85938,0.0,hdslay1_t19,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:13,33.87014,0.0,hdslay1_t19,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:14,33.88031,0.0,hdslay1_t19,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:15,33.90281,0.0,hdslay1_t19,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:16,33.92844,0.0,hdslay1_t19,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:17,33.94838,0.0,hdslay1_t19,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:18,33.9646,0.0,hdslay1_t19,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:19,33.97332,0.0,hdslay1_t19,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:2,34.52884,0.0,hdslay1_t19,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:3,34.5377,0.0,hdslay1_t19,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t19,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t19,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t19,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t19,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:8,33.87582,0.0,hdslay1_t19,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:17_j:9,33.87325,0.0,hdslay1_t19,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:0,34.43026,0.0,hdslay1_t19,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:1,34.43318,0.0,hdslay1_t19,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:10,33.8205,0.0,hdslay1_t19,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:11,33.81199,0.0,hdslay1_t19,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:12,33.80521,0.0,hdslay1_t19,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:13,33.80321,0.0,hdslay1_t19,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:14,33.80358,0.0,hdslay1_t19,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:15,33.84688,0.0,hdslay1_t19,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:16,33.88604,0.0,hdslay1_t19,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:17,33.9162,0.0,hdslay1_t19,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:18,33.94005,0.0,hdslay1_t19,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:19,33.95006,0.0,hdslay1_t19,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:2,34.44341,0.0,hdslay1_t19,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:3,34.46007,0.0,hdslay1_t19,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t19,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t19,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t19,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t19,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:8,33.83052,0.0,hdslay1_t19,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:18_j:9,33.8257,0.0,hdslay1_t19,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:0,34.32849,0.0,hdslay1_t19,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:1,34.32808,0.0,hdslay1_t19,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:10,33.78121,0.0,hdslay1_t19,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:11,33.76738,0.0,hdslay1_t19,19,11,hdslay1,arr,,,,,,
