obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t19_otype:arr_i:19_j:12,33.75627,0.0,hdslay1_t19,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:13,33.72864,0.0,hdslay1_t19,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:14,33.68825,0.0,hdslay1_t19,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:15,33.78171,0.0,hdslay1_t19,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:16,33.84067,0.0,hdslay1_t19,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:17,33.87596,0.0,hdslay1_t19,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:18,33.89895,0.0,hdslay1_t19,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:19,33.91451,0.0,hdslay1_t19,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:2,34.33699,0.0,hdslay1_t19,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:3,34.35227,0.0,hdslay1_t19,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t19,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t19,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t19,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t19,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:8,33.79271,0.0,hdslay1_t19,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:19_j:9,33.78856,0.0,hdslay1_t19,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:0,35.28094,0.0,hdslay1_t19,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:1,35.26774,0.0,hdslay1_t19,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:10,34.52829,0.0,hdslay1_t19,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:11,34.46986,0.0,hdslay1_t19,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:12,34.41895,0.0,hdslay1_t19,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:13,34.37137,0.0,hdslay1_t19,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:14,34.32019,0.0,hdslay1_t19,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:15,34.26585,0.0,hdslay1_t19,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:16,34.25722,0.0,hdslay1_t19,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:17,34.25025,0.0,hdslay1_t19,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:18,34.24561,0.0,hdslay1_t19,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:19,34.24223,0.0,hdslay1_t19,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:2,35.23861,0.0,hdslay1_t19,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:3,35.19365,0.0,hdslay1_t19,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:4,35.12562,0.0,hdslay1_t19,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:5,35.03305,0.0,hdslay1_t19,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:6,34.91163,0.0,hdslay1_t19,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:7,34.77751,0.0,hdslay1_t19,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:8,34.66975,0.0,hdslay1_t19,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:1_j:9,34.5914,0.0,hdslay1_t19,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:0,34.2311,0.0,hdslay1_t19,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:1,34.23417,0.0,hdslay1_t19,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:10,33.75343,0.0,hdslay1_t19,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:11,33.74325,0.0,hdslay1_t19,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:12,33.72654,0.0,hdslay1_t19,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:13,33.66327,0.0,hdslay1_t19,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:14,33.46172,0.0,hdslay1_t19,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:15,33.69983,0.0,hdslay1_t19,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:16,33.79894,0.0,hdslay1_t19,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:17,33.843,0.0,hdslay1_t19,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:18,33.86181,0.0,hdslay1_t19,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:19,33.87601,0.0,hdslay1_t19,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:2,34.23027,0.0,hdslay1_t19,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:3,34.22415,0.0,hdslay1_t19,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t19,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t19,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t19,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t19,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:8,33.763,0.0,hdslay1_t19,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:20_j:9,33.76102,0.0,hdslay1_t19,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:0,34.14203,0.0,hdslay1_t19,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:1,34.1451,0.0,hdslay1_t19,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:10,33.73696,0.0,hdslay1_t19,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:11,33.73277,0.0,hdslay1_t19,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:12,33.72116,0.0,hdslay1_t19,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:13,33.69174,0.0,hdslay1_t19,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:14,33.6579,0.0,hdslay1_t19,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:15,33.72657,0.0,hdslay1_t19,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:16,33.78165,0.0,hdslay1_t19,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:17,33.8217,0.0,hdslay1_t19,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:18,33.84191,0.0,hdslay1_t19,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:19,33.8501,0.0,hdslay1_t19,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:2,34.12733,0.0,hdslay1_t19,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:3,34.09513,0.0,hdslay1_t19,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t19,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t19,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:6,33.71228,0.0,hdslay1_t19,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:7,33.72147,0.0,hdslay1_t19,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:8,33.7365,0.0,hdslay1_t19,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:21_j:9,33.74041,0.0,hdslay1_t19,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:0,34.05372,0.0,hdslay1_t19,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:1,34.03483,0.0,hdslay1_t19,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:10,33.72353,0.0,hdslay1_t19,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:11,33.72338,0.0,hdslay1_t19,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:12,33.71928,0.0,hdslay1_t19,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:13,33.71231,0.0,hdslay1_t19,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:14,33.71321,0.0,hdslay1_t19,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:15,33.74508,0.0,hdslay1_t19,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:16,33.77468,0.0,hdslay1_t19,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:17,33.80413,0.0,hdslay1_t19,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:18,33.82172,0.0,hdslay1_t19,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:19,33.82855,0.0,hdslay1_t19,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:2,34.00772,0.0,hdslay1_t19,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:3,33.9328,0.0,hdslay1_t19,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:4,33.8058,0.0,hdslay1_t19,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t19,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:6,33.70041,0.0,hdslay1_t19,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:7,33.70805,0.0,hdslay1_t19,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:8,33.71779,0.0,hdslay1_t19,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:22_j:9,33.72321,0.0,hdslay1_t19,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:0,33.95285,0.0,hdslay1_t19,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:1,33.92642,0.0,hdslay1_t19,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:10,33.70364,0.0,hdslay1_t19,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:11,33.7083,0.0,hdslay1_t19,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:12,33.71403,0.0,hdslay1_t19,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:13,33.72085,0.0,hdslay1_t19,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:14,33.73125,0.0,hdslay1_t19,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:15,33.75308,0.0,hdslay1_t19,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:16,33.77134,0.0,hdslay1_t19,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:17,33.79159,0.0,hdslay1_t19,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:18,33.80547,0.0,hdslay1_t19,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:19,33.80988,0.0,hdslay1_t19,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:2,33.88469,0.0,hdslay1_t19,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:3,33.79982,0.0,hdslay1_t19,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:4,33.70395,0.0,hdslay1_t19,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:5,33.67421,0.0,hdslay1_t19,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:6,33.68059,0.0,hdslay1_t19,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:7,33.68881,0.0,hdslay1_t19,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:8,33.69701,0.0,hdslay1_t19,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:23_j:9,33.7018,0.0,hdslay1_t19,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:0,33.86602,0.0,hdslay1_t19,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:1,33.84669,0.0,hdslay1_t19,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:10,33.67405,0.0,hdslay1_t19,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:11,33.68569,0.0,hdslay1_t19,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:12,33.70125,0.0,hdslay1_t19,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:13,33.71758,0.0,hdslay1_t19,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:14,33.7334,0.0,hdslay1_t19,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:15,33.7524,0.0,hdslay1_t19,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:16,33.76351,0.0,hdslay1_t19,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:17,33.77556,0.0,hdslay1_t19,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:18,33.78769,0.0,hdslay1_t19,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:19,33.79422,0.0,hdslay1_t19,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:2,33.80079,0.0,hdslay1_t19,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:3,33.72121,0.0,hdslay1_t19,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:4,33.58104,0.0,hdslay1_t19,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:5,33.63889,0.0,hdslay1_t19,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:6,33.65857,0.0,hdslay1_t19,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:7,33.66871,0.0,hdslay1_t19,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:8,33.67559,0.0,hdslay1_t19,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:24_j:9,33.67492,0.0,hdslay1_t19,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:0,33.81497,0.0,hdslay1_t19,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:1,33.80221,0.0,hdslay1_t19,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:10,33.63546,0.0,hdslay1_t19,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:11,33.65782,0.0,hdslay1_t19,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:12,33.68159,0.0,hdslay1_t19,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:13,33.70259,0.0,hdslay1_t19,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:14,33.72191,0.0,hdslay1_t19,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:15,33.74145,0.0,hdslay1_t19,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:16,33.75069,0.0,hdslay1_t19,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:17,33.76039,0.0,hdslay1_t19,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:18,33.76828,0.0,hdslay1_t19,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:19,33.77505,0.0,hdslay1_t19,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:2,33.77048,0.0,hdslay1_t19,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:3,33.71422,0.0,hdslay1_t19,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:4,33.65045,0.0,hdslay1_t19,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:5,33.64516,0.0,hdslay1_t19,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:6,33.64523,0.0,hdslay1_t19,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:7,33.64752,0.0,hdslay1_t19,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:8,33.64878,0.0,hdslay1_t19,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:25_j:9,33.64072,0.0,hdslay1_t19,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:0,33.78728,0.0,hdslay1_t19,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:1,33.77568,0.0,hdslay1_t19,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:10,33.5664,0.0,hdslay1_t19,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:11,33.62736,0.0,hdslay1_t19,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:12,33.65907,0.0,hdslay1_t19,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:13,33.68256,0.0,hdslay1_t19,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:14,33.7001,0.0,hdslay1_t19,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:15,33.7202,0.0,hdslay1_t19,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:16,33.72659,0.0,hdslay1_t19,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:17,33.7356,0.0,hdslay1_t19,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:18,33.74694,0.0,hdslay1_t19,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:19,33.75181,0.0,hdslay1_t19,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:2,33.7476,0.0,hdslay1_t19,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:3,33.71024,0.0,hdslay1_t19,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:4,33.67027,0.0,hdslay1_t19,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:5,33.64302,0.0,hdslay1_t19,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:6,33.62816,0.0,hdslay1_t19,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:7,33.62232,0.0,hdslay1_t19,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:8,33.61688,0.0,hdslay1_t19,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:26_j:9,33.60342,0.0,hdslay1_t19,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:0,33.76642,0.0,hdslay1_t19,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:1,33.75554,0.0,hdslay1_t19,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:10,33.59796,0.0,hdslay1_t19,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:11,33.62299,0.0,hdslay1_t19,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:12,33.64265,0.0,hdslay1_t19,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:13,33.66476,0.0,hdslay1_t19,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:14,33.68253,0.0,hdslay1_t19,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:15,33.69385,0.0,hdslay1_t19,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:16,33.70047,0.0,hdslay1_t19,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:17,33.7096,0.0,hdslay1_t19,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:18,33.72018,0.0,hdslay1_t19,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:19,33.72745,0.0,hdslay1_t19,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:2,33.73099,0.0,hdslay1_t19,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:3,33.70011,0.0,hdslay1_t19,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:4,33.66357,0.0,hdslay1_t19,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:5,33.6267,0.0,hdslay1_t19,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:6,33.6036,0.0,hdslay1_t19,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:7,33.597,0.0,hdslay1_t19,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:8,33.59626,0.0,hdslay1_t19,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:27_j:9,33.59747,0.0,hdslay1_t19,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:0,33.75042,0.0,hdslay1_t19,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:1,33.73982,0.0,hdslay1_t19,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:10,33.59648,0.0,hdslay1_t19,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:11,33.61234,0.0,hdslay1_t19,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:12,33.62923,0.0,hdslay1_t19,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:13,33.64922,0.0,hdslay1_t19,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:14,33.66825,0.0,hdslay1_t19,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:15,33.68118,0.0,hdslay1_t19,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:16,33.68509,0.0,hdslay1_t19,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:17,33.69184,0.0,hdslay1_t19,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:18,33.6978,0.0,hdslay1_t19,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:19,33.7033,0.0,hdslay1_t19,28,19,hdslay1,arr,,,,,,
