obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t19_otype:arr_i:28_j:2,33.71724,0.0,hdslay1_t19,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:3,33.68465,0.0,hdslay1_t19,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:4,33.64212,0.0,hdslay1_t19,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:5,33.59474,0.0,hdslay1_t19,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:6,33.5515,0.0,hdslay1_t19,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:7,33.56247,0.0,hdslay1_t19,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:8,33.57513,0.0,hdslay1_t19,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:28_j:9,33.58633,0.0,hdslay1_t19,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:0,33.73448,0.0,hdslay1_t19,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:1,33.72354,0.0,hdslay1_t19,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:10,33.58405,0.0,hdslay1_t19,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:11,33.59816,0.0,hdslay1_t19,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:12,33.6111,0.0,hdslay1_t19,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:13,33.62843,0.0,hdslay1_t19,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:14,33.64819,0.0,hdslay1_t19,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:15,33.66593,0.0,hdslay1_t19,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:16,33.66815,0.0,hdslay1_t19,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:17,33.67258,0.0,hdslay1_t19,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:18,33.67886,0.0,hdslay1_t19,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:19,33.68236,0.0,hdslay1_t19,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:2,33.69846,0.0,hdslay1_t19,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:3,33.66416,0.0,hdslay1_t19,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:4,33.61996,0.0,hdslay1_t19,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:5,33.55162,0.0,hdslay1_t19,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:6,33.44694,0.0,hdslay1_t19,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:7,33.52264,0.0,hdslay1_t19,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:8,33.55354,0.0,hdslay1_t19,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:29_j:9,33.56967,0.0,hdslay1_t19,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:0,35.27187,0.0,hdslay1_t19,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:1,35.26007,0.0,hdslay1_t19,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:10,34.52897,0.0,hdslay1_t19,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:11,34.47243,0.0,hdslay1_t19,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:12,34.41803,0.0,hdslay1_t19,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:13,34.36076,0.0,hdslay1_t19,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:14,34.30589,0.0,hdslay1_t19,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:15,34.259,0.0,hdslay1_t19,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:16,34.24819,0.0,hdslay1_t19,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:17,34.23835,0.0,hdslay1_t19,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:18,34.23067,0.0,hdslay1_t19,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:19,34.22796,0.0,hdslay1_t19,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:2,35.24083,0.0,hdslay1_t19,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:3,35.19684,0.0,hdslay1_t19,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:4,35.12706,0.0,hdslay1_t19,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:5,35.03525,0.0,hdslay1_t19,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:6,34.92081,0.0,hdslay1_t19,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:7,34.78415,0.0,hdslay1_t19,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:8,34.67333,0.0,hdslay1_t19,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:2_j:9,34.59261,0.0,hdslay1_t19,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:0,33.71706,0.0,hdslay1_t19,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:1,33.70454,0.0,hdslay1_t19,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:10,33.56892,0.0,hdslay1_t19,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:11,33.57908,0.0,hdslay1_t19,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:12,33.59104,0.0,hdslay1_t19,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:13,33.60672,0.0,hdslay1_t19,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:14,33.62451,0.0,hdslay1_t19,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:15,33.64017,0.0,hdslay1_t19,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:16,33.64625,0.0,hdslay1_t19,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:17,33.65138,0.0,hdslay1_t19,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:18,33.65712,0.0,hdslay1_t19,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:19,33.65876,0.0,hdslay1_t19,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:2,33.68304,0.0,hdslay1_t19,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:3,33.655,0.0,hdslay1_t19,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:4,33.61398,0.0,hdslay1_t19,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:5,33.56373,0.0,hdslay1_t19,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:6,33.51998,0.0,hdslay1_t19,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:7,33.53361,0.0,hdslay1_t19,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:8,33.54676,0.0,hdslay1_t19,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:30_j:9,33.55742,0.0,hdslay1_t19,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:0,33.70505,0.0,hdslay1_t19,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:1,33.68884,0.0,hdslay1_t19,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:10,33.55237,0.0,hdslay1_t19,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:11,33.55988,0.0,hdslay1_t19,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:12,33.56767,0.0,hdslay1_t19,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:13,33.58171,0.0,hdslay1_t19,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:14,33.6021,0.0,hdslay1_t19,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:15,33.61968,0.0,hdslay1_t19,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:16,33.62727,0.0,hdslay1_t19,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:17,33.633,0.0,hdslay1_t19,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:18,33.63767,0.0,hdslay1_t19,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:19,33.64002,0.0,hdslay1_t19,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:2,33.67164,0.0,hdslay1_t19,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:3,33.64597,0.0,hdslay1_t19,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:4,33.60789,0.0,hdslay1_t19,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:5,33.56945,0.0,hdslay1_t19,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:6,33.54403,0.0,hdslay1_t19,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:7,33.53847,0.0,hdslay1_t19,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:8,33.54007,0.0,hdslay1_t19,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:31_j:9,33.54395,0.0,hdslay1_t19,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t19,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:1,33.67698,0.0,hdslay1_t19,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:10,33.52932,0.0,hdslay1_t19,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:11,33.53404,0.0,hdslay1_t19,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:12,33.54035,0.0,hdslay1_t19,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:13,33.5572,0.0,hdslay1_t19,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:14,33.58068,0.0,hdslay1_t19,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:15,33.60431,0.0,hdslay1_t19,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:16,33.61305,0.0,hdslay1_t19,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:17,33.61864,0.0,hdslay1_t19,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:18,33.62342,0.0,hdslay1_t19,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:19,33.62613,0.0,hdslay1_t19,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:2,33.6598,0.0,hdslay1_t19,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:3,33.63188,0.0,hdslay1_t19,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:4,33.5964,0.0,hdslay1_t19,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:5,33.56617,0.0,hdslay1_t19,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:6,33.54571,0.0,hdslay1_t19,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:7,33.53457,0.0,hdslay1_t19,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:8,33.5294,0.0,hdslay1_t19,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:32_j:9,33.52766,0.0,hdslay1_t19,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t19,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t19,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:10,33.50161,0.0,hdslay1_t19,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:11,33.49105,0.0,hdslay1_t19,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:12,33.48635,0.0,hdslay1_t19,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:13,33.52683,0.0,hdslay1_t19,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:14,33.5593,0.0,hdslay1_t19,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:15,33.58819,0.0,hdslay1_t19,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:16,33.59955,0.0,hdslay1_t19,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:17,33.60759,0.0,hdslay1_t19,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:18,33.61355,0.0,hdslay1_t19,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:19,33.61738,0.0,hdslay1_t19,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:2,33.64404,0.0,hdslay1_t19,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:3,33.6152,0.0,hdslay1_t19,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:4,33.57808,0.0,hdslay1_t19,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:5,33.55311,0.0,hdslay1_t19,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:6,33.53525,0.0,hdslay1_t19,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:7,33.52214,0.0,hdslay1_t19,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:8,33.51298,0.0,hdslay1_t19,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:33_j:9,33.50702,0.0,hdslay1_t19,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t19,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t19,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:10,33.47004,0.0,hdslay1_t19,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:11,33.43422,0.0,hdslay1_t19,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:12,33.34154,0.0,hdslay1_t19,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:13,33.48492,0.0,hdslay1_t19,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:14,33.53901,0.0,hdslay1_t19,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:15,33.5709,0.0,hdslay1_t19,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:16,33.58347,0.0,hdslay1_t19,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:17,33.59456,0.0,hdslay1_t19,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:18,33.60392,0.0,hdslay1_t19,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:19,33.61205,0.0,hdslay1_t19,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t19,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:3,33.58667,0.0,hdslay1_t19,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:4,33.55027,0.0,hdslay1_t19,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:5,33.53197,0.0,hdslay1_t19,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:6,33.51393,0.0,hdslay1_t19,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:7,33.50145,0.0,hdslay1_t19,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:8,33.49318,0.0,hdslay1_t19,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:34_j:9,33.48494,0.0,hdslay1_t19,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t19,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t19,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:10,33.44706,0.0,hdslay1_t19,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:11,33.43531,0.0,hdslay1_t19,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:12,33.42996,0.0,hdslay1_t19,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:13,33.48695,0.0,hdslay1_t19,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:14,33.53086,0.0,hdslay1_t19,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:15,33.55759,0.0,hdslay1_t19,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:16,33.56797,0.0,hdslay1_t19,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:17,33.57861,0.0,hdslay1_t19,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:18,33.58766,0.0,hdslay1_t19,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t19,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t19,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t19,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:4,33.51894,0.0,hdslay1_t19,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:5,33.50362,0.0,hdslay1_t19,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:6,33.48598,0.0,hdslay1_t19,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:7,33.47388,0.0,hdslay1_t19,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:8,33.46745,0.0,hdslay1_t19,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:35_j:9,33.45987,0.0,hdslay1_t19,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t19,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t19,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:10,33.42691,0.0,hdslay1_t19,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:11,33.43054,0.0,hdslay1_t19,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:12,33.44528,0.0,hdslay1_t19,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:13,33.48422,0.0,hdslay1_t19,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:14,33.52035,0.0,hdslay1_t19,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:15,33.5458,0.0,hdslay1_t19,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:16,33.55488,0.0,hdslay1_t19,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:17,33.56571,0.0,hdslay1_t19,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:18,33.57727,0.0,hdslay1_t19,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t19,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t19,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t19,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:4,33.49923,0.0,hdslay1_t19,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:5,33.47121,0.0,hdslay1_t19,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:6,33.45344,0.0,hdslay1_t19,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:7,33.443,0.0,hdslay1_t19,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:8,33.43651,0.0,hdslay1_t19,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:36_j:9,33.43266,0.0,hdslay1_t19,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t19,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t19,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:10,33.40236,0.0,hdslay1_t19,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:11,33.41026,0.0,hdslay1_t19,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:12,33.43352,0.0,hdslay1_t19,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:13,33.46952,0.0,hdslay1_t19,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:14,33.50533,0.0,hdslay1_t19,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:15,33.53385,0.0,hdslay1_t19,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:16,33.54423,0.0,hdslay1_t19,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:17,33.55408,0.0,hdslay1_t19,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t19,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t19,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t19,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t19,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t19,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:5,33.4195,0.0,hdslay1_t19,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:6,33.41658,0.0,hdslay1_t19,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:7,33.41162,0.0,hdslay1_t19,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:8,33.40542,0.0,hdslay1_t19,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:37_j:9,33.40338,0.0,hdslay1_t19,37,9,hdslay1,arr,,,,,,
