obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t19_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t19,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t19,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:10,33.35878,0.0,hdslay1_t19,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:11,33.36496,0.0,hdslay1_t19,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:12,33.39421,0.0,hdslay1_t19,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:13,33.43653,0.0,hdslay1_t19,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:14,33.48256,0.0,hdslay1_t19,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:15,33.52714,0.0,hdslay1_t19,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:16,33.53756,0.0,hdslay1_t19,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t19,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t19,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t19,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t19,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t19,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t19,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:5,33.37262,0.0,hdslay1_t19,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:6,33.37343,0.0,hdslay1_t19,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:7,33.36701,0.0,hdslay1_t19,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:8,33.36464,0.0,hdslay1_t19,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:38_j:9,33.36179,0.0,hdslay1_t19,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t19,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t19,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:10,33.27958,0.0,hdslay1_t19,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:11,33.29803,0.0,hdslay1_t19,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:12,33.32987,0.0,hdslay1_t19,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:13,33.37797,0.0,hdslay1_t19,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:14,33.43407,0.0,hdslay1_t19,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:15,33.50796,0.0,hdslay1_t19,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t19,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t19,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t19,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t19,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t19,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t19,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t19,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:5,33.31419,0.0,hdslay1_t19,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:6,33.30973,0.0,hdslay1_t19,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:7,33.3085,0.0,hdslay1_t19,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:8,33.30346,0.0,hdslay1_t19,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:39_j:9,33.2937,0.0,hdslay1_t19,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:0,35.25301,0.0,hdslay1_t19,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:1,35.24492,0.0,hdslay1_t19,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:10,34.52755,0.0,hdslay1_t19,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:11,34.46867,0.0,hdslay1_t19,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:12,34.40968,0.0,hdslay1_t19,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:13,34.34451,0.0,hdslay1_t19,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:14,34.28951,0.0,hdslay1_t19,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:15,34.24147,0.0,hdslay1_t19,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:16,34.22863,0.0,hdslay1_t19,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:17,34.21707,0.0,hdslay1_t19,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:18,34.20933,0.0,hdslay1_t19,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:19,34.20609,0.0,hdslay1_t19,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:2,35.23202,0.0,hdslay1_t19,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:3,35.19625,0.0,hdslay1_t19,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:4,35.13441,0.0,hdslay1_t19,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:5,35.04611,0.0,hdslay1_t19,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:6,34.92749,0.0,hdslay1_t19,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:7,34.80068,0.0,hdslay1_t19,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:8,34.68834,0.0,hdslay1_t19,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:3_j:9,34.59969,0.0,hdslay1_t19,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:0,35.22305,0.0,hdslay1_t19,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:1,35.21906,0.0,hdslay1_t19,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:10,34.52648,0.0,hdslay1_t19,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:11,34.46272,0.0,hdslay1_t19,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:12,34.38952,0.0,hdslay1_t19,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:13,34.32048,0.0,hdslay1_t19,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:14,34.26534,0.0,hdslay1_t19,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:15,34.2194,0.0,hdslay1_t19,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:16,34.2026,0.0,hdslay1_t19,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:17,34.19167,0.0,hdslay1_t19,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:18,34.18747,0.0,hdslay1_t19,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:19,34.18673,0.0,hdslay1_t19,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:2,35.21021,0.0,hdslay1_t19,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:3,35.1825,0.0,hdslay1_t19,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:4,35.13343,0.0,hdslay1_t19,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:5,35.05805,0.0,hdslay1_t19,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:6,34.95742,0.0,hdslay1_t19,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:7,34.82765,0.0,hdslay1_t19,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:8,34.70329,0.0,hdslay1_t19,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:4_j:9,34.60539,0.0,hdslay1_t19,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:0,35.19567,0.0,hdslay1_t19,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:1,35.19406,0.0,hdslay1_t19,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:10,34.51634,0.0,hdslay1_t19,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:11,34.44367,0.0,hdslay1_t19,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:12,34.36458,0.0,hdslay1_t19,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:13,34.29111,0.0,hdslay1_t19,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:14,34.23088,0.0,hdslay1_t19,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:15,34.18616,0.0,hdslay1_t19,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:16,34.17344,0.0,hdslay1_t19,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:17,34.16389,0.0,hdslay1_t19,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:18,34.16277,0.0,hdslay1_t19,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:19,34.16482,0.0,hdslay1_t19,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:2,35.18551,0.0,hdslay1_t19,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:3,35.16325,0.0,hdslay1_t19,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:4,35.12556,0.0,hdslay1_t19,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:5,35.05849,0.0,hdslay1_t19,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:6,34.96144,0.0,hdslay1_t19,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:7,34.84903,0.0,hdslay1_t19,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:8,34.72738,0.0,hdslay1_t19,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:5_j:9,34.60525,0.0,hdslay1_t19,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:0,35.1774,0.0,hdslay1_t19,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:1,35.17556,0.0,hdslay1_t19,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:10,34.48696,0.0,hdslay1_t19,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:11,34.40755,0.0,hdslay1_t19,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:12,34.3188,0.0,hdslay1_t19,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:13,34.23869,0.0,hdslay1_t19,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:14,34.18361,0.0,hdslay1_t19,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:15,34.14378,0.0,hdslay1_t19,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:16,34.13813,0.0,hdslay1_t19,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:17,34.13185,0.0,hdslay1_t19,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:18,34.13077,0.0,hdslay1_t19,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:19,34.1299,0.0,hdslay1_t19,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:2,35.16893,0.0,hdslay1_t19,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:3,35.15392,0.0,hdslay1_t19,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:4,35.12242,0.0,hdslay1_t19,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:5,35.0515,0.0,hdslay1_t19,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:6,34.94787,0.0,hdslay1_t19,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:7,34.83561,0.0,hdslay1_t19,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:8,34.71367,0.0,hdslay1_t19,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:6_j:9,34.58382,0.0,hdslay1_t19,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:0,35.16295,0.0,hdslay1_t19,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:1,35.16218,0.0,hdslay1_t19,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:10,34.42555,0.0,hdslay1_t19,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:11,34.34454,0.0,hdslay1_t19,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:12,34.24675,0.0,hdslay1_t19,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:13,34.16891,0.0,hdslay1_t19,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:14,34.12237,0.0,hdslay1_t19,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:15,34.09187,0.0,hdslay1_t19,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:16,34.08432,0.0,hdslay1_t19,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:17,34.09011,0.0,hdslay1_t19,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:18,34.09016,0.0,hdslay1_t19,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:19,34.08847,0.0,hdslay1_t19,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:2,35.15834,0.0,hdslay1_t19,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:3,35.14932,0.0,hdslay1_t19,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:4,35.11675,0.0,hdslay1_t19,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:5,35.04337,0.0,hdslay1_t19,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:6,34.9459,0.0,hdslay1_t19,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:7,34.80682,0.0,hdslay1_t19,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:8,34.64776,0.0,hdslay1_t19,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:7_j:9,34.5132,0.0,hdslay1_t19,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:0,35.14867,0.0,hdslay1_t19,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:1,35.14848,0.0,hdslay1_t19,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:10,34.33009,0.0,hdslay1_t19,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:11,34.24322,0.0,hdslay1_t19,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:12,34.14776,0.0,hdslay1_t19,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:13,34.08806,0.0,hdslay1_t19,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:14,34.05293,0.0,hdslay1_t19,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:15,34.03127,0.0,hdslay1_t19,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:16,34.01973,0.0,hdslay1_t19,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:17,34.0357,0.0,hdslay1_t19,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:18,34.04827,0.0,hdslay1_t19,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:19,34.05149,0.0,hdslay1_t19,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:2,35.14896,0.0,hdslay1_t19,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:3,35.14667,0.0,hdslay1_t19,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t19,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t19,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t19,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:7,34.68252,0.0,hdslay1_t19,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:8,34.51532,0.0,hdslay1_t19,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:8_j:9,34.41113,0.0,hdslay1_t19,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:0,35.13002,0.0,hdslay1_t19,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:1,35.12664,0.0,hdslay1_t19,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:10,34.21931,0.0,hdslay1_t19,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:11,34.13509,0.0,hdslay1_t19,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:12,34.05775,0.0,hdslay1_t19,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:13,34.0158,0.0,hdslay1_t19,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:14,33.99653,0.0,hdslay1_t19,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:15,33.98359,0.0,hdslay1_t19,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:16,33.93703,0.0,hdslay1_t19,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:17,33.99218,0.0,hdslay1_t19,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:18,34.0148,0.0,hdslay1_t19,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:19,34.02402,0.0,hdslay1_t19,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:2,35.12746,0.0,hdslay1_t19,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:3,35.12255,0.0,hdslay1_t19,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t19,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t19,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t19,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t19,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:8,34.32675,0.0,hdslay1_t19,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t19_otype:arr_i:9_j:9,34.27921,0.0,hdslay1_t19,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:0,35.12128,0.0,hdslay1_t2,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:1,35.109,0.0,hdslay1_t2,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:10,34.46146,0.0,hdslay1_t2,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:11,34.4102,0.0,hdslay1_t2,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:12,34.36871,0.0,hdslay1_t2,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:13,34.32741,0.0,hdslay1_t2,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:14,34.28484,0.0,hdslay1_t2,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:15,34.23407,0.0,hdslay1_t2,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:16,34.23045,0.0,hdslay1_t2,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:17,34.22714,0.0,hdslay1_t2,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:18,34.22419,0.0,hdslay1_t2,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:19,34.22259,0.0,hdslay1_t2,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:2,35.0799,0.0,hdslay1_t2,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:3,35.04277,0.0,hdslay1_t2,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:4,34.97941,0.0,hdslay1_t2,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:5,34.88296,0.0,hdslay1_t2,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:6,34.76684,0.0,hdslay1_t2,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:7,34.66659,0.0,hdslay1_t2,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:8,34.5827,0.0,hdslay1_t2,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:0_j:9,34.51589,0.0,hdslay1_t2,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:0,35.03064,0.0,hdslay1_t2,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:1,35.02784,0.0,hdslay1_t2,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:10,34.16369,0.0,hdslay1_t2,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:11,34.098,0.0,hdslay1_t2,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:12,34.03631,0.0,hdslay1_t2,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:13,33.9915,0.0,hdslay1_t2,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:14,33.98931,0.0,hdslay1_t2,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:15,33.98279,0.0,hdslay1_t2,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:16,33.97433,0.0,hdslay1_t2,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:17,33.99421,0.0,hdslay1_t2,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:18,34.0109,0.0,hdslay1_t2,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:19,34.01936,0.0,hdslay1_t2,10,19,hdslay1,arr,,,,,,
