obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t2_otype:arr_i:10_j:2,35.02624,0.0,hdslay1_t2,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:3,35.02321,0.0,hdslay1_t2,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t2,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t2,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t2,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t2,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:8,34.22788,0.0,hdslay1_t2,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:10_j:9,34.20347,0.0,hdslay1_t2,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:0,34.99683,0.0,hdslay1_t2,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:1,34.99449,0.0,hdslay1_t2,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:10,34.1202,0.0,hdslay1_t2,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:11,34.06593,0.0,hdslay1_t2,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:12,34.0045,0.0,hdslay1_t2,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:13,33.91789,0.0,hdslay1_t2,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:14,33.97129,0.0,hdslay1_t2,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:15,33.98181,0.0,hdslay1_t2,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:16,33.98987,0.0,hdslay1_t2,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:17,34.00265,0.0,hdslay1_t2,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:18,34.01375,0.0,hdslay1_t2,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:19,34.01936,0.0,hdslay1_t2,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:2,34.9919,0.0,hdslay1_t2,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:3,34.99247,0.0,hdslay1_t2,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t2,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t2,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t2,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t2,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:8,34.17035,0.0,hdslay1_t2,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:11_j:9,34.15402,0.0,hdslay1_t2,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:0,34.9578,0.0,hdslay1_t2,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:1,34.95489,0.0,hdslay1_t2,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:10,34.10155,0.0,hdslay1_t2,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:11,34.0618,0.0,hdslay1_t2,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:12,34.01719,0.0,hdslay1_t2,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:13,33.98151,0.0,hdslay1_t2,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:14,33.98475,0.0,hdslay1_t2,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:15,33.9885,0.0,hdslay1_t2,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:16,33.99909,0.0,hdslay1_t2,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:17,34.00915,0.0,hdslay1_t2,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:18,34.01823,0.0,hdslay1_t2,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:19,34.0227,0.0,hdslay1_t2,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:2,34.95324,0.0,hdslay1_t2,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:3,34.95118,0.0,hdslay1_t2,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t2,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t2,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t2,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t2,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:8,34.13962,0.0,hdslay1_t2,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:12_j:9,34.125,0.0,hdslay1_t2,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:0,34.91341,0.0,hdslay1_t2,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:1,34.91274,0.0,hdslay1_t2,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:10,34.09235,0.0,hdslay1_t2,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:11,34.06451,0.0,hdslay1_t2,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:12,34.03035,0.0,hdslay1_t2,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:13,34.00648,0.0,hdslay1_t2,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:14,33.9981,0.0,hdslay1_t2,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:15,33.99475,0.0,hdslay1_t2,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:16,34.00516,0.0,hdslay1_t2,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:17,34.01388,0.0,hdslay1_t2,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:18,34.02227,0.0,hdslay1_t2,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:19,34.02692,0.0,hdslay1_t2,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:2,34.90962,0.0,hdslay1_t2,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:3,34.90444,0.0,hdslay1_t2,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t2,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t2,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t2,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t2,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:8,34.11539,0.0,hdslay1_t2,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:13_j:9,34.10554,0.0,hdslay1_t2,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:0,34.85177,0.0,hdslay1_t2,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:1,34.85596,0.0,hdslay1_t2,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:10,34.08157,0.0,hdslay1_t2,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:11,34.05962,0.0,hdslay1_t2,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:12,34.03382,0.0,hdslay1_t2,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:13,34.01526,0.0,hdslay1_t2,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:14,34.00535,0.0,hdslay1_t2,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:15,33.9984,0.0,hdslay1_t2,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:16,34.00837,0.0,hdslay1_t2,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:17,34.01635,0.0,hdslay1_t2,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:18,34.02393,0.0,hdslay1_t2,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:19,34.02941,0.0,hdslay1_t2,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:2,34.85343,0.0,hdslay1_t2,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:3,34.84981,0.0,hdslay1_t2,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t2,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t2,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t2,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t2,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:8,34.09241,0.0,hdslay1_t2,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:14_j:9,34.0903,0.0,hdslay1_t2,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:0,34.79617,0.0,hdslay1_t2,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:1,34.79872,0.0,hdslay1_t2,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:10,34.0609,0.0,hdslay1_t2,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:11,34.0428,0.0,hdslay1_t2,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:12,34.02639,0.0,hdslay1_t2,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:13,34.01279,0.0,hdslay1_t2,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:14,34.00484,0.0,hdslay1_t2,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:15,33.99763,0.0,hdslay1_t2,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:16,34.00915,0.0,hdslay1_t2,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:17,34.01813,0.0,hdslay1_t2,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:18,34.02539,0.0,hdslay1_t2,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:19,34.03139,0.0,hdslay1_t2,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:2,34.79066,0.0,hdslay1_t2,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:3,34.78419,0.0,hdslay1_t2,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t2,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t2,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t2,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t2,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:8,34.07207,0.0,hdslay1_t2,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:15_j:9,34.06883,0.0,hdslay1_t2,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:0,34.74381,0.0,hdslay1_t2,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:1,34.73785,0.0,hdslay1_t2,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:10,34.0318,0.0,hdslay1_t2,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:11,34.02053,0.0,hdslay1_t2,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:12,34.00962,0.0,hdslay1_t2,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:13,34.00283,0.0,hdslay1_t2,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:14,33.99841,0.0,hdslay1_t2,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:15,33.99342,0.0,hdslay1_t2,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:16,34.00606,0.0,hdslay1_t2,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:17,34.01704,0.0,hdslay1_t2,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:18,34.02577,0.0,hdslay1_t2,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:19,34.032,0.0,hdslay1_t2,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:2,34.72771,0.0,hdslay1_t2,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:3,34.72478,0.0,hdslay1_t2,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t2,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t2,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t2,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t2,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:8,34.04238,0.0,hdslay1_t2,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:16_j:9,34.04056,0.0,hdslay1_t2,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:0,34.68065,0.0,hdslay1_t2,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:1,34.67548,0.0,hdslay1_t2,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:10,33.99826,0.0,hdslay1_t2,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:11,33.99094,0.0,hdslay1_t2,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:12,33.98151,0.0,hdslay1_t2,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:13,33.97862,0.0,hdslay1_t2,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:14,33.97305,0.0,hdslay1_t2,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:15,33.97072,0.0,hdslay1_t2,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:16,33.99162,0.0,hdslay1_t2,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:17,34.00722,0.0,hdslay1_t2,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:18,34.01916,0.0,hdslay1_t2,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:19,34.026,0.0,hdslay1_t2,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:2,34.67586,0.0,hdslay1_t2,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:3,34.6814,0.0,hdslay1_t2,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t2,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t2,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t2,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t2,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:8,34.01105,0.0,hdslay1_t2,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:17_j:9,34.00759,0.0,hdslay1_t2,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:0,34.60726,0.0,hdslay1_t2,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:1,34.60964,0.0,hdslay1_t2,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:10,33.97193,0.0,hdslay1_t2,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:11,33.96077,0.0,hdslay1_t2,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:12,33.94976,0.0,hdslay1_t2,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:13,33.93924,0.0,hdslay1_t2,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:14,33.92453,0.0,hdslay1_t2,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:15,33.92885,0.0,hdslay1_t2,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:16,33.96234,0.0,hdslay1_t2,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:17,33.98639,0.0,hdslay1_t2,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:18,34.0042,0.0,hdslay1_t2,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:19,34.01144,0.0,hdslay1_t2,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:2,34.61663,0.0,hdslay1_t2,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:3,34.62797,0.0,hdslay1_t2,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t2,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t2,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t2,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t2,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:8,33.98422,0.0,hdslay1_t2,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:18_j:9,33.97916,0.0,hdslay1_t2,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:0,34.53542,0.0,hdslay1_t2,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:1,34.53541,0.0,hdslay1_t2,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:10,33.94716,0.0,hdslay1_t2,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:11,33.9323,0.0,hdslay1_t2,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:12,33.9193,0.0,hdslay1_t2,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:13,33.89209,0.0,hdslay1_t2,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:14,33.8507,0.0,hdslay1_t2,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:15,33.8818,0.0,hdslay1_t2,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:16,33.92949,0.0,hdslay1_t2,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:17,33.95712,0.0,hdslay1_t2,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:18,33.9737,0.0,hdslay1_t2,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:19,33.98491,0.0,hdslay1_t2,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:2,34.54174,0.0,hdslay1_t2,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:3,34.55228,0.0,hdslay1_t2,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t2,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t2,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t2,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t2,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:8,33.96235,0.0,hdslay1_t2,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:19_j:9,33.95703,0.0,hdslay1_t2,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:0,35.11772,0.0,hdslay1_t2,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:1,35.10689,0.0,hdslay1_t2,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:10,34.46063,0.0,hdslay1_t2,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:11,34.41068,0.0,hdslay1_t2,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:12,34.36685,0.0,hdslay1_t2,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:13,34.32585,0.0,hdslay1_t2,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:14,34.28186,0.0,hdslay1_t2,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:15,34.23528,0.0,hdslay1_t2,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:16,34.22781,0.0,hdslay1_t2,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:17,34.22191,0.0,hdslay1_t2,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:18,34.21839,0.0,hdslay1_t2,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:19,34.21558,0.0,hdslay1_t2,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:2,35.08073,0.0,hdslay1_t2,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:3,35.03972,0.0,hdslay1_t2,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:4,34.97811,0.0,hdslay1_t2,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:5,34.89581,0.0,hdslay1_t2,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:6,34.78887,0.0,hdslay1_t2,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:7,34.67322,0.0,hdslay1_t2,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:8,34.58083,0.0,hdslay1_t2,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:1_j:9,34.51421,0.0,hdslay1_t2,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:0,34.46486,0.0,hdslay1_t2,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:1,34.46775,0.0,hdslay1_t2,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:10,33.92918,0.0,hdslay1_t2,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:11,33.91601,0.0,hdslay1_t2,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:12,33.89944,0.0,hdslay1_t2,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:13,33.84981,0.0,hdslay1_t2,20,13,hdslay1,arr,,,,,,
