obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t2_otype:arr_i:20_j:14,33.7115,0.0,hdslay1_t2,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:15,33.83165,0.0,hdslay1_t2,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:16,33.89972,0.0,hdslay1_t2,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:17,33.93078,0.0,hdslay1_t2,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:18,33.94377,0.0,hdslay1_t2,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:19,33.95417,0.0,hdslay1_t2,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:2,34.46556,0.0,hdslay1_t2,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:3,34.46165,0.0,hdslay1_t2,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t2,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t2,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t2,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t2,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:8,33.94718,0.0,hdslay1_t2,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:20_j:9,33.94089,0.0,hdslay1_t2,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:0,34.3989,0.0,hdslay1_t2,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:1,34.40252,0.0,hdslay1_t2,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:10,33.91844,0.0,hdslay1_t2,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:11,33.90811,0.0,hdslay1_t2,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:12,33.89278,0.0,hdslay1_t2,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:13,33.8613,0.0,hdslay1_t2,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:14,33.82369,0.0,hdslay1_t2,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:15,33.84564,0.0,hdslay1_t2,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:16,33.8839,0.0,hdslay1_t2,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:17,33.9119,0.0,hdslay1_t2,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:18,33.92597,0.0,hdslay1_t2,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:19,33.93138,0.0,hdslay1_t2,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:2,34.39112,0.0,hdslay1_t2,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:3,34.36952,0.0,hdslay1_t2,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t2,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t2,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:6,33.95187,0.0,hdslay1_t2,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:7,33.94474,0.0,hdslay1_t2,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:8,33.93826,0.0,hdslay1_t2,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:21_j:9,33.92994,0.0,hdslay1_t2,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:0,34.33218,0.0,hdslay1_t2,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:1,34.31985,0.0,hdslay1_t2,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:10,33.90882,0.0,hdslay1_t2,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:11,33.8991,0.0,hdslay1_t2,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:12,33.8855,0.0,hdslay1_t2,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:13,33.86562,0.0,hdslay1_t2,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:14,33.84961,0.0,hdslay1_t2,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:15,33.85457,0.0,hdslay1_t2,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:16,33.87339,0.0,hdslay1_t2,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:17,33.89462,0.0,hdslay1_t2,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:18,33.90645,0.0,hdslay1_t2,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:19,33.91064,0.0,hdslay1_t2,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:2,34.30355,0.0,hdslay1_t2,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:3,34.25478,0.0,hdslay1_t2,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:4,34.16922,0.0,hdslay1_t2,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t2,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:6,33.95607,0.0,hdslay1_t2,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:7,33.94397,0.0,hdslay1_t2,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:8,33.93189,0.0,hdslay1_t2,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:22_j:9,33.92047,0.0,hdslay1_t2,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:0,34.25297,0.0,hdslay1_t2,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:1,34.2357,0.0,hdslay1_t2,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:10,33.89005,0.0,hdslay1_t2,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:11,33.88085,0.0,hdslay1_t2,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:12,33.8719,0.0,hdslay1_t2,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:13,33.86093,0.0,hdslay1_t2,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:14,33.85156,0.0,hdslay1_t2,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:15,33.84955,0.0,hdslay1_t2,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:16,33.86307,0.0,hdslay1_t2,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:17,33.87843,0.0,hdslay1_t2,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:18,33.88886,0.0,hdslay1_t2,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:19,33.89169,0.0,hdslay1_t2,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:2,34.21182,0.0,hdslay1_t2,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:3,34.16182,0.0,hdslay1_t2,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:4,34.10047,0.0,hdslay1_t2,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:5,34.02638,0.0,hdslay1_t2,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:6,33.9704,0.0,hdslay1_t2,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:7,33.9434,0.0,hdslay1_t2,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:8,33.92409,0.0,hdslay1_t2,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:23_j:9,33.90601,0.0,hdslay1_t2,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:0,34.18019,0.0,hdslay1_t2,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:1,34.1701,0.0,hdslay1_t2,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:10,33.85775,0.0,hdslay1_t2,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:11,33.85331,0.0,hdslay1_t2,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:12,33.85227,0.0,hdslay1_t2,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:13,33.84855,0.0,hdslay1_t2,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:14,33.84354,0.0,hdslay1_t2,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:15,33.83782,0.0,hdslay1_t2,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:16,33.84864,0.0,hdslay1_t2,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:17,33.85919,0.0,hdslay1_t2,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:18,33.86953,0.0,hdslay1_t2,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:19,33.87508,0.0,hdslay1_t2,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:2,34.14555,0.0,hdslay1_t2,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:3,34.10945,0.0,hdslay1_t2,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:4,34.06078,0.0,hdslay1_t2,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:5,34.00812,0.0,hdslay1_t2,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:6,33.96733,0.0,hdslay1_t2,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:7,33.9368,0.0,hdslay1_t2,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:8,33.9107,0.0,hdslay1_t2,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:24_j:9,33.8813,0.0,hdslay1_t2,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:0,34.13216,0.0,hdslay1_t2,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:1,34.12587,0.0,hdslay1_t2,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:10,33.81119,0.0,hdslay1_t2,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:11,33.81963,0.0,hdslay1_t2,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:12,33.82603,0.0,hdslay1_t2,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:13,33.8281,0.0,hdslay1_t2,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:14,33.82632,0.0,hdslay1_t2,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:15,33.82121,0.0,hdslay1_t2,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:16,33.83206,0.0,hdslay1_t2,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:17,33.84146,0.0,hdslay1_t2,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:18,33.84853,0.0,hdslay1_t2,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:19,33.85483,0.0,hdslay1_t2,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:2,34.10742,0.0,hdslay1_t2,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:3,34.0726,0.0,hdslay1_t2,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:4,34.03092,0.0,hdslay1_t2,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:5,33.98982,0.0,hdslay1_t2,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:6,33.95282,0.0,hdslay1_t2,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:7,33.9196,0.0,hdslay1_t2,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:8,33.88345,0.0,hdslay1_t2,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:25_j:9,33.84041,0.0,hdslay1_t2,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:0,34.10143,0.0,hdslay1_t2,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:1,34.09411,0.0,hdslay1_t2,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:10,33.72723,0.0,hdslay1_t2,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:11,33.78065,0.0,hdslay1_t2,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:12,33.79734,0.0,hdslay1_t2,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:13,33.80301,0.0,hdslay1_t2,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:14,33.80026,0.0,hdslay1_t2,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:15,33.79529,0.0,hdslay1_t2,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:16,33.80537,0.0,hdslay1_t2,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:17,33.81489,0.0,hdslay1_t2,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:18,33.82612,0.0,hdslay1_t2,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:19,33.83075,0.0,hdslay1_t2,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:2,34.07376,0.0,hdslay1_t2,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:3,34.04291,0.0,hdslay1_t2,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:4,34.0076,0.0,hdslay1_t2,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:5,33.96267,0.0,hdslay1_t2,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:6,33.92345,0.0,hdslay1_t2,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:7,33.88987,0.0,hdslay1_t2,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:8,33.84816,0.0,hdslay1_t2,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:26_j:9,33.79889,0.0,hdslay1_t2,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:0,34.07417,0.0,hdslay1_t2,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:1,34.06534,0.0,hdslay1_t2,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:10,33.76924,0.0,hdslay1_t2,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:11,33.77523,0.0,hdslay1_t2,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:12,33.77977,0.0,hdslay1_t2,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:13,33.78134,0.0,hdslay1_t2,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:14,33.77755,0.0,hdslay1_t2,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:15,33.77284,0.0,hdslay1_t2,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:16,33.77932,0.0,hdslay1_t2,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:17,33.78844,0.0,hdslay1_t2,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:18,33.79889,0.0,hdslay1_t2,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:19,33.80595,0.0,hdslay1_t2,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:2,34.04499,0.0,hdslay1_t2,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:3,34.01684,0.0,hdslay1_t2,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:4,33.97704,0.0,hdslay1_t2,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:5,33.9285,0.0,hdslay1_t2,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:6,33.88809,0.0,hdslay1_t2,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:7,33.85778,0.0,hdslay1_t2,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:8,33.8276,0.0,hdslay1_t2,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:27_j:9,33.79809,0.0,hdslay1_t2,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:0,34.05062,0.0,hdslay1_t2,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:1,34.04009,0.0,hdslay1_t2,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:10,33.76999,0.0,hdslay1_t2,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:11,33.76698,0.0,hdslay1_t2,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:12,33.76458,0.0,hdslay1_t2,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:13,33.76372,0.0,hdslay1_t2,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:14,33.76247,0.0,hdslay1_t2,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:15,33.76021,0.0,hdslay1_t2,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:16,33.76402,0.0,hdslay1_t2,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:17,33.77072,0.0,hdslay1_t2,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:18,33.77652,0.0,hdslay1_t2,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:19,33.78176,0.0,hdslay1_t2,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:2,34.0183,0.0,hdslay1_t2,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:3,33.98568,0.0,hdslay1_t2,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:4,33.93966,0.0,hdslay1_t2,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:5,33.88704,0.0,hdslay1_t2,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:6,33.83507,0.0,hdslay1_t2,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:7,33.81793,0.0,hdslay1_t2,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:8,33.80413,0.0,hdslay1_t2,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:28_j:9,33.78576,0.0,hdslay1_t2,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:0,34.0239,0.0,hdslay1_t2,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:1,34.01191,0.0,hdslay1_t2,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:10,33.75799,0.0,hdslay1_t2,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:11,33.75082,0.0,hdslay1_t2,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:12,33.74635,0.0,hdslay1_t2,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:13,33.74548,0.0,hdslay1_t2,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:14,33.74433,0.0,hdslay1_t2,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:15,33.74262,0.0,hdslay1_t2,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:16,33.74719,0.0,hdslay1_t2,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:17,33.75178,0.0,hdslay1_t2,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:18,33.75775,0.0,hdslay1_t2,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:19,33.7609,0.0,hdslay1_t2,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:2,33.98451,0.0,hdslay1_t2,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:3,33.94942,0.0,hdslay1_t2,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:4,33.90438,0.0,hdslay1_t2,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:5,33.83756,0.0,hdslay1_t2,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:6,33.74787,0.0,hdslay1_t2,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:7,33.77725,0.0,hdslay1_t2,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:8,33.77735,0.0,hdslay1_t2,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:29_j:9,33.76743,0.0,hdslay1_t2,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:0,35.11392,0.0,hdslay1_t2,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:1,35.10525,0.0,hdslay1_t2,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:10,34.46258,0.0,hdslay1_t2,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:11,34.41394,0.0,hdslay1_t2,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:12,34.3668,0.0,hdslay1_t2,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:13,34.31721,0.0,hdslay1_t2,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:14,34.26973,0.0,hdslay1_t2,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:15,34.22919,0.0,hdslay1_t2,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:16,34.21975,0.0,hdslay1_t2,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:17,34.21124,0.0,hdslay1_t2,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:18,34.20498,0.0,hdslay1_t2,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:19,34.20276,0.0,hdslay1_t2,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:2,35.08847,0.0,hdslay1_t2,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:3,35.04656,0.0,hdslay1_t2,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:4,34.98256,0.0,hdslay1_t2,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:5,34.90028,0.0,hdslay1_t2,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:6,34.79997,0.0,hdslay1_t2,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:7,34.68134,0.0,hdslay1_t2,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:2_j:8,34.58613,0.0,hdslay1_t2,2,8,hdslay1,arr,,,,,,
