obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t2_otype:arr_i:2_j:9,34.5169,0.0,hdslay1_t2,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:0,33.99408,0.0,hdslay1_t2,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:1,33.97771,0.0,hdslay1_t2,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:10,33.74037,0.0,hdslay1_t2,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:11,33.7322,0.0,hdslay1_t2,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:12,33.72736,0.0,hdslay1_t2,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:13,33.72467,0.0,hdslay1_t2,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:14,33.72323,0.0,hdslay1_t2,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:15,33.72372,0.0,hdslay1_t2,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:16,33.72751,0.0,hdslay1_t2,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:17,33.7315,0.0,hdslay1_t2,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:18,33.73637,0.0,hdslay1_t2,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:19,33.73746,0.0,hdslay1_t2,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:2,33.95215,0.0,hdslay1_t2,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:3,33.92327,0.0,hdslay1_t2,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:4,33.87947,0.0,hdslay1_t2,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:5,33.82474,0.0,hdslay1_t2,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:6,33.77659,0.0,hdslay1_t2,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:7,33.76545,0.0,hdslay1_t2,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:8,33.75731,0.0,hdslay1_t2,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:30_j:9,33.74848,0.0,hdslay1_t2,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:0,33.97324,0.0,hdslay1_t2,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:1,33.94918,0.0,hdslay1_t2,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:10,33.72187,0.0,hdslay1_t2,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:11,33.71149,0.0,hdslay1_t2,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:12,33.70445,0.0,hdslay1_t2,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:13,33.70073,0.0,hdslay1_t2,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:14,33.70219,0.0,hdslay1_t2,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:15,33.70534,0.0,hdslay1_t2,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:16,33.70959,0.0,hdslay1_t2,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:17,33.71348,0.0,hdslay1_t2,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:18,33.71697,0.0,hdslay1_t2,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:19,33.71871,0.0,hdslay1_t2,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:2,33.92692,0.0,hdslay1_t2,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:3,33.89649,0.0,hdslay1_t2,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:4,33.85105,0.0,hdslay1_t2,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:5,33.80478,0.0,hdslay1_t2,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:6,33.77049,0.0,hdslay1_t2,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:7,33.75112,0.0,hdslay1_t2,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:8,33.74051,0.0,hdslay1_t2,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:31_j:9,33.73047,0.0,hdslay1_t2,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t2,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:1,33.92823,0.0,hdslay1_t2,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:10,33.69673,0.0,hdslay1_t2,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:11,33.68593,0.0,hdslay1_t2,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:12,33.67765,0.0,hdslay1_t2,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:13,33.67671,0.0,hdslay1_t2,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:14,33.68188,0.0,hdslay1_t2,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:15,33.6886,0.0,hdslay1_t2,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:16,33.69465,0.0,hdslay1_t2,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:17,33.69852,0.0,hdslay1_t2,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:18,33.70228,0.0,hdslay1_t2,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:19,33.70447,0.0,hdslay1_t2,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:2,33.90426,0.0,hdslay1_t2,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:3,33.86768,0.0,hdslay1_t2,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:4,33.82238,0.0,hdslay1_t2,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:5,33.78401,0.0,hdslay1_t2,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:6,33.75621,0.0,hdslay1_t2,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:7,33.73647,0.0,hdslay1_t2,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:8,33.72111,0.0,hdslay1_t2,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:32_j:9,33.70844,0.0,hdslay1_t2,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t2,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t2,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:10,33.66798,0.0,hdslay1_t2,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:11,33.64824,0.0,hdslay1_t2,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:12,33.63427,0.0,hdslay1_t2,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:13,33.64912,0.0,hdslay1_t2,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:14,33.66056,0.0,hdslay1_t2,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:15,33.66993,0.0,hdslay1_t2,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:16,33.67919,0.0,hdslay1_t2,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:17,33.68616,0.0,hdslay1_t2,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:18,33.69146,0.0,hdslay1_t2,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:19,33.69507,0.0,hdslay1_t2,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:2,33.87854,0.0,hdslay1_t2,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:3,33.83887,0.0,hdslay1_t2,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:4,33.7901,0.0,hdslay1_t2,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:5,33.75816,0.0,hdslay1_t2,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:6,33.73337,0.0,hdslay1_t2,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:7,33.71263,0.0,hdslay1_t2,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:8,33.69489,0.0,hdslay1_t2,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:33_j:9,33.68139,0.0,hdslay1_t2,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t2,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t2,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:10,33.6327,0.0,hdslay1_t2,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:11,33.59745,0.0,hdslay1_t2,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:12,33.53297,0.0,hdslay1_t2,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:13,33.61178,0.0,hdslay1_t2,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:14,33.6365,0.0,hdslay1_t2,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:15,33.64835,0.0,hdslay1_t2,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:16,33.66001,0.0,hdslay1_t2,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:17,33.67077,0.0,hdslay1_t2,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:18,33.68028,0.0,hdslay1_t2,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:19,33.6891,0.0,hdslay1_t2,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t2,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:3,33.79574,0.0,hdslay1_t2,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:4,33.74787,0.0,hdslay1_t2,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:5,33.72418,0.0,hdslay1_t2,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:6,33.69912,0.0,hdslay1_t2,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:7,33.68027,0.0,hdslay1_t2,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:8,33.66604,0.0,hdslay1_t2,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:34_j:9,33.65228,0.0,hdslay1_t2,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t2,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t2,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:10,33.59701,0.0,hdslay1_t2,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:11,33.58169,0.0,hdslay1_t2,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:12,33.57187,0.0,hdslay1_t2,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:13,33.59902,0.0,hdslay1_t2,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:14,33.61875,0.0,hdslay1_t2,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:15,33.6304,0.0,hdslay1_t2,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:16,33.64049,0.0,hdslay1_t2,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:17,33.65141,0.0,hdslay1_t2,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:18,33.66115,0.0,hdslay1_t2,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t2,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t2,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t2,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:4,33.70343,0.0,hdslay1_t2,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:5,33.68301,0.0,hdslay1_t2,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:6,33.65865,0.0,hdslay1_t2,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:7,33.64082,0.0,hdslay1_t2,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:8,33.62952,0.0,hdslay1_t2,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:35_j:9,33.61657,0.0,hdslay1_t2,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t2,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t2,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:10,33.56453,0.0,hdslay1_t2,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:11,33.5622,0.0,hdslay1_t2,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:12,33.56294,0.0,hdslay1_t2,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:13,33.58046,0.0,hdslay1_t2,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:14,33.59926,0.0,hdslay1_t2,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:15,33.61351,0.0,hdslay1_t2,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:16,33.62297,0.0,hdslay1_t2,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:17,33.63507,0.0,hdslay1_t2,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:18,33.64845,0.0,hdslay1_t2,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t2,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t2,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t2,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:4,33.67591,0.0,hdslay1_t2,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:5,33.63858,0.0,hdslay1_t2,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:6,33.61418,0.0,hdslay1_t2,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:7,33.5988,0.0,hdslay1_t2,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:8,33.58708,0.0,hdslay1_t2,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:36_j:9,33.57749,0.0,hdslay1_t2,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t2,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t2,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:10,33.52957,0.0,hdslay1_t2,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:11,33.52642,0.0,hdslay1_t2,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:12,33.5339,0.0,hdslay1_t2,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:13,33.55383,0.0,hdslay1_t2,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:14,33.57695,0.0,hdslay1_t2,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:15,33.59699,0.0,hdslay1_t2,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:16,33.60814,0.0,hdslay1_t2,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:17,33.62031,0.0,hdslay1_t2,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t2,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t2,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t2,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t2,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t2,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:5,33.57136,0.0,hdslay1_t2,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:6,33.56636,0.0,hdslay1_t2,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:7,33.55795,0.0,hdslay1_t2,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:8,33.54656,0.0,hdslay1_t2,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:37_j:9,33.5385,0.0,hdslay1_t2,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t2,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t2,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:10,33.47349,0.0,hdslay1_t2,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:11,33.46696,0.0,hdslay1_t2,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:12,33.4829,0.0,hdslay1_t2,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:13,33.5123,0.0,hdslay1_t2,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:14,33.54761,0.0,hdslay1_t2,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:15,33.57998,0.0,hdslay1_t2,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:16,33.59675,0.0,hdslay1_t2,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t2,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t2,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t2,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t2,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t2,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t2,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:5,33.51321,0.0,hdslay1_t2,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:6,33.51306,0.0,hdslay1_t2,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:7,33.50293,0.0,hdslay1_t2,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:8,33.49605,0.0,hdslay1_t2,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:38_j:9,33.48608,0.0,hdslay1_t2,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t2,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t2,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:10,33.37885,0.0,hdslay1_t2,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:11,33.38711,0.0,hdslay1_t2,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:12,33.40862,0.0,hdslay1_t2,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:13,33.44713,0.0,hdslay1_t2,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:14,33.49262,0.0,hdslay1_t2,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:15,33.55443,0.0,hdslay1_t2,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t2,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t2,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t2,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t2,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t2,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t2,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t2,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:5,33.44379,0.0,hdslay1_t2,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:6,33.43734,0.0,hdslay1_t2,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:7,33.43349,0.0,hdslay1_t2,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:8,33.4239,0.0,hdslay1_t2,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:39_j:9,33.40541,0.0,hdslay1_t2,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:0,35.10675,0.0,hdslay1_t2,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:1,35.10089,0.0,hdslay1_t2,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:10,34.46364,0.0,hdslay1_t2,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:11,34.41229,0.0,hdslay1_t2,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:12,34.3608,0.0,hdslay1_t2,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:13,34.30401,0.0,hdslay1_t2,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:14,34.25594,0.0,hdslay1_t2,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:15,34.21398,0.0,hdslay1_t2,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:16,34.20262,0.0,hdslay1_t2,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:17,34.19264,0.0,hdslay1_t2,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:18,34.18629,0.0,hdslay1_t2,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:19,34.18357,0.0,hdslay1_t2,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:2,35.08912,0.0,hdslay1_t2,3,2,hdslay1,arr,,,,,,
