obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t2_otype:arr_i:3_j:3,35.05403,0.0,hdslay1_t2,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:4,34.99535,0.0,hdslay1_t2,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:5,34.91473,0.0,hdslay1_t2,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:6,34.80941,0.0,hdslay1_t2,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:7,34.69895,0.0,hdslay1_t2,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:8,34.60187,0.0,hdslay1_t2,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:3_j:9,34.5257,0.0,hdslay1_t2,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:0,35.09218,0.0,hdslay1_t2,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:1,35.0877,0.0,hdslay1_t2,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:10,34.46601,0.0,hdslay1_t2,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:11,34.40983,0.0,hdslay1_t2,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:12,34.34532,0.0,hdslay1_t2,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:13,34.28427,0.0,hdslay1_t2,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:14,34.23552,0.0,hdslay1_t2,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:15,34.19491,0.0,hdslay1_t2,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:16,34.17996,0.0,hdslay1_t2,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:17,34.17043,0.0,hdslay1_t2,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:18,34.16705,0.0,hdslay1_t2,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:19,34.16663,0.0,hdslay1_t2,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:2,35.07883,0.0,hdslay1_t2,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:3,35.05089,0.0,hdslay1_t2,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:4,35.00279,0.0,hdslay1_t2,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:5,34.93101,0.0,hdslay1_t2,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:6,34.84131,0.0,hdslay1_t2,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:7,34.72731,0.0,hdslay1_t2,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:8,34.61896,0.0,hdslay1_t2,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:4_j:9,34.53449,0.0,hdslay1_t2,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:0,35.07615,0.0,hdslay1_t2,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:1,35.07322,0.0,hdslay1_t2,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:10,34.46138,0.0,hdslay1_t2,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:11,34.39675,0.0,hdslay1_t2,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:12,34.32617,0.0,hdslay1_t2,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:13,34.26038,0.0,hdslay1_t2,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:14,34.20641,0.0,hdslay1_t2,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:15,34.166,0.0,hdslay1_t2,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:16,34.15429,0.0,hdslay1_t2,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:17,34.1459,0.0,hdslay1_t2,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:18,34.14532,0.0,hdslay1_t2,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:19,34.14748,0.0,hdslay1_t2,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:2,35.06341,0.0,hdslay1_t2,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:3,35.04014,0.0,hdslay1_t2,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:4,35.00164,0.0,hdslay1_t2,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:5,34.93786,0.0,hdslay1_t2,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:6,34.85073,0.0,hdslay1_t2,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:7,34.75152,0.0,hdslay1_t2,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:8,34.64541,0.0,hdslay1_t2,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:5_j:9,34.53952,0.0,hdslay1_t2,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:0,35.06657,0.0,hdslay1_t2,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:1,35.06382,0.0,hdslay1_t2,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:10,34.43935,0.0,hdslay1_t2,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:11,34.36896,0.0,hdslay1_t2,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:12,34.28955,0.0,hdslay1_t2,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:13,34.21723,0.0,hdslay1_t2,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:14,34.16664,0.0,hdslay1_t2,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:15,34.12906,0.0,hdslay1_t2,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:16,34.12262,0.0,hdslay1_t2,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:17,34.11721,0.0,hdslay1_t2,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:18,34.11714,0.0,hdslay1_t2,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:19,34.11714,0.0,hdslay1_t2,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:2,35.05626,0.0,hdslay1_t2,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:3,35.03869,0.0,hdslay1_t2,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:4,35.00453,0.0,hdslay1_t2,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:5,34.93673,0.0,hdslay1_t2,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:6,34.84241,0.0,hdslay1_t2,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:7,34.74291,0.0,hdslay1_t2,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:8,34.63659,0.0,hdslay1_t2,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:6_j:9,34.52419,0.0,hdslay1_t2,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:0,35.06036,0.0,hdslay1_t2,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:1,35.05846,0.0,hdslay1_t2,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:10,34.39196,0.0,hdslay1_t2,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:11,34.3201,0.0,hdslay1_t2,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:12,34.23214,0.0,hdslay1_t2,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:13,34.16028,0.0,hdslay1_t2,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:14,34.115,0.0,hdslay1_t2,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:15,34.08298,0.0,hdslay1_t2,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:16,34.07191,0.0,hdslay1_t2,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:17,34.07875,0.0,hdslay1_t2,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:18,34.08108,0.0,hdslay1_t2,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:19,34.08117,0.0,hdslay1_t2,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:2,35.05336,0.0,hdslay1_t2,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:3,35.04182,0.0,hdslay1_t2,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:4,35.00393,0.0,hdslay1_t2,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:5,34.9322,0.0,hdslay1_t2,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:6,34.84211,0.0,hdslay1_t2,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:7,34.71959,0.0,hdslay1_t2,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:8,34.58215,0.0,hdslay1_t2,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:7_j:9,34.46773,0.0,hdslay1_t2,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:0,35.05472,0.0,hdslay1_t2,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:1,35.0541,0.0,hdslay1_t2,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:10,34.31766,0.0,hdslay1_t2,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:11,34.24099,0.0,hdslay1_t2,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:12,34.15409,0.0,hdslay1_t2,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:13,34.09504,0.0,hdslay1_t2,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:14,34.05666,0.0,hdslay1_t2,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:15,34.02728,0.0,hdslay1_t2,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:16,34.00496,0.0,hdslay1_t2,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:17,34.0262,0.0,hdslay1_t2,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:18,34.04378,0.0,hdslay1_t2,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:19,34.04964,0.0,hdslay1_t2,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:2,35.05247,0.0,hdslay1_t2,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:3,35.0495,0.0,hdslay1_t2,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t2,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t2,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t2,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:7,34.61301,0.0,hdslay1_t2,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:8,34.47392,0.0,hdslay1_t2,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:8_j:9,34.38721,0.0,hdslay1_t2,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:0,35.04705,0.0,hdslay1_t2,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:1,35.04519,0.0,hdslay1_t2,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:10,34.23146,0.0,hdslay1_t2,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:11,34.15675,0.0,hdslay1_t2,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:12,34.08474,0.0,hdslay1_t2,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:13,34.0392,0.0,hdslay1_t2,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:14,34.01101,0.0,hdslay1_t2,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:15,33.98483,0.0,hdslay1_t2,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:16,33.90139,0.0,hdslay1_t2,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:17,33.98432,0.0,hdslay1_t2,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:18,34.01555,0.0,hdslay1_t2,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:19,34.02803,0.0,hdslay1_t2,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:2,35.04492,0.0,hdslay1_t2,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:3,35.04229,0.0,hdslay1_t2,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t2,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t2,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t2,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t2,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:8,34.32483,0.0,hdslay1_t2,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t2_otype:arr_i:9_j:9,34.2846,0.0,hdslay1_t2,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:0,35.14352,0.0,hdslay1_t20,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:1,35.13019,0.0,hdslay1_t20,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:10,34.47005,0.0,hdslay1_t20,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:11,34.41585,0.0,hdslay1_t20,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:12,34.37272,0.0,hdslay1_t20,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:13,34.33022,0.0,hdslay1_t20,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:14,34.2866,0.0,hdslay1_t20,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:15,34.2343,0.0,hdslay1_t20,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:16,34.22909,0.0,hdslay1_t20,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:17,34.22344,0.0,hdslay1_t20,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:18,34.21816,0.0,hdslay1_t20,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:19,34.2155,0.0,hdslay1_t20,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:2,35.10205,0.0,hdslay1_t20,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:3,35.06635,0.0,hdslay1_t20,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:4,35.00656,0.0,hdslay1_t20,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:5,34.90996,0.0,hdslay1_t20,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:6,34.79271,0.0,hdslay1_t20,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:7,34.68837,0.0,hdslay1_t20,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:8,34.60011,0.0,hdslay1_t20,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:0_j:9,34.52876,0.0,hdslay1_t20,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:0,34.97237,0.0,hdslay1_t20,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:1,34.96902,0.0,hdslay1_t20,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:10,34.07899,0.0,hdslay1_t20,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:11,34.0104,0.0,hdslay1_t20,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:12,33.94774,0.0,hdslay1_t20,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:13,33.90792,0.0,hdslay1_t20,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:14,33.92251,0.0,hdslay1_t20,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:15,33.92971,0.0,hdslay1_t20,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:16,33.9292,0.0,hdslay1_t20,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:17,33.94532,0.0,hdslay1_t20,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:18,33.95734,0.0,hdslay1_t20,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:19,33.96369,0.0,hdslay1_t20,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:2,34.96682,0.0,hdslay1_t20,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:3,34.96207,0.0,hdslay1_t20,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t20,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t20,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t20,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t20,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:8,34.14213,0.0,hdslay1_t20,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:10_j:9,34.11737,0.0,hdslay1_t20,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:0,34.91439,0.0,hdslay1_t20,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:1,34.91221,0.0,hdslay1_t20,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:10,34.01655,0.0,hdslay1_t20,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:11,33.9634,0.0,hdslay1_t20,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:12,33.89984,0.0,hdslay1_t20,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:13,33.803,0.0,hdslay1_t20,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:14,33.89123,0.0,hdslay1_t20,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:15,33.91902,0.0,hdslay1_t20,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:16,33.93051,0.0,hdslay1_t20,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:17,33.94255,0.0,hdslay1_t20,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:18,33.952,0.0,hdslay1_t20,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:19,33.95678,0.0,hdslay1_t20,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:2,34.90991,0.0,hdslay1_t20,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:3,34.91248,0.0,hdslay1_t20,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t20,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t20,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t20,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t20,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:8,34.06489,0.0,hdslay1_t20,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:11_j:9,34.04913,0.0,hdslay1_t20,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:0,34.8528,0.0,hdslay1_t20,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:1,34.84965,0.0,hdslay1_t20,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:10,33.98441,0.0,hdslay1_t20,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:11,33.94949,0.0,hdslay1_t20,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:12,33.90867,0.0,hdslay1_t20,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:13,33.87704,0.0,hdslay1_t20,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:14,33.89958,0.0,hdslay1_t20,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:15,33.91854,0.0,hdslay1_t20,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:16,33.93018,0.0,hdslay1_t20,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:17,33.94006,0.0,hdslay1_t20,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:18,33.94821,0.0,hdslay1_t20,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:19,33.95241,0.0,hdslay1_t20,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:2,34.85015,0.0,hdslay1_t20,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:3,34.85069,0.0,hdslay1_t20,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t20,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t20,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t20,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t20,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:8,34.01956,0.0,hdslay1_t20,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:12_j:9,34.00499,0.0,hdslay1_t20,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:0,34.78481,0.0,hdslay1_t20,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:1,34.78758,0.0,hdslay1_t20,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:10,33.96408,0.0,hdslay1_t20,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:11,33.94222,0.0,hdslay1_t20,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:12,33.91502,0.0,hdslay1_t20,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:13,33.89988,0.0,hdslay1_t20,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:14,33.90681,0.0,hdslay1_t20,13,14,hdslay1,arr,,,,,,
