obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t20_otype:arr_i:13_j:15,33.91825,0.0,hdslay1_t20,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:16,33.92768,0.0,hdslay1_t20,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:17,33.93644,0.0,hdslay1_t20,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:18,33.94384,0.0,hdslay1_t20,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:19,33.94852,0.0,hdslay1_t20,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:2,34.78809,0.0,hdslay1_t20,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:3,34.7845,0.0,hdslay1_t20,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t20,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t20,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t20,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t20,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:8,33.98102,0.0,hdslay1_t20,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:13_j:9,33.9726,0.0,hdslay1_t20,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:0,34.69654,0.0,hdslay1_t20,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:1,34.70633,0.0,hdslay1_t20,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:10,33.94112,0.0,hdslay1_t20,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:11,33.9241,0.0,hdslay1_t20,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:12,33.9075,0.0,hdslay1_t20,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:13,33.90001,0.0,hdslay1_t20,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:14,33.90428,0.0,hdslay1_t20,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:15,33.91304,0.0,hdslay1_t20,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:16,33.92298,0.0,hdslay1_t20,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:17,33.93055,0.0,hdslay1_t20,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:18,33.93736,0.0,hdslay1_t20,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:19,33.94236,0.0,hdslay1_t20,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:2,34.706,0.0,hdslay1_t20,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:3,34.70412,0.0,hdslay1_t20,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t20,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t20,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t20,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t20,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:8,33.94592,0.0,hdslay1_t20,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:14_j:9,33.94603,0.0,hdslay1_t20,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:0,34.61632,0.0,hdslay1_t20,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:1,34.62241,0.0,hdslay1_t20,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:10,33.90588,0.0,hdslay1_t20,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:11,33.89308,0.0,hdslay1_t20,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:12,33.88705,0.0,hdslay1_t20,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:13,33.88456,0.0,hdslay1_t20,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:14,33.89192,0.0,hdslay1_t20,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:15,33.90214,0.0,hdslay1_t20,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:16,33.91382,0.0,hdslay1_t20,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:17,33.92289,0.0,hdslay1_t20,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:18,33.92947,0.0,hdslay1_t20,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:19,33.93387,0.0,hdslay1_t20,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:2,34.61301,0.0,hdslay1_t20,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:3,34.60572,0.0,hdslay1_t20,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t20,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t20,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t20,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t20,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:8,33.912,0.0,hdslay1_t20,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:15_j:9,33.91017,0.0,hdslay1_t20,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:0,34.53973,0.0,hdslay1_t20,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:1,34.53055,0.0,hdslay1_t20,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:10,33.85544,0.0,hdslay1_t20,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:11,33.85035,0.0,hdslay1_t20,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:12,33.85056,0.0,hdslay1_t20,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:13,33.85676,0.0,hdslay1_t20,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:14,33.8674,0.0,hdslay1_t20,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:15,33.88325,0.0,hdslay1_t20,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:16,33.89577,0.0,hdslay1_t20,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:17,33.90625,0.0,hdslay1_t20,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:18,33.91513,0.0,hdslay1_t20,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:19,33.92117,0.0,hdslay1_t20,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:2,34.51697,0.0,hdslay1_t20,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:3,34.51499,0.0,hdslay1_t20,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t20,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t20,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t20,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t20,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:8,33.86312,0.0,hdslay1_t20,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:16_j:9,33.86268,0.0,hdslay1_t20,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:0,34.4446,0.0,hdslay1_t20,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:1,34.43624,0.0,hdslay1_t20,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:10,33.79884,0.0,hdslay1_t20,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:11,33.79681,0.0,hdslay1_t20,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:12,33.79434,0.0,hdslay1_t20,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:13,33.80627,0.0,hdslay1_t20,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:14,33.81864,0.0,hdslay1_t20,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:15,33.84648,0.0,hdslay1_t20,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:16,33.86437,0.0,hdslay1_t20,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:17,33.87927,0.0,hdslay1_t20,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:18,33.89265,0.0,hdslay1_t20,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:19,33.89911,0.0,hdslay1_t20,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:2,34.43839,0.0,hdslay1_t20,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:3,34.44866,0.0,hdslay1_t20,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t20,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t20,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t20,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t20,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:8,33.80943,0.0,hdslay1_t20,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:17_j:9,33.80702,0.0,hdslay1_t20,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:0,34.33824,0.0,hdslay1_t20,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:1,34.34099,0.0,hdslay1_t20,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:10,33.75173,0.0,hdslay1_t20,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:11,33.74355,0.0,hdslay1_t20,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:12,33.73714,0.0,hdslay1_t20,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:13,33.73674,0.0,hdslay1_t20,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:14,33.74176,0.0,hdslay1_t20,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:15,33.79341,0.0,hdslay1_t20,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:16,33.82129,0.0,hdslay1_t20,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:17,33.84467,0.0,hdslay1_t20,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:18,33.86431,0.0,hdslay1_t20,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:19,33.87235,0.0,hdslay1_t20,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:2,34.35234,0.0,hdslay1_t20,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:3,34.37053,0.0,hdslay1_t20,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t20,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t20,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t20,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t20,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:8,33.76159,0.0,hdslay1_t20,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:18_j:9,33.75673,0.0,hdslay1_t20,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:0,34.23495,0.0,hdslay1_t20,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:1,34.23473,0.0,hdslay1_t20,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:10,33.7107,0.0,hdslay1_t20,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:11,33.69733,0.0,hdslay1_t20,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:12,33.6871,0.0,hdslay1_t20,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:13,33.66221,0.0,hdslay1_t20,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:14,33.62748,0.0,hdslay1_t20,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:15,33.73081,0.0,hdslay1_t20,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:16,33.77726,0.0,hdslay1_t20,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:17,33.80458,0.0,hdslay1_t20,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:18,33.82323,0.0,hdslay1_t20,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:19,33.83657,0.0,hdslay1_t20,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:2,34.24473,0.0,hdslay1_t20,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:3,34.26203,0.0,hdslay1_t20,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t20,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t20,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t20,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t20,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:8,33.72169,0.0,hdslay1_t20,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:19_j:9,33.71749,0.0,hdslay1_t20,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:0,35.1393,0.0,hdslay1_t20,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:1,35.12639,0.0,hdslay1_t20,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:10,34.46731,0.0,hdslay1_t20,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:11,34.41491,0.0,hdslay1_t20,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:12,34.3698,0.0,hdslay1_t20,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:13,34.32784,0.0,hdslay1_t20,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:14,34.28269,0.0,hdslay1_t20,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:15,34.23485,0.0,hdslay1_t20,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:16,34.22616,0.0,hdslay1_t20,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:17,34.21857,0.0,hdslay1_t20,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:18,34.21256,0.0,hdslay1_t20,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:19,34.20886,0.0,hdslay1_t20,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:2,35.10017,0.0,hdslay1_t20,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:3,35.06116,0.0,hdslay1_t20,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:4,35.0024,0.0,hdslay1_t20,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:5,34.92114,0.0,hdslay1_t20,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:6,34.81388,0.0,hdslay1_t20,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:7,34.69311,0.0,hdslay1_t20,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:8,34.5958,0.0,hdslay1_t20,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:1_j:9,34.52459,0.0,hdslay1_t20,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:0,34.13715,0.0,hdslay1_t20,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:1,34.14039,0.0,hdslay1_t20,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:10,33.68187,0.0,hdslay1_t20,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:11,33.67259,0.0,hdslay1_t20,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:12,33.65707,0.0,hdslay1_t20,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:13,33.59665,0.0,hdslay1_t20,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:14,33.40017,0.0,hdslay1_t20,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:15,33.64724,0.0,hdslay1_t20,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:16,33.73596,0.0,hdslay1_t20,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:17,33.77307,0.0,hdslay1_t20,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:18,33.78833,0.0,hdslay1_t20,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:19,33.79991,0.0,hdslay1_t20,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:2,34.13721,0.0,hdslay1_t20,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:3,34.1324,0.0,hdslay1_t20,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t20,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t20,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t20,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t20,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:8,33.69016,0.0,hdslay1_t20,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:20_j:9,33.68867,0.0,hdslay1_t20,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:0,34.04787,0.0,hdslay1_t20,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:1,34.05111,0.0,hdslay1_t20,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:10,33.66474,0.0,hdslay1_t20,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:11,33.66177,0.0,hdslay1_t20,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:12,33.65167,0.0,hdslay1_t20,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:13,33.62556,0.0,hdslay1_t20,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:14,33.59634,0.0,hdslay1_t20,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:15,33.67192,0.0,hdslay1_t20,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:16,33.71896,0.0,hdslay1_t20,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:17,33.753,0.0,hdslay1_t20,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:18,33.76962,0.0,hdslay1_t20,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:19,33.77621,0.0,hdslay1_t20,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:2,34.0344,0.0,hdslay1_t20,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:3,34.00339,0.0,hdslay1_t20,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t20,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t20,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:6,33.63486,0.0,hdslay1_t20,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:7,33.64514,0.0,hdslay1_t20,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:8,33.66192,0.0,hdslay1_t20,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:21_j:9,33.66704,0.0,hdslay1_t20,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:0,33.95886,0.0,hdslay1_t20,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:1,33.94084,0.0,hdslay1_t20,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:10,33.65055,0.0,hdslay1_t20,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:11,33.65184,0.0,hdslay1_t20,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:12,33.6497,0.0,hdslay1_t20,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:13,33.64634,0.0,hdslay1_t20,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:14,33.65161,0.0,hdslay1_t20,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:15,33.68785,0.0,hdslay1_t20,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:16,33.71278,0.0,hdslay1_t20,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:17,33.73667,0.0,hdslay1_t20,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:18,33.75118,0.0,hdslay1_t20,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:19,33.75701,0.0,hdslay1_t20,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:2,33.91559,0.0,hdslay1_t20,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:3,33.84263,0.0,hdslay1_t20,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:4,33.71718,0.0,hdslay1_t20,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t20,22,5,hdslay1,arr,,,,,,
