obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t20_otype:arr_i:22_j:6,33.62175,0.0,hdslay1_t20,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:7,33.63069,0.0,hdslay1_t20,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:8,33.64194,0.0,hdslay1_t20,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:22_j:9,33.64888,0.0,hdslay1_t20,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:0,33.85778,0.0,hdslay1_t20,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:1,33.83278,0.0,hdslay1_t20,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:10,33.62967,0.0,hdslay1_t20,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:11,33.636,0.0,hdslay1_t20,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:12,33.64396,0.0,hdslay1_t20,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:13,33.65475,0.0,hdslay1_t20,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:14,33.67026,0.0,hdslay1_t20,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:15,33.69789,0.0,hdslay1_t20,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:16,33.71085,0.0,hdslay1_t20,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:17,33.72601,0.0,hdslay1_t20,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:18,33.73681,0.0,hdslay1_t20,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:19,33.74037,0.0,hdslay1_t20,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:2,33.79242,0.0,hdslay1_t20,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:3,33.70985,0.0,hdslay1_t20,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:4,33.61579,0.0,hdslay1_t20,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:5,33.58908,0.0,hdslay1_t20,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:6,33.59927,0.0,hdslay1_t20,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:7,33.60971,0.0,hdslay1_t20,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:8,33.61964,0.0,hdslay1_t20,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:23_j:9,33.62611,0.0,hdslay1_t20,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:0,33.77089,0.0,hdslay1_t20,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:1,33.75267,0.0,hdslay1_t20,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:10,33.59969,0.0,hdslay1_t20,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:11,33.61337,0.0,hdslay1_t20,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:12,33.63114,0.0,hdslay1_t20,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:13,33.65149,0.0,hdslay1_t20,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:14,33.67327,0.0,hdslay1_t20,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:15,33.69989,0.0,hdslay1_t20,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:16,33.70532,0.0,hdslay1_t20,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:17,33.71298,0.0,hdslay1_t20,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:18,33.72155,0.0,hdslay1_t20,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:19,33.72659,0.0,hdslay1_t20,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:2,33.7078,0.0,hdslay1_t20,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:3,33.62991,0.0,hdslay1_t20,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:4,33.4916,0.0,hdslay1_t20,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:5,33.55233,0.0,hdslay1_t20,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:6,33.57506,0.0,hdslay1_t20,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:7,33.58789,0.0,hdslay1_t20,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:8,33.59701,0.0,hdslay1_t20,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:24_j:9,33.59833,0.0,hdslay1_t20,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:0,33.71962,0.0,hdslay1_t20,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:1,33.70726,0.0,hdslay1_t20,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:10,33.56147,0.0,hdslay1_t20,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:11,33.58635,0.0,hdslay1_t20,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:12,33.61274,0.0,hdslay1_t20,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:13,33.63755,0.0,hdslay1_t20,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:14,33.66305,0.0,hdslay1_t20,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:15,33.69115,0.0,hdslay1_t20,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:16,33.69458,0.0,hdslay1_t20,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:17,33.69981,0.0,hdslay1_t20,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:18,33.70469,0.0,hdslay1_t20,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:19,33.70933,0.0,hdslay1_t20,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:2,33.67625,0.0,hdslay1_t20,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:3,33.62112,0.0,hdslay1_t20,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:4,33.55952,0.0,hdslay1_t20,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:5,33.55693,0.0,hdslay1_t20,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:6,33.55997,0.0,hdslay1_t20,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:7,33.56528,0.0,hdslay1_t20,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:8,33.56951,0.0,hdslay1_t20,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:25_j:9,33.56419,0.0,hdslay1_t20,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:0,33.6915,0.0,hdslay1_t20,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:1,33.68001,0.0,hdslay1_t20,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:10,33.49283,0.0,hdslay1_t20,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:11,33.55751,0.0,hdslay1_t20,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:12,33.59278,0.0,hdslay1_t20,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:13,33.62052,0.0,hdslay1_t20,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:14,33.64414,0.0,hdslay1_t20,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:15,33.6734,0.0,hdslay1_t20,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:16,33.67403,0.0,hdslay1_t20,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:17,33.6789,0.0,hdslay1_t20,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:18,33.68651,0.0,hdslay1_t20,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:19,33.68962,0.0,hdslay1_t20,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:2,33.65221,0.0,hdslay1_t20,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:3,33.61542,0.0,hdslay1_t20,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:4,33.57724,0.0,hdslay1_t20,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:5,33.5534,0.0,hdslay1_t20,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:6,33.54165,0.0,hdslay1_t20,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:7,33.53852,0.0,hdslay1_t20,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:8,33.53669,0.0,hdslay1_t20,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:26_j:9,33.52725,0.0,hdslay1_t20,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:0,33.67004,0.0,hdslay1_t20,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:1,33.65917,0.0,hdslay1_t20,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:10,33.52646,0.0,hdslay1_t20,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:11,33.55571,0.0,hdslay1_t20,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:12,33.57885,0.0,hdslay1_t20,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:13,33.60626,0.0,hdslay1_t20,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:14,33.6307,0.0,hdslay1_t20,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:15,33.64769,0.0,hdslay1_t20,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:16,33.65153,0.0,hdslay1_t20,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:17,33.65728,0.0,hdslay1_t20,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:18,33.66423,0.0,hdslay1_t20,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:19,33.66942,0.0,hdslay1_t20,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:2,33.63456,0.0,hdslay1_t20,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:3,33.60423,0.0,hdslay1_t20,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:4,33.56957,0.0,hdslay1_t20,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:5,33.53631,0.0,hdslay1_t20,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:6,33.51683,0.0,hdslay1_t20,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:7,33.51307,0.0,hdslay1_t20,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:8,33.51578,0.0,hdslay1_t20,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:27_j:9,33.52145,0.0,hdslay1_t20,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:0,33.65348,0.0,hdslay1_t20,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:1,33.64297,0.0,hdslay1_t20,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:10,33.52682,0.0,hdslay1_t20,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:11,33.54641,0.0,hdslay1_t20,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:12,33.56808,0.0,hdslay1_t20,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:13,33.59358,0.0,hdslay1_t20,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:14,33.61855,0.0,hdslay1_t20,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:15,33.63638,0.0,hdslay1_t20,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:16,33.63806,0.0,hdslay1_t20,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:17,33.64198,0.0,hdslay1_t20,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:18,33.64545,0.0,hdslay1_t20,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:19,33.64944,0.0,hdslay1_t20,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:2,33.6201,0.0,hdslay1_t20,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:3,33.58795,0.0,hdslay1_t20,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:4,33.54803,0.0,hdslay1_t20,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:5,33.50433,0.0,hdslay1_t20,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:6,33.46504,0.0,hdslay1_t20,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:7,33.47985,0.0,hdslay1_t20,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:8,33.49587,0.0,hdslay1_t20,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:28_j:9,33.51187,0.0,hdslay1_t20,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:0,33.63761,0.0,hdslay1_t20,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:1,33.62681,0.0,hdslay1_t20,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:10,33.51631,0.0,hdslay1_t20,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:11,33.53514,0.0,hdslay1_t20,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:12,33.55255,0.0,hdslay1_t20,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:13,33.57453,0.0,hdslay1_t20,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:14,33.60016,0.0,hdslay1_t20,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:15,33.62404,0.0,hdslay1_t20,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:16,33.623,0.0,hdslay1_t20,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:17,33.6252,0.0,hdslay1_t20,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:18,33.62936,0.0,hdslay1_t20,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:19,33.63175,0.0,hdslay1_t20,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:2,33.60166,0.0,hdslay1_t20,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:3,33.56813,0.0,hdslay1_t20,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:4,33.52646,0.0,hdslay1_t20,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:5,33.46237,0.0,hdslay1_t20,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:6,33.36176,0.0,hdslay1_t20,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:7,33.44174,0.0,hdslay1_t20,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:8,33.47672,0.0,hdslay1_t20,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:29_j:9,33.49738,0.0,hdslay1_t20,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:0,35.13165,0.0,hdslay1_t20,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:1,35.11909,0.0,hdslay1_t20,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:10,34.46597,0.0,hdslay1_t20,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:11,34.41556,0.0,hdslay1_t20,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:12,34.3676,0.0,hdslay1_t20,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:13,34.31712,0.0,hdslay1_t20,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:14,34.26873,0.0,hdslay1_t20,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:15,34.22753,0.0,hdslay1_t20,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:16,34.21724,0.0,hdslay1_t20,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:17,34.20741,0.0,hdslay1_t20,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:18,34.19883,0.0,hdslay1_t20,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:19,34.19581,0.0,hdslay1_t20,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:2,35.10001,0.0,hdslay1_t20,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:3,35.06279,0.0,hdslay1_t20,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:4,35.00255,0.0,hdslay1_t20,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:5,34.92155,0.0,hdslay1_t20,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:6,34.81906,0.0,hdslay1_t20,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:7,34.69655,0.0,hdslay1_t20,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:8,34.59632,0.0,hdslay1_t20,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:2_j:9,34.52349,0.0,hdslay1_t20,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:0,33.62085,0.0,hdslay1_t20,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:1,33.6083,0.0,hdslay1_t20,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:10,33.50364,0.0,hdslay1_t20,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:11,33.51831,0.0,hdslay1_t20,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:12,33.53452,0.0,hdslay1_t20,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:13,33.55494,0.0,hdslay1_t20,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:14,33.57786,0.0,hdslay1_t20,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:15,33.59745,0.0,hdslay1_t20,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:16,33.60239,0.0,hdslay1_t20,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:17,33.60626,0.0,hdslay1_t20,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:18,33.61056,0.0,hdslay1_t20,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:19,33.61173,0.0,hdslay1_t20,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:2,33.58643,0.0,hdslay1_t20,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:3,33.55968,0.0,hdslay1_t20,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:4,33.52161,0.0,hdslay1_t20,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:5,33.47575,0.0,hdslay1_t20,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:6,33.43688,0.0,hdslay1_t20,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:7,33.45585,0.0,hdslay1_t20,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:8,33.47319,0.0,hdslay1_t20,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:30_j:9,33.48791,0.0,hdslay1_t20,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:0,33.60913,0.0,hdslay1_t20,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:1,33.59282,0.0,hdslay1_t20,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:10,33.48916,0.0,hdslay1_t20,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:11,33.50153,0.0,hdslay1_t20,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:12,33.51339,0.0,hdslay1_t20,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:13,33.532,0.0,hdslay1_t20,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:14,33.55691,0.0,hdslay1_t20,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:15,33.57776,0.0,hdslay1_t20,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:16,33.58482,0.0,hdslay1_t20,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:17,33.58972,0.0,hdslay1_t20,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:18,33.59344,0.0,hdslay1_t20,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:19,33.59531,0.0,hdslay1_t20,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:2,33.57582,0.0,hdslay1_t20,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:3,33.55233,0.0,hdslay1_t20,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:4,33.51814,0.0,hdslay1_t20,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:5,33.48477,0.0,hdslay1_t20,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:6,33.46458,0.0,hdslay1_t20,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:7,33.46389,0.0,hdslay1_t20,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:8,33.46898,0.0,hdslay1_t20,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:31_j:9,33.47647,0.0,hdslay1_t20,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t20,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:1,33.58128,0.0,hdslay1_t20,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:10,33.46842,0.0,hdslay1_t20,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:11,33.47792,0.0,hdslay1_t20,32,11,hdslay1,arr,,,,,,
