obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t20_otype:arr_i:32_j:12,33.48852,0.0,hdslay1_t20,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:13,33.50947,0.0,hdslay1_t20,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:14,33.53685,0.0,hdslay1_t20,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:15,33.56422,0.0,hdslay1_t20,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:16,33.57196,0.0,hdslay1_t20,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:17,33.5768,0.0,hdslay1_t20,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:18,33.58083,0.0,hdslay1_t20,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:19,33.58303,0.0,hdslay1_t20,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:2,33.56499,0.0,hdslay1_t20,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:3,33.5407,0.0,hdslay1_t20,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:4,33.51002,0.0,hdslay1_t20,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:5,33.48474,0.0,hdslay1_t20,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:6,33.46901,0.0,hdslay1_t20,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:7,33.46226,0.0,hdslay1_t20,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:8,33.46083,0.0,hdslay1_t20,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:32_j:9,33.4626,0.0,hdslay1_t20,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t20,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t20,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:10,33.44268,0.0,hdslay1_t20,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:11,33.43673,0.0,hdslay1_t20,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:12,33.43642,0.0,hdslay1_t20,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:13,33.48076,0.0,hdslay1_t20,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:14,33.51684,0.0,hdslay1_t20,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:15,33.54986,0.0,hdslay1_t20,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:16,33.55979,0.0,hdslay1_t20,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:17,33.56683,0.0,hdslay1_t20,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:18,33.57201,0.0,hdslay1_t20,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:19,33.57525,0.0,hdslay1_t20,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:2,33.55151,0.0,hdslay1_t20,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:3,33.52728,0.0,hdslay1_t20,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:4,33.49582,0.0,hdslay1_t20,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:5,33.47536,0.0,hdslay1_t20,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:6,33.46179,0.0,hdslay1_t20,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:7,33.45286,0.0,hdslay1_t20,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:8,33.4475,0.0,hdslay1_t20,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:33_j:9,33.44461,0.0,hdslay1_t20,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t20,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t20,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:10,33.4137,0.0,hdslay1_t20,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:11,33.38223,0.0,hdslay1_t20,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:12,33.2932,0.0,hdslay1_t20,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:13,33.44073,0.0,hdslay1_t20,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:14,33.49863,0.0,hdslay1_t20,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:15,33.53448,0.0,hdslay1_t20,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:16,33.54529,0.0,hdslay1_t20,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:17,33.55495,0.0,hdslay1_t20,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:18,33.56325,0.0,hdslay1_t20,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:19,33.57045,0.0,hdslay1_t20,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t20,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:3,33.50319,0.0,hdslay1_t20,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:4,33.47348,0.0,hdslay1_t20,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:5,33.45869,0.0,hdslay1_t20,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:6,33.44465,0.0,hdslay1_t20,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:7,33.43586,0.0,hdslay1_t20,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:8,33.43062,0.0,hdslay1_t20,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:34_j:9,33.42512,0.0,hdslay1_t20,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t20,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t20,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:10,33.39389,0.0,hdslay1_t20,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:11,33.38541,0.0,hdslay1_t20,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:12,33.38332,0.0,hdslay1_t20,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:13,33.44464,0.0,hdslay1_t20,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:14,33.49268,0.0,hdslay1_t20,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:15,33.52249,0.0,hdslay1_t20,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:16,33.53141,0.0,hdslay1_t20,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:17,33.5406,0.0,hdslay1_t20,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:18,33.54856,0.0,hdslay1_t20,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t20,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t20,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t20,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:4,33.44789,0.0,hdslay1_t20,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:5,33.43533,0.0,hdslay1_t20,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:6,33.42114,0.0,hdslay1_t20,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:7,33.41217,0.0,hdslay1_t20,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:8,33.40832,0.0,hdslay1_t20,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:35_j:9,33.40326,0.0,hdslay1_t20,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t20,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t20,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:10,33.37632,0.0,hdslay1_t20,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:11,33.38238,0.0,hdslay1_t20,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:12,33.40104,0.0,hdslay1_t20,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:13,33.4443,0.0,hdslay1_t20,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:14,33.48411,0.0,hdslay1_t20,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:15,33.51222,0.0,hdslay1_t20,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:16,33.52001,0.0,hdslay1_t20,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:17,33.52916,0.0,hdslay1_t20,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:18,33.53902,0.0,hdslay1_t20,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t20,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t20,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t20,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:4,33.43151,0.0,hdslay1_t20,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:5,33.40774,0.0,hdslay1_t20,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:6,33.39322,0.0,hdslay1_t20,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:7,33.38507,0.0,hdslay1_t20,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:8,33.38092,0.0,hdslay1_t20,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:36_j:9,33.37946,0.0,hdslay1_t20,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t20,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t20,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:10,33.35424,0.0,hdslay1_t20,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:11,33.36494,0.0,hdslay1_t20,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:12,33.39209,0.0,hdslay1_t20,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:13,33.43183,0.0,hdslay1_t20,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:14,33.47084,0.0,hdslay1_t20,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:15,33.50161,0.0,hdslay1_t20,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:16,33.51093,0.0,hdslay1_t20,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:17,33.51924,0.0,hdslay1_t20,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t20,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t20,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t20,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t20,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t20,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:5,33.36204,0.0,hdslay1_t20,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:6,33.36043,0.0,hdslay1_t20,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:7,33.35696,0.0,hdslay1_t20,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:8,33.3528,0.0,hdslay1_t20,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:37_j:9,33.3529,0.0,hdslay1_t20,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t20,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t20,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:10,33.31395,0.0,hdslay1_t20,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:11,33.32303,0.0,hdslay1_t20,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:12,33.35533,0.0,hdslay1_t20,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:13,33.40061,0.0,hdslay1_t20,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:14,33.44984,0.0,hdslay1_t20,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:15,33.49836,0.0,hdslay1_t20,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:16,33.50602,0.0,hdslay1_t20,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t20,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t20,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t20,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t20,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t20,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t20,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:5,33.31938,0.0,hdslay1_t20,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:6,33.32083,0.0,hdslay1_t20,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:7,33.31593,0.0,hdslay1_t20,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:8,33.31522,0.0,hdslay1_t20,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:38_j:9,33.31445,0.0,hdslay1_t20,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t20,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t20,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:10,33.23947,0.0,hdslay1_t20,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:11,33.26,0.0,hdslay1_t20,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:12,33.29416,0.0,hdslay1_t20,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:13,33.3443,0.0,hdslay1_t20,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:14,33.40354,0.0,hdslay1_t20,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:15,33.48145,0.0,hdslay1_t20,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t20,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t20,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t20,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t20,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t20,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t20,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t20,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:5,33.26495,0.0,hdslay1_t20,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:6,33.26156,0.0,hdslay1_t20,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:7,33.26129,0.0,hdslay1_t20,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:8,33.25774,0.0,hdslay1_t20,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:39_j:9,33.25028,0.0,hdslay1_t20,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:0,35.11397,0.0,hdslay1_t20,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:1,35.10452,0.0,hdslay1_t20,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:10,34.46156,0.0,hdslay1_t20,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:11,34.40986,0.0,hdslay1_t20,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:12,34.3581,0.0,hdslay1_t20,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:13,34.30069,0.0,hdslay1_t20,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:14,34.25242,0.0,hdslay1_t20,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:15,34.21027,0.0,hdslay1_t20,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:16,34.19813,0.0,hdslay1_t20,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:17,34.18668,0.0,hdslay1_t20,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:18,34.1781,0.0,hdslay1_t20,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:19,34.17471,0.0,hdslay1_t20,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:2,35.09122,0.0,hdslay1_t20,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:3,35.05999,0.0,hdslay1_t20,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:4,35.0071,0.0,hdslay1_t20,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:5,34.92891,0.0,hdslay1_t20,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:6,34.82253,0.0,hdslay1_t20,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:7,34.70803,0.0,hdslay1_t20,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:8,34.60652,0.0,hdslay1_t20,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:3_j:9,34.5263,0.0,hdslay1_t20,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:0,35.08645,0.0,hdslay1_t20,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:1,35.08182,0.0,hdslay1_t20,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:10,34.45644,0.0,hdslay1_t20,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:11,34.40088,0.0,hdslay1_t20,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:12,34.33707,0.0,hdslay1_t20,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:13,34.27704,0.0,hdslay1_t20,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:14,34.2287,0.0,hdslay1_t20,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:15,34.18819,0.0,hdslay1_t20,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:16,34.17213,0.0,hdslay1_t20,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:17,34.1614,0.0,hdslay1_t20,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:18,34.15668,0.0,hdslay1_t20,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:19,34.15554,0.0,hdslay1_t20,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:2,35.07248,0.0,hdslay1_t20,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:3,35.04782,0.0,hdslay1_t20,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:4,35.00398,0.0,hdslay1_t20,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:5,34.93855,0.0,hdslay1_t20,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:6,34.84578,0.0,hdslay1_t20,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:7,34.72799,0.0,hdslay1_t20,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:8,34.61538,0.0,hdslay1_t20,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:4_j:9,34.52672,0.0,hdslay1_t20,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:0,35.06322,0.0,hdslay1_t20,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:1,35.06117,0.0,hdslay1_t20,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:10,34.44284,0.0,hdslay1_t20,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:11,34.37989,0.0,hdslay1_t20,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:12,34.3116,0.0,hdslay1_t20,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:13,34.24806,0.0,hdslay1_t20,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:14,34.19509,0.0,hdslay1_t20,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:15,34.15584,0.0,hdslay1_t20,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:16,34.14313,0.0,hdslay1_t20,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:17,34.13361,0.0,hdslay1_t20,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:18,34.13204,0.0,hdslay1_t20,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:19,34.1335,0.0,hdslay1_t20,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:2,35.05307,0.0,hdslay1_t20,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:3,35.0331,0.0,hdslay1_t20,5,3,hdslay1,arr,,,,,,
