obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t20_otype:arr_i:5_j:4,34.99797,0.0,hdslay1_t20,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:5,34.93645,0.0,hdslay1_t20,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:6,34.84639,0.0,hdslay1_t20,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:7,34.74368,0.0,hdslay1_t20,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:8,34.63208,0.0,hdslay1_t20,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:5_j:9,34.52123,0.0,hdslay1_t20,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:0,35.04738,0.0,hdslay1_t20,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:1,35.04526,0.0,hdslay1_t20,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:10,34.41557,0.0,hdslay1_t20,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:11,34.34508,0.0,hdslay1_t20,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:12,34.26725,0.0,hdslay1_t20,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:13,34.19711,0.0,hdslay1_t20,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:14,34.14832,0.0,hdslay1_t20,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:15,34.11361,0.0,hdslay1_t20,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:16,34.10746,0.0,hdslay1_t20,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:17,34.10077,0.0,hdslay1_t20,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:18,34.09898,0.0,hdslay1_t20,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:19,34.09732,0.0,hdslay1_t20,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:2,35.03873,0.0,hdslay1_t20,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:3,35.02542,0.0,hdslay1_t20,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:4,34.9956,0.0,hdslay1_t20,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:5,34.92851,0.0,hdslay1_t20,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:6,34.83289,0.0,hdslay1_t20,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:7,34.73105,0.0,hdslay1_t20,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:8,34.62026,0.0,hdslay1_t20,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:6_j:9,34.50226,0.0,hdslay1_t20,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:0,35.03453,0.0,hdslay1_t20,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:1,35.0334,0.0,hdslay1_t20,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:10,34.35888,0.0,hdslay1_t20,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:11,34.28545,0.0,hdslay1_t20,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:12,34.19774,0.0,hdslay1_t20,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:13,34.12833,0.0,hdslay1_t20,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:14,34.08701,0.0,hdslay1_t20,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:15,34.06045,0.0,hdslay1_t20,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:16,34.05179,0.0,hdslay1_t20,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:17,34.05687,0.0,hdslay1_t20,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:18,34.05556,0.0,hdslay1_t20,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:19,34.05312,0.0,hdslay1_t20,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:2,35.02932,0.0,hdslay1_t20,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:3,35.02077,0.0,hdslay1_t20,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:4,34.98988,0.0,hdslay1_t20,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:5,34.92101,0.0,hdslay1_t20,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:6,34.83227,0.0,hdslay1_t20,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:7,34.7066,0.0,hdslay1_t20,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:8,34.56332,0.0,hdslay1_t20,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:7_j:9,34.43907,0.0,hdslay1_t20,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:0,35.02183,0.0,hdslay1_t20,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:1,35.02125,0.0,hdslay1_t20,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:10,34.2707,0.0,hdslay1_t20,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:11,34.19048,0.0,hdslay1_t20,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:12,34.10172,0.0,hdslay1_t20,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:13,34.04788,0.0,hdslay1_t20,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:14,34.0163,0.0,hdslay1_t20,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:15,33.99787,0.0,hdslay1_t20,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:16,33.98467,0.0,hdslay1_t20,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:17,33.99898,0.0,hdslay1_t20,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:18,34.01032,0.0,hdslay1_t20,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:19,34.01281,0.0,hdslay1_t20,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:2,35.02138,0.0,hdslay1_t20,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:3,35.01865,0.0,hdslay1_t20,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t20,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t20,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t20,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:7,34.59718,0.0,hdslay1_t20,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:8,34.44448,0.0,hdslay1_t20,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:8_j:9,34.34565,0.0,hdslay1_t20,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:0,35.0051,0.0,hdslay1_t20,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:1,35.00198,0.0,hdslay1_t20,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:10,34.1665,0.0,hdslay1_t20,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:11,34.08685,0.0,hdslay1_t20,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:12,34.01322,0.0,hdslay1_t20,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:13,33.9746,0.0,hdslay1_t20,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:14,33.95796,0.0,hdslay1_t20,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:15,33.94724,0.0,hdslay1_t20,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:16,33.89871,0.0,hdslay1_t20,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:17,33.95182,0.0,hdslay1_t20,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:18,33.97312,0.0,hdslay1_t20,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:19,33.98148,0.0,hdslay1_t20,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:2,35.00277,0.0,hdslay1_t20,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:3,34.99829,0.0,hdslay1_t20,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t20,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t20,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t20,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t20,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:8,34.26653,0.0,hdslay1_t20,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t20_otype:arr_i:9_j:9,34.22097,0.0,hdslay1_t20,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:0,34.95936,0.0,hdslay1_t21,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:1,34.94769,0.0,hdslay1_t21,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:10,34.38663,0.0,hdslay1_t21,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:11,34.34047,0.0,hdslay1_t21,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:12,34.30423,0.0,hdslay1_t21,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:13,34.26904,0.0,hdslay1_t21,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:14,34.23343,0.0,hdslay1_t21,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:15,34.19151,0.0,hdslay1_t21,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:16,34.18459,0.0,hdslay1_t21,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:17,34.17736,0.0,hdslay1_t21,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:18,34.17088,0.0,hdslay1_t21,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:19,34.16772,0.0,hdslay1_t21,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:2,34.92412,0.0,hdslay1_t21,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:3,34.89433,0.0,hdslay1_t21,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:4,34.84483,0.0,hdslay1_t21,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:5,34.76318,0.0,hdslay1_t21,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:6,34.66387,0.0,hdslay1_t21,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:7,34.57457,0.0,hdslay1_t21,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:8,34.49876,0.0,hdslay1_t21,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:0_j:9,34.43725,0.0,hdslay1_t21,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:0,34.80514,0.0,hdslay1_t21,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:1,34.80233,0.0,hdslay1_t21,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:10,34.00619,0.0,hdslay1_t21,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:11,33.94368,0.0,hdslay1_t21,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:12,33.88647,0.0,hdslay1_t21,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:13,33.85131,0.0,hdslay1_t21,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:14,33.86978,0.0,hdslay1_t21,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:15,33.87996,0.0,hdslay1_t21,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:16,33.87769,0.0,hdslay1_t21,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:17,33.89206,0.0,hdslay1_t21,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:18,33.90269,0.0,hdslay1_t21,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:19,33.90837,0.0,hdslay1_t21,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:2,34.8006,0.0,hdslay1_t21,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:3,34.79652,0.0,hdslay1_t21,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t21,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t21,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t21,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t21,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:8,34.06114,0.0,hdslay1_t21,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:10_j:9,34.03938,0.0,hdslay1_t21,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:0,34.75224,0.0,hdslay1_t21,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:1,34.7506,0.0,hdslay1_t21,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:10,33.94411,0.0,hdslay1_t21,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:11,33.89653,0.0,hdslay1_t21,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:12,33.83776,0.0,hdslay1_t21,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:13,33.74506,0.0,hdslay1_t21,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:14,33.8378,0.0,hdslay1_t21,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:15,33.86945,0.0,hdslay1_t21,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:16,33.87813,0.0,hdslay1_t21,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:17,33.88793,0.0,hdslay1_t21,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:18,33.89588,0.0,hdslay1_t21,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:19,33.9,0.0,hdslay1_t21,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:2,34.74918,0.0,hdslay1_t21,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:3,34.75206,0.0,hdslay1_t21,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t21,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t21,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t21,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t21,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:8,33.98632,0.0,hdslay1_t21,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:11_j:9,33.9726,0.0,hdslay1_t21,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:0,34.69604,0.0,hdslay1_t21,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:1,34.69358,0.0,hdslay1_t21,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:10,33.91079,0.0,hdslay1_t21,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:11,33.88096,0.0,hdslay1_t21,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:12,33.84502,0.0,hdslay1_t21,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:13,33.81749,0.0,hdslay1_t21,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:14,33.84488,0.0,hdslay1_t21,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:15,33.86796,0.0,hdslay1_t21,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:16,33.87637,0.0,hdslay1_t21,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:17,33.88392,0.0,hdslay1_t21,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:18,33.89034,0.0,hdslay1_t21,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:19,33.89378,0.0,hdslay1_t21,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:2,34.69501,0.0,hdslay1_t21,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:3,34.69658,0.0,hdslay1_t21,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t21,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t21,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t21,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t21,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:8,33.94107,0.0,hdslay1_t21,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:12_j:9,33.92816,0.0,hdslay1_t21,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:0,34.63309,0.0,hdslay1_t21,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:1,34.63675,0.0,hdslay1_t21,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:10,33.88892,0.0,hdslay1_t21,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:11,33.87134,0.0,hdslay1_t21,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:12,33.84909,0.0,hdslay1_t21,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:13,33.83851,0.0,hdslay1_t21,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:14,33.85044,0.0,hdslay1_t21,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:15,33.86665,0.0,hdslay1_t21,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:16,33.87228,0.0,hdslay1_t21,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:17,33.87863,0.0,hdslay1_t21,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:18,33.884,0.0,hdslay1_t21,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:19,33.88777,0.0,hdslay1_t21,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:2,34.63889,0.0,hdslay1_t21,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:3,34.63702,0.0,hdslay1_t21,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t21,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t21,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t21,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t21,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:8,33.9019,0.0,hdslay1_t21,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:13_j:9,33.89492,0.0,hdslay1_t21,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:0,34.55103,0.0,hdslay1_t21,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:1,34.56145,0.0,hdslay1_t21,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:10,33.86437,0.0,hdslay1_t21,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:11,33.85085,0.0,hdslay1_t21,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:12,33.83914,0.0,hdslay1_t21,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:13,33.83639,0.0,hdslay1_t21,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:14,33.84545,0.0,hdslay1_t21,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:15,33.85926,0.0,hdslay1_t21,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:16,33.86576,0.0,hdslay1_t21,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:17,33.87086,0.0,hdslay1_t21,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:18,33.87559,0.0,hdslay1_t21,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:19,33.87926,0.0,hdslay1_t21,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:2,34.56241,0.0,hdslay1_t21,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:3,34.56206,0.0,hdslay1_t21,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t21,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t21,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t21,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t21,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:8,33.86659,0.0,hdslay1_t21,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:14_j:9,33.86745,0.0,hdslay1_t21,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:0,34.4751,0.0,hdslay1_t21,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:1,34.48179,0.0,hdslay1_t21,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:10,33.82817,0.0,hdslay1_t21,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:11,33.8186,0.0,hdslay1_t21,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:12,33.81679,0.0,hdslay1_t21,15,12,hdslay1,arr,,,,,,
