obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t21_otype:arr_i:15_j:13,33.81855,0.0,hdslay1_t21,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:14,33.83071,0.0,hdslay1_t21,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:15,33.84639,0.0,hdslay1_t21,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:16,33.85433,0.0,hdslay1_t21,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:17,33.86063,0.0,hdslay1_t21,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:18,33.86505,0.0,hdslay1_t21,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:19,33.86768,0.0,hdslay1_t21,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:2,34.47389,0.0,hdslay1_t21,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:3,34.46778,0.0,hdslay1_t21,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t21,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t21,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t21,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t21,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:8,33.83194,0.0,hdslay1_t21,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:15_j:9,33.83078,0.0,hdslay1_t21,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:0,34.40156,0.0,hdslay1_t21,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:1,34.39267,0.0,hdslay1_t21,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:10,33.7763,0.0,hdslay1_t21,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:11,33.77386,0.0,hdslay1_t21,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:12,33.77785,0.0,hdslay1_t21,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:13,33.78796,0.0,hdslay1_t21,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:14,33.80282,0.0,hdslay1_t21,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:15,33.82433,0.0,hdslay1_t21,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:16,33.83287,0.0,hdslay1_t21,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:17,33.83995,0.0,hdslay1_t21,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:18,33.84629,0.0,hdslay1_t21,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:19,33.85071,0.0,hdslay1_t21,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:2,34.38021,0.0,hdslay1_t21,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:3,34.3791,0.0,hdslay1_t21,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t21,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t21,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t21,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t21,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:8,33.78223,0.0,hdslay1_t21,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:16_j:9,33.78227,0.0,hdslay1_t21,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:0,34.30846,0.0,hdslay1_t21,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:1,34.30026,0.0,hdslay1_t21,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:10,33.71853,0.0,hdslay1_t21,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:11,33.71847,0.0,hdslay1_t21,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:12,33.71875,0.0,hdslay1_t21,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:13,33.73453,0.0,hdslay1_t21,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:14,33.75208,0.0,hdslay1_t21,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:15,33.78752,0.0,hdslay1_t21,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:16,33.79893,0.0,hdslay1_t21,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:17,33.80945,0.0,hdslay1_t21,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:18,33.82011,0.0,hdslay1_t21,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:19,33.82463,0.0,hdslay1_t21,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:2,34.30298,0.0,hdslay1_t21,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:3,34.31375,0.0,hdslay1_t21,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t21,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t21,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t21,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t21,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:8,33.72733,0.0,hdslay1_t21,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:17_j:9,33.72548,0.0,hdslay1_t21,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:0,34.20443,0.0,hdslay1_t21,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:1,34.20706,0.0,hdslay1_t21,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:10,33.67002,0.0,hdslay1_t21,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:11,33.66372,0.0,hdslay1_t21,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:12,33.65979,0.0,hdslay1_t21,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:13,33.66335,0.0,hdslay1_t21,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:14,33.67535,0.0,hdslay1_t21,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:15,33.73781,0.0,hdslay1_t21,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:16,33.75619,0.0,hdslay1_t21,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:17,33.77392,0.0,hdslay1_t21,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:18,33.78962,0.0,hdslay1_t21,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:19,33.79576,0.0,hdslay1_t21,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:2,34.21873,0.0,hdslay1_t21,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:3,34.23729,0.0,hdslay1_t21,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t21,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t21,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t21,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t21,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:8,33.67819,0.0,hdslay1_t21,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:18_j:9,33.67385,0.0,hdslay1_t21,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:0,34.103,0.0,hdslay1_t21,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:1,34.1029,0.0,hdslay1_t21,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:10,33.62838,0.0,hdslay1_t21,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:11,33.6169,0.0,hdslay1_t21,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:12,33.60901,0.0,hdslay1_t21,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:13,33.58873,0.0,hdslay1_t21,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:14,33.56199,0.0,hdslay1_t21,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:15,33.67797,0.0,hdslay1_t21,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:16,33.71357,0.0,hdslay1_t21,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:17,33.73437,0.0,hdslay1_t21,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:18,33.74896,0.0,hdslay1_t21,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:19,33.76017,0.0,hdslay1_t21,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:2,34.11321,0.0,hdslay1_t21,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:3,34.13111,0.0,hdslay1_t21,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t21,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t21,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t21,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t21,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:8,33.63727,0.0,hdslay1_t21,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:19_j:9,33.63369,0.0,hdslay1_t21,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:0,34.95603,0.0,hdslay1_t21,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:1,34.94444,0.0,hdslay1_t21,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:10,34.38338,0.0,hdslay1_t21,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:11,34.33887,0.0,hdslay1_t21,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:12,34.3011,0.0,hdslay1_t21,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:13,34.26626,0.0,hdslay1_t21,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:14,34.22906,0.0,hdslay1_t21,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:15,34.19011,0.0,hdslay1_t21,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:16,34.1811,0.0,hdslay1_t21,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:17,34.17269,0.0,hdslay1_t21,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:18,34.16558,0.0,hdslay1_t21,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:19,34.16154,0.0,hdslay1_t21,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:2,34.92208,0.0,hdslay1_t21,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:3,34.88952,0.0,hdslay1_t21,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:4,34.84057,0.0,hdslay1_t21,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:5,34.77211,0.0,hdslay1_t21,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:6,34.68133,0.0,hdslay1_t21,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:7,34.57771,0.0,hdslay1_t21,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:8,34.49405,0.0,hdslay1_t21,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:1_j:9,34.43262,0.0,hdslay1_t21,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:0,34.00752,0.0,hdslay1_t21,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:1,34.01078,0.0,hdslay1_t21,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:10,33.59923,0.0,hdslay1_t21,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:11,33.59201,0.0,hdslay1_t21,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:12,33.5788,0.0,hdslay1_t21,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:13,33.52307,0.0,hdslay1_t21,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:14,33.33386,0.0,hdslay1_t21,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:15,33.59238,0.0,hdslay1_t21,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:16,33.67241,0.0,hdslay1_t21,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:17,33.70381,0.0,hdslay1_t21,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:18,33.71605,0.0,hdslay1_t21,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:19,33.72546,0.0,hdslay1_t21,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:2,34.00805,0.0,hdslay1_t21,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:3,34.00406,0.0,hdslay1_t21,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t21,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t21,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t21,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t21,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:8,33.60461,0.0,hdslay1_t21,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:20_j:9,33.60424,0.0,hdslay1_t21,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:0,33.92054,0.0,hdslay1_t21,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:1,33.9238,0.0,hdslay1_t21,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:10,33.58171,0.0,hdslay1_t21,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:11,33.58105,0.0,hdslay1_t21,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:12,33.57373,0.0,hdslay1_t21,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:13,33.55287,0.0,hdslay1_t21,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:14,33.5307,0.0,hdslay1_t21,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:15,33.61528,0.0,hdslay1_t21,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:16,33.65588,0.0,hdslay1_t21,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:17,33.68491,0.0,hdslay1_t21,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:18,33.69857,0.0,hdslay1_t21,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:19,33.70381,0.0,hdslay1_t21,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:2,33.9081,0.0,hdslay1_t21,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:3,33.8786,0.0,hdslay1_t21,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t21,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t21,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:6,33.54267,0.0,hdslay1_t21,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:7,33.55497,0.0,hdslay1_t21,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:8,33.57458,0.0,hdslay1_t21,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:21_j:9,33.58183,0.0,hdslay1_t21,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:0,33.83369,0.0,hdslay1_t21,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:1,33.81663,0.0,hdslay1_t21,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:10,33.56695,0.0,hdslay1_t21,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:11,33.57092,0.0,hdslay1_t21,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:12,33.57238,0.0,hdslay1_t21,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:13,33.57487,0.0,hdslay1_t21,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:14,33.58688,0.0,hdslay1_t21,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:15,33.62922,0.0,hdslay1_t21,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:16,33.65071,0.0,hdslay1_t21,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:17,33.67023,0.0,hdslay1_t21,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:18,33.68205,0.0,hdslay1_t21,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:19,33.68684,0.0,hdslay1_t21,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:2,33.79307,0.0,hdslay1_t21,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:3,33.72334,0.0,hdslay1_t21,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:4,33.60272,0.0,hdslay1_t21,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t21,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:6,33.5279,0.0,hdslay1_t21,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:7,33.53916,0.0,hdslay1_t21,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:8,33.5532,0.0,hdslay1_t21,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:22_j:9,33.5628,0.0,hdslay1_t21,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:0,33.7355,0.0,hdslay1_t21,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:1,33.71193,0.0,hdslay1_t21,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:10,33.54561,0.0,hdslay1_t21,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:11,33.5552,0.0,hdslay1_t21,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:12,33.56747,0.0,hdslay1_t21,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:13,33.58445,0.0,hdslay1_t21,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:14,33.60701,0.0,hdslay1_t21,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:15,33.64197,0.0,hdslay1_t21,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:16,33.65071,0.0,hdslay1_t21,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:17,33.66169,0.0,hdslay1_t21,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:18,33.66974,0.0,hdslay1_t21,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:19,33.67241,0.0,hdslay1_t21,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:2,33.67349,0.0,hdslay1_t21,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:3,33.59468,0.0,hdslay1_t21,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:4,33.50505,0.0,hdslay1_t21,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:5,33.48486,0.0,hdslay1_t21,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:6,33.50174,0.0,hdslay1_t21,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:7,33.51605,0.0,hdslay1_t21,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:8,33.52924,0.0,hdslay1_t21,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:23_j:9,33.5389,0.0,hdslay1_t21,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:0,33.65136,0.0,hdslay1_t21,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:1,33.63424,0.0,hdslay1_t21,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:10,33.51584,0.0,hdslay1_t21,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:11,33.53323,0.0,hdslay1_t21,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:12,33.55553,0.0,hdslay1_t21,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:13,33.5823,0.0,hdslay1_t21,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:14,33.61166,0.0,hdslay1_t21,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:15,33.6472,0.0,hdslay1_t21,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:16,33.64769,0.0,hdslay1_t21,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:17,33.65168,0.0,hdslay1_t21,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:18,33.6571,0.0,hdslay1_t21,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:19,33.66065,0.0,hdslay1_t21,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:2,33.59124,0.0,hdslay1_t21,24,2,hdslay1,arr,,,,,,
