obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t21_otype:arr_i:24_j:3,33.5163,0.0,hdslay1_t21,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:4,33.38182,0.0,hdslay1_t21,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:5,33.44781,0.0,hdslay1_t21,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:6,33.47549,0.0,hdslay1_t21,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:7,33.49255,0.0,hdslay1_t21,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:8,33.50554,0.0,hdslay1_t21,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:24_j:9,33.51068,0.0,hdslay1_t21,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:0,33.60186,0.0,hdslay1_t21,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:1,33.59015,0.0,hdslay1_t21,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:10,33.47852,0.0,hdslay1_t21,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:11,33.50738,0.0,hdslay1_t21,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:12,33.53893,0.0,hdslay1_t21,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:13,33.5698,0.0,hdslay1_t21,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:14,33.60302,0.0,hdslay1_t21,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:15,33.64071,0.0,hdslay1_t21,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:16,33.63909,0.0,hdslay1_t21,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:17,33.64054,0.0,hdslay1_t21,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:18,33.64283,0.0,hdslay1_t21,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:19,33.6457,0.0,hdslay1_t21,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:2,33.56064,0.0,hdslay1_t21,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:3,33.50822,0.0,hdslay1_t21,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:4,33.45043,0.0,hdslay1_t21,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:5,33.45202,0.0,hdslay1_t21,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:6,33.4593,0.0,hdslay1_t21,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:7,33.46893,0.0,hdslay1_t21,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:8,33.47785,0.0,hdslay1_t21,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:25_j:9,33.47738,0.0,hdslay1_t21,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:0,33.57471,0.0,hdslay1_t21,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:1,33.56378,0.0,hdslay1_t21,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:10,33.41088,0.0,hdslay1_t21,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:11,33.48101,0.0,hdslay1_t21,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:12,33.52188,0.0,hdslay1_t21,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:13,33.55565,0.0,hdslay1_t21,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:14,33.58681,0.0,hdslay1_t21,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:15,33.62631,0.0,hdslay1_t21,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:16,33.62157,0.0,hdslay1_t21,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:17,33.62294,0.0,hdslay1_t21,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:18,33.62749,0.0,hdslay1_t21,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:19,33.62916,0.0,hdslay1_t21,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:2,33.53742,0.0,hdslay1_t21,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:3,33.50283,0.0,hdslay1_t21,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:4,33.46792,0.0,hdslay1_t21,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:5,33.44874,0.0,hdslay1_t21,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:6,33.4412,0.0,hdslay1_t21,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:7,33.44209,0.0,hdslay1_t21,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:8,33.44543,0.0,hdslay1_t21,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:26_j:9,33.4413,0.0,hdslay1_t21,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:0,33.55397,0.0,hdslay1_t21,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:1,33.54366,0.0,hdslay1_t21,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:10,33.44727,0.0,hdslay1_t21,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:11,33.48225,0.0,hdslay1_t21,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:12,33.51027,0.0,hdslay1_t21,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:13,33.54463,0.0,hdslay1_t21,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:14,33.57707,0.0,hdslay1_t21,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:15,33.60038,0.0,hdslay1_t21,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:16,33.60185,0.0,hdslay1_t21,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:17,33.60482,0.0,hdslay1_t21,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:18,33.60889,0.0,hdslay1_t21,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:19,33.61233,0.0,hdslay1_t21,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:2,33.52037,0.0,hdslay1_t21,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:3,33.49211,0.0,hdslay1_t21,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:4,33.46083,0.0,hdslay1_t21,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:5,33.43243,0.0,hdslay1_t21,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:6,33.41751,0.0,hdslay1_t21,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:7,33.41785,0.0,hdslay1_t21,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:8,33.42532,0.0,hdslay1_t21,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:27_j:9,33.43634,0.0,hdslay1_t21,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:0,33.53803,0.0,hdslay1_t21,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:1,33.52816,0.0,hdslay1_t21,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:10,33.44987,0.0,hdslay1_t21,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:11,33.47444,0.0,hdslay1_t21,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:12,33.50218,0.0,hdslay1_t21,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:13,33.53459,0.0,hdslay1_t21,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:14,33.56664,0.0,hdslay1_t21,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:15,33.59008,0.0,hdslay1_t21,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:16,33.58989,0.0,hdslay1_t21,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:17,33.59149,0.0,hdslay1_t21,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:18,33.59299,0.0,hdslay1_t21,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:19,33.59566,0.0,hdslay1_t21,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:2,33.50654,0.0,hdslay1_t21,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:3,33.47664,0.0,hdslay1_t21,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:4,33.44057,0.0,hdslay1_t21,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:5,33.40163,0.0,hdslay1_t21,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:6,33.36726,0.0,hdslay1_t21,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:7,33.38688,0.0,hdslay1_t21,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:8,33.40726,0.0,hdslay1_t21,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:28_j:9,33.429,0.0,hdslay1_t21,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:0,33.52317,0.0,hdslay1_t21,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:1,33.51314,0.0,hdslay1_t21,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:10,33.44134,0.0,hdslay1_t21,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:11,33.46614,0.0,hdslay1_t21,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:12,33.48901,0.0,hdslay1_t21,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:13,33.51673,0.0,hdslay1_t21,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:14,33.54939,0.0,hdslay1_t21,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:15,33.58035,0.0,hdslay1_t21,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:16,33.57631,0.0,hdslay1_t21,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:17,33.57657,0.0,hdslay1_t21,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:18,33.57903,0.0,hdslay1_t21,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:19,33.58045,0.0,hdslay1_t21,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:2,33.48963,0.0,hdslay1_t21,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:3,33.45867,0.0,hdslay1_t21,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:4,33.42071,0.0,hdslay1_t21,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:5,33.36185,0.0,hdslay1_t21,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:6,33.26619,0.0,hdslay1_t21,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:7,33.35101,0.0,hdslay1_t21,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:8,33.39081,0.0,hdslay1_t21,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:29_j:9,33.41682,0.0,hdslay1_t21,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:0,34.94928,0.0,hdslay1_t21,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:1,34.93748,0.0,hdslay1_t21,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:10,34.38062,0.0,hdslay1_t21,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:11,34.33789,0.0,hdslay1_t21,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:12,34.29779,0.0,hdslay1_t21,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:13,34.25572,0.0,hdslay1_t21,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:14,34.21558,0.0,hdslay1_t21,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:15,34.18191,0.0,hdslay1_t21,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:16,34.17184,0.0,hdslay1_t21,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:17,34.1617,0.0,hdslay1_t21,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:18,34.15234,0.0,hdslay1_t21,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:19,34.14902,0.0,hdslay1_t21,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:2,34.92036,0.0,hdslay1_t21,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:3,34.88984,0.0,hdslay1_t21,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:4,34.83966,0.0,hdslay1_t21,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:5,34.77121,0.0,hdslay1_t21,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:6,34.6836,0.0,hdslay1_t21,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:7,34.57869,0.0,hdslay1_t21,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:8,34.49246,0.0,hdslay1_t21,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:2_j:9,34.42997,0.0,hdslay1_t21,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:0,33.50796,0.0,hdslay1_t21,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:1,33.49639,0.0,hdslay1_t21,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:10,33.4311,0.0,hdslay1_t21,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:11,33.45132,0.0,hdslay1_t21,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:12,33.47276,0.0,hdslay1_t21,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:13,33.49895,0.0,hdslay1_t21,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:14,33.52801,0.0,hdslay1_t21,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:15,33.55235,0.0,hdslay1_t21,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:16,33.5565,0.0,hdslay1_t21,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:17,33.55932,0.0,hdslay1_t21,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:18,33.56244,0.0,hdslay1_t21,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:19,33.56312,0.0,hdslay1_t21,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:2,33.47606,0.0,hdslay1_t21,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:3,33.45187,0.0,hdslay1_t21,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:4,33.41797,0.0,hdslay1_t21,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:5,33.3776,0.0,hdslay1_t21,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:6,33.34408,0.0,hdslay1_t21,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:7,33.36861,0.0,hdslay1_t21,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:8,33.39064,0.0,hdslay1_t21,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:30_j:9,33.41013,0.0,hdslay1_t21,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:0,33.49736,0.0,hdslay1_t21,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:1,33.48253,0.0,hdslay1_t21,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:10,33.41854,0.0,hdslay1_t21,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:11,33.43693,0.0,hdslay1_t21,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:12,33.45382,0.0,hdslay1_t21,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:13,33.478,0.0,hdslay1_t21,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:14,33.50839,0.0,hdslay1_t21,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:15,33.53323,0.0,hdslay1_t21,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:16,33.54003,0.0,hdslay1_t21,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:17,33.54427,0.0,hdslay1_t21,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:18,33.5472,0.0,hdslay1_t21,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:19,33.54862,0.0,hdslay1_t21,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:2,33.46723,0.0,hdslay1_t21,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:3,33.4469,0.0,hdslay1_t21,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:4,33.41787,0.0,hdslay1_t21,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:5,33.39041,0.0,hdslay1_t21,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:6,33.3757,0.0,hdslay1_t21,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:7,33.37997,0.0,hdslay1_t21,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:8,33.38889,0.0,hdslay1_t21,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:31_j:9,33.40059,0.0,hdslay1_t21,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t21,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:1,33.47235,0.0,hdslay1_t21,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:10,33.39996,0.0,hdslay1_t21,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:11,33.41553,0.0,hdslay1_t21,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:12,33.43159,0.0,hdslay1_t21,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:13,33.45764,0.0,hdslay1_t21,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:14,33.48974,0.0,hdslay1_t21,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:15,33.52155,0.0,hdslay1_t21,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:16,33.52847,0.0,hdslay1_t21,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:17,33.53266,0.0,hdslay1_t21,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:18,33.53603,0.0,hdslay1_t21,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:19,33.53778,0.0,hdslay1_t21,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:2,33.45829,0.0,hdslay1_t21,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:3,33.43832,0.0,hdslay1_t21,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:4,33.41343,0.0,hdslay1_t21,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:5,33.39364,0.0,hdslay1_t21,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:6,33.38279,0.0,hdslay1_t21,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:7,33.38055,0.0,hdslay1_t21,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:8,33.38316,0.0,hdslay1_t21,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:32_j:9,33.38902,0.0,hdslay1_t21,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t21,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t21,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:10,33.37609,0.0,hdslay1_t21,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:11,33.37613,0.0,hdslay1_t21,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:12,33.38156,0.0,hdslay1_t21,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:13,33.43085,0.0,hdslay1_t21,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:14,33.47135,0.0,hdslay1_t21,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:15,33.50917,0.0,hdslay1_t21,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:16,33.51777,0.0,hdslay1_t21,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:17,33.52381,0.0,hdslay1_t21,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:18,33.52823,0.0,hdslay1_t21,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:19,33.53092,0.0,hdslay1_t21,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:2,33.44749,0.0,hdslay1_t21,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:3,33.42827,0.0,hdslay1_t21,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:4,33.40333,0.0,hdslay1_t21,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:5,33.38773,0.0,hdslay1_t21,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:6,33.37855,0.0,hdslay1_t21,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:7,33.37406,0.0,hdslay1_t21,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:8,33.37293,0.0,hdslay1_t21,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:33_j:9,33.37366,0.0,hdslay1_t21,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t21,34,0,hdslay1,arr,,,,,,
