obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t21_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t21,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:10,33.34986,0.0,hdslay1_t21,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:11,33.3242,0.0,hdslay1_t21,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:12,33.24014,0.0,hdslay1_t21,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:13,33.39303,0.0,hdslay1_t21,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:14,33.4556,0.0,hdslay1_t21,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:15,33.49602,0.0,hdslay1_t21,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:16,33.50511,0.0,hdslay1_t21,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:17,33.51333,0.0,hdslay1_t21,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:18,33.52046,0.0,hdslay1_t21,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:19,33.52667,0.0,hdslay1_t21,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t21,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:3,33.40932,0.0,hdslay1_t21,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:4,33.38632,0.0,hdslay1_t21,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:5,33.37522,0.0,hdslay1_t21,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:6,33.36542,0.0,hdslay1_t21,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:7,33.36062,0.0,hdslay1_t21,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:8,33.35896,0.0,hdslay1_t21,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:34_j:9,33.35678,0.0,hdslay1_t21,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t21,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t21,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:10,33.33364,0.0,hdslay1_t21,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:11,33.32984,0.0,hdslay1_t21,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:12,33.33229,0.0,hdslay1_t21,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:13,33.39922,0.0,hdslay1_t21,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:14,33.4522,0.0,hdslay1_t21,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:15,33.4856,0.0,hdslay1_t21,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:16,33.49311,0.0,hdslay1_t21,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:17,33.50085,0.0,hdslay1_t21,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:18,33.50761,0.0,hdslay1_t21,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t21,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t21,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t21,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:4,33.36629,0.0,hdslay1_t21,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:5,33.35665,0.0,hdslay1_t21,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:6,33.34622,0.0,hdslay1_t21,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:7,33.34075,0.0,hdslay1_t21,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:8,33.34012,0.0,hdslay1_t21,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:35_j:9,33.33835,0.0,hdslay1_t21,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t21,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t21,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:10,33.31891,0.0,hdslay1_t21,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:11,33.3287,0.0,hdslay1_t21,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:12,33.35275,0.0,hdslay1_t21,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:13,33.40159,0.0,hdslay1_t21,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:14,33.4458,0.0,hdslay1_t21,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:15,33.47691,0.0,hdslay1_t21,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:16,33.48349,0.0,hdslay1_t21,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:17,33.49106,0.0,hdslay1_t21,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:18,33.49924,0.0,hdslay1_t21,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t21,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t21,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t21,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:4,33.35311,0.0,hdslay1_t21,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:5,33.33377,0.0,hdslay1_t21,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:6,33.32285,0.0,hdslay1_t21,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:7,33.31749,0.0,hdslay1_t21,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:8,33.31642,0.0,hdslay1_t21,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:36_j:9,33.31832,0.0,hdslay1_t21,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t21,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t21,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:10,33.29957,0.0,hdslay1_t21,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:11,33.31459,0.0,hdslay1_t21,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:12,33.34715,0.0,hdslay1_t21,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:13,33.3917,0.0,hdslay1_t21,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:14,33.43445,0.0,hdslay1_t21,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:15,33.46772,0.0,hdslay1_t21,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:16,33.47606,0.0,hdslay1_t21,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:17,33.48284,0.0,hdslay1_t21,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t21,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t21,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t21,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t21,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t21,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:5,33.29443,0.0,hdslay1_t21,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:6,33.29428,0.0,hdslay1_t21,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:7,33.29286,0.0,hdslay1_t21,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:8,33.29144,0.0,hdslay1_t21,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:37_j:9,33.29465,0.0,hdslay1_t21,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t21,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t21,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:10,33.26314,0.0,hdslay1_t21,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:11,33.2767,0.0,hdslay1_t21,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:12,33.31344,0.0,hdslay1_t21,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:13,33.3627,0.0,hdslay1_t21,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:14,33.41546,0.0,hdslay1_t21,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:15,33.46811,0.0,hdslay1_t21,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:16,33.47299,0.0,hdslay1_t21,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t21,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t21,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t21,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t21,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t21,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t21,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:5,33.25635,0.0,hdslay1_t21,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:6,33.25858,0.0,hdslay1_t21,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:7,33.2557,0.0,hdslay1_t21,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:8,33.25735,0.0,hdslay1_t21,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:38_j:9,33.25976,0.0,hdslay1_t21,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t21,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t21,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:10,33.19434,0.0,hdslay1_t21,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:11,33.21831,0.0,hdslay1_t21,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:12,33.25584,0.0,hdslay1_t21,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:13,33.30887,0.0,hdslay1_t21,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:14,33.37157,0.0,hdslay1_t21,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:15,33.4535,0.0,hdslay1_t21,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t21,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t21,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t21,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t21,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t21,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t21,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t21,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:5,33.20651,0.0,hdslay1_t21,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:6,33.20434,0.0,hdslay1_t21,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:7,33.20551,0.0,hdslay1_t21,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:8,33.20409,0.0,hdslay1_t21,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:39_j:9,33.20022,0.0,hdslay1_t21,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:0,34.93287,0.0,hdslay1_t21,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:1,34.92367,0.0,hdslay1_t21,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:10,34.37429,0.0,hdslay1_t21,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:11,34.33087,0.0,hdslay1_t21,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:12,34.28753,0.0,hdslay1_t21,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:13,34.23942,0.0,hdslay1_t21,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:14,34.1994,0.0,hdslay1_t21,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:15,34.16479,0.0,hdslay1_t21,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:16,34.15278,0.0,hdslay1_t21,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:17,34.14107,0.0,hdslay1_t21,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:18,34.13182,0.0,hdslay1_t21,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:19,34.12822,0.0,hdslay1_t21,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:2,34.91153,0.0,hdslay1_t21,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:3,34.88546,0.0,hdslay1_t21,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:4,34.84165,0.0,hdslay1_t21,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:5,34.77542,0.0,hdslay1_t21,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:6,34.68438,0.0,hdslay1_t21,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:7,34.58594,0.0,hdslay1_t21,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:8,34.49864,0.0,hdslay1_t21,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:3_j:9,34.42967,0.0,hdslay1_t21,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:0,34.90786,0.0,hdslay1_t21,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:1,34.90347,0.0,hdslay1_t21,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:10,34.36625,0.0,hdslay1_t21,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:11,34.31974,0.0,hdslay1_t21,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:12,34.26629,0.0,hdslay1_t21,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:13,34.21634,0.0,hdslay1_t21,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:14,34.17612,0.0,hdslay1_t21,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:15,34.14244,0.0,hdslay1_t21,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:16,34.12666,0.0,hdslay1_t21,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:17,34.11577,0.0,hdslay1_t21,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:18,34.11055,0.0,hdslay1_t21,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:19,34.1091,0.0,hdslay1_t21,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:2,34.8949,0.0,hdslay1_t21,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:3,34.87405,0.0,hdslay1_t21,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:4,34.83683,0.0,hdslay1_t21,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:5,34.78195,0.0,hdslay1_t21,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:6,34.70123,0.0,hdslay1_t21,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:7,34.59951,0.0,hdslay1_t21,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:8,34.50259,0.0,hdslay1_t21,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:4_j:9,34.4262,0.0,hdslay1_t21,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:0,34.88772,0.0,hdslay1_t21,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:1,34.8858,0.0,hdslay1_t21,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:10,34.35027,0.0,hdslay1_t21,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:11,34.29754,0.0,hdslay1_t21,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:12,34.24044,0.0,hdslay1_t21,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:13,34.18753,0.0,hdslay1_t21,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:14,34.14319,0.0,hdslay1_t21,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:15,34.11097,0.0,hdslay1_t21,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:16,34.09779,0.0,hdslay1_t21,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:17,34.08791,0.0,hdslay1_t21,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:18,34.08585,0.0,hdslay1_t21,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:19,34.08688,0.0,hdslay1_t21,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:2,34.8788,0.0,hdslay1_t21,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:3,34.86184,0.0,hdslay1_t21,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:4,34.83134,0.0,hdslay1_t21,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:5,34.77797,0.0,hdslay1_t21,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:6,34.69896,0.0,hdslay1_t21,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:7,34.60953,0.0,hdslay1_t21,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:8,34.51249,0.0,hdslay1_t21,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:5_j:9,34.41669,0.0,hdslay1_t21,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:0,34.87372,0.0,hdslay1_t21,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:1,34.87176,0.0,hdslay1_t21,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:10,34.3234,0.0,hdslay1_t21,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:11,34.26342,0.0,hdslay1_t21,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:12,34.19745,0.0,hdslay1_t21,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:13,34.13811,0.0,hdslay1_t21,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:14,34.09707,0.0,hdslay1_t21,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:15,34.06905,0.0,hdslay1_t21,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:16,34.06191,0.0,hdslay1_t21,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:17,34.05455,0.0,hdslay1_t21,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:18,34.05206,0.0,hdslay1_t21,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:19,34.04981,0.0,hdslay1_t21,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:2,34.86599,0.0,hdslay1_t21,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:3,34.85489,0.0,hdslay1_t21,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:4,34.82886,0.0,hdslay1_t21,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:5,34.76956,0.0,hdslay1_t21,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:6,34.6857,0.0,hdslay1_t21,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:7,34.59704,0.0,hdslay1_t21,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:8,34.50048,0.0,hdslay1_t21,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:6_j:9,34.39778,0.0,hdslay1_t21,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:0,34.86208,0.0,hdslay1_t21,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:1,34.86101,0.0,hdslay1_t21,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:10,34.26982,0.0,hdslay1_t21,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:11,34.20622,0.0,hdslay1_t21,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:12,34.13042,0.0,hdslay1_t21,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:13,34.07085,0.0,hdslay1_t21,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:14,34.03619,0.0,hdslay1_t21,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:15,34.01504,0.0,hdslay1_t21,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:16,34.00511,0.0,hdslay1_t21,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:17,34.0093,0.0,hdslay1_t21,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:18,34.00691,0.0,hdslay1_t21,7,18,hdslay1,arr,,,,,,
