obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t21_otype:arr_i:7_j:19,34.00387,0.0,hdslay1_t21,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:2,34.85733,0.0,hdslay1_t21,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:3,34.85001,0.0,hdslay1_t21,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:4,34.82317,0.0,hdslay1_t21,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:5,34.76251,0.0,hdslay1_t21,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:6,34.68513,0.0,hdslay1_t21,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:7,34.57532,0.0,hdslay1_t21,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:8,34.44997,0.0,hdslay1_t21,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:7_j:9,34.34002,0.0,hdslay1_t21,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:0,34.85051,0.0,hdslay1_t21,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:1,34.84988,0.0,hdslay1_t21,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:10,34.18763,0.0,hdslay1_t21,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:11,34.11655,0.0,hdslay1_t21,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:12,34.03772,0.0,hdslay1_t21,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:13,33.99166,0.0,hdslay1_t21,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:14,33.96524,0.0,hdslay1_t21,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:15,33.95145,0.0,hdslay1_t21,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:16,33.93655,0.0,hdslay1_t21,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:17,33.9494,0.0,hdslay1_t21,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:18,33.95967,0.0,hdslay1_t21,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:19,33.96155,0.0,hdslay1_t21,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:2,34.85005,0.0,hdslay1_t21,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:3,34.84747,0.0,hdslay1_t21,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t21,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t21,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t21,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:7,34.47986,0.0,hdslay1_t21,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:8,34.34361,0.0,hdslay1_t21,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:8_j:9,34.2542,0.0,hdslay1_t21,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:0,34.83521,0.0,hdslay1_t21,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:1,34.83237,0.0,hdslay1_t21,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:10,34.09015,0.0,hdslay1_t21,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:11,34.01793,0.0,hdslay1_t21,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:12,33.95135,0.0,hdslay1_t21,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:13,33.91841,0.0,hdslay1_t21,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:14,33.90619,0.0,hdslay1_t21,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:15,33.89896,0.0,hdslay1_t21,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:16,33.84864,0.0,hdslay1_t21,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:17,33.90013,0.0,hdslay1_t21,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:18,33.92033,0.0,hdslay1_t21,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:19,33.92802,0.0,hdslay1_t21,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:2,34.83321,0.0,hdslay1_t21,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:3,34.82917,0.0,hdslay1_t21,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t21,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t21,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t21,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t21,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:8,34.17935,0.0,hdslay1_t21,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t21_otype:arr_i:9_j:9,34.13798,0.0,hdslay1_t21,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:0,34.757,0.0,hdslay1_t22,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:1,34.74726,0.0,hdslay1_t22,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:10,34.29265,0.0,hdslay1_t22,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:11,34.2554,0.0,hdslay1_t22,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:12,34.22675,0.0,hdslay1_t22,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:13,34.19961,0.0,hdslay1_t22,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:14,34.17291,0.0,hdslay1_t22,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:15,34.1427,0.0,hdslay1_t22,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:16,34.13369,0.0,hdslay1_t22,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:17,34.12466,0.0,hdslay1_t22,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:18,34.11688,0.0,hdslay1_t22,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:19,34.11317,0.0,hdslay1_t22,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:2,34.72847,0.0,hdslay1_t22,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:3,34.70483,0.0,hdslay1_t22,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:4,34.66592,0.0,hdslay1_t22,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:5,34.60012,0.0,hdslay1_t22,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:6,34.51988,0.0,hdslay1_t22,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:7,34.44691,0.0,hdslay1_t22,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:8,34.38477,0.0,hdslay1_t22,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:0_j:9,34.33416,0.0,hdslay1_t22,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:0,34.61472,0.0,hdslay1_t22,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:1,34.61235,0.0,hdslay1_t22,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:10,33.92416,0.0,hdslay1_t22,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:11,33.86912,0.0,hdslay1_t22,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:12,33.81868,0.0,hdslay1_t22,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:13,33.7892,0.0,hdslay1_t22,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:14,33.81229,0.0,hdslay1_t22,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:15,33.82608,0.0,hdslay1_t22,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:16,33.82235,0.0,hdslay1_t22,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:17,33.83522,0.0,hdslay1_t22,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:18,33.84468,0.0,hdslay1_t22,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:19,33.84978,0.0,hdslay1_t22,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:2,34.61095,0.0,hdslay1_t22,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:3,34.60734,0.0,hdslay1_t22,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t22,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t22,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t22,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t22,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:8,33.97018,0.0,hdslay1_t22,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:10_j:9,33.95174,0.0,hdslay1_t22,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:0,34.56571,0.0,hdslay1_t22,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:1,34.56449,0.0,hdslay1_t22,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:10,33.86368,0.0,hdslay1_t22,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:11,33.82257,0.0,hdslay1_t22,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:12,33.76962,0.0,hdslay1_t22,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:13,33.68191,0.0,hdslay1_t22,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:14,33.78003,0.0,hdslay1_t22,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:15,33.81632,0.0,hdslay1_t22,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:16,33.82247,0.0,hdslay1_t22,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:17,33.83031,0.0,hdslay1_t22,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:18,33.83692,0.0,hdslay1_t22,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:19,33.84045,0.0,hdslay1_t22,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:2,34.56369,0.0,hdslay1_t22,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:3,34.56674,0.0,hdslay1_t22,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t22,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t22,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t22,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t22,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:8,33.89916,0.0,hdslay1_t22,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:11_j:9,33.88769,0.0,hdslay1_t22,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:0,34.51392,0.0,hdslay1_t22,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:1,34.51199,0.0,hdslay1_t22,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:10,33.83014,0.0,hdslay1_t22,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:11,33.80597,0.0,hdslay1_t22,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:12,33.77573,0.0,hdslay1_t22,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:13,33.75317,0.0,hdslay1_t22,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:14,33.78639,0.0,hdslay1_t22,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:15,33.8144,0.0,hdslay1_t22,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:16,33.81989,0.0,hdslay1_t22,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:17,33.82535,0.0,hdslay1_t22,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:18,33.83021,0.0,hdslay1_t22,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:19,33.83298,0.0,hdslay1_t22,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:2,34.51406,0.0,hdslay1_t22,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:3,34.51636,0.0,hdslay1_t22,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t22,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t22,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t22,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t22,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:8,33.85509,0.0,hdslay1_t22,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:12_j:9,33.84405,0.0,hdslay1_t22,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:0,34.4555,0.0,hdslay1_t22,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:1,34.45976,0.0,hdslay1_t22,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:10,33.80739,0.0,hdslay1_t22,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:11,33.79459,0.0,hdslay1_t22,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:12,33.77818,0.0,hdslay1_t22,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:13,33.77311,0.0,hdslay1_t22,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:14,33.79096,0.0,hdslay1_t22,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:15,33.81275,0.0,hdslay1_t22,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:16,33.81486,0.0,hdslay1_t22,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:17,33.819,0.0,hdslay1_t22,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:18,33.82256,0.0,hdslay1_t22,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:19,33.82549,0.0,hdslay1_t22,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:2,34.46303,0.0,hdslay1_t22,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:3,34.46241,0.0,hdslay1_t22,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t22,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t22,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t22,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t22,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:8,33.8162,0.0,hdslay1_t22,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:13_j:9,33.81078,0.0,hdslay1_t22,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:0,34.37945,0.0,hdslay1_t22,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:1,34.39012,0.0,hdslay1_t22,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:10,33.78194,0.0,hdslay1_t22,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:11,33.77263,0.0,hdslay1_t22,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:12,33.76671,0.0,hdslay1_t22,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:13,33.76954,0.0,hdslay1_t22,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:14,33.78427,0.0,hdslay1_t22,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:15,33.80384,0.0,hdslay1_t22,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:16,33.80713,0.0,hdslay1_t22,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:17,33.81001,0.0,hdslay1_t22,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:18,33.81288,0.0,hdslay1_t22,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:19,33.81538,0.0,hdslay1_t22,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:2,34.39197,0.0,hdslay1_t22,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:3,34.39269,0.0,hdslay1_t22,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t22,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t22,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t22,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t22,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:8,33.78127,0.0,hdslay1_t22,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:14_j:9,33.78296,0.0,hdslay1_t22,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:0,34.30818,0.0,hdslay1_t22,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:1,34.31516,0.0,hdslay1_t22,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:10,33.74554,0.0,hdslay1_t22,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:11,33.73993,0.0,hdslay1_t22,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:12,33.74314,0.0,hdslay1_t22,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:13,33.75012,0.0,hdslay1_t22,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:14,33.76792,0.0,hdslay1_t22,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:15,33.78963,0.0,hdslay1_t22,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:16,33.79417,0.0,hdslay1_t22,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:17,33.79798,0.0,hdslay1_t22,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:18,33.8005,0.0,hdslay1_t22,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:19,33.80164,0.0,hdslay1_t22,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:2,34.30848,0.0,hdslay1_t22,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:3,34.30334,0.0,hdslay1_t22,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t22,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t22,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t22,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t22,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:8,33.74645,0.0,hdslay1_t22,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:15_j:9,33.74609,0.0,hdslay1_t22,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:0,34.23847,0.0,hdslay1_t22,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:1,34.22998,0.0,hdslay1_t22,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:10,33.69305,0.0,hdslay1_t22,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:11,33.69392,0.0,hdslay1_t22,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:12,33.70255,0.0,hdslay1_t22,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:13,33.71754,0.0,hdslay1_t22,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:14,33.73738,0.0,hdslay1_t22,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:15,33.76521,0.0,hdslay1_t22,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:16,33.77038,0.0,hdslay1_t22,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:17,33.77451,0.0,hdslay1_t22,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:18,33.77863,0.0,hdslay1_t22,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:19,33.78165,0.0,hdslay1_t22,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:2,34.21859,0.0,hdslay1_t22,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:3,34.21815,0.0,hdslay1_t22,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t22,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t22,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t22,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t22,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:8,33.69662,0.0,hdslay1_t22,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:16_j:9,33.69727,0.0,hdslay1_t22,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:0,34.14902,0.0,hdslay1_t22,17,0,hdslay1,arr,,,,,,
