obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t22_otype:arr_i:17_j:1,34.14111,0.0,hdslay1_t22,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:10,33.63495,0.0,hdslay1_t22,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:11,33.63745,0.0,hdslay1_t22,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:12,33.64134,0.0,hdslay1_t22,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:13,33.66185,0.0,hdslay1_t22,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:14,33.6855,0.0,hdslay1_t22,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:15,33.72926,0.0,hdslay1_t22,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:16,33.73507,0.0,hdslay1_t22,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:17,33.74179,0.0,hdslay1_t22,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:18,33.75003,0.0,hdslay1_t22,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:19,33.75289,0.0,hdslay1_t22,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:2,34.14419,0.0,hdslay1_t22,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:3,34.15505,0.0,hdslay1_t22,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t22,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t22,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t22,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t22,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:8,33.64136,0.0,hdslay1_t22,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:17_j:9,33.64026,0.0,hdslay1_t22,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:0,34.04933,0.0,hdslay1_t22,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:1,34.0518,0.0,hdslay1_t22,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:10,33.58585,0.0,hdslay1_t22,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:11,33.58202,0.0,hdslay1_t22,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:12,33.5813,0.0,hdslay1_t22,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:13,33.58962,0.0,hdslay1_t22,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:14,33.60933,0.0,hdslay1_t22,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:15,33.68328,0.0,hdslay1_t22,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:16,33.69332,0.0,hdslay1_t22,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:17,33.7061,0.0,hdslay1_t22,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:18,33.71833,0.0,hdslay1_t22,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:19,33.72282,0.0,hdslay1_t22,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:2,34.06339,0.0,hdslay1_t22,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:3,34.08171,0.0,hdslay1_t22,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t22,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t22,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t22,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t22,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:8,33.59172,0.0,hdslay1_t22,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:18_j:9,33.58813,0.0,hdslay1_t22,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:0,33.95194,0.0,hdslay1_t22,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:1,33.95192,0.0,hdslay1_t22,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:10,33.54421,0.0,hdslay1_t22,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:11,33.53515,0.0,hdslay1_t22,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:12,33.53009,0.0,hdslay1_t22,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:13,33.51505,0.0,hdslay1_t22,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:14,33.49702,0.0,hdslay1_t22,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:15,33.62631,0.0,hdslay1_t22,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:16,33.6523,0.0,hdslay1_t22,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:17,33.66749,0.0,hdslay1_t22,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:18,33.67858,0.0,hdslay1_t22,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:19,33.68792,0.0,hdslay1_t22,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:2,33.96219,0.0,hdslay1_t22,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:3,33.98003,0.0,hdslay1_t22,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t22,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t22,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t22,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t22,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:8,33.5504,0.0,hdslay1_t22,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:19_j:9,33.54767,0.0,hdslay1_t22,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:0,34.7543,0.0,hdslay1_t22,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:1,34.74434,0.0,hdslay1_t22,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:10,34.28901,0.0,hdslay1_t22,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:11,34.2532,0.0,hdslay1_t22,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:12,34.22347,0.0,hdslay1_t22,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:13,34.19644,0.0,hdslay1_t22,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:14,34.16805,0.0,hdslay1_t22,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:15,34.13903,0.0,hdslay1_t22,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:16,34.12948,0.0,hdslay1_t22,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:17,34.12003,0.0,hdslay1_t22,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:18,34.11176,0.0,hdslay1_t22,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:19,34.10732,0.0,hdslay1_t22,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:2,34.72618,0.0,hdslay1_t22,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:3,34.70039,0.0,hdslay1_t22,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:4,34.66164,0.0,hdslay1_t22,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:5,34.60669,0.0,hdslay1_t22,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:6,34.53345,0.0,hdslay1_t22,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:7,34.44853,0.0,hdslay1_t22,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:8,34.37987,0.0,hdslay1_t22,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:1_j:9,34.32931,0.0,hdslay1_t22,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:0,33.86082,0.0,hdslay1_t22,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:1,33.86398,0.0,hdslay1_t22,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:10,33.51511,0.0,hdslay1_t22,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:11,33.51035,0.0,hdslay1_t22,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:12,33.49984,0.0,hdslay1_t22,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:13,33.44942,0.0,hdslay1_t22,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:14,33.26819,0.0,hdslay1_t22,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:15,33.53876,0.0,hdslay1_t22,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:16,33.61139,0.0,hdslay1_t22,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:17,33.63797,0.0,hdslay1_t22,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:18,33.64767,0.0,hdslay1_t22,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:19,33.65524,0.0,hdslay1_t22,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:2,33.86165,0.0,hdslay1_t22,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:3,33.85834,0.0,hdslay1_t22,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t22,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t22,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t22,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t22,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:8,33.51695,0.0,hdslay1_t22,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:20_j:9,33.51794,0.0,hdslay1_t22,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:0,33.77804,0.0,hdslay1_t22,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:1,33.78117,0.0,hdslay1_t22,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:10,33.49736,0.0,hdslay1_t22,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:11,33.49937,0.0,hdslay1_t22,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:12,33.49527,0.0,hdslay1_t22,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:13,33.48033,0.0,hdslay1_t22,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:14,33.46591,0.0,hdslay1_t22,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:15,33.56003,0.0,hdslay1_t22,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:16,33.59535,0.0,hdslay1_t22,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:17,33.62022,0.0,hdslay1_t22,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:18,33.63143,0.0,hdslay1_t22,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:19,33.63555,0.0,hdslay1_t22,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:2,33.76664,0.0,hdslay1_t22,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:3,33.73907,0.0,hdslay1_t22,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t22,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t22,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:6,33.44769,0.0,hdslay1_t22,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:7,33.46235,0.0,hdslay1_t22,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:8,33.48516,0.0,hdslay1_t22,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:21_j:9,33.49491,0.0,hdslay1_t22,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:0,33.69535,0.0,hdslay1_t22,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:1,33.67947,0.0,hdslay1_t22,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:10,33.48212,0.0,hdslay1_t22,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:11,33.48921,0.0,hdslay1_t22,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:12,33.4948,0.0,hdslay1_t22,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:13,33.50387,0.0,hdslay1_t22,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:14,33.52328,0.0,hdslay1_t22,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:15,33.57223,0.0,hdslay1_t22,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:16,33.59111,0.0,hdslay1_t22,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:17,33.6071,0.0,hdslay1_t22,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:18,33.61671,0.0,hdslay1_t22,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:19,33.62065,0.0,hdslay1_t22,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:2,33.65777,0.0,hdslay1_t22,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:3,33.59239,0.0,hdslay1_t22,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:4,33.47892,0.0,hdslay1_t22,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t22,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:6,33.431,0.0,hdslay1_t22,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:7,33.44504,0.0,hdslay1_t22,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:8,33.46236,0.0,hdslay1_t22,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:22_j:9,33.47507,0.0,hdslay1_t22,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:0,33.60234,0.0,hdslay1_t22,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:1,33.58049,0.0,hdslay1_t22,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:10,33.46052,0.0,hdslay1_t22,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:11,33.4739,0.0,hdslay1_t22,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:12,33.49112,0.0,hdslay1_t22,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:13,33.51494,0.0,hdslay1_t22,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:14,33.54506,0.0,hdslay1_t22,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:15,33.58769,0.0,hdslay1_t22,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:16,33.59303,0.0,hdslay1_t22,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:17,33.60056,0.0,hdslay1_t22,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:18,33.60632,0.0,hdslay1_t22,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:19,33.60826,0.0,hdslay1_t22,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:2,33.54446,0.0,hdslay1_t22,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:3,33.47056,0.0,hdslay1_t22,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:4,33.38699,0.0,hdslay1_t22,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:5,33.37539,0.0,hdslay1_t22,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:6,33.40059,0.0,hdslay1_t22,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:7,33.41958,0.0,hdslay1_t22,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:8,33.43668,0.0,hdslay1_t22,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:23_j:9,33.45013,0.0,hdslay1_t22,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:0,33.52305,0.0,hdslay1_t22,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:1,33.50715,0.0,hdslay1_t22,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:10,33.43117,0.0,hdslay1_t22,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:11,33.45284,0.0,hdslay1_t22,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:12,33.48033,0.0,hdslay1_t22,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:13,33.51412,0.0,hdslay1_t22,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:14,33.55145,0.0,hdslay1_t22,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:15,33.59609,0.0,hdslay1_t22,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:16,33.59239,0.0,hdslay1_t22,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:17,33.59328,0.0,hdslay1_t22,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:18,33.59604,0.0,hdslay1_t22,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:19,33.59833,0.0,hdslay1_t22,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:2,33.4666,0.0,hdslay1_t22,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:3,33.39542,0.0,hdslay1_t22,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:4,33.26597,0.0,hdslay1_t22,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:5,33.3386,0.0,hdslay1_t22,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:6,33.37227,0.0,hdslay1_t22,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:7,33.39437,0.0,hdslay1_t22,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:8,33.41194,0.0,hdslay1_t22,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:24_j:9,33.42164,0.0,hdslay1_t22,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:0,33.47672,0.0,hdslay1_t22,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:1,33.46577,0.0,hdslay1_t22,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:10,33.39495,0.0,hdslay1_t22,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:11,33.42827,0.0,hdslay1_t22,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:12,33.46562,0.0,hdslay1_t22,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:13,33.50308,0.0,hdslay1_t22,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:14,33.54432,0.0,hdslay1_t22,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:15,33.5917,0.0,hdslay1_t22,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:16,33.58573,0.0,hdslay1_t22,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:17,33.58397,0.0,hdslay1_t22,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:18,33.58407,0.0,hdslay1_t22,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:19,33.58545,0.0,hdslay1_t22,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:2,33.43821,0.0,hdslay1_t22,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:3,33.38934,0.0,hdslay1_t22,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:4,33.33632,0.0,hdslay1_t22,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:5,33.34295,0.0,hdslay1_t22,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:6,33.35525,0.0,hdslay1_t22,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:7,33.3699,0.0,hdslay1_t22,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:8,33.3843,0.0,hdslay1_t22,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:25_j:9,33.38945,0.0,hdslay1_t22,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:0,33.45145,0.0,hdslay1_t22,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:1,33.44128,0.0,hdslay1_t22,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:10,33.32844,0.0,hdslay1_t22,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:11,33.40453,0.0,hdslay1_t22,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:12,33.45147,0.0,hdslay1_t22,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:13,33.49164,0.0,hdslay1_t22,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:14,33.53055,0.0,hdslay1_t22,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:15,33.58029,0.0,hdslay1_t22,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:16,33.5708,0.0,hdslay1_t22,26,16,hdslay1,arr,,,,,,
