obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t22_otype:arr_i:26_j:17,33.5692,0.0,hdslay1_t22,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:18,33.57116,0.0,hdslay1_t22,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:19,33.57163,0.0,hdslay1_t22,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:2,33.4169,0.0,hdslay1_t22,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:3,33.38529,0.0,hdslay1_t22,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:4,33.35439,0.0,hdslay1_t22,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:5,33.34063,0.0,hdslay1_t22,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:6,33.33792,0.0,hdslay1_t22,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:7,33.34345,0.0,hdslay1_t22,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:8,33.35268,0.0,hdslay1_t22,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:26_j:9,33.35442,0.0,hdslay1_t22,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:0,33.43228,0.0,hdslay1_t22,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:1,33.42277,0.0,hdslay1_t22,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:10,33.36773,0.0,hdslay1_t22,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:11,33.40886,0.0,hdslay1_t22,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:12,33.44205,0.0,hdslay1_t22,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:13,33.48365,0.0,hdslay1_t22,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:14,33.52421,0.0,hdslay1_t22,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:15,33.55384,0.0,hdslay1_t22,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:16,33.55333,0.0,hdslay1_t22,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:17,33.55398,0.0,hdslay1_t22,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:18,33.55564,0.0,hdslay1_t22,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:19,33.55762,0.0,hdslay1_t22,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:2,33.40135,0.0,hdslay1_t22,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:3,33.37582,0.0,hdslay1_t22,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:4,33.34863,0.0,hdslay1_t22,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:5,33.32577,0.0,hdslay1_t22,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:6,33.31593,0.0,hdslay1_t22,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:7,33.3209,0.0,hdslay1_t22,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:8,33.3337,0.0,hdslay1_t22,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:27_j:9,33.35045,0.0,hdslay1_t22,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:0,33.41768,0.0,hdslay1_t22,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:1,33.40871,0.0,hdslay1_t22,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:10,33.37264,0.0,hdslay1_t22,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:11,33.40248,0.0,hdslay1_t22,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:12,33.43654,0.0,hdslay1_t22,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:13,33.47605,0.0,hdslay1_t22,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:14,33.5153,0.0,hdslay1_t22,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:15,33.54435,0.0,hdslay1_t22,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:16,33.5426,0.0,hdslay1_t22,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:17,33.54227,0.0,hdslay1_t22,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:18,33.5421,0.0,hdslay1_t22,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:19,33.54368,0.0,hdslay1_t22,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:2,33.38891,0.0,hdslay1_t22,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:3,33.36197,0.0,hdslay1_t22,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:4,33.33039,0.0,hdslay1_t22,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:5,33.29672,0.0,hdslay1_t22,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:6,33.26773,0.0,hdslay1_t22,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:7,33.29258,0.0,hdslay1_t22,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:8,33.31769,0.0,hdslay1_t22,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:28_j:9,33.34554,0.0,hdslay1_t22,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:0,33.40454,0.0,hdslay1_t22,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:1,33.39554,0.0,hdslay1_t22,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:10,33.36604,0.0,hdslay1_t22,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:11,33.39705,0.0,hdslay1_t22,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:12,33.42554,0.0,hdslay1_t22,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:13,33.45915,0.0,hdslay1_t22,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:14,33.49891,0.0,hdslay1_t22,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:15,33.53691,0.0,hdslay1_t22,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:16,33.53023,0.0,hdslay1_t22,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:17,33.52884,0.0,hdslay1_t22,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:18,33.52988,0.0,hdslay1_t22,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:19,33.53048,0.0,hdslay1_t22,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:2,33.37434,0.0,hdslay1_t22,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:3,33.34658,0.0,hdslay1_t22,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:4,33.31282,0.0,hdslay1_t22,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:5,33.25963,0.0,hdslay1_t22,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:6,33.16929,0.0,hdslay1_t22,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:7,33.25919,0.0,hdslay1_t22,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:8,33.30406,0.0,hdslay1_t22,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:29_j:9,33.33567,0.0,hdslay1_t22,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:0,34.74811,0.0,hdslay1_t22,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:1,34.73747,0.0,hdslay1_t22,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:10,34.28502,0.0,hdslay1_t22,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:11,34.25067,0.0,hdslay1_t22,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:12,34.21908,0.0,hdslay1_t22,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:13,34.18619,0.0,hdslay1_t22,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:14,34.15512,0.0,hdslay1_t22,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:15,34.12979,0.0,hdslay1_t22,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:16,34.11973,0.0,hdslay1_t22,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:17,34.10904,0.0,hdslay1_t22,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:18,34.09883,0.0,hdslay1_t22,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:19,34.09514,0.0,hdslay1_t22,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:2,34.72287,0.0,hdslay1_t22,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:3,34.69931,0.0,hdslay1_t22,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:4,34.65964,0.0,hdslay1_t22,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:5,34.60459,0.0,hdslay1_t22,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:6,34.5331,0.0,hdslay1_t22,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:7,34.44731,0.0,hdslay1_t22,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:8,34.37648,0.0,hdslay1_t22,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:2_j:9,34.32536,0.0,hdslay1_t22,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:0,33.39153,0.0,hdslay1_t22,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:1,33.38135,0.0,hdslay1_t22,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:10,33.35816,0.0,hdslay1_t22,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:11,33.38409,0.0,hdslay1_t22,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:12,33.41091,0.0,hdslay1_t22,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:13,33.44297,0.0,hdslay1_t22,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:14,33.47822,0.0,hdslay1_t22,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:15,33.50735,0.0,hdslay1_t22,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:16,33.51092,0.0,hdslay1_t22,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:17,33.51291,0.0,hdslay1_t22,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:18,33.51507,0.0,hdslay1_t22,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:19,33.51534,0.0,hdslay1_t22,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:2,33.36322,0.0,hdslay1_t22,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:3,33.342,0.0,hdslay1_t22,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:4,33.31273,0.0,hdslay1_t22,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:5,33.27822,0.0,hdslay1_t22,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:6,33.25025,0.0,hdslay1_t22,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:7,33.28046,0.0,hdslay1_t22,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:8,33.3073,0.0,hdslay1_t22,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:30_j:9,33.33174,0.0,hdslay1_t22,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:0,33.38255,0.0,hdslay1_t22,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:1,33.36982,0.0,hdslay1_t22,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:10,33.34742,0.0,hdslay1_t22,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:11,33.37198,0.0,hdslay1_t22,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:12,33.39401,0.0,hdslay1_t22,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:13,33.4238,0.0,hdslay1_t22,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:14,33.45972,0.0,hdslay1_t22,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:15,33.48859,0.0,hdslay1_t22,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:16,33.49529,0.0,hdslay1_t22,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:17,33.49904,0.0,hdslay1_t22,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:18,33.50135,0.0,hdslay1_t22,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:19,33.50241,0.0,hdslay1_t22,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:2,33.3567,0.0,hdslay1_t22,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:3,33.33989,0.0,hdslay1_t22,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:4,33.31639,0.0,hdslay1_t22,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:5,33.2951,0.0,hdslay1_t22,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:6,33.28595,0.0,hdslay1_t22,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:7,33.2952,0.0,hdslay1_t22,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:8,33.30802,0.0,hdslay1_t22,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:31_j:9,33.32402,0.0,hdslay1_t22,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t22,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:1,33.36149,0.0,hdslay1_t22,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:10,33.33088,0.0,hdslay1_t22,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:11,33.35267,0.0,hdslay1_t22,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:12,33.37428,0.0,hdslay1_t22,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:13,33.40547,0.0,hdslay1_t22,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:14,33.44231,0.0,hdslay1_t22,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:15,33.47853,0.0,hdslay1_t22,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:16,33.48484,0.0,hdslay1_t22,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:17,33.48852,0.0,hdslay1_t22,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:18,33.49135,0.0,hdslay1_t22,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:19,33.49275,0.0,hdslay1_t22,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:2,33.35005,0.0,hdslay1_t22,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:3,33.33468,0.0,hdslay1_t22,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:4,33.31584,0.0,hdslay1_t22,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:5,33.30167,0.0,hdslay1_t22,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:6,33.29572,0.0,hdslay1_t22,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:7,33.29797,0.0,hdslay1_t22,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:8,33.30466,0.0,hdslay1_t22,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:32_j:9,33.31469,0.0,hdslay1_t22,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t22,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t22,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:10,33.30878,0.0,hdslay1_t22,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:11,33.31495,0.0,hdslay1_t22,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:12,33.3262,0.0,hdslay1_t22,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:13,33.38048,0.0,hdslay1_t22,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:14,33.42537,0.0,hdslay1_t22,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:15,33.46789,0.0,hdslay1_t22,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:16,33.47538,0.0,hdslay1_t22,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:17,33.48063,0.0,hdslay1_t22,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:18,33.4844,0.0,hdslay1_t22,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:19,33.48666,0.0,hdslay1_t22,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:2,33.34219,0.0,hdslay1_t22,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:3,33.32814,0.0,hdslay1_t22,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:4,33.30988,0.0,hdslay1_t22,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:5,33.2992,0.0,hdslay1_t22,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:6,33.29438,0.0,hdslay1_t22,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:7,33.29437,0.0,hdslay1_t22,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:8,33.29748,0.0,hdslay1_t22,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:33_j:9,33.30187,0.0,hdslay1_t22,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t22,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t22,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:10,33.28521,0.0,hdslay1_t22,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:11,33.26548,0.0,hdslay1_t22,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:12,33.18647,0.0,hdslay1_t22,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:13,33.3447,0.0,hdslay1_t22,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:14,33.41184,0.0,hdslay1_t22,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:15,33.45667,0.0,hdslay1_t22,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:16,33.46432,0.0,hdslay1_t22,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:17,33.47132,0.0,hdslay1_t22,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:18,33.47748,0.0,hdslay1_t22,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:19,33.48287,0.0,hdslay1_t22,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t22,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:3,33.31454,0.0,hdslay1_t22,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:4,33.29817,0.0,hdslay1_t22,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:5,33.29076,0.0,hdslay1_t22,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:6,33.28519,0.0,hdslay1_t22,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:7,33.28439,0.0,hdslay1_t22,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:8,33.28634,0.0,hdslay1_t22,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:34_j:9,33.28753,0.0,hdslay1_t22,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t22,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t22,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:10,33.27253,0.0,hdslay1_t22,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:11,33.2735,0.0,hdslay1_t22,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:12,33.28052,0.0,hdslay1_t22,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:13,33.35299,0.0,hdslay1_t22,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:14,33.41072,0.0,hdslay1_t22,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:15,33.44755,0.0,hdslay1_t22,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:16,33.45388,0.0,hdslay1_t22,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:17,33.46041,0.0,hdslay1_t22,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:18,33.46618,0.0,hdslay1_t22,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t22,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t22,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t22,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:4,33.2836,0.0,hdslay1_t22,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:5,33.27687,0.0,hdslay1_t22,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:6,33.2702,0.0,hdslay1_t22,35,6,hdslay1,arr,,,,,,
