obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t22_otype:arr_i:35_j:7,33.26823,0.0,hdslay1_t22,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:8,33.27089,0.0,hdslay1_t22,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:35_j:9,33.27248,0.0,hdslay1_t22,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t22,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t22,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:10,33.26058,0.0,hdslay1_t22,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:11,33.27417,0.0,hdslay1_t22,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:12,33.30358,0.0,hdslay1_t22,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:13,33.35784,0.0,hdslay1_t22,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:14,33.40621,0.0,hdslay1_t22,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:15,33.44014,0.0,hdslay1_t22,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:16,33.4457,0.0,hdslay1_t22,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:17,33.45198,0.0,hdslay1_t22,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:18,33.45878,0.0,hdslay1_t22,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t22,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t22,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t22,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:4,33.27354,0.0,hdslay1_t22,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:5,33.25857,0.0,hdslay1_t22,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:6,33.25127,0.0,hdslay1_t22,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:7,33.24874,0.0,hdslay1_t22,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:8,33.2508,0.0,hdslay1_t22,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:36_j:9,33.25617,0.0,hdslay1_t22,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t22,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t22,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:10,33.24394,0.0,hdslay1_t22,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:11,33.26334,0.0,hdslay1_t22,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:12,33.3012,0.0,hdslay1_t22,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:13,33.35033,0.0,hdslay1_t22,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:14,33.39651,0.0,hdslay1_t22,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:15,33.43205,0.0,hdslay1_t22,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:16,33.4396,0.0,hdslay1_t22,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:17,33.44514,0.0,hdslay1_t22,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t22,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t22,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t22,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t22,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t22,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:5,33.22555,0.0,hdslay1_t22,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:6,33.22686,0.0,hdslay1_t22,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:7,33.22754,0.0,hdslay1_t22,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:8,33.22894,0.0,hdslay1_t22,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:37_j:9,33.23534,0.0,hdslay1_t22,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t22,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t22,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:10,33.21139,0.0,hdslay1_t22,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:11,33.22946,0.0,hdslay1_t22,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:12,33.2705,0.0,hdslay1_t22,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:13,33.32345,0.0,hdslay1_t22,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:14,33.37926,0.0,hdslay1_t22,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:15,33.43534,0.0,hdslay1_t22,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:16,33.43799,0.0,hdslay1_t22,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t22,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t22,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t22,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t22,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t22,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t22,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:5,33.19202,0.0,hdslay1_t22,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:6,33.19506,0.0,hdslay1_t22,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:7,33.19425,0.0,hdslay1_t22,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:8,33.19833,0.0,hdslay1_t22,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:38_j:9,33.20403,0.0,hdslay1_t22,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t22,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t22,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:10,33.14837,0.0,hdslay1_t22,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:11,33.17578,0.0,hdslay1_t22,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:12,33.21651,0.0,hdslay1_t22,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:13,33.27208,0.0,hdslay1_t22,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:14,33.33755,0.0,hdslay1_t22,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:15,33.42229,0.0,hdslay1_t22,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t22,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t22,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t22,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t22,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t22,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t22,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t22,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:5,33.14684,0.0,hdslay1_t22,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:6,33.14591,0.0,hdslay1_t22,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:7,33.14857,0.0,hdslay1_t22,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:8,33.14936,0.0,hdslay1_t22,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:39_j:9,33.14921,0.0,hdslay1_t22,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:0,34.73255,0.0,hdslay1_t22,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:1,34.72403,0.0,hdslay1_t22,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:10,34.27707,0.0,hdslay1_t22,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:11,34.24251,0.0,hdslay1_t22,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:12,34.2082,0.0,hdslay1_t22,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:13,34.17014,0.0,hdslay1_t22,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:14,34.13911,0.0,hdslay1_t22,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:15,34.11279,0.0,hdslay1_t22,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:16,34.10061,0.0,hdslay1_t22,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:17,34.08838,0.0,hdslay1_t22,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:18,34.07842,0.0,hdslay1_t22,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:19,34.07458,0.0,hdslay1_t22,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:2,34.71358,0.0,hdslay1_t22,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:3,34.69317,0.0,hdslay1_t22,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:4,34.65889,0.0,hdslay1_t22,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:5,34.60559,0.0,hdslay1_t22,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:6,34.53133,0.0,hdslay1_t22,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:7,34.45054,0.0,hdslay1_t22,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:8,34.37883,0.0,hdslay1_t22,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:3_j:9,34.32225,0.0,hdslay1_t22,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:0,34.70949,0.0,hdslay1_t22,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:1,34.7057,0.0,hdslay1_t22,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:10,34.26642,0.0,hdslay1_t22,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:11,34.22947,0.0,hdslay1_t22,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:12,34.18698,0.0,hdslay1_t22,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:13,34.14773,0.0,hdslay1_t22,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:14,34.11629,0.0,hdslay1_t22,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:15,34.09012,0.0,hdslay1_t22,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:16,34.07438,0.0,hdslay1_t22,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:17,34.06311,0.0,hdslay1_t22,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:18,34.05731,0.0,hdslay1_t22,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:19,34.05554,0.0,hdslay1_t22,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:2,34.69836,0.0,hdslay1_t22,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:3,34.68186,0.0,hdslay1_t22,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:4,34.65213,0.0,hdslay1_t22,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:5,34.60858,0.0,hdslay1_t22,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:6,34.54164,0.0,hdslay1_t22,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:7,34.45776,0.0,hdslay1_t22,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:8,34.37815,0.0,hdslay1_t22,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:4_j:9,34.31526,0.0,hdslay1_t22,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:0,34.69178,0.0,hdslay1_t22,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:1,34.69026,0.0,hdslay1_t22,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:10,34.24832,0.0,hdslay1_t22,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:11,34.20628,0.0,hdslay1_t22,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:12,34.16084,0.0,hdslay1_t22,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:13,34.1191,0.0,hdslay1_t22,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:14,34.08406,0.0,hdslay1_t22,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:15,34.05959,0.0,hdslay1_t22,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:16,34.04573,0.0,hdslay1_t22,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:17,34.0353,0.0,hdslay1_t22,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:18,34.03265,0.0,hdslay1_t22,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:19,34.03329,0.0,hdslay1_t22,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:2,34.68472,0.0,hdslay1_t22,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:3,34.6713,0.0,hdslay1_t22,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:4,34.64651,0.0,hdslay1_t22,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:5,34.60264,0.0,hdslay1_t22,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:6,34.53644,0.0,hdslay1_t22,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:7,34.46189,0.0,hdslay1_t22,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:8,34.38122,0.0,hdslay1_t22,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:5_j:9,34.30203,0.0,hdslay1_t22,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:0,34.67914,0.0,hdslay1_t22,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:1,34.67757,0.0,hdslay1_t22,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:10,34.22142,0.0,hdslay1_t22,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:11,34.17274,0.0,hdslay1_t22,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:12,34.11931,0.0,hdslay1_t22,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:13,34.07136,0.0,hdslay1_t22,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:14,34.03879,0.0,hdslay1_t22,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:15,34.01819,0.0,hdslay1_t22,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:16,34.00982,0.0,hdslay1_t22,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:17,34.00167,0.0,hdslay1_t22,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:18,33.99848,0.0,hdslay1_t22,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:19,33.9957,0.0,hdslay1_t22,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:2,34.67287,0.0,hdslay1_t22,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:3,34.66446,0.0,hdslay1_t22,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:4,34.64337,0.0,hdslay1_t22,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:5,34.59369,0.0,hdslay1_t22,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:6,34.52339,0.0,hdslay1_t22,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:7,34.44927,0.0,hdslay1_t22,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:8,34.36835,0.0,hdslay1_t22,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:6_j:9,34.28247,0.0,hdslay1_t22,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:0,34.6683,0.0,hdslay1_t22,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:1,34.66748,0.0,hdslay1_t22,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:10,34.17054,0.0,hdslay1_t22,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:11,34.11781,0.0,hdslay1_t22,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:12,34.05494,0.0,hdslay1_t22,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:13,34.00603,0.0,hdslay1_t22,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:14,33.97875,0.0,hdslay1_t22,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:15,33.9637,0.0,hdslay1_t22,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:16,33.95245,0.0,hdslay1_t22,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:17,33.95564,0.0,hdslay1_t22,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:18,33.95233,0.0,hdslay1_t22,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:19,33.94879,0.0,hdslay1_t22,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:2,34.66452,0.0,hdslay1_t22,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:3,34.65889,0.0,hdslay1_t22,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:4,34.63751,0.0,hdslay1_t22,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:5,34.58695,0.0,hdslay1_t22,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:6,34.52242,0.0,hdslay1_t22,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:7,34.42977,0.0,hdslay1_t22,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:8,34.32361,0.0,hdslay1_t22,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:7_j:9,34.22962,0.0,hdslay1_t22,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:0,34.6574,0.0,hdslay1_t22,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:1,34.65684,0.0,hdslay1_t22,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:10,34.09407,0.0,hdslay1_t22,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:11,34.03334,0.0,hdslay1_t22,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:12,33.966,0.0,hdslay1_t22,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:13,33.92875,0.0,hdslay1_t22,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:14,33.90827,0.0,hdslay1_t22,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:15,33.89976,0.0,hdslay1_t22,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:16,33.88315,0.0,hdslay1_t22,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:17,33.89467,0.0,hdslay1_t22,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:18,33.90397,0.0,hdslay1_t22,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:19,33.90535,0.0,hdslay1_t22,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:2,34.65726,0.0,hdslay1_t22,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:3,34.65507,0.0,hdslay1_t22,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t22,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t22,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t22,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:7,34.34824,0.0,hdslay1_t22,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:8,34.22949,0.0,hdslay1_t22,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:8_j:9,34.1512,0.0,hdslay1_t22,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:0,34.64297,0.0,hdslay1_t22,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:1,34.64037,0.0,hdslay1_t22,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:10,34.00366,0.0,hdslay1_t22,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:11,33.94029,0.0,hdslay1_t22,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:12,33.88234,0.0,hdslay1_t22,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:13,33.85619,0.0,hdslay1_t22,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:14,33.84923,0.0,hdslay1_t22,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:15,33.84606,0.0,hdslay1_t22,9,15,hdslay1,arr,,,,,,
