obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t22_otype:arr_i:9_j:16,33.79409,0.0,hdslay1_t22,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:17,33.8442,0.0,hdslay1_t22,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:18,33.86342,0.0,hdslay1_t22,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:19,33.87054,0.0,hdslay1_t22,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:2,34.64132,0.0,hdslay1_t22,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:3,34.63764,0.0,hdslay1_t22,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t22,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t22,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t22,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t22,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:8,34.08042,0.0,hdslay1_t22,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t22_otype:arr_i:9_j:9,34.04417,0.0,hdslay1_t22,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:0,34.58205,0.0,hdslay1_t23,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:1,34.57426,0.0,hdslay1_t23,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:10,34.20849,0.0,hdslay1_t23,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:11,34.1791,0.0,hdslay1_t23,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:12,34.15703,0.0,hdslay1_t23,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:13,34.13689,0.0,hdslay1_t23,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:14,34.11799,0.0,hdslay1_t23,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:15,34.09834,0.0,hdslay1_t23,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:16,34.08737,0.0,hdslay1_t23,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:17,34.07692,0.0,hdslay1_t23,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:18,34.06826,0.0,hdslay1_t23,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:19,34.06419,0.0,hdslay1_t23,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:2,34.55922,0.0,hdslay1_t23,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:3,34.54037,0.0,hdslay1_t23,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:4,34.50936,0.0,hdslay1_t23,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:5,34.45656,0.0,hdslay1_t23,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:6,34.39196,0.0,hdslay1_t23,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:7,34.33296,0.0,hdslay1_t23,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:8,34.28267,0.0,hdslay1_t23,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:0_j:9,34.24175,0.0,hdslay1_t23,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:0,34.44206,0.0,hdslay1_t23,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:1,34.43982,0.0,hdslay1_t23,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:10,33.84973,0.0,hdslay1_t23,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:11,33.80217,0.0,hdslay1_t23,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:12,33.75863,0.0,hdslay1_t23,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:13,33.7349,0.0,hdslay1_t23,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:14,33.76254,0.0,hdslay1_t23,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:15,33.77994,0.0,hdslay1_t23,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:16,33.7756,0.0,hdslay1_t23,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:17,33.78774,0.0,hdslay1_t23,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:18,33.79668,0.0,hdslay1_t23,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:19,33.8015,0.0,hdslay1_t23,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:2,34.43843,0.0,hdslay1_t23,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:3,34.4349,0.0,hdslay1_t23,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t23,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t23,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t23,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t23,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:8,33.88831,0.0,hdslay1_t23,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:10_j:9,33.87268,0.0,hdslay1_t23,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:0,34.39428,0.0,hdslay1_t23,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:1,34.39315,0.0,hdslay1_t23,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:10,33.79197,0.0,hdslay1_t23,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:11,33.75692,0.0,hdslay1_t23,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:12,33.70984,0.0,hdslay1_t23,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:13,33.62717,0.0,hdslay1_t23,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:14,33.73064,0.0,hdslay1_t23,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:15,33.77155,0.0,hdslay1_t23,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:16,33.77624,0.0,hdslay1_t23,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:17,33.78305,0.0,hdslay1_t23,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:18,33.78902,0.0,hdslay1_t23,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:19,33.79225,0.0,hdslay1_t23,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:2,34.3923,0.0,hdslay1_t23,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:3,34.39523,0.0,hdslay1_t23,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t23,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t23,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t23,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t23,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:8,33.8218,0.0,hdslay1_t23,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:11_j:9,33.81223,0.0,hdslay1_t23,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:0,34.3443,0.0,hdslay1_t23,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:1,34.34246,0.0,hdslay1_t23,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:10,33.75951,0.0,hdslay1_t23,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:11,33.7403,0.0,hdslay1_t23,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:12,33.71557,0.0,hdslay1_t23,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:13,33.69805,0.0,hdslay1_t23,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:14,33.73713,0.0,hdslay1_t23,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:15,33.77007,0.0,hdslay1_t23,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:16,33.77385,0.0,hdslay1_t23,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:17,33.77818,0.0,hdslay1_t23,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:18,33.78229,0.0,hdslay1_t23,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:19,33.78467,0.0,hdslay1_t23,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:2,34.34442,0.0,hdslay1_t23,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:3,34.3466,0.0,hdslay1_t23,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t23,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t23,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t23,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t23,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:8,33.78,0.0,hdslay1_t23,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:12_j:9,33.77057,0.0,hdslay1_t23,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:0,34.28837,0.0,hdslay1_t23,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:1,34.29243,0.0,hdslay1_t23,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:10,33.73678,0.0,hdslay1_t23,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:11,33.72824,0.0,hdslay1_t23,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:12,33.71758,0.0,hdslay1_t23,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:13,33.71801,0.0,hdslay1_t23,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:14,33.74175,0.0,hdslay1_t23,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:15,33.76901,0.0,hdslay1_t23,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:16,33.76889,0.0,hdslay1_t23,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:17,33.77171,0.0,hdslay1_t23,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:18,33.7744,0.0,hdslay1_t23,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:19,33.77692,0.0,hdslay1_t23,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:2,34.29554,0.0,hdslay1_t23,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:3,34.29494,0.0,hdslay1_t23,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t23,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t23,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t23,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t23,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:8,33.74232,0.0,hdslay1_t23,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:13_j:9,33.73818,0.0,hdslay1_t23,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:0,34.21591,0.0,hdslay1_t23,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:1,34.22606,0.0,hdslay1_t23,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:10,33.7113,0.0,hdslay1_t23,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:11,33.70614,0.0,hdslay1_t23,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:12,33.70586,0.0,hdslay1_t23,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:13,33.71414,0.0,hdslay1_t23,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:14,33.73456,0.0,hdslay1_t23,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:15,33.75957,0.0,hdslay1_t23,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:16,33.76086,0.0,hdslay1_t23,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:17,33.7624,0.0,hdslay1_t23,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:18,33.76433,0.0,hdslay1_t23,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:19,33.76627,0.0,hdslay1_t23,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:2,34.22786,0.0,hdslay1_t23,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:3,34.22856,0.0,hdslay1_t23,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t23,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t23,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t23,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t23,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:8,33.70782,0.0,hdslay1_t23,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:14_j:9,33.71039,0.0,hdslay1_t23,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:0,34.14819,0.0,hdslay1_t23,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:1,34.15482,0.0,hdslay1_t23,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:10,33.67514,0.0,hdslay1_t23,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:11,33.67353,0.0,hdslay1_t23,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:12,33.68174,0.0,hdslay1_t23,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:13,33.69427,0.0,hdslay1_t23,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:14,33.71786,0.0,hdslay1_t23,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:15,33.7451,0.0,hdslay1_t23,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:16,33.74756,0.0,hdslay1_t23,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:17,33.74988,0.0,hdslay1_t23,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:18,33.75141,0.0,hdslay1_t23,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:19,33.75191,0.0,hdslay1_t23,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:2,34.1485,0.0,hdslay1_t23,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:3,34.14366,0.0,hdslay1_t23,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t23,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t23,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t23,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t23,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:8,33.67305,0.0,hdslay1_t23,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:15_j:9,33.6735,0.0,hdslay1_t23,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:0,34.08202,0.0,hdslay1_t23,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:1,34.07399,0.0,hdslay1_t23,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:10,33.62227,0.0,hdslay1_t23,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:11,33.62676,0.0,hdslay1_t23,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:12,33.64038,0.0,hdslay1_t23,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:13,33.66106,0.0,hdslay1_t23,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:14,33.68616,0.0,hdslay1_t23,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:15,33.71989,0.0,hdslay1_t23,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:16,33.7234,0.0,hdslay1_t23,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:17,33.72591,0.0,hdslay1_t23,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:18,33.72869,0.0,hdslay1_t23,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:19,33.73095,0.0,hdslay1_t23,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:2,34.0632,0.0,hdslay1_t23,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:3,34.06279,0.0,hdslay1_t23,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t23,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t23,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t23,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t23,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:8,33.62311,0.0,hdslay1_t23,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:16_j:9,33.62447,0.0,hdslay1_t23,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:0,33.99724,0.0,hdslay1_t23,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:1,33.98977,0.0,hdslay1_t23,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:10,33.56404,0.0,hdslay1_t23,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:11,33.56959,0.0,hdslay1_t23,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:12,33.57786,0.0,hdslay1_t23,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:13,33.6039,0.0,hdslay1_t23,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:14,33.63415,0.0,hdslay1_t23,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:15,33.68564,0.0,hdslay1_t23,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:16,33.68847,0.0,hdslay1_t23,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:17,33.69307,0.0,hdslay1_t23,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:18,33.69979,0.0,hdslay1_t23,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:19,33.70174,0.0,hdslay1_t23,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:2,33.99269,0.0,hdslay1_t23,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:3,34.00298,0.0,hdslay1_t23,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t23,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t23,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t23,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t23,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:8,33.56781,0.0,hdslay1_t23,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:17_j:9,33.56755,0.0,hdslay1_t23,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:0,33.90291,0.0,hdslay1_t23,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:1,33.90528,0.0,hdslay1_t23,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:10,33.51497,0.0,hdslay1_t23,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:11,33.51407,0.0,hdslay1_t23,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:12,33.51727,0.0,hdslay1_t23,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:13,33.53097,0.0,hdslay1_t23,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:14,33.5581,0.0,hdslay1_t23,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:15,33.64229,0.0,hdslay1_t23,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:16,33.64772,0.0,hdslay1_t23,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:17,33.65787,0.0,hdslay1_t23,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:18,33.66797,0.0,hdslay1_t23,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:19,33.6714,0.0,hdslay1_t23,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:2,33.91623,0.0,hdslay1_t23,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:3,33.93353,0.0,hdslay1_t23,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t23,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t23,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t23,18,6,hdslay1,arr,,,,,,
