obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t23_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t23,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:8,33.51812,0.0,hdslay1_t23,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:18_j:9,33.51543,0.0,hdslay1_t23,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:0,33.81097,0.0,hdslay1_t23,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:1,33.81096,0.0,hdslay1_t23,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:10,33.47346,0.0,hdslay1_t23,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:11,33.46712,0.0,hdslay1_t23,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:12,33.4653,0.0,hdslay1_t23,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:13,33.45567,0.0,hdslay1_t23,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:14,33.44586,0.0,hdslay1_t23,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:15,33.58699,0.0,hdslay1_t23,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:16,33.60739,0.0,hdslay1_t23,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:17,33.61955,0.0,hdslay1_t23,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:18,33.62842,0.0,hdslay1_t23,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:19,33.6366,0.0,hdslay1_t23,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:2,33.82064,0.0,hdslay1_t23,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:3,33.83742,0.0,hdslay1_t23,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t23,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t23,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t23,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t23,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:8,33.47662,0.0,hdslay1_t23,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:19_j:9,33.47491,0.0,hdslay1_t23,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:0,34.57922,0.0,hdslay1_t23,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:1,34.57114,0.0,hdslay1_t23,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:10,34.20484,0.0,hdslay1_t23,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:11,34.1766,0.0,hdslay1_t23,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:12,34.15375,0.0,hdslay1_t23,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:13,34.1334,0.0,hdslay1_t23,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:14,34.11273,0.0,hdslay1_t23,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:15,34.09253,0.0,hdslay1_t23,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:16,34.08237,0.0,hdslay1_t23,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:17,34.07198,0.0,hdslay1_t23,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:18,34.06298,0.0,hdslay1_t23,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:19,34.05823,0.0,hdslay1_t23,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:2,34.55671,0.0,hdslay1_t23,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:3,34.53624,0.0,hdslay1_t23,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:4,34.50532,0.0,hdslay1_t23,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:5,34.46123,0.0,hdslay1_t23,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:6,34.40236,0.0,hdslay1_t23,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:7,34.33361,0.0,hdslay1_t23,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:8,34.278,0.0,hdslay1_t23,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:1_j:9,34.23713,0.0,hdslay1_t23,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:0,33.72509,0.0,hdslay1_t23,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:1,33.72805,0.0,hdslay1_t23,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:10,33.44432,0.0,hdslay1_t23,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:11,33.44219,0.0,hdslay1_t23,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:12,33.43451,0.0,hdslay1_t23,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:13,33.38944,0.0,hdslay1_t23,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:14,33.21574,0.0,hdslay1_t23,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:15,33.49711,0.0,hdslay1_t23,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:16,33.56574,0.0,hdslay1_t23,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:17,33.58967,0.0,hdslay1_t23,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:18,33.59783,0.0,hdslay1_t23,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:19,33.60441,0.0,hdslay1_t23,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:2,33.72583,0.0,hdslay1_t23,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:3,33.72269,0.0,hdslay1_t23,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t23,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t23,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t23,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t23,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:8,33.44243,0.0,hdslay1_t23,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:20_j:9,33.44486,0.0,hdslay1_t23,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:0,33.64721,0.0,hdslay1_t23,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:1,33.65013,0.0,hdslay1_t23,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:10,33.42607,0.0,hdslay1_t23,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:11,33.43091,0.0,hdslay1_t23,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:12,33.43008,0.0,hdslay1_t23,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:13,33.42085,0.0,hdslay1_t23,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:14,33.41379,0.0,hdslay1_t23,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:15,33.51652,0.0,hdslay1_t23,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:16,33.54914,0.0,hdslay1_t23,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:17,33.57177,0.0,hdslay1_t23,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:18,33.58158,0.0,hdslay1_t23,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:19,33.58498,0.0,hdslay1_t23,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:2,33.63644,0.0,hdslay1_t23,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:3,33.61052,0.0,hdslay1_t23,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t23,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t23,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:6,33.36517,0.0,hdslay1_t23,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:7,33.38238,0.0,hdslay1_t23,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:8,33.40864,0.0,hdslay1_t23,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:21_j:9,33.42099,0.0,hdslay1_t23,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:0,33.56957,0.0,hdslay1_t23,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:1,33.55462,0.0,hdslay1_t23,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:10,33.41001,0.0,hdslay1_t23,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:11,33.4203,0.0,hdslay1_t23,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:12,33.43002,0.0,hdslay1_t23,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:13,33.44541,0.0,hdslay1_t23,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:14,33.47184,0.0,hdslay1_t23,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:15,33.52693,0.0,hdslay1_t23,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:16,33.5446,0.0,hdslay1_t23,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:17,33.55882,0.0,hdslay1_t23,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:18,33.56699,0.0,hdslay1_t23,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:19,33.57021,0.0,hdslay1_t23,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:2,33.53419,0.0,hdslay1_t23,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:3,33.47286,0.0,hdslay1_t23,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:4,33.36679,0.0,hdslay1_t23,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t23,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:6,33.34639,0.0,hdslay1_t23,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:7,33.36332,0.0,hdslay1_t23,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:8,33.38413,0.0,hdslay1_t23,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:22_j:9,33.40003,0.0,hdslay1_t23,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:0,33.48248,0.0,hdslay1_t23,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:1,33.4619,0.0,hdslay1_t23,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:10,33.38756,0.0,hdslay1_t23,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:11,33.40475,0.0,hdslay1_t23,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:12,33.42692,0.0,hdslay1_t23,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:13,33.45724,0.0,hdslay1_t23,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:14,33.49431,0.0,hdslay1_t23,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:15,33.54385,0.0,hdslay1_t23,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:16,33.547,0.0,hdslay1_t23,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:17,33.55238,0.0,hdslay1_t23,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:18,33.5566,0.0,hdslay1_t23,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:19,33.55787,0.0,hdslay1_t23,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:2,33.42797,0.0,hdslay1_t23,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:3,33.35857,0.0,hdslay1_t23,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:4,33.28108,0.0,hdslay1_t23,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:5,33.27807,0.0,hdslay1_t23,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:6,33.31155,0.0,hdslay1_t23,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:7,33.33521,0.0,hdslay1_t23,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:8,33.35632,0.0,hdslay1_t23,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:23_j:9,33.37358,0.0,hdslay1_t23,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:0,33.40855,0.0,hdslay1_t23,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:1,33.39352,0.0,hdslay1_t23,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:10,33.35751,0.0,hdslay1_t23,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:11,33.38331,0.0,hdslay1_t23,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:12,33.41602,0.0,hdslay1_t23,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:13,33.45657,0.0,hdslay1_t23,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:14,33.50115,0.0,hdslay1_t23,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:15,33.55371,0.0,hdslay1_t23,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:16,33.54664,0.0,hdslay1_t23,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:17,33.54534,0.0,hdslay1_t23,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:18,33.54625,0.0,hdslay1_t23,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:19,33.5477,0.0,hdslay1_t23,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:2,33.35523,0.0,hdslay1_t23,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:3,33.2875,0.0,hdslay1_t23,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:4,33.16284,0.0,hdslay1_t23,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:5,33.24177,0.0,hdslay1_t23,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:6,33.28113,0.0,hdslay1_t23,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:7,33.30801,0.0,hdslay1_t23,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:8,33.33003,0.0,hdslay1_t23,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:24_j:9,33.34401,0.0,hdslay1_t23,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:0,33.36571,0.0,hdslay1_t23,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:1,33.35544,0.0,hdslay1_t23,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:10,33.32093,0.0,hdslay1_t23,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:11,33.35825,0.0,hdslay1_t23,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:12,33.40106,0.0,hdslay1_t23,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:13,33.44474,0.0,hdslay1_t23,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:14,33.49325,0.0,hdslay1_t23,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:15,33.54918,0.0,hdslay1_t23,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:16,33.53949,0.0,hdslay1_t23,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:17,33.53516,0.0,hdslay1_t23,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:18,33.53354,0.0,hdslay1_t23,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:19,33.53409,0.0,hdslay1_t23,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:2,33.32969,0.0,hdslay1_t23,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:3,33.28422,0.0,hdslay1_t23,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:4,33.23551,0.0,hdslay1_t23,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:5,33.24652,0.0,hdslay1_t23,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:6,33.26311,0.0,hdslay1_t23,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:7,33.28215,0.0,hdslay1_t23,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:8,33.3015,0.0,hdslay1_t23,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:25_j:9,33.31161,0.0,hdslay1_t23,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:0,33.34258,0.0,hdslay1_t23,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:1,33.33318,0.0,hdslay1_t23,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:10,33.25374,0.0,hdslay1_t23,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:11,33.33455,0.0,hdslay1_t23,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:12,33.38664,0.0,hdslay1_t23,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:13,33.43264,0.0,hdslay1_t23,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:14,33.47808,0.0,hdslay1_t23,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:15,33.53711,0.0,hdslay1_t23,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:16,33.52287,0.0,hdslay1_t23,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:17,33.51886,0.0,hdslay1_t23,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:18,33.5194,0.0,hdslay1_t23,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:19,33.51909,0.0,hdslay1_t23,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:2,33.3108,0.0,hdslay1_t23,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:3,33.28208,0.0,hdslay1_t23,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:4,33.25472,0.0,hdslay1_t23,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:5,33.24522,0.0,hdslay1_t23,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:6,33.24619,0.0,hdslay1_t23,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:7,33.25545,0.0,hdslay1_t23,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:8,33.26946,0.0,hdslay1_t23,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:26_j:9,33.27588,0.0,hdslay1_t23,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:0,33.32522,0.0,hdslay1_t23,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:1,33.31654,0.0,hdslay1_t23,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:10,33.29309,0.0,hdslay1_t23,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:11,33.3389,0.0,hdslay1_t23,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:12,33.3763,0.0,hdslay1_t23,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:13,33.42398,0.0,hdslay1_t23,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:14,33.47112,0.0,hdslay1_t23,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:15,33.506,0.0,hdslay1_t23,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:16,33.5032,0.0,hdslay1_t23,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:17,33.50193,0.0,hdslay1_t23,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:18,33.50208,0.0,hdslay1_t23,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:19,33.50336,0.0,hdslay1_t23,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:2,33.29708,0.0,hdslay1_t23,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:3,33.27411,0.0,hdslay1_t23,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:4,33.25027,0.0,hdslay1_t23,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:5,33.23149,0.0,hdslay1_t23,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:6,33.2252,0.0,hdslay1_t23,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:7,33.23352,0.0,hdslay1_t23,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:8,33.25022,0.0,hdslay1_t23,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:27_j:9,33.27123,0.0,hdslay1_t23,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:0,33.31214,0.0,hdslay1_t23,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:1,33.30402,0.0,hdslay1_t23,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:10,33.29754,0.0,hdslay1_t23,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:11,33.33128,0.0,hdslay1_t23,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:12,33.36989,0.0,hdslay1_t23,28,12,hdslay1,arr,,,,,,
