obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t23_otype:arr_i:28_j:13,33.41521,0.0,hdslay1_t23,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:14,33.46073,0.0,hdslay1_t23,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:15,33.49482,0.0,hdslay1_t23,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:16,33.49053,0.0,hdslay1_t23,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:17,33.48808,0.0,hdslay1_t23,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:18,33.48625,0.0,hdslay1_t23,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:19,33.48721,0.0,hdslay1_t23,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:2,33.28613,0.0,hdslay1_t23,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:3,33.26187,0.0,hdslay1_t23,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:4,33.23353,0.0,hdslay1_t23,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:5,33.20341,0.0,hdslay1_t23,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:6,33.17787,0.0,hdslay1_t23,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:7,33.20609,0.0,hdslay1_t23,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:8,33.23437,0.0,hdslay1_t23,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:28_j:9,33.26627,0.0,hdslay1_t23,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:0,33.30055,0.0,hdslay1_t23,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:1,33.29247,0.0,hdslay1_t23,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:10,33.28995,0.0,hdslay1_t23,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:11,33.32485,0.0,hdslay1_t23,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:12,33.35704,0.0,hdslay1_t23,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:13,33.39535,0.0,hdslay1_t23,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:14,33.44119,0.0,hdslay1_t23,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:15,33.48611,0.0,hdslay1_t23,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:16,33.47513,0.0,hdslay1_t23,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:17,33.47133,0.0,hdslay1_t23,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:18,33.47104,0.0,hdslay1_t23,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:19,33.47084,0.0,hdslay1_t23,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:2,33.27342,0.0,hdslay1_t23,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:3,33.24832,0.0,hdslay1_t23,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:4,33.2174,0.0,hdslay1_t23,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:5,33.16761,0.0,hdslay1_t23,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:6,33.08032,0.0,hdslay1_t23,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:7,33.17317,0.0,hdslay1_t23,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:8,33.22096,0.0,hdslay1_t23,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:29_j:9,33.25585,0.0,hdslay1_t23,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:0,34.5729,0.0,hdslay1_t23,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:1,34.56411,0.0,hdslay1_t23,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:10,34.20035,0.0,hdslay1_t23,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:11,34.17314,0.0,hdslay1_t23,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:12,34.1487,0.0,hdslay1_t23,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:13,34.12357,0.0,hdslay1_t23,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:14,34.1003,0.0,hdslay1_t23,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:15,34.08227,0.0,hdslay1_t23,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:16,34.07197,0.0,hdslay1_t23,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:17,34.0606,0.0,hdslay1_t23,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:18,34.04982,0.0,hdslay1_t23,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:19,34.04585,0.0,hdslay1_t23,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:2,34.5526,0.0,hdslay1_t23,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:3,34.53416,0.0,hdslay1_t23,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:4,34.50259,0.0,hdslay1_t23,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:5,34.45852,0.0,hdslay1_t23,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:6,34.4008,0.0,hdslay1_t23,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:7,34.33128,0.0,hdslay1_t23,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:8,34.27396,0.0,hdslay1_t23,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:2_j:9,34.23276,0.0,hdslay1_t23,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:0,33.28926,0.0,hdslay1_t23,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:1,33.28032,0.0,hdslay1_t23,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:10,33.28105,0.0,hdslay1_t23,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:11,33.31,0.0,hdslay1_t23,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:12,33.33996,0.0,hdslay1_t23,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:13,33.37585,0.0,hdslay1_t23,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:14,33.4156,0.0,hdslay1_t23,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:15,33.44885,0.0,hdslay1_t23,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:16,33.45036,0.0,hdslay1_t23,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:17,33.45075,0.0,hdslay1_t23,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:18,33.45183,0.0,hdslay1_t23,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:19,33.45116,0.0,hdslay1_t23,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:2,33.26427,0.0,hdslay1_t23,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:3,33.24519,0.0,hdslay1_t23,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:4,33.21879,0.0,hdslay1_t23,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:5,33.18758,0.0,hdslay1_t23,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:6,33.16241,0.0,hdslay1_t23,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:7,33.19532,0.0,hdslay1_t23,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:8,33.22455,0.0,hdslay1_t23,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:30_j:9,33.2516,0.0,hdslay1_t23,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:0,33.28159,0.0,hdslay1_t23,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:1,33.27068,0.0,hdslay1_t23,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:10,33.26905,0.0,hdslay1_t23,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:11,33.29619,0.0,hdslay1_t23,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:12,33.3203,0.0,hdslay1_t23,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:13,33.35266,0.0,hdslay1_t23,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:14,33.39227,0.0,hdslay1_t23,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:15,33.42456,0.0,hdslay1_t23,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:16,33.42961,0.0,hdslay1_t23,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:17,33.43184,0.0,hdslay1_t23,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:18,33.43294,0.0,hdslay1_t23,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:19,33.43333,0.0,hdslay1_t23,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:2,33.25933,0.0,hdslay1_t23,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:3,33.24466,0.0,hdslay1_t23,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:4,33.22427,0.0,hdslay1_t23,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:5,33.20606,0.0,hdslay1_t23,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:6,33.19937,0.0,hdslay1_t23,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:7,33.21066,0.0,hdslay1_t23,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:8,33.22519,0.0,hdslay1_t23,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:31_j:9,33.24306,0.0,hdslay1_t23,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t23,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:1,33.2638,0.0,hdslay1_t23,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:10,33.25086,0.0,hdslay1_t23,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:11,33.27467,0.0,hdslay1_t23,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:12,33.29777,0.0,hdslay1_t23,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:13,33.33033,0.0,hdslay1_t23,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:14,33.37002,0.0,hdslay1_t23,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:15,33.41086,0.0,hdslay1_t23,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:16,33.41419,0.0,hdslay1_t23,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:17,33.41598,0.0,hdslay1_t23,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:18,33.41805,0.0,hdslay1_t23,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:19,33.41907,0.0,hdslay1_t23,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:2,33.25418,0.0,hdslay1_t23,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:3,33.24121,0.0,hdslay1_t23,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:4,33.2254,0.0,hdslay1_t23,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:5,33.21376,0.0,hdslay1_t23,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:6,33.20975,0.0,hdslay1_t23,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:7,33.21362,0.0,hdslay1_t23,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:8,33.22162,0.0,hdslay1_t23,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:32_j:9,33.23296,0.0,hdslay1_t23,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t23,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t23,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:10,33.22682,0.0,hdslay1_t23,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:11,33.23348,0.0,hdslay1_t23,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:12,33.24541,0.0,hdslay1_t23,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:13,33.30009,0.0,hdslay1_t23,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:14,33.34636,0.0,hdslay1_t23,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:15,33.39332,0.0,hdslay1_t23,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:16,33.39743,0.0,hdslay1_t23,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:17,33.4021,0.0,hdslay1_t23,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:18,33.40614,0.0,hdslay1_t23,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:19,33.40904,0.0,hdslay1_t23,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:2,33.24791,0.0,hdslay1_t23,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:3,33.23631,0.0,hdslay1_t23,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:4,33.22115,0.0,hdslay1_t23,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:5,33.21245,0.0,hdslay1_t23,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:6,33.20911,0.0,hdslay1_t23,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:7,33.21035,0.0,hdslay1_t23,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:8,33.21435,0.0,hdslay1_t23,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:33_j:9,33.21932,0.0,hdslay1_t23,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t23,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t23,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:10,33.20109,0.0,hdslay1_t23,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:11,33.17954,0.0,hdslay1_t23,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:12,33.09903,0.0,hdslay1_t23,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:13,33.25596,0.0,hdslay1_t23,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:14,33.32181,0.0,hdslay1_t23,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:15,33.36885,0.0,hdslay1_t23,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:16,33.37439,0.0,hdslay1_t23,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:17,33.38294,0.0,hdslay1_t23,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:18,33.3924,0.0,hdslay1_t23,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:19,33.40212,0.0,hdslay1_t23,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t23,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:3,33.22534,0.0,hdslay1_t23,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:4,33.21158,0.0,hdslay1_t23,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:5,33.20546,0.0,hdslay1_t23,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:6,33.20109,0.0,hdslay1_t23,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:7,33.20098,0.0,hdslay1_t23,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:8,33.20316,0.0,hdslay1_t23,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:34_j:9,33.20419,0.0,hdslay1_t23,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t23,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t23,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:10,33.18609,0.0,hdslay1_t23,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:11,33.18366,0.0,hdslay1_t23,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:12,33.1864,0.0,hdslay1_t23,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:13,33.25314,0.0,hdslay1_t23,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:14,33.30527,0.0,hdslay1_t23,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:15,33.33956,0.0,hdslay1_t23,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:16,33.34708,0.0,hdslay1_t23,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:17,33.35747,0.0,hdslay1_t23,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:18,33.36822,0.0,hdslay1_t23,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t23,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t23,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t23,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:4,33.19922,0.0,hdslay1_t23,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:5,33.19342,0.0,hdslay1_t23,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:6,33.18763,0.0,hdslay1_t23,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:7,33.18587,0.0,hdslay1_t23,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:8,33.18796,0.0,hdslay1_t23,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:35_j:9,33.18845,0.0,hdslay1_t23,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t23,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t23,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:10,33.173,0.0,hdslay1_t23,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:11,33.1817,0.0,hdslay1_t23,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:12,33.20228,0.0,hdslay1_t23,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:13,33.24548,0.0,hdslay1_t23,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:14,33.2835,0.0,hdslay1_t23,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:15,33.30822,0.0,hdslay1_t23,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:16,33.32053,0.0,hdslay1_t23,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:17,33.33466,0.0,hdslay1_t23,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:18,33.35064,0.0,hdslay1_t23,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t23,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t23,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t23,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:4,33.19054,0.0,hdslay1_t23,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:5,33.17728,0.0,hdslay1_t23,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:6,33.17059,0.0,hdslay1_t23,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:7,33.16786,0.0,hdslay1_t23,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:8,33.16873,0.0,hdslay1_t23,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:36_j:9,33.17175,0.0,hdslay1_t23,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t23,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t23,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:10,33.15632,0.0,hdslay1_t23,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:11,33.16819,0.0,hdslay1_t23,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:12,33.1936,0.0,hdslay1_t23,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:13,33.22835,0.0,hdslay1_t23,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:14,33.26071,0.0,hdslay1_t23,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:15,33.28498,0.0,hdslay1_t23,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:16,33.29964,0.0,hdslay1_t23,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:17,33.31535,0.0,hdslay1_t23,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t23,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t23,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t23,37,2,hdslay1,arr,,,,,,
