obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t23_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t23,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t23,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:5,33.14783,0.0,hdslay1_t23,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:6,33.14867,0.0,hdslay1_t23,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:7,33.1485,0.0,hdslay1_t23,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:8,33.14845,0.0,hdslay1_t23,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:37_j:9,33.15198,0.0,hdslay1_t23,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t23,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t23,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:10,33.12544,0.0,hdslay1_t23,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:11,33.13489,0.0,hdslay1_t23,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:12,33.1619,0.0,hdslay1_t23,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:13,33.19714,0.0,hdslay1_t23,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:14,33.23312,0.0,hdslay1_t23,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:15,33.26134,0.0,hdslay1_t23,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:16,33.28407,0.0,hdslay1_t23,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t23,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t23,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t23,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t23,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t23,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t23,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:5,33.11793,0.0,hdslay1_t23,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:6,33.12023,0.0,hdslay1_t23,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:7,33.11862,0.0,hdslay1_t23,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:8,33.12068,0.0,hdslay1_t23,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:38_j:9,33.12305,0.0,hdslay1_t23,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t23,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t23,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:10,33.06803,0.0,hdslay1_t23,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:11,33.08538,0.0,hdslay1_t23,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:12,33.11218,0.0,hdslay1_t23,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:13,33.14903,0.0,hdslay1_t23,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:14,33.18782,0.0,hdslay1_t23,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:15,33.23035,0.0,hdslay1_t23,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t23,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t23,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t23,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t23,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t23,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t23,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t23,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:5,33.07757,0.0,hdslay1_t23,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:6,33.07626,0.0,hdslay1_t23,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:7,33.0777,0.0,hdslay1_t23,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:8,33.07698,0.0,hdslay1_t23,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:39_j:9,33.07384,0.0,hdslay1_t23,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:0,34.55764,0.0,hdslay1_t23,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:1,34.55069,0.0,hdslay1_t23,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:10,34.19195,0.0,hdslay1_t23,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:11,34.16458,0.0,hdslay1_t23,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:12,34.13763,0.0,hdslay1_t23,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:13,34.10792,0.0,hdslay1_t23,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:14,34.08446,0.0,hdslay1_t23,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:15,34.06528,0.0,hdslay1_t23,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:16,34.05253,0.0,hdslay1_t23,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:17,34.03964,0.0,hdslay1_t23,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:18,34.02924,0.0,hdslay1_t23,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:19,34.02518,0.0,hdslay1_t23,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:2,34.54259,0.0,hdslay1_t23,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:3,34.52687,0.0,hdslay1_t23,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:4,34.4998,0.0,hdslay1_t23,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:5,34.45729,0.0,hdslay1_t23,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:6,34.39747,0.0,hdslay1_t23,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:7,34.33212,0.0,hdslay1_t23,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:8,34.27405,0.0,hdslay1_t23,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:3_j:9,34.2284,0.0,hdslay1_t23,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:0,34.53556,0.0,hdslay1_t23,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:1,34.53287,0.0,hdslay1_t23,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:10,34.18017,0.0,hdslay1_t23,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:11,34.15074,0.0,hdslay1_t23,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:12,34.11688,0.0,hdslay1_t23,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:13,34.08615,0.0,hdslay1_t23,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:14,34.06198,0.0,hdslay1_t23,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:15,34.04222,0.0,hdslay1_t23,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:16,34.02618,0.0,hdslay1_t23,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:17,34.01434,0.0,hdslay1_t23,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:18,34.00811,0.0,hdslay1_t23,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:19,34.00617,0.0,hdslay1_t23,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:2,34.52736,0.0,hdslay1_t23,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:3,34.51472,0.0,hdslay1_t23,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:4,34.49162,0.0,hdslay1_t23,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:5,34.45697,0.0,hdslay1_t23,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:6,34.40309,0.0,hdslay1_t23,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:7,34.33508,0.0,hdslay1_t23,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:8,34.2708,0.0,hdslay1_t23,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:4_j:9,34.21978,0.0,hdslay1_t23,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:0,34.51853,0.0,hdslay1_t23,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:1,34.51777,0.0,hdslay1_t23,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:10,34.16125,0.0,hdslay1_t23,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:11,34.12735,0.0,hdslay1_t23,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:12,34.09066,0.0,hdslay1_t23,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:13,34.05752,0.0,hdslay1_t23,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:14,34.03018,0.0,hdslay1_t23,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:15,34.0124,0.0,hdslay1_t23,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:16,33.9977,0.0,hdslay1_t23,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:17,33.98661,0.0,hdslay1_t23,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:18,33.98348,0.0,hdslay1_t23,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:19,33.98392,0.0,hdslay1_t23,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:2,34.51385,0.0,hdslay1_t23,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:3,34.50369,0.0,hdslay1_t23,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:4,34.48476,0.0,hdslay1_t23,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:5,34.44986,0.0,hdslay1_t23,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:6,34.39598,0.0,hdslay1_t23,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:7,34.33483,0.0,hdslay1_t23,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:8,34.26925,0.0,hdslay1_t23,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:5_j:9,34.20474,0.0,hdslay1_t23,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:0,34.50622,0.0,hdslay1_t23,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:1,34.50528,0.0,hdslay1_t23,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:10,34.13322,0.0,hdslay1_t23,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:11,34.09385,0.0,hdslay1_t23,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:12,34.0502,0.0,hdslay1_t23,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:13,34.01111,0.0,hdslay1_t23,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:14,33.9857,0.0,hdslay1_t23,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:15,33.97155,0.0,hdslay1_t23,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:16,33.96195,0.0,hdslay1_t23,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:17,33.95304,0.0,hdslay1_t23,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:18,33.94935,0.0,hdslay1_t23,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:19,33.94634,0.0,hdslay1_t23,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:2,34.50192,0.0,hdslay1_t23,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:3,34.496,0.0,hdslay1_t23,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:4,34.4803,0.0,hdslay1_t23,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:5,34.44068,0.0,hdslay1_t23,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:6,34.38311,0.0,hdslay1_t23,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:7,34.32163,0.0,hdslay1_t23,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:8,34.2543,0.0,hdslay1_t23,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:6_j:9,34.18309,0.0,hdslay1_t23,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:0,34.49544,0.0,hdslay1_t23,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:1,34.49516,0.0,hdslay1_t23,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:10,34.08321,0.0,hdslay1_t23,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:11,34.03995,0.0,hdslay1_t23,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:12,33.98777,0.0,hdslay1_t23,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:13,33.94762,0.0,hdslay1_t23,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:14,33.92671,0.0,hdslay1_t23,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:15,33.9171,0.0,hdslay1_t23,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:16,33.9048,0.0,hdslay1_t23,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:17,33.90714,0.0,hdslay1_t23,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:18,33.9034,0.0,hdslay1_t23,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:19,33.89962,0.0,hdslay1_t23,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:2,34.49323,0.0,hdslay1_t23,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:3,34.48952,0.0,hdslay1_t23,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:4,34.47419,0.0,hdslay1_t23,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:5,34.43397,0.0,hdslay1_t23,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:6,34.38091,0.0,hdslay1_t23,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:7,34.30263,0.0,hdslay1_t23,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:8,34.21204,0.0,hdslay1_t23,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:7_j:9,34.13245,0.0,hdslay1_t23,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:0,34.48446,0.0,hdslay1_t23,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:1,34.48418,0.0,hdslay1_t23,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:10,34.01004,0.0,hdslay1_t23,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:11,33.95861,0.0,hdslay1_t23,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:12,33.90191,0.0,hdslay1_t23,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:13,33.87243,0.0,hdslay1_t23,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:14,33.85741,0.0,hdslay1_t23,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:15,33.85371,0.0,hdslay1_t23,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:16,33.83586,0.0,hdslay1_t23,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:17,33.84659,0.0,hdslay1_t23,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:18,33.85533,0.0,hdslay1_t23,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:19,33.85646,0.0,hdslay1_t23,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:2,34.48515,0.0,hdslay1_t23,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:3,34.4837,0.0,hdslay1_t23,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t23,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t23,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t23,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:7,34.23065,0.0,hdslay1_t23,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:8,34.12602,0.0,hdslay1_t23,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:8_j:9,34.05868,0.0,hdslay1_t23,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:0,34.46999,0.0,hdslay1_t23,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:1,34.46754,0.0,hdslay1_t23,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:10,33.92492,0.0,hdslay1_t23,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:11,33.87007,0.0,hdslay1_t23,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:12,33.82076,0.0,hdslay1_t23,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:13,33.8012,0.0,hdslay1_t23,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:14,33.79932,0.0,hdslay1_t23,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:15,33.79998,0.0,hdslay1_t23,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:16,33.74699,0.0,hdslay1_t23,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:17,33.79645,0.0,hdslay1_t23,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:18,33.81515,0.0,hdslay1_t23,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:19,33.822,0.0,hdslay1_t23,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:2,34.46865,0.0,hdslay1_t23,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:3,34.46517,0.0,hdslay1_t23,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t23,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t23,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t23,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t23,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:8,33.99019,0.0,hdslay1_t23,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t23_otype:arr_i:9_j:9,33.95922,0.0,hdslay1_t23,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:0,34.48409,0.0,hdslay1_t24,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:1,34.4777,0.0,hdslay1_t24,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:10,34.15819,0.0,hdslay1_t24,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:11,34.13336,0.0,hdslay1_t24,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:12,34.11499,0.0,hdslay1_t24,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:13,34.09879,0.0,hdslay1_t24,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:14,34.08439,0.0,hdslay1_t24,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:15,34.0711,0.0,hdslay1_t24,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:16,34.05888,0.0,hdslay1_t24,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:17,34.04775,0.0,hdslay1_t24,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:18,34.03883,0.0,hdslay1_t24,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:19,34.03467,0.0,hdslay1_t24,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:2,34.46436,0.0,hdslay1_t24,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:3,34.44762,0.0,hdslay1_t24,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:4,34.4197,0.0,hdslay1_t24,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:5,34.37339,0.0,hdslay1_t24,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:6,34.3166,0.0,hdslay1_t24,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:7,34.26528,0.0,hdslay1_t24,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:8,34.22166,0.0,hdslay1_t24,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:0_j:9,34.18643,0.0,hdslay1_t24,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:0,34.33563,0.0,hdslay1_t24,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:1,34.33316,0.0,hdslay1_t24,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:10,33.80391,0.0,hdslay1_t24,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:11,33.76171,0.0,hdslay1_t24,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:12,33.72321,0.0,hdslay1_t24,10,12,hdslay1,arr,,,,,,
