obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t24_otype:arr_i:10_j:13,33.70364,0.0,hdslay1_t24,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:14,33.73445,0.0,hdslay1_t24,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:15,33.75441,0.0,hdslay1_t24,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:16,33.75044,0.0,hdslay1_t24,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:17,33.76278,0.0,hdslay1_t24,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:18,33.77195,0.0,hdslay1_t24,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:19,33.77686,0.0,hdslay1_t24,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:2,34.33148,0.0,hdslay1_t24,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:3,34.3276,0.0,hdslay1_t24,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t24,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t24,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t24,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t24,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:8,33.83853,0.0,hdslay1_t24,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:10_j:9,33.82446,0.0,hdslay1_t24,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:0,34.28592,0.0,hdslay1_t24,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:1,34.28451,0.0,hdslay1_t24,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:10,33.74906,0.0,hdslay1_t24,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:11,33.71798,0.0,hdslay1_t24,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:12,33.67513,0.0,hdslay1_t24,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:13,33.59611,0.0,hdslay1_t24,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:14,33.70337,0.0,hdslay1_t24,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:15,33.74754,0.0,hdslay1_t24,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:16,33.7522,0.0,hdslay1_t24,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:17,33.75917,0.0,hdslay1_t24,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:18,33.76532,0.0,hdslay1_t24,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:19,33.76858,0.0,hdslay1_t24,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:2,34.28301,0.0,hdslay1_t24,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:3,34.28558,0.0,hdslay1_t24,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t24,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t24,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t24,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t24,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:8,33.77581,0.0,hdslay1_t24,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:11_j:9,33.76728,0.0,hdslay1_t24,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:0,34.23449,0.0,hdslay1_t24,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:1,34.23229,0.0,hdslay1_t24,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:10,33.71844,0.0,hdslay1_t24,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:11,33.7022,0.0,hdslay1_t24,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:12,33.68124,0.0,hdslay1_t24,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:13,33.66741,0.0,hdslay1_t24,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:14,33.7107,0.0,hdslay1_t24,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:15,33.74718,0.0,hdslay1_t24,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:16,33.75088,0.0,hdslay1_t24,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:17,33.75529,0.0,hdslay1_t24,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:18,33.75961,0.0,hdslay1_t24,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:19,33.76199,0.0,hdslay1_t24,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:2,34.23346,0.0,hdslay1_t24,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:3,34.23481,0.0,hdslay1_t24,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t24,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t24,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t24,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t24,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:8,33.73654,0.0,hdslay1_t24,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:12_j:9,33.72801,0.0,hdslay1_t24,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:0,34.17814,0.0,hdslay1_t24,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:1,34.18137,0.0,hdslay1_t24,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:10,33.69648,0.0,hdslay1_t24,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:11,33.69056,0.0,hdslay1_t24,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:12,33.68395,0.0,hdslay1_t24,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:13,33.68832,0.0,hdslay1_t24,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:14,33.71628,0.0,hdslay1_t24,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:15,33.74735,0.0,hdslay1_t24,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:16,33.74688,0.0,hdslay1_t24,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:17,33.74962,0.0,hdslay1_t24,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:18,33.75254,0.0,hdslay1_t24,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:19,33.75518,0.0,hdslay1_t24,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:2,34.18316,0.0,hdslay1_t24,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:3,34.18143,0.0,hdslay1_t24,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t24,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t24,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t24,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t24,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:8,33.70045,0.0,hdslay1_t24,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:13_j:9,33.69696,0.0,hdslay1_t24,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:0,34.10577,0.0,hdslay1_t24,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:1,34.11487,0.0,hdslay1_t24,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:10,33.67168,0.0,hdslay1_t24,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:11,33.66945,0.0,hdslay1_t24,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:12,33.67314,0.0,hdslay1_t24,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:13,33.68524,0.0,hdslay1_t24,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:14,33.70979,0.0,hdslay1_t24,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:15,33.73846,0.0,hdslay1_t24,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:16,33.73946,0.0,hdslay1_t24,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:17,33.74091,0.0,hdslay1_t24,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:18,33.74303,0.0,hdslay1_t24,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:19,33.74515,0.0,hdslay1_t24,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:2,34.11572,0.0,hdslay1_t24,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:3,34.11539,0.0,hdslay1_t24,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t24,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t24,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t24,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t24,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:8,33.66622,0.0,hdslay1_t24,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:14_j:9,33.66948,0.0,hdslay1_t24,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:0,34.03933,0.0,hdslay1_t24,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:1,34.04514,0.0,hdslay1_t24,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:10,33.63597,0.0,hdslay1_t24,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:11,33.6373,0.0,hdslay1_t24,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:12,33.64916,0.0,hdslay1_t24,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:13,33.66604,0.0,hdslay1_t24,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:14,33.69395,0.0,hdslay1_t24,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:15,33.72476,0.0,hdslay1_t24,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:16,33.72701,0.0,hdslay1_t24,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:17,33.72924,0.0,hdslay1_t24,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:18,33.73091,0.0,hdslay1_t24,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:19,33.73174,0.0,hdslay1_t24,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:2,34.03826,0.0,hdslay1_t24,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:3,34.03297,0.0,hdslay1_t24,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t24,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t24,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t24,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t24,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:8,33.63156,0.0,hdslay1_t24,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:15_j:9,33.63263,0.0,hdslay1_t24,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:0,33.97525,0.0,hdslay1_t24,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:1,33.96758,0.0,hdslay1_t24,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:10,33.5829,0.0,hdslay1_t24,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:11,33.59031,0.0,hdslay1_t24,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:12,33.60791,0.0,hdslay1_t24,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:13,33.63347,0.0,hdslay1_t24,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:14,33.66269,0.0,hdslay1_t24,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:15,33.70034,0.0,hdslay1_t24,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:16,33.7043,0.0,hdslay1_t24,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:17,33.70694,0.0,hdslay1_t24,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:18,33.70961,0.0,hdslay1_t24,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:19,33.71196,0.0,hdslay1_t24,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:2,33.95676,0.0,hdslay1_t24,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:3,33.95578,0.0,hdslay1_t24,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t24,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t24,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t24,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t24,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:8,33.5814,0.0,hdslay1_t24,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:16_j:9,33.58337,0.0,hdslay1_t24,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:0,33.89456,0.0,hdslay1_t24,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:1,33.88751,0.0,hdslay1_t24,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:10,33.52457,0.0,hdslay1_t24,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:11,33.53281,0.0,hdslay1_t24,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:12,33.545,0.0,hdslay1_t24,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:13,33.57586,0.0,hdslay1_t24,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:14,33.61137,0.0,hdslay1_t24,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:15,33.66797,0.0,hdslay1_t24,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:16,33.67115,0.0,hdslay1_t24,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:17,33.67583,0.0,hdslay1_t24,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:18,33.68236,0.0,hdslay1_t24,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:19,33.68437,0.0,hdslay1_t24,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:2,33.88987,0.0,hdslay1_t24,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:3,33.89914,0.0,hdslay1_t24,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t24,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t24,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t24,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t24,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:8,33.52618,0.0,hdslay1_t24,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:17_j:9,33.52662,0.0,hdslay1_t24,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:0,33.80488,0.0,hdslay1_t24,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:1,33.80721,0.0,hdslay1_t24,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:10,33.47594,0.0,hdslay1_t24,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:11,33.47761,0.0,hdslay1_t24,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:12,33.48434,0.0,hdslay1_t24,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:13,33.50257,0.0,hdslay1_t24,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:14,33.53489,0.0,hdslay1_t24,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:15,33.62544,0.0,hdslay1_t24,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:16,33.63104,0.0,hdslay1_t24,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:17,33.64146,0.0,hdslay1_t24,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:18,33.65135,0.0,hdslay1_t24,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:19,33.65458,0.0,hdslay1_t24,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:2,33.81722,0.0,hdslay1_t24,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:3,33.83308,0.0,hdslay1_t24,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t24,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t24,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t24,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t24,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:8,33.47671,0.0,hdslay1_t24,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:18_j:9,33.47481,0.0,hdslay1_t24,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:0,33.71799,0.0,hdslay1_t24,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:1,33.71792,0.0,hdslay1_t24,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:10,33.43457,0.0,hdslay1_t24,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:11,33.43049,0.0,hdslay1_t24,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:12,33.43143,0.0,hdslay1_t24,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:13,33.42593,0.0,hdslay1_t24,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:14,33.42172,0.0,hdslay1_t24,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:15,33.57019,0.0,hdslay1_t24,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:16,33.59029,0.0,hdslay1_t24,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:17,33.60268,0.0,hdslay1_t24,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:18,33.61114,0.0,hdslay1_t24,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:19,33.61918,0.0,hdslay1_t24,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:2,33.7267,0.0,hdslay1_t24,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:3,33.74185,0.0,hdslay1_t24,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t24,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t24,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t24,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t24,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:8,33.43519,0.0,hdslay1_t24,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:19_j:9,33.4344,0.0,hdslay1_t24,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:0,34.48049,0.0,hdslay1_t24,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:1,34.47394,0.0,hdslay1_t24,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:10,34.15485,0.0,hdslay1_t24,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:11,34.13091,0.0,hdslay1_t24,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:12,34.11184,0.0,hdslay1_t24,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:13,34.09518,0.0,hdslay1_t24,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:14,34.07893,0.0,hdslay1_t24,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:15,34.06391,0.0,hdslay1_t24,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:16,34.05324,0.0,hdslay1_t24,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:17,34.04226,0.0,hdslay1_t24,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:18,34.03314,0.0,hdslay1_t24,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:19,34.02824,0.0,hdslay1_t24,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:2,34.46168,0.0,hdslay1_t24,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:3,34.44362,0.0,hdslay1_t24,1,3,hdslay1,arr,,,,,,
